Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Kertih,227,152,3699.5,5885.2,2008.1,2008.1,2007.2,2007.1,745.5,1165.2,1022.7,994.8,74.0,111.7,177.5,166.9,34.0,48.3,64.1,62.6,684.8,546.5,138.3,52706.3,42104.7,10601.6,53718.2,42913.1,10805.2
Johor,215,70,2589.9,3991.3,2004.6,2010.7,2013.5,2013.4,284.6,966.3,1600.4,1564.8,41.0,197.1,343.8,351.7,19.0,63.4,146.8,98.6,452.9,355.7,97.2,34928.4,27440.8,7487.6,35599.0,27967.6,7631.4
Tawau,215,105,2571.6,3471.6,2000.9,2006.2,2005.3,2007.4,1092.4,1898.0,1287.4,1514.0,76.0,194.3,631.6,605.2,37.0,99.8,117.2,129.7,512.4,419.0,93.4,39114.6,32029.5,7085.1,39865.6,32644.4,7221.1
Malacca,187,146,15804.7,28082.5,2005.9,2006.7,2007.8,2007.7,816.2,1753.0,2933.2,3070.5,112.0,210.0,640.8,637.0,27.0,62.4,96.9,102.5,1559.3,1184.2,375.0,120431.5,91547.7,28883.8,122743.8,93305.4,29438.4
Kota Kinabalu,162,111,4820.7,6900.6,2004.7,2006.1,2007.6,2008.6,1058.2,1508.1,1495.4,1838.9,81.0,169.1,234.3,266.9,43.5,90.6,58.3,65.6,684.3,584.5,99.8,52697.5,45102.2,7595.2,53709.3,45968.2,7741.1
Perai,159,128,5064.4,8285.0,2007.5,2007.6,2009.7,2009.8,703.5,1920.1,2142.2,2178.7,117.0,206.0,559.6,565.4,42.0,84.9,124.0,124.7,730.3,635.7,94.6,56278.3,49056.4,7221.9,57358.8,49998.3,7360.5
Miri,154,108,4929.4,6083.7,2009.3,2008.5,2008.6,2007.9,983.2,1484.2,2072.3,1675.2,185.0,337.1,297.3,259.3,38.5,136.3,74.3,62.2,650.5,574.5,76.0,44415.6,38684.5,5731.0,45268.3,39427.3,5841.1
Melaka,150,113,5578.6,9027.3,2003.5,2005.7,2009.3,2009.7,664.3,1378.0,1641.2,1809.8,59.5,142.1,356.4,404.4,10.0,48.8,101.5,73.5,742.1,465.8,276.3,56663.8,35618.8,21045.0,57751.8,36302.7,21449.1
Kuala Selangor,143,123,7304.5,12534.6,2005.2,2005.4,2006.7,2006.8,878.3,1534.0,2140.1,2316.4,103.0,191.7,428.2,451.1,13.0,32.5,44.4,45.7,886.7,826.3,60.4,68519.3,63879.4,4639.9,69834.9,65105.9,4729.0
Tanjung Manis,131,90,2144.7,3105.1,2005.6,2007.2,2007.6,2007.7,975.9,1609.0,1550.5,1592.1,77.0,180.8,221.5,224.8,50.0,88.8,79.7,80.8,363.3,304.1,59.2,27887.3,23389.5,4497.8,28422.7,23838.5,4584.2
Penang,127,89,2285.0,3657.8,2008.6,2007.8,2008.3,2008.3,442.1,1347.0,1618.1,1677.5,69.0,158.2,352.0,360.2,44.0,119.1,135.5,139.6,337.4,275.9,61.5,25931.6,21271.7,4659.9,26429.4,21680.1,4749.4
Sapangar Bay,99,55,1916.0,3004.1,2004.0,2004.7,2003.8,2003.6,1014.3,1346.6,1397.3,1543.2,85.0,117.8,159.3,171.7,26.0,48.8,33.6,33.5,280.5,237.8,42.7,21568.1,18325.1,3242.9,21982.2,18677.0,3305.2
Sungai Udang Port,91,74,2504.2,4201.7,2008.3,2008.3,2006.9,2006.7,511.6,1031.6,1160.7,1192.4,85.0,119.4,228.1,232.9,33.0,67.1,115.0,120.3,536.5,317.1,219.4,41476.2,24510.4,16965.7,42272.5,24981.0,17291.5
Lutong,90,61,701.3,969.9,2007.8,2008.6,2007.1,2007.5,1088.0,1630.8,1500.1,1409.5,182.5,277.6,228.2,219.6,70.0,254.9,204.5,200.7,183.4,133.1,50.3,13969.3,10171.5,3797.8,14237.5,10366.8,3870.7
Kuala Trengganu,86,69,617.7,977.1,2005.6,2006.2,2002.8,2002.9,566.2,958.8,1116.3,1131.3,72.5,132.1,171.3,164.4,10.5,33.5,30.9,30.2,110.0,90.8,19.1,8397.6,6947.7,1449.8,8558.8,7081.1,1477.7
Malong Marine Terminal,74,66,3110.9,5584.8,2006.2,2005.8,2005.9,2006.0,1002.6,1750.8,2359.6,2438.1,143.5,200.5,525.1,533.8,14.5,56.3,56.2,55.2,293.9,265.6,28.3,22644.7,20477.3,2167.4,23079.5,20870.5,2209.0
Kuala Dungun,71,58,968.1,1439.2,2005.3,2005.8,2005.8,2006.0,742.3,1121.0,1264.7,1239.6,76.0,167.4,220.5,226.1,10.0,46.7,25.9,25.8,156.7,140.9,15.8,12063.6,10858.6,1205.0,12295.3,11067.1,1228.2
Kunak,69,45,1105.0,1736.9,2003.5,2004.5,2005.5,2005.6,1140.1,1441.8,1417.4,1391.2,114.0,179.6,188.1,183.8,43.0,80.8,52.2,51.5,248.4,190.2,58.2,19035.2,14626.0,4409.2,19400.7,14906.8,4493.8
Batu Maung,69,50,1539.9,1880.4,2005.4,2005.6,2005.9,2006.7,696.2,1388.2,1491.3,1603.2,71.0,127.1,157.7,163.2,12.0,34.6,31.7,37.0,228.8,196.0,32.7,17644.0,15126.9,2517.0,17982.7,15417.3,2565.4
Penang (Georgetown),64,60,3160.7,4956.6,2005.8,2005.8,2007.7,2007.8,1170.3,1862.7,2334.4,2523.1,84.0,151.9,373.6,397.4,27.5,64.1,40.9,40.4,372.0,313.9,58.1,28716.6,24276.1,4440.5,29268.0,24742.3,4525.8
Kampong Tanjong Kupang,61,31,108.8,174.1,2012.5,2012.4,2010.8,2011.3,108.0,328.3,252.6,259.3,33.0,65.2,188.1,217.4,39.0,133.4,139.7,136.6,43.5,17.5,26.1,3299.9,1322.2,1977.7,3363.3,1347.6,2015.7
Beaufort,56,45,5535.4,10137.7,2005.8,2006.2,2005.4,2005.3,1364.5,1671.5,1819.7,1819.4,162.0,189.6,266.6,266.7,36.0,54.6,53.1,53.4,436.1,406.4,29.7,33772.7,31473.9,2298.9,34421.2,32078.2,2343.0
Nenasi,54,41,247.9,392.4,2008.9,2008.4,2005.1,2005.4,378.6,614.1,1306.1,1367.1,75.0,114.5,167.0,169.9,12.0,22.8,49.8,50.6,33.1,26.4,6.7,2524.2,2015.2,509.0,2572.7,2053.9,518.8
Pending,51,33,427.0,483.0,2001.1,2005.2,2005.5,2004.5,720.1,1250.4,1127.2,1479.2,93.0,168.9,167.2,208.7,58.0,65.3,39.4,49.7,78.5,68.6,9.9,6022.5,5274.1,748.4,6138.1,5375.3,762.8
Bintulu,47,36,689.1,1000.1,2002.1,2004.2,2005.2,2004.9,1100.5,1633.4,1962.1,1910.7,132.0,199.6,294.0,289.9,72.0,85.2,72.7,76.7,126.0,115.2,10.8,9693.2,8871.6,821.6,9879.3,9041.9,837.3
Kuala Besut,45,40,187.9,257.4,2008.1,2007.3,2005.2,2005.1,626.4,1499.2,1260.2,1221.8,85.0,348.6,527.9,387.9,11.0,89.6,55.2,34.6,73.4,64.6,8.9,5562.8,4889.9,672.9,5669.6,4983.8,685.9
Tapis Marine Terminal A,45,43,551.6,883.2,2006.5,2006.3,2008.2,2008.3,896.0,1276.9,1308.6,1284.2,104.0,171.3,254.3,245.6,15.0,50.5,29.3,27.1,97.2,85.4,11.7,7465.5,6568.4,897.2,7608.9,6694.5,914.4
Kuantan,44,28,521.5,908.3,2010.2,2007.6,2011.9,2011.9,684.1,975.8,1699.6,1721.1,142.5,154.2,246.5,246.0,41.0,92.5,67.0,68.4,61.0,53.4,7.5,4682.0,4106.4,575.6,4771.9,4185.3,586.6
Tanjung Lembung,41,36,848.9,984.4,2005.7,2005.0,2005.4,2007.2,793.2,1343.3,1329.7,2072.4,67.0,129.4,204.7,266.5,10.0,45.2,60.3,78.5,141.3,115.7,25.6,10904.4,8935.0,1969.4,11113.8,9106.6,2007.2
Bakapit,39,35,1362.4,2268.9,2008.1,2008.5,2009.8,2009.7,1918.4,2007.7,2465.4,2502.3,174.0,161.1,228.6,231.6,29.0,68.6,230.7,236.6,188.9,149.8,39.1,14573.9,11563.0,3010.9,14853.7,11785.1,3068.7
Tampoi,36,16,259.9,431.0,2013.4,2011.8,2008.4,2008.2,252.3,1116.4,1262.6,1218.0,52.5,247.0,333.6,319.4,10.5,20.2,28.3,28.8,36.3,34.1,2.2,2776.5,2614.2,162.3,2829.8,2664.3,165.4
Pulau Bruit,33,29,2151.5,3603.0,2005.5,2005.5,1997.0,1996.3,1516.2,2091.4,4659.6,5110.0,141.0,212.3,768.2,800.4,29.0,61.1,193.7,202.8,154.8,141.3,13.4,11915.6,10889.5,1026.1,12144.3,11098.6,1045.8
Penara Marine Termin,32,30,1053.4,1886.8,2006.6,2006.3,2005.3,2005.3,1113.7,1296.0,1620.2,1625.5,113.0,168.2,217.4,209.5,11.0,59.0,140.9,144.2,98.6,84.3,14.3,7614.1,6509.0,1105.1,7760.3,6634.0,1126.3
Sabahat,31,31,1458.6,2547.2,2004.8,2004.8,2010.6,2010.8,1830.9,2516.4,4009.9,4237.9,143.0,271.0,1398.3,1455.5,45.0,58.0,75.2,76.6,162.7,142.7,20.0,12551.9,11017.5,1534.4,12792.9,11229.0,1563.9
Sibu,23,14,95.8,165.0,2005.6,2006.4,2003.6,2003.4,831.6,1744.4,2022.7,2137.6,125.0,249.0,256.8,258.9,377.0,612.1,346.8,323.4,80.7,27.9,52.8,6069.5,2106.4,3963.1,6186.0,2146.9,4039.2
Langkawi,19,14,541.2,898.9,2006.5,2006.5,2008.0,2008.0,1524.2,2029.1,2551.5,2590.7,139.0,202.8,356.1,360.3,75.0,113.1,182.7,183.8,71.6,61.9,9.7,5511.6,4774.7,737.0,5617.5,4866.3,751.1
Bangau,17,17,441.0,742.7,2008.9,2008.9,2009.7,2009.7,1200.3,1408.9,1689.4,1667.7,131.0,151.4,194.8,190.2,12.0,26.3,27.2,29.0,46.1,42.5,3.6,3555.1,3280.8,274.3,3623.4,3343.8,279.6
Jelutong,13,13,218.4,367.3,2005.5,2005.5,2005.0,2005.0,998.3,1469.7,1717.4,1796.0,147.0,265.2,223.4,228.2,42.0,42.2,52.9,52.8,53.6,46.5,7.1,4090.8,3553.5,537.3,4169.4,3621.8,547.6
Segamat,11,9,179.4,305.4,2006.6,2005.4,2013.8,2014.1,511.8,775.5,1367.3,1424.0,60.0,113.8,234.3,238.2,10.0,43.3,326.2,338.4,22.8,18.0,4.8,1756.3,1383.1,373.2,1790.1,1409.7,380.4
Kuching,11,10,49.1,72.9,1999.9,2000.9,2003.3,2004.4,968.2,2059.2,2016.3,2070.5,119.0,286.2,539.4,577.0,19.0,35.0,33.3,35.5,14.6,13.8,0.8,1104.7,1042.4,62.2,1125.9,1062.5,63.4
Hutan Melintang,11,11,335.7,486.6,2006.7,2006.7,2007.6,2009.1,1879.9,1749.5,2246.7,2345.2,156.0,151.6,194.3,204.4,19.0,28.3,24.6,25.0,46.4,43.1,3.3,3583.0,3326.4,256.6,3651.8,3390.3,261.5
"Sepang, Selangor",9,9,474.6,645.8,2002.9,2002.9,2006.0,2005.7,2395.4,2662.2,2502.7,2334.5,190.0,204.6,373.9,371.4,16.0,107.7,40.8,28.9,74.7,70.5,4.2,5765.9,5444.4,321.5,5876.6,5548.9,327.7
Labuan Haji,7,7,58.3,85.2,2000.0,2000.0,2007.0,2007.0,1386.6,1351.5,1394.2,1362.9,169.0,135.4,165.7,165.5,11.0,13.7,18.2,18.5,15.6,14.2,1.3,1195.4,1092.1,103.3,1218.3,1113.0,105.3
Kudat,7,7,51.0,69.2,2003.6,2003.6,2006.4,2006.6,834.9,1156.9,811.2,733.9,125.0,186.6,83.3,69.8,15.0,25.1,10.3,10.5,12.5,11.7,0.8,954.9,897.4,57.5,973.2,914.6,58.6
Bandar Tenggara,6,6,30.3,44.1,2006.8,2006.8,2006.1,2005.8,516.0,646.6,726.0,723.8,57.0,120.8,220.5,235.6,10.5,14.7,17.8,16.2,6.6,5.1,1.5,500.6,384.1,116.5,510.2,391.5,118.8
Batu Gajah,6,6,70.4,99.3,2007.3,2007.3,2008.9,2009.0,784.9,1469.1,2074.8,2151.4,208.5,307.5,263.2,253.1,98.0,170.5,120.3,126.6,17.9,15.1,2.8,1373.1,1164.0,209.1,1399.5,1186.4,213.1
Kepong,6,6,317.0,41.8,2008.2,2008.2,1999.4,2002.4,622.8,1261.1,2010.7,1209.5,91.5,159.7,72.7,127.8,54.0,87.3,99.0,63.0,59.6,25.7,34.0,4616.4,1987.2,2629.2,4705.0,2025.3,2679.7
Bintangor,6,4,9.4,14.3,1996.2,2000.8,1989.5,1989.4,1084.8,827.7,1257.5,1266.0,103.5,110.8,120.6,121.1,19.5,20.0,34.2,34.4,4.9,3.6,1.3,365.7,269.9,95.8,372.8,275.1,97.7
Batang Kali,5,5,23.6,30.5,2007.4,2007.4,2006.5,2006.7,821.8,1082.5,770.2,757.8,96.0,220.4,104.9,90.7,7.0,7.0,7.4,7.5,7.3,6.7,0.5,553.8,511.7,42.1,564.5,521.5,42.9
Gebeng,4,4,34.2,41.0,2003.0,2003.0,2011.3,2011.1,885.3,1196.7,1881.1,1795.6,203.0,250.8,308.3,317.8,11.0,96.5,9.3,9.6,6.9,5.9,1.0,524.6,449.5,75.1,534.7,458.1,76.6
Samu,4,4,9.1,11.8,2010.2,2010.2,2014.3,2014.0,323.1,456.1,429.3,406.9,89.0,77.2,94.9,94.8,15.5,33.0,76.3,73.7,3.4,2.6,0.8,260.1,201.8,58.3,265.0,205.6,59.4
Merbok,3,3,20.8,29.0,2004.3,2004.3,2009.2,2009.8,366.1,1190.3,1070.2,1134.4,23.0,106.0,217.2,222.9,11.0,74.3,160.1,164.5,7.3,5.7,1.5,556.0,441.8,114.3,566.7,450.3,116.4
Sungai Way,3,3,165.3,287.7,2012.0,2012.0,2013.1,2013.2,2220.8,3284.0,1964.8,1908.5,363.0,324.7,348.9,355.4,155.0,202.0,150.4,142.5,24.0,13.2,10.7,1853.5,1024.5,829.0,1889.1,1044.2,844.9
Sarikei,2,2,6.1,7.3,2006.5,2006.5,2005.8,2005.3,779.7,779.7,734.9,722.5,190.0,190.0,175.5,162.9,17.5,17.5,16.1,14.9,2.1,2.0,0.1,161.1,151.1,9.9,164.2,154.0,10.1
Nilai,2,2,120.5,198.8,2011.5,2011.5,2014.1,2014.1,2481.3,2481.3,2955.2,2982.9,187.0,187.0,241.3,242.4,540.5,540.5,498.3,497.4,21.7,13.0,8.7,1669.1,1009.0,660.1,1701.1,1028.3,672.8
Teronoh,1,1,4.8,6.4,1992.0,1992.0,1992.0,1992.0,200.5,200.5,200.5,200.5,18.0,18.0,18.0,18.0,31.0,31.0,31.0,31.0,1.0,0.5,0.4,75.0,42.2,32.8,76.4,43.0,33.4
