Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Tawau,240,118,2378.7,3142.8,2003.2,2005.7,2003.4,2003.8,1009.5,1008.4,1029.4,993.0,80.0,102.2,124.4,122.5,45.0,66.5,58.6,58.9,615.0,455.2,159.8,47080.1,34979.7,12100.4,47984.0,35651.3,12332.7
Sungai Udang Port,219,77,2871.3,5011.0,2007.4,2006.8,2003.3,2003.1,393.5,587.8,744.3,764.2,76.0,113.4,116.1,116.1,28.0,92.9,68.4,69.6,655.7,412.2,243.5,50333.8,31653.5,18680.3,51300.2,32261.2,19038.9
Kota Kinabalu,191,89,2508.5,2287.2,2004.5,2004.7,2000.7,2001.7,750.9,862.7,1029.1,975.5,70.0,150.6,161.1,132.3,35.0,95.6,47.1,63.9,475.5,321.3,154.2,36309.4,24679.5,11630.0,37006.6,25153.3,11853.3
Tanjung Manis,187,104,1235.0,1831.2,2003.9,2004.9,2004.6,2004.9,585.0,793.5,817.9,850.3,48.0,74.7,173.2,179.8,28.0,121.3,114.4,120.7,314.6,172.0,142.6,23989.6,13214.6,10775.1,24450.2,13468.3,10982.0
Perai,182,138,780.6,1240.3,2008.6,2008.6,2008.8,2008.9,260.7,412.2,334.0,324.8,40.0,58.1,88.9,83.0,28.0,46.2,51.2,54.2,225.3,153.7,71.6,17243.8,11774.1,5469.6,17574.8,12000.2,5574.6
Sapangar Bay,150,77,1500.1,1730.6,2005.0,2005.2,2001.3,2002.1,770.3,909.4,1140.4,1072.3,98.0,134.5,196.4,181.4,25.0,64.3,60.0,58.0,392.2,303.8,88.4,29897.6,23213.1,6684.6,30471.7,23658.7,6812.9
Malacca,150,94,2300.6,3947.8,2004.3,2003.9,2003.3,2003.3,532.6,942.9,892.9,973.2,74.0,308.0,179.5,173.0,25.5,114.5,74.7,75.2,526.4,340.1,186.3,40156.5,25973.3,14183.3,40927.5,26472.0,14455.6
Kuala Trengganu,145,71,265.1,378.2,2010.7,2007.9,2003.6,2002.1,336.2,952.9,609.6,594.8,27.0,154.0,236.3,156.3,20.0,122.5,117.4,58.4,150.8,92.2,58.6,11382.9,6961.8,4421.1,11601.5,7095.5,4506.0
Melaka,132,98,1563.7,2469.2,2004.0,2004.6,2000.7,2000.2,349.4,1096.2,798.3,838.2,37.0,108.3,913.8,1022.1,12.0,125.5,94.4,81.1,272.9,173.0,99.9,20674.7,13169.3,7505.4,21071.6,13422.1,7649.5
Bintulu,131,81,315.5,371.8,2007.6,2007.7,2005.4,2004.3,439.5,877.3,533.2,509.2,65.0,330.0,386.6,302.0,41.0,130.8,124.1,110.8,193.3,143.0,50.3,14590.3,10804.6,3785.7,14870.4,11012.0,3858.4
Kuala Selangor,123,81,1162.0,1740.9,2007.7,2006.3,1997.9,1997.8,223.4,674.5,901.5,989.4,28.0,74.0,388.3,419.7,9.0,22.6,75.3,78.4,188.6,140.2,48.3,14499.1,10783.2,3715.9,14777.5,10990.3,3787.2
Sibu,115,33,177.5,267.0,2000.7,2004.8,1995.7,1996.2,697.2,1355.2,1020.2,968.5,80.0,184.4,519.4,486.8,60.0,486.1,969.8,897.7,130.4,57.3,73.1,9792.9,4304.5,5488.3,9980.9,4387.2,5593.7
Penang,113,71,480.2,794.2,2006.3,2005.8,2007.0,2007.0,340.9,681.7,485.6,503.5,54.0,135.3,209.7,148.8,42.0,129.4,103.1,105.5,179.7,103.7,76.0,13636.5,7901.3,5735.2,13898.3,8053.0,5845.3
Kertih,104,79,1193.6,2044.7,2008.3,2008.4,2004.2,2003.8,488.6,614.8,650.2,659.3,49.5,94.3,94.5,90.5,27.0,70.6,36.3,35.5,196.2,141.2,55.0,15108.7,10881.3,4227.4,15398.8,11090.2,4308.5
Batu Maung,96,75,948.5,1282.1,2008.2,2007.6,2006.3,2006.1,325.7,753.7,753.1,766.7,28.5,74.7,170.2,176.9,15.0,26.4,36.6,38.8,169.8,125.2,44.6,13067.6,9628.0,3439.6,13318.5,9812.8,3505.7
Kampong Tanjong Kupang,93,35,95.7,139.7,2013.9,2013.3,2013.6,2013.6,98.2,170.7,142.1,137.6,19.0,43.4,67.7,52.4,44.0,177.2,191.6,194.9,44.5,13.2,31.2,3347.6,1000.9,2346.7,3411.9,1020.1,2391.8
Lahad Datu,88,65,713.9,1160.6,2003.9,2006.2,2008.3,2008.5,499.0,671.4,669.6,672.4,48.0,72.5,109.5,107.6,52.5,85.0,111.5,114.1,151.8,99.9,51.8,11663.2,7691.8,3971.4,11887.1,7839.5,4047.6
Tanjung Lembung,80,42,672.6,655.2,2001.9,2001.4,1999.0,2003.9,427.0,1425.9,480.2,1199.4,37.0,128.4,566.3,654.2,13.0,33.7,42.1,53.5,226.2,192.2,34.1,17323.7,14723.9,2599.8,17656.3,15006.6,2649.8
Kuala Dungun,76,51,283.9,383.6,2007.8,2006.0,2003.6,2002.9,230.5,776.0,828.8,792.8,38.0,145.2,282.3,240.1,10.0,36.1,38.9,35.4,89.5,69.9,19.7,6805.4,5312.8,1492.6,6936.0,5414.8,1521.3
Penang (Georgetown),76,55,1204.0,1364.0,2003.2,2003.8,1998.2,2002.4,464.6,1081.8,726.6,646.3,27.5,185.8,487.2,193.8,29.5,103.9,148.9,267.0,296.8,222.6,74.2,22820.7,17120.1,5700.7,23258.9,17448.8,5810.1
Bangau,73,29,268.6,433.9,2010.2,2008.6,2009.0,2009.1,432.6,1439.8,1156.5,1197.7,71.0,250.9,246.8,210.5,15.0,95.5,78.6,58.8,97.8,78.6,19.1,7394.9,5952.4,1442.4,7536.8,6066.7,1470.1
Johor,72,25,95.7,156.1,2005.9,2008.7,2011.9,2012.2,216.6,297.9,270.3,253.6,29.0,92.8,130.3,125.4,18.0,25.7,25.4,24.6,35.0,22.9,12.1,2680.2,1752.3,927.9,2731.7,1785.9,945.8
Kuala Besut,70,46,223.4,303.0,2005.4,2004.6,2002.7,2001.7,442.3,713.5,728.9,734.5,45.5,174.9,124.0,87.4,12.5,77.2,43.2,31.8,71.5,55.6,15.9,5430.8,4223.2,1207.5,5535.0,4304.3,1230.7
Nenasi,69,51,240.3,379.2,2008.1,2007.5,2006.9,2006.7,316.0,575.6,690.7,708.3,41.0,179.0,108.7,105.8,14.0,31.8,26.4,24.1,52.3,41.5,10.8,3983.1,3163.8,819.3,4059.6,3224.5,835.1
Malong Marine Terminal,64,50,462.8,635.6,2007.7,2007.7,2005.1,2004.7,429.2,1019.4,865.7,766.8,57.0,213.3,346.2,282.6,16.5,31.8,21.9,22.2,98.6,87.3,11.3,7542.0,6676.5,865.5,7686.8,6804.7,882.1
Pulau Bruit,63,38,175.3,219.6,2002.0,2002.4,2000.9,2001.7,499.2,1702.8,924.1,891.7,62.0,249.3,240.3,223.0,14.0,55.4,107.9,116.3,76.0,61.1,14.9,5739.9,4616.2,1123.7,5850.1,4704.9,1145.2
Langkawi,61,23,409.0,466.4,2006.6,2006.6,1993.5,2004.3,450.4,641.0,708.3,523.4,42.0,108.0,441.3,120.4,33.0,40.1,43.8,58.9,139.0,126.8,12.3,10727.7,9801.6,926.1,10933.7,9989.8,943.9
Tampoi,57,10,46.0,78.4,2015.3,2011.8,2013.3,2013.7,89.6,293.0,161.1,153.8,19.0,70.4,77.6,74.8,11.0,12.8,16.7,17.7,8.7,6.3,2.5,662.0,477.0,185.0,674.7,486.2,188.5
Pending,50,33,582.7,380.2,2002.5,2003.5,2001.1,2003.8,711.5,803.6,818.0,691.9,88.0,103.9,90.3,94.7,50.0,85.9,44.6,75.8,62.5,52.1,10.4,4794.8,4003.0,791.8,4886.9,4079.9,807.0
"Sepang, Selangor",40,32,158.6,216.8,2002.0,2002.4,2001.2,2001.1,366.9,514.3,531.5,542.9,30.5,69.4,81.8,83.1,8.0,82.2,24.5,25.2,40.5,31.0,9.5,3101.4,2377.2,724.3,3161.0,2422.8,738.2
Kuantan,35,29,47.7,70.4,2008.0,2007.4,2003.8,2003.1,303.4,441.6,418.9,439.0,42.0,65.3,66.8,69.9,15.0,72.5,129.8,147.1,17.8,11.2,6.6,1356.9,858.2,498.7,1383.0,874.7,508.3
Hutan Melintang,33,29,216.9,281.2,2004.9,2004.6,2003.1,2003.0,413.1,1051.9,792.6,813.0,36.0,157.2,522.5,571.6,15.0,52.1,19.3,18.1,61.5,49.1,12.4,4684.6,3744.3,940.3,4774.6,3816.2,958.3
Batang Kali,32,24,155.1,226.6,2005.8,2005.5,2004.0,2005.4,498.8,536.1,646.6,651.0,37.5,46.8,74.7,76.4,10.0,13.0,17.3,15.4,24.4,19.5,4.9,1879.6,1503.2,376.4,1915.6,1532.1,383.6
Sabahat,30,22,208.1,285.9,1998.6,2000.9,2002.4,2003.0,504.2,989.3,1096.5,1018.6,74.0,253.2,283.9,249.2,16.5,22.2,33.2,34.3,57.7,47.6,10.1,4400.5,3631.1,769.4,4485.0,3700.8,784.2
Penara Marine Termin,29,24,352.1,606.3,2008.8,2008.5,2008.5,2008.8,447.4,1111.2,746.5,725.8,112.0,349.7,202.6,186.1,16.0,52.6,70.5,70.5,49.5,43.1,6.4,3789.9,3294.3,495.6,3862.7,3357.5,505.1
Batu Gajah,28,21,122.1,178.0,2005.7,2004.8,2001.3,2001.6,310.6,593.2,510.6,487.6,26.0,52.6,80.6,80.3,10.0,32.5,40.3,38.0,22.4,15.5,6.9,1718.6,1190.7,527.9,1751.6,1213.6,538.0
Teronoh,22,19,123.3,193.7,2004.9,2004.0,1998.1,1997.6,366.7,520.0,750.2,797.9,26.0,50.2,122.2,125.2,12.5,29.1,28.4,29.0,22.0,17.2,4.8,1690.1,1320.2,369.9,1722.5,1345.6,377.0
Kepong,21,19,72.4,115.3,2008.0,2008.3,2008.0,2008.0,234.5,435.6,734.2,780.8,32.0,86.1,94.4,116.8,7.0,161.1,181.6,225.5,14.9,7.3,7.6,1140.0,561.6,578.4,1161.9,572.4,589.5
Bintangor,21,11,77.1,110.6,2001.9,2003.5,1996.3,1996.7,738.5,1837.7,2576.1,2316.1,79.0,187.6,393.3,389.2,20.0,88.6,594.2,554.8,41.9,20.5,21.5,3147.5,1536.4,1611.2,3208.0,1565.9,1642.1
Batu Kawan,21,18,122.2,167.3,2005.1,2004.9,2005.4,2006.5,364.0,443.2,555.8,552.8,26.0,51.1,40.0,40.4,8.0,10.1,9.1,9.5,23.8,19.1,4.7,1834.0,1473.4,360.7,1869.2,1501.7,367.6
Jelutong,17,15,469.6,545.9,2004.9,2003.7,2010.2,2010.1,518.8,1219.9,2063.5,1819.9,39.0,153.8,1172.8,1140.3,30.0,40.7,100.1,100.1,101.1,94.6,6.5,7802.6,7307.9,494.8,7952.5,7448.2,504.3
Beaufort,15,12,361.7,642.3,2004.5,2005.1,2005.5,2005.5,739.3,745.0,663.0,659.4,69.0,81.5,78.8,77.1,16.0,32.5,41.4,42.2,31.3,27.3,4.0,2418.7,2107.5,311.2,2465.1,2148.0,317.1
Bandar Tenggara,15,15,605.9,1110.0,2005.8,2005.8,2000.8,2000.5,335.8,726.3,2490.8,2634.6,37.0,113.0,375.5,381.7,12.0,98.9,390.3,397.9,52.0,46.5,5.5,4016.6,3592.2,424.4,4093.7,3661.2,432.5
Nilai,15,14,200.6,371.4,2007.9,2008.1,2010.5,2010.8,278.5,304.4,445.2,458.2,22.0,25.4,28.7,29.1,7.0,11.7,15.9,16.5,13.8,9.5,4.4,1068.0,730.0,338.0,1088.5,744.0,344.5
Sungai Way,15,15,20.2,32.0,2008.9,2008.9,2009.5,2009.5,218.5,288.1,277.6,278.2,31.0,43.0,37.4,38.3,6.0,15.2,37.0,39.8,5.5,4.1,1.4,421.4,314.7,106.6,429.5,320.8,108.7
Segamat,13,13,197.7,308.3,2002.2,2002.2,2006.9,2007.1,600.4,988.7,1183.1,1194.6,45.0,76.8,210.3,213.8,13.0,66.9,121.4,124.9,25.7,17.2,8.5,1979.7,1323.7,656.0,2017.7,1349.1,668.6
Labuan Haji,13,9,14.6,20.9,2001.5,2000.1,1997.6,1996.7,258.3,371.5,277.3,285.2,21.0,41.2,20.5,19.8,22.0,29.4,28.3,28.6,4.5,2.2,2.3,342.0,169.6,172.5,348.6,172.8,175.8
Kunak,12,10,76.2,117.2,2000.8,2001.4,2003.0,2003.0,423.8,719.3,621.7,611.2,40.0,86.9,166.9,166.4,22.5,82.5,111.3,108.0,24.0,15.4,8.5,1839.9,1185.6,654.3,1875.2,1208.3,666.9
Gebeng,11,8,10.6,15.5,2010.5,2010.0,2006.8,2006.4,257.4,1759.9,647.2,615.5,49.0,365.9,398.1,240.5,6.0,30.6,30.2,21.0,8.4,7.6,0.9,638.0,571.5,66.5,650.3,582.5,67.8
Bakapit,11,10,100.9,152.0,2000.5,2000.5,2002.6,2002.5,937.2,1259.2,921.5,953.3,57.0,107.0,101.0,104.3,23.0,28.6,32.2,32.4,22.3,17.4,5.0,1715.4,1333.0,382.4,1748.3,1358.6,389.7
Kudat,11,10,51.1,73.6,2002.9,2003.5,2004.6,2005.0,1134.0,1131.8,1143.3,1169.7,94.0,138.2,131.9,137.8,10.0,31.8,16.2,17.5,11.6,10.0,1.6,888.1,765.0,123.0,905.1,779.7,125.4
Sarikei,10,8,7.3,12.6,2004.2,2003.9,2003.8,2004.2,613.1,905.1,683.1,664.8,90.0,119.8,107.5,102.4,26.0,57.6,77.7,75.9,10.2,7.9,2.3,767.6,591.1,176.5,782.3,602.4,179.9
Merbok,8,7,84.1,128.5,2002.1,2003.7,2004.7,2006.6,780.8,4345.2,911.1,818.7,65.0,193.1,228.6,95.8,9.0,99.6,104.1,25.5,41.6,22.2,19.5,3142.9,1680.0,1462.9,3203.2,1712.3,1491.0
Kuching,6,6,21.7,35.8,2007.0,2007.0,2006.1,2006.1,1338.8,1166.2,1482.3,1482.2,149.0,157.0,153.8,153.9,19.0,37.0,59.2,56.3,5.7,5.0,0.7,436.4,380.3,56.2,444.8,387.6,57.2
Tubau,2,2,3.2,6.1,2006.5,2006.5,2008.9,2008.9,878.2,878.2,1420.0,1422.5,127.5,127.5,211.6,211.6,7.5,7.5,6.0,6.0,0.7,0.7,0.0,54.9,53.0,1.9,56.0,54.1,1.9
