Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
United Arab Emirates,4,4,2622.8,5064.2,2010.2,2010.2,2010.7,2010.7,8243.1,8210.7,8156.0,8156.9,683.5,664.2,657.0,657.3,167.5,163.5,170.0,170.4,134.1,129.7,4.4,10388.0,10047.7,340.4,10587.5,10240.6,346.9
"Korea, Republic of",3,2,24.0,26.2,2011.0,2012.5,2010.8,2011.2,118.7,273.7,149.4,156.3,16.0,16.8,16.3,16.4,11.0,10.0,9.2,9.4,3.1,2.2,0.9,241.2,168.3,73.0,245.9,171.5,74.4
Egypt,3,3,377.5,665.9,2010.7,2010.7,2011.4,2011.6,3689.4,3216.6,3387.6,3470.3,323.0,373.7,392.1,394.9,41.0,90.3,100.0,102.2,29.7,27.8,1.9,2299.8,2150.2,149.6,2343.9,2191.5,152.5
Latvia,3,2,447.6,827.2,2010.7,2012.0,2015.3,2015.4,4632.1,5674.8,7192.3,7432.8,114.0,415.0,701.0,710.1,88.0,154.2,119.0,114.1,36.6,27.9,8.6,2812.6,2150.3,662.3,2866.6,2191.6,675.0
Gabon,3,2,103.2,184.5,2001.7,2000.0,2004.7,2004.8,1607.5,839.1,1021.0,1059.3,122.0,72.8,122.7,123.0,6.0,27.5,53.5,53.7,7.6,7.3,0.3,591.1,564.1,26.9,602.4,575.0,27.4
"Congo, Democratic Republic of the",3,3,132.8,223.0,2002.7,2002.7,2002.6,2002.5,2038.4,2085.5,2075.2,2075.6,183.0,246.7,234.0,235.2,110.0,80.0,85.5,85.1,13.5,12.9,0.6,1046.5,999.0,47.6,1066.6,1018.1,48.5
Greece,2,2,466.8,890.3,2011.5,2011.5,2012.0,2012.1,3516.5,3516.5,3471.8,3467.9,268.0,268.0,271.9,272.2,286.5,286.5,227.1,221.3,28.9,25.1,3.8,2241.2,1944.4,296.8,2284.2,1981.7,302.5
Mauritius,2,2,1146.8,2196.7,2013.5,2013.5,2013.7,2013.7,5610.9,5610.9,5609.7,5609.7,467.5,467.5,466.2,466.1,237.0,237.0,236.7,236.7,55.4,52.2,3.2,4291.3,4043.7,247.6,4373.6,4121.3,252.3
Congo,2,2,71.7,113.7,2004.0,2004.0,1998.5,1998.4,2042.5,2042.5,2052.7,2053.0,170.0,170.0,167.9,167.9,77.5,77.5,92.9,93.3,8.9,8.2,0.7,689.2,636.4,52.8,702.4,648.6,53.8
Slovenia,2,2,306.2,562.7,2015.0,2015.0,2015.1,2015.1,3598.0,3598.0,3597.6,3597.5,277.0,277.0,276.6,276.6,212.5,212.5,212.2,212.2,22.1,19.4,2.7,1715.6,1504.4,211.2,1748.5,1533.3,215.2
Angola,2,2,55.3,76.6,2011.0,2011.0,2013.0,2012.8,1609.7,1609.7,1821.6,1793.7,143.0,143.0,160.0,158.9,172.0,172.0,282.4,275.3,9.8,8.0,1.8,751.9,616.2,135.7,766.3,628.0,138.3
Equatorial Guinea,2,2,7.9,12.5,2001.0,2001.0,2002.6,2002.5,540.9,540.9,181.1,178.7,55.0,55.0,63.9,63.5,11.5,11.5,13.3,13.2,1.5,1.3,0.1,112.2,104.0,8.3,114.4,106.0,8.4
Brazil,2,2,147.6,270.1,2011.5,2011.5,2011.5,2011.5,1737.4,1737.4,1737.2,1737.3,170.0,170.0,169.3,169.5,84.5,84.5,84.3,84.4,10.9,9.9,1.1,848.1,765.0,83.1,864.4,779.7,84.7
Greenland,1,1,0.2,0.2,2015.0,2015.0,2015.0,2015.0,629.6,629.6,629.6,629.6,260.0,260.0,260.0,260.0,26.0,26.0,26.0,26.0,0.2,0.2,0.0,18.1,16.7,1.4,18.4,17.0,1.4
Honduras,1,1,115.0,189.7,2015.0,2015.0,2015.0,2015.0,5276.2,5276.2,5276.2,5276.2,809.0,809.0,809.0,809.0,653.0,653.0,653.0,653.0,12.9,10.7,2.2,997.6,830.5,167.1,1016.8,846.5,170.3
Viet Nam,1,1,933.3,1825.0,2013.0,2013.0,2013.0,2013.0,10062.5,10062.5,10062.5,10062.5,785.0,785.0,785.0,785.0,162.0,162.0,162.0,162.0,36.5,35.4,1.1,2826.9,2743.0,83.9,2881.2,2795.6,85.6
Algeria,1,1,78.8,120.7,2012.0,2012.0,2012.0,2012.0,3545.6,3545.6,3545.6,3545.6,293.0,293.0,293.0,293.0,96.0,96.0,96.0,96.0,6.4,6.2,0.2,492.9,477.9,14.9,502.3,487.1,15.2
Ireland,1,1,91.8,164.9,2007.0,2007.0,2007.0,2007.0,2943.9,2943.9,2943.9,2943.9,275.0,275.0,275.0,275.0,722.0,722.0,722.0,722.0,9.0,6.3,2.7,696.9,487.9,209.0,710.3,497.3,213.0
Namibia,1,1,19.6,21.5,2011.0,2011.0,2011.0,2011.0,2743.2,2743.2,2743.2,2743.2,245.0,245.0,245.0,245.0,142.0,142.0,142.0,142.0,2.9,2.4,0.5,219.8,183.6,36.2,224.0,187.1,36.9
Romania,1,1,95.2,96.8,2008.0,2008.0,2008.0,2008.0,1326.0,1326.0,1326.0,1326.0,53.0,53.0,53.0,53.0,35.0,35.0,35.0,35.0,13.5,7.2,6.3,1045.3,554.4,490.8,1065.3,565.1,500.2
Sudan,1,1,203.0,382.1,2008.0,2008.0,2008.0,2008.0,4676.3,4676.3,4676.3,4676.3,404.0,404.0,404.0,404.0,38.0,38.0,38.0,38.0,14.2,13.9,0.2,1097.0,1077.9,19.1,1118.0,1098.6,19.4
Saudi Arabia,1,1,179.2,340.7,2006.0,2006.0,2006.0,2006.0,4521.0,4521.0,4521.0,4521.0,385.0,385.0,385.0,385.0,41.0,41.0,41.0,41.0,11.5,11.3,0.2,891.8,874.4,17.4,908.9,891.2,17.7
Sao Tome and Principe,1,1,33.0,43.4,2003.0,2003.0,2003.0,2003.0,1428.5,1428.5,1428.5,1428.5,98.0,98.0,98.0,98.0,94.0,94.0,94.0,94.0,5.1,4.6,0.5,392.5,356.3,36.1,400.0,363.2,36.8
Philippines,1,1,27.2,29.7,1995.0,1995.0,1995.0,1995.0,18564.3,18564.3,18564.3,18564.3,1811.0,1811.0,1811.0,1811.0,70.0,70.0,70.0,70.0,12.2,12.2,0.0,917.2,915.0,2.1,934.8,932.6,2.2
Croatia,1,1,150.6,280.4,2015.0,2015.0,2015.0,2015.0,3597.8,3597.8,3597.8,3597.8,280.0,280.0,280.0,280.0,201.0,201.0,201.0,201.0,10.3,9.0,1.3,800.9,696.7,104.2,816.2,710.1,106.2
