Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Palma De Mallorca,412,136,14241.7,2458.5,2004.2,2001.8,2009.3,2004.5,462.1,811.8,464.5,592.1,36.0,73.1,48.4,105.2,10.0,32.0,13.4,29.3,2555.3,2184.8,370.5,197703.5,169084.0,28619.5,201499.4,172330.4,29169.0
Cadiz,393,283,9008.1,7179.0,2003.5,2004.4,2007.1,2010.0,768.8,1102.5,748.7,1341.4,59.0,122.1,150.9,215.3,21.0,67.1,53.3,85.5,1803.4,1502.6,300.8,138875.8,115786.1,23089.7,141542.2,118009.2,23533.0
Puerto De Sagunto,326,145,11464.4,5173.8,2006.1,2005.7,2008.5,2008.6,580.6,1233.1,1198.1,947.0,50.0,101.9,126.7,113.7,13.5,35.4,18.6,25.3,989.7,924.7,65.0,76423.0,71431.5,4991.5,77890.3,72803.0,5087.4
El Ferrol,319,233,11152.3,11929.6,2006.3,2006.5,2009.3,2009.6,738.0,1453.2,2162.1,2163.8,81.0,168.2,298.0,297.0,34.0,49.1,52.2,52.0,1411.6,1299.5,112.1,98897.9,90480.7,8417.2,100796.7,92217.9,8578.9
Lezo,301,121,2953.2,1626.1,2000.6,2002.0,2000.6,2002.1,755.3,1062.7,833.6,969.6,64.0,141.8,126.0,167.2,17.0,89.0,42.7,67.2,588.5,527.7,60.7,44754.4,40185.6,4568.8,45613.7,40957.2,4656.5
Melilla,282,183,2621.8,3197.6,2001.4,2003.3,2004.8,2008.9,572.9,983.9,820.1,901.2,56.0,192.4,189.3,216.8,28.0,96.3,58.4,63.1,558.2,459.9,98.3,42635.6,35203.2,7432.4,43454.2,35879.1,7575.1
La Linea De La Conce,278,244,14548.2,23657.8,2008.1,2008.5,2009.7,2009.7,1305.7,1691.2,2147.1,2233.6,131.5,177.3,318.1,333.3,45.0,89.5,115.8,98.9,1852.2,1524.3,328.0,140240.1,115683.3,24556.8,142932.7,117904.4,25028.3
Garrucha,266,199,4493.1,7225.4,2006.7,2006.9,2006.6,2006.7,1741.9,1429.2,1189.0,1168.8,172.5,149.0,248.6,253.4,23.0,39.1,71.3,73.3,723.3,677.7,45.7,55325.7,51871.4,3454.3,56387.9,52867.3,3520.6
San Ciprian,264,205,8580.4,15714.1,2003.8,2004.6,2010.7,2010.8,961.3,1581.8,2611.0,2695.1,122.0,194.0,391.3,396.5,35.0,59.9,85.0,85.5,832.6,756.1,76.5,63856.7,58050.5,5806.2,65082.7,59165.0,5917.7
Alicante,261,127,3150.9,3061.2,2000.1,2001.7,2007.0,2009.5,491.7,1040.8,737.3,1206.2,36.0,116.4,167.6,266.8,30.0,73.2,86.1,126.8,737.9,534.4,203.6,56788.3,41200.1,15588.3,57878.7,41991.1,15887.6
Sevilla,242,203,935.0,1273.0,2003.5,2003.5,2003.8,2004.3,838.0,939.6,897.5,928.1,94.0,104.5,143.4,143.3,39.0,57.6,76.6,81.6,265.2,218.4,46.9,20152.8,16623.9,3528.9,20539.7,16943.1,3596.7
Darbo,234,134,5880.7,3361.1,2002.1,2003.9,2003.6,2005.1,842.9,1444.5,1120.2,1124.0,63.0,161.1,154.0,169.5,21.0,68.4,29.5,39.7,749.4,683.3,66.1,57382.2,52401.7,4980.5,58484.0,53407.8,5076.1
Conil,195,164,5637.0,8586.2,2004.5,2004.4,2007.7,2007.9,781.0,1176.7,1174.8,1266.6,95.0,128.4,261.4,266.2,23.0,52.1,53.4,54.5,769.9,635.7,134.2,58652.8,48457.6,10195.2,59778.9,49388.0,10390.9
Marin,176,129,2397.8,3483.9,2005.0,2005.7,2010.7,2010.9,1041.9,1502.6,1318.6,1359.2,99.5,165.8,247.9,265.9,32.0,57.5,46.7,45.1,428.0,397.8,30.2,32645.2,30365.8,2279.4,33272.0,30948.8,2323.2
Almeria,176,79,1393.0,1580.5,1992.6,2004.0,1999.4,2007.2,195.9,960.2,558.4,952.6,15.0,102.7,211.8,267.3,10.0,32.7,48.2,66.8,259.6,227.5,32.1,19908.8,17483.5,2425.3,20291.0,17819.2,2471.9
San Andres,170,148,22407.7,29502.8,2003.9,2005.5,2007.6,2008.6,2505.2,2499.7,3051.2,2951.7,203.0,256.8,345.8,371.1,47.0,94.9,63.8,74.5,2191.7,2017.4,174.3,154592.2,141223.5,13368.6,157560.3,143935.0,13625.3
Coria Del Rio,155,133,771.3,1035.8,2003.6,2003.4,2004.8,2005.1,816.0,923.6,1107.1,1147.1,84.0,101.1,186.4,185.9,37.0,48.6,57.6,57.6,206.7,180.6,26.1,15740.4,13768.9,1971.5,16042.7,14033.3,2009.4
Banyeres Del Penedes,148,124,2746.9,3541.2,2003.8,2005.0,2006.3,2007.0,677.6,1062.2,1041.6,1193.9,63.0,109.8,155.5,179.3,27.5,43.2,45.3,49.7,398.0,341.8,56.2,30646.8,26338.7,4308.1,31235.2,26844.4,4390.8
Pasai San Pedro,140,85,577.3,463.0,2000.8,2000.0,2000.4,2002.0,834.0,947.0,788.9,847.6,94.5,103.5,81.9,98.9,29.5,54.5,31.4,40.6,135.6,118.6,16.9,10261.5,8987.0,1274.5,10458.5,9159.5,1298.9
Rota,129,122,6094.8,9123.3,2007.4,2007.5,2010.3,2010.8,1352.1,1417.4,1527.8,1601.3,131.0,160.7,228.1,222.2,101.0,122.2,130.0,148.0,714.4,618.5,95.9,53948.5,46653.8,7294.7,54984.3,47549.5,7434.8
Ares,123,111,9145.9,16896.1,2008.6,2008.8,2010.7,2010.9,873.4,1618.0,2753.3,2845.4,101.0,177.1,353.5,359.9,43.0,66.5,90.6,92.0,697.0,622.8,74.2,52756.4,47118.3,5638.0,53769.3,48023.0,5746.3
Baiona,111,85,1876.2,1541.9,2003.1,2003.5,2007.3,2007.1,710.3,1216.7,1082.0,1113.8,66.0,118.6,157.3,174.7,21.0,38.3,43.0,56.1,284.6,261.0,23.6,21809.5,20019.1,1790.4,22228.2,20403.4,1824.8
Tarifa,109,105,8842.9,13797.3,2005.9,2006.1,2007.1,2007.2,1708.0,2420.0,2759.5,2886.8,172.0,254.6,397.3,348.2,25.0,91.0,78.3,80.4,1062.2,975.3,86.9,81636.1,75002.5,6633.6,83203.5,76442.5,6761.0
Carboneras,108,98,3224.2,5880.6,2005.4,2006.2,2011.0,2011.2,1241.0,1188.6,1241.5,1284.0,135.0,176.3,404.4,408.2,24.0,45.7,60.2,60.2,307.6,287.0,20.6,23625.1,22059.9,1565.2,24078.7,22483.5,1595.3
Pasajes,105,90,484.6,584.4,2003.0,2002.6,2004.5,2004.6,710.5,988.2,1064.8,1102.3,72.0,117.2,189.0,203.2,26.0,49.9,42.2,47.9,130.3,116.7,13.6,9917.9,8894.7,1023.2,10108.3,9065.5,1042.8
Villagarcia,102,83,1324.8,2088.8,2005.6,2005.6,2009.8,2010.3,832.3,1128.9,1895.8,2066.7,92.5,108.0,261.4,270.3,38.5,59.2,457.9,440.8,201.2,134.9,66.3,15417.0,10320.2,5096.9,15713.1,10518.3,5194.7
Ribadeo,91,69,704.6,982.7,2002.9,2002.9,2005.4,2005.9,950.1,1213.5,1786.5,1760.9,109.0,131.7,266.8,271.8,28.0,33.6,25.3,26.1,143.7,138.6,5.1,10952.4,10566.9,385.5,11162.7,10769.8,392.9
A Baiuca,90,84,2058.4,3587.7,2006.9,2006.8,2009.7,2010.0,777.0,1065.8,1838.3,1945.9,77.5,117.5,314.2,324.9,40.5,80.5,89.0,87.9,204.9,174.6,30.3,15672.9,13389.0,2283.9,15973.8,13646.1,2327.8
Algorta,86,77,1491.9,924.3,2005.1,2005.0,2007.8,2008.7,576.5,682.2,541.1,827.8,56.0,74.1,94.0,185.6,23.5,44.3,34.9,70.7,261.0,216.5,44.5,20031.9,16617.7,3414.2,20416.5,16936.7,3479.7
Cillero,86,47,212.4,273.4,1999.8,2000.4,2005.2,2006.0,1437.9,1684.7,1648.1,1596.3,263.0,303.3,329.8,265.3,7.5,48.9,65.2,58.1,139.5,122.8,16.7,10546.0,9293.4,1252.6,10748.4,9471.8,1276.6
Renteria,85,69,537.6,685.2,1998.9,2000.6,2003.8,2004.1,809.8,1222.5,1443.1,1531.6,94.0,139.1,232.4,245.8,27.0,46.1,36.6,37.9,152.1,142.0,10.1,11624.6,10862.4,762.3,11847.8,11070.9,776.9
Carino,84,63,1228.9,1530.7,2005.0,2005.5,2010.3,2010.2,903.1,1284.4,2055.7,1769.5,97.0,127.8,272.7,250.5,26.0,46.4,25.5,28.2,154.3,141.7,12.5,11806.2,10859.1,947.1,12032.9,11067.6,965.3
Corcubion,77,72,848.3,1306.0,2004.3,2004.1,2008.1,2009.0,865.1,1136.5,1448.9,1496.4,93.0,127.7,205.5,216.2,34.0,88.4,78.5,78.7,141.5,121.2,20.4,10810.8,9263.2,1547.6,11018.3,9441.0,1577.3
Chipiona,74,72,3207.0,3837.3,2005.1,2005.0,2008.8,2008.5,1292.8,1431.9,2117.4,1851.7,120.5,164.7,312.4,301.3,33.5,66.8,66.7,83.8,423.2,359.9,63.3,30417.9,25612.1,4805.8,31001.9,26103.9,4898.1
Alcudia,74,26,385.5,223.6,2000.7,1999.2,2001.5,2004.5,294.4,763.4,350.6,738.4,22.0,80.1,60.3,129.6,7.0,35.2,10.2,16.4,117.9,108.5,9.4,9071.3,8355.3,716.0,9245.5,8515.7,729.8
La Palma,73,25,1673.2,297.9,1995.1,1995.4,1997.7,2002.6,270.6,634.5,472.2,570.1,25.0,41.8,65.4,62.4,11.0,24.0,16.6,12.6,362.2,301.5,60.7,28044.8,23344.3,4700.4,28583.2,23792.5,4790.7
Bermeo,67,54,150.9,214.8,2003.4,2002.7,2004.5,2004.5,913.7,1256.3,962.2,956.0,109.0,179.0,156.4,150.4,36.0,53.2,51.7,51.0,57.0,51.2,5.9,4303.9,3864.5,439.4,4386.6,3938.7,447.9
Arrecife,67,43,2140.7,424.8,1998.6,1999.1,2004.2,2003.9,631.7,825.2,661.4,782.2,40.0,70.5,67.0,102.9,10.0,21.4,16.4,30.7,447.3,397.8,49.6,34611.4,30779.6,3831.9,35276.0,31370.5,3905.4
Carreira Aguino,66,51,1061.9,754.0,2002.9,2003.9,2000.8,2003.6,868.1,1288.8,1145.4,1206.2,60.5,153.3,174.9,193.5,23.5,56.5,32.4,32.0,178.1,150.6,27.5,13637.0,11540.7,2096.3,13898.8,11762.3,2136.5
Puerto De Gandia,61,54,600.1,836.9,2003.1,2004.1,2006.3,2006.4,816.8,1216.2,1361.0,1340.9,82.0,111.4,161.8,160.8,37.0,78.6,148.1,136.8,135.6,105.4,30.2,10373.7,8088.7,2285.1,10572.9,8244.0,2328.9
Puerto Del Rosario,50,32,1798.2,1625.5,2006.5,2005.7,2009.5,2010.2,666.3,1089.9,1137.2,1758.3,60.0,87.5,173.9,210.8,11.5,29.8,23.7,30.9,317.9,289.8,28.1,24571.7,22410.7,2161.0,25043.5,22841.0,2202.5
Velez,48,46,1630.3,2372.8,2003.2,2003.8,2007.8,2008.7,937.0,1132.5,1044.5,1164.5,88.5,135.6,181.4,195.5,16.0,42.4,46.2,47.6,189.3,159.9,29.4,14578.2,12316.8,2261.4,14858.1,12553.3,2304.8
Torrevieja,47,43,377.5,556.6,2005.9,2006.9,2008.8,2008.8,1702.2,1667.0,1367.2,1419.1,188.0,177.9,184.1,187.3,43.0,39.0,44.7,44.9,89.2,83.1,6.0,6800.0,6345.8,454.3,6930.6,6467.6,463.0
El Grao,46,44,907.3,1446.4,2004.8,2004.8,2006.9,2006.9,858.3,1354.5,1438.9,1439.8,97.0,131.3,215.9,214.1,30.5,51.8,56.6,55.7,128.1,107.5,20.7,9848.5,8271.5,1576.9,10037.6,8430.4,1607.2
Javea,41,38,870.3,1340.9,2003.8,2003.4,2008.2,2008.7,1229.4,1268.5,1330.2,1402.4,113.0,119.8,182.2,184.3,31.0,60.2,49.4,50.2,121.1,107.4,13.7,9321.7,8276.1,1045.5,9500.6,8435.0,1065.6
Vilanova,39,35,155.1,237.0,2000.3,2000.8,2004.3,2004.5,560.8,1138.9,880.0,854.6,72.0,123.5,181.0,180.2,46.0,59.4,85.8,87.1,46.7,38.9,7.8,3551.5,2963.1,588.4,3619.7,3020.0,599.7
Burela,38,29,232.7,347.1,1998.3,1998.9,2003.6,2004.6,1541.9,2377.6,2257.6,2377.6,236.0,521.5,369.5,316.3,16.0,77.6,126.9,125.6,82.1,75.8,6.4,6225.8,5745.3,480.5,6345.3,5855.6,489.7
Cangas,37,28,465.6,405.0,1996.3,1994.4,2003.6,2004.3,956.9,3230.6,1330.7,1520.7,83.0,426.6,458.3,452.5,15.0,123.6,92.4,97.1,113.0,96.9,16.1,8581.9,7363.4,1218.6,8746.7,7504.8,1241.9
Ibiza,36,20,851.5,119.7,1998.3,1994.4,2003.6,2002.0,473.1,699.2,494.3,587.7,36.5,62.8,38.4,69.3,10.0,44.0,18.2,29.5,197.6,158.5,39.1,15269.3,12267.0,3002.3,15562.5,12502.5,3060.0
Salou,36,34,890.3,1281.6,2006.5,2006.7,2008.7,2009.1,1768.3,1668.7,1584.2,1686.9,157.5,153.0,192.4,196.3,24.0,34.7,28.2,27.3,157.9,141.6,16.2,12077.8,10847.9,1230.0,12309.7,11056.1,1253.6
Malpica (Malpica De Bergantinos),35,32,883.1,1093.2,2003.1,2003.6,2011.9,2010.9,849.5,1110.8,1608.9,1326.0,98.0,114.8,187.2,174.3,31.0,47.4,46.7,50.1,134.5,95.1,39.4,9614.0,6583.9,3030.1,9798.6,6710.4,3088.2
Oropesa Del Mar,34,32,280.4,414.7,2002.4,2002.8,2001.9,2001.9,646.6,749.6,681.2,656.9,56.0,71.2,86.0,86.4,29.0,64.2,101.0,109.1,64.8,44.2,20.6,4989.4,3406.9,1582.5,5085.2,3472.3,1612.9
Campanillas,34,32,829.1,954.9,2003.3,2003.7,2010.1,2009.6,309.8,734.7,828.6,835.4,61.5,94.2,143.7,153.8,21.5,56.7,59.3,67.4,112.0,88.1,24.0,8605.9,6766.5,1839.4,8771.1,6896.4,1874.7
Barallobre,33,25,1052.1,1358.5,2008.1,2007.6,2010.7,2009.5,779.0,1365.2,2166.4,2097.4,105.0,163.8,442.4,346.7,47.0,55.0,102.0,112.0,159.4,144.0,15.3,11787.9,10629.6,1158.2,12014.2,10833.7,1180.5
Moraira,30,27,618.1,729.7,2002.9,2004.0,2005.2,2006.4,1203.1,1332.6,1257.1,1249.2,113.0,125.3,140.6,147.6,24.0,79.6,157.6,113.5,116.9,85.4,31.6,9006.3,6577.3,2429.0,9179.3,6703.6,2475.6
Alcanar,28,21,593.7,962.5,2002.8,2005.3,2007.4,2007.5,992.2,1416.6,1655.0,1677.8,88.5,140.4,289.2,297.3,21.5,67.9,136.5,139.9,79.1,72.3,6.8,6071.0,5561.7,509.3,6187.5,5668.5,519.0
Bueu,26,21,416.2,471.6,2005.7,2006.0,2005.2,2005.0,1287.5,1502.2,1092.4,1147.3,85.0,169.0,96.4,97.9,12.0,35.1,22.4,21.3,86.3,82.2,4.0,6635.5,6328.3,307.2,6762.9,6449.8,313.1
Santa Uxia Ribeira,26,19,86.4,116.5,1983.6,1985.4,1995.5,1998.3,1759.8,1929.3,1064.6,996.1,239.0,320.5,170.7,132.7,51.0,135.5,174.3,149.8,70.6,41.5,29.1,5314.7,3129.1,2185.6,5416.8,3189.2,2227.6
Guetaria,25,5,5.2,6.1,1998.9,1996.2,1996.3,1994.5,281.1,523.0,622.6,665.4,98.0,69.3,179.6,152.6,2.0,7.0,9.1,11.2,6.8,6.6,0.1,507.2,497.5,9.8,517.0,507.0,9.9
La Guardia,25,24,375.0,407.2,2000.7,2000.5,2006.1,2006.3,602.5,847.7,955.3,1022.6,51.0,77.3,190.2,209.3,26.0,94.0,98.6,148.7,124.2,60.2,64.0,9579.7,4630.6,4949.0,9763.6,4719.6,5044.0
Juan Carlos Primero,24,14,161.0,94.5,1988.8,1988.6,1986.6,1983.6,641.9,1353.5,1399.7,1803.3,76.0,243.8,674.1,690.1,22.5,69.4,219.4,168.2,55.9,49.2,6.6,4227.5,3729.0,498.5,4308.7,3800.6,508.1
Roquetas De Mar,24,24,969.3,1118.3,2005.8,2005.8,2010.4,2009.1,876.4,1251.2,1640.7,1635.2,91.0,139.3,343.7,436.9,26.5,206.5,108.4,134.8,127.7,99.6,28.1,8999.0,6877.3,2121.7,9171.8,7009.3,2162.4
Mugia,24,22,221.1,253.5,2003.0,2003.9,2000.4,1997.7,847.6,1123.0,856.0,926.5,81.0,181.0,95.9,110.0,62.5,78.2,66.3,79.7,38.8,31.2,7.6,2950.0,2376.2,573.8,3006.6,2421.8,584.8
Sanxenxo,24,23,143.5,195.9,2002.9,2003.0,2003.9,2004.0,1235.0,1470.5,1274.7,1251.6,116.0,145.8,121.7,120.9,25.5,88.5,37.3,27.6,38.9,34.7,4.1,2966.4,2656.6,309.8,3023.3,2707.6,315.7
Cabo De Palos,23,22,858.3,1477.7,2002.0,2002.0,2014.6,2015.3,692.8,1676.6,2071.5,2308.2,79.0,114.7,764.0,802.3,49.0,125.6,51.5,49.1,94.9,69.7,25.3,7308.5,5381.9,1926.6,7448.9,5485.2,1963.6
Santa Eulalia Del Rio,23,21,892.2,1195.9,2003.3,2002.9,2004.9,2004.8,854.1,1663.0,1524.4,1977.2,71.0,140.0,249.9,293.8,32.0,53.3,44.1,45.2,120.5,96.9,23.6,9298.2,7484.0,1814.2,9476.7,7627.7,1849.1
Sant Lluis,23,23,191.4,219.3,1996.7,1996.7,1998.8,2001.5,636.9,857.4,503.4,554.2,65.0,87.9,84.3,95.1,32.0,78.6,62.1,72.5,42.6,26.7,15.9,3281.0,2055.3,1225.6,3343.9,2094.8,1249.1
Las Hormigas,22,22,283.0,328.3,2005.9,2005.9,2008.3,2011.1,378.6,594.9,482.2,424.2,61.5,69.0,84.4,63.9,49.5,164.6,79.7,41.3,71.3,37.7,33.7,5495.4,2895.5,2599.9,5600.9,2951.1,2649.8
Ondarroa,22,12,43.8,21.6,2003.9,2003.7,2004.2,2004.2,1287.8,4670.3,6998.8,6360.5,157.0,761.6,3404.7,3328.1,8.0,67.5,117.1,110.1,48.9,45.3,3.6,3671.0,3397.5,273.5,3741.5,3462.8,278.8
Palamos,22,21,121.2,137.6,2001.1,2001.0,2003.4,2002.9,335.3,616.0,363.5,447.7,31.0,63.8,86.2,105.9,40.5,41.3,44.6,54.5,26.9,21.0,5.9,2065.1,1613.8,451.4,2104.8,1644.8,460.0
Arinaga,22,19,394.6,555.9,2003.1,2003.0,2012.1,2011.9,805.7,1326.0,1731.4,1558.1,88.5,168.8,362.6,331.1,77.0,123.2,216.6,249.3,71.0,60.4,10.6,5471.2,4658.3,812.8,5576.2,4747.8,828.4
Mahon,21,14,203.4,31.0,2001.9,1999.9,2000.7,1999.5,244.2,331.9,291.7,343.2,19.0,29.0,27.3,34.8,9.0,9.2,9.3,11.2,41.7,34.8,6.9,3223.4,2690.0,533.4,3285.3,2741.6,543.7
Lejona,20,9,101.3,146.3,2006.8,2006.2,2006.5,2006.5,1174.0,1125.6,1289.3,1300.9,120.5,138.6,141.5,141.4,23.0,51.0,24.9,24.9,38.6,33.7,4.9,2939.5,2571.9,367.5,2995.9,2621.3,374.6
Cedeira,20,20,193.8,267.4,2004.6,2004.6,2005.7,2006.3,1214.5,1278.1,1418.1,1467.0,117.5,139.8,173.4,178.3,33.5,64.5,70.5,76.3,48.4,43.6,4.8,3716.1,3354.9,361.1,3787.4,3419.4,368.1
Villacarlos,19,18,503.2,842.8,1999.6,1999.1,2007.4,2008.1,573.1,1135.2,1289.4,1407.2,83.0,139.2,208.8,217.2,26.0,37.8,15.1,14.3,51.8,46.9,4.9,3998.5,3621.6,377.0,4075.3,3691.1,384.2
Cadaques,19,13,91.3,116.5,2004.0,2004.7,2005.9,2005.7,375.8,651.9,403.0,428.3,32.0,44.7,46.0,49.0,18.0,65.0,46.0,50.0,32.8,24.7,8.0,2502.4,1894.1,608.3,2550.5,1930.5,619.9
Ciutadella De Menorc,17,16,381.8,277.3,2000.4,2000.7,2001.7,2004.2,1296.8,1429.1,974.0,1263.5,106.0,112.3,161.7,133.3,12.0,35.2,38.7,41.7,94.7,83.9,10.9,7313.5,6472.6,840.9,7453.9,6596.8,857.1
Adra,17,17,901.0,1325.5,2007.8,2007.8,2008.3,2008.3,653.8,1037.4,1158.2,1261.7,78.0,113.1,235.9,275.0,16.0,23.8,25.0,27.0,80.6,70.5,10.1,6186.9,5417.4,769.6,6305.7,5521.4,784.3
Barbate De Franco,16,16,442.2,633.4,2002.1,2002.1,2005.8,2006.6,926.2,2015.5,1917.0,2080.1,101.0,239.1,344.1,354.0,19.5,147.1,46.1,39.5,105.3,79.8,25.5,8062.0,6142.8,1919.2,8216.8,6260.8,1956.0
