Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Lejona,32,19,28.2,42.4,1995.7,2000.6,2005.0,2004.1,147.3,347.9,463.9,478.8,32.5,81.8,204.9,230.0,25.0,40.1,15.5,15.9,19.4,17.3,2.1,1468.4,1308.4,160.0,1496.6,1333.5,163.1
San Adrian De Besos,30,24,212.7,144.5,2003.9,2003.4,2009.1,2010.7,347.0,450.2,234.6,176.8,21.0,69.8,22.0,18.0,28.5,42.2,28.0,32.6,45.7,25.7,19.9,3501.3,1968.6,1532.7,3568.5,2006.4,1562.1
Lastres,30,24,31.5,42.4,2004.2,2004.0,2009.5,2010.0,181.2,296.6,143.2,155.7,19.5,24.2,44.0,46.5,18.0,39.4,42.0,42.5,9.6,5.2,4.4,734.2,397.3,336.9,748.3,404.9,343.3
Sanlucar De La Barra,29,13,97.2,96.1,2001.8,2001.5,2003.2,2002.4,621.4,1178.7,721.4,612.0,48.0,224.1,108.3,82.5,9.0,72.9,39.4,21.6,38.0,25.4,12.6,2890.5,1942.2,948.3,2946.0,1979.5,966.6
Fuenterrabia,29,13,20.7,14.5,2000.9,2003.1,2008.8,2007.6,435.5,446.0,205.9,248.9,37.0,61.8,54.1,65.9,9.0,117.8,97.5,168.2,16.9,9.7,7.3,1281.8,732.3,549.6,1306.5,746.3,560.1
Campanillas,28,28,175.5,219.2,2004.9,2004.9,2007.9,2007.0,196.9,722.3,276.7,258.4,35.0,81.8,247.4,112.8,18.0,36.5,50.6,39.8,51.0,32.8,18.1,3896.1,2499.7,1396.4,3970.9,2547.7,1423.2
Santona,27,19,20.6,29.6,2000.6,2001.6,2005.3,2005.7,230.0,715.8,243.1,232.1,20.0,43.8,62.9,61.1,23.0,289.6,209.4,99.7,21.0,6.6,14.4,1583.8,498.7,1085.2,1614.2,508.3,1106.0
Barallobre,25,18,170.3,146.2,2004.6,2005.3,2009.5,2010.9,602.9,896.7,1004.4,850.6,113.0,244.2,85.1,90.8,70.0,136.8,50.2,36.4,46.2,32.5,13.7,3501.2,2468.4,1032.8,3568.5,2515.8,1052.6
Aguilas,24,22,96.4,104.2,2001.9,2001.5,1999.5,2001.9,324.7,590.1,382.7,360.9,28.5,130.6,112.4,116.4,19.5,49.8,46.9,53.2,24.4,14.8,9.6,1868.8,1131.7,737.1,1904.7,1153.4,751.3
Palamos,23,14,88.4,15.6,2000.4,1998.4,2004.4,2002.2,136.2,193.1,140.1,186.9,14.0,18.7,14.9,26.1,9.0,21.2,13.3,16.0,22.6,14.1,8.5,1742.8,1085.7,657.1,1776.2,1106.5,669.7
Playa De Santiago,23,12,17.3,7.5,2003.7,2004.9,2006.9,2005.7,161.0,444.4,263.4,220.2,35.0,86.9,76.9,88.8,15.0,49.2,42.9,46.0,9.6,5.6,4.0,725.7,420.4,305.4,739.7,428.4,311.2
La Guardia,21,10,20.8,25.9,2004.1,1999.9,2000.1,1999.9,451.9,355.5,440.6,441.1,37.0,39.2,54.3,54.3,63.0,74.9,60.1,60.5,10.8,5.7,5.2,820.1,431.6,388.5,835.8,439.9,396.0
El Goro,21,8,18.7,26.5,2000.0,2005.6,1999.8,1998.8,127.0,206.8,216.7,212.2,15.0,34.7,27.9,23.5,25.0,30.2,42.1,42.4,10.8,4.5,6.3,815.0,343.7,471.3,830.6,350.3,480.4
Cangas,20,19,116.9,67.3,1997.8,1997.5,2001.6,2000.2,1249.3,3629.3,1498.4,904.5,180.0,405.8,498.6,457.4,40.5,204.9,394.3,375.8,74.1,50.6,23.5,5596.6,3830.3,1766.3,5704.1,3903.9,1800.2
Cala Ratjada,20,19,96.1,111.0,1999.4,1999.1,2005.4,2006.0,277.4,540.2,412.3,474.6,21.0,34.3,70.0,79.4,26.5,253.7,65.0,57.9,31.1,17.4,13.7,2358.0,1324.3,1033.7,2403.3,1349.7,1053.6
Burriana,19,19,37.6,48.0,1994.3,1994.3,2000.1,2001.8,309.1,399.0,360.4,351.8,34.0,80.5,59.9,46.2,43.0,145.9,54.9,49.7,21.1,12.3,8.8,1598.9,932.7,666.3,1629.6,950.6,679.0
Santa Eulalia Del Rio,19,17,192.7,151.7,2005.9,2005.2,2004.4,2003.9,429.3,574.1,392.2,417.9,32.0,47.2,68.0,72.5,12.0,23.6,16.7,19.9,33.7,27.7,5.9,2588.9,2130.5,458.3,2638.6,2171.4,467.1
Foz,19,19,58.4,86.3,2003.1,2003.1,2009.4,2011.1,173.3,1126.4,174.9,156.0,35.0,192.5,204.0,95.8,13.0,59.3,75.0,72.9,24.4,19.3,5.1,1854.4,1463.6,390.8,1890.0,1491.7,398.3
Santa Ponsa,19,16,52.1,55.8,1996.9,2000.6,2003.0,2003.6,409.2,512.2,576.1,538.5,45.0,85.6,81.0,90.7,11.0,20.9,18.7,17.1,17.5,13.1,4.5,1336.7,993.6,343.1,1362.4,1012.6,349.7
Premia De Mar,19,18,128.5,89.3,2004.4,2004.7,2005.3,2006.2,109.1,268.2,211.5,139.8,25.0,42.9,36.7,54.8,25.0,32.4,44.8,32.4,31.5,14.5,17.0,2421.4,1117.7,1303.7,2467.9,1139.1,1328.8
El Medano,18,7,13.6,20.4,1999.3,1997.3,2002.8,2002.6,89.3,197.2,190.1,187.2,9.5,52.9,82.8,81.3,35.0,32.4,319.2,321.9,47.6,8.3,39.2,3576.2,628.6,2947.6,3644.9,640.7,3004.2
Vilanova,17,17,32.0,36.6,2000.7,2000.7,2004.4,2002.9,263.9,360.9,242.6,241.6,29.0,35.5,33.4,36.1,14.0,34.8,34.0,39.2,8.5,5.2,3.3,644.6,397.6,247.0,657.0,405.3,251.7
Isla De Arosa,17,15,37.0,44.8,2003.5,2002.9,2009.3,2009.4,438.3,589.5,560.8,557.2,54.0,81.6,64.4,61.3,38.0,57.3,25.3,25.5,14.0,11.1,3.0,1064.5,842.7,221.8,1085.0,858.9,226.1
Bueu,17,15,49.4,50.1,1998.0,1997.3,1999.7,1999.0,651.3,1053.9,494.9,494.7,72.0,104.8,68.0,71.3,38.0,375.6,456.9,297.9,29.1,13.6,15.5,2196.2,1029.2,1167.1,2238.4,1048.9,1189.5
San Carlos,17,10,16.7,21.1,2003.5,2003.0,2006.0,2005.8,404.1,701.0,336.1,283.7,38.0,61.3,82.9,60.9,24.0,78.5,121.1,136.8,16.6,8.7,8.0,1262.6,651.6,610.9,1286.8,664.1,622.7
El Astillero,17,16,24.9,25.8,1999.4,2000.9,2002.3,2000.7,173.6,555.5,224.2,244.2,20.0,88.2,101.4,110.2,17.0,62.3,66.7,65.0,17.3,10.6,6.7,1312.1,802.2,509.9,1337.2,817.6,519.7
Barbate De Franco,17,14,42.4,53.9,2001.5,1999.9,2006.8,2006.9,319.1,569.9,486.2,480.8,22.0,119.5,163.1,151.3,32.0,127.6,92.6,90.7,24.3,14.4,10.0,1846.2,1094.8,751.4,1881.7,1115.8,765.9
Puerto De Granadilla,16,13,24.3,30.0,2001.8,2004.8,2008.7,2009.2,386.7,534.7,579.3,570.5,56.0,149.3,164.0,149.2,17.5,111.9,109.3,94.9,9.4,7.1,2.4,714.5,535.7,178.8,728.3,546.0,182.2
Lizartza,16,14,4.9,6.2,2002.4,2002.1,2006.8,2007.2,133.9,309.9,189.5,199.2,18.0,30.9,35.8,34.3,48.5,101.9,32.6,29.0,4.6,1.6,3.0,345.5,122.5,222.9,352.1,124.9,227.2
Playa Den Bossa,16,9,48.8,15.6,2000.5,1998.1,2003.6,2002.3,255.8,467.2,284.2,239.5,9.5,25.6,11.7,16.3,24.5,90.6,33.3,27.5,15.3,7.6,7.7,1068.6,553.7,515.0,1089.1,564.3,524.8
Torredembarra,15,10,60.6,74.5,2002.5,2007.2,2005.6,2005.4,248.3,555.7,350.1,476.7,19.0,58.8,100.7,107.9,18.0,36.9,197.5,197.5,38.9,15.9,23.0,2936.7,1208.7,1728.1,2993.1,1231.9,1761.2
Alcanar,15,13,63.9,98.3,2002.3,2004.7,2008.3,2008.9,479.6,851.5,491.2,484.9,55.0,95.9,97.5,95.4,5.0,27.8,9.4,8.4,17.0,15.5,1.5,1293.7,1182.7,111.0,1318.6,1205.5,113.1
El Port,15,6,69.3,105.7,1934.7,1979.3,2002.0,2002.9,211.2,708.7,1842.9,2313.7,55.0,83.8,273.5,278.5,19.0,86.2,267.2,272.5,19.7,12.6,7.1,1507.8,965.2,542.6,1536.7,983.7,553.0
El Rompido,15,10,22.0,33.0,1996.9,1999.0,2001.4,2002.6,346.4,986.9,754.3,986.2,59.0,144.5,194.1,210.8,18.0,202.2,357.9,480.3,19.9,9.6,10.2,1496.1,726.5,769.6,1524.9,740.5,784.4
Porto Do Son,14,11,4.5,3.9,1997.6,1999.6,1993.9,1993.0,209.6,429.8,276.5,240.6,33.5,78.2,280.1,134.7,55.0,131.0,53.6,56.3,11.2,6.9,4.3,840.6,519.6,321.1,856.8,529.6,327.2
Vallcarca,14,12,70.2,102.5,1998.6,2000.1,2010.0,2012.0,266.9,1685.9,222.7,278.7,37.5,195.9,210.6,224.6,23.0,48.7,31.4,28.7,17.7,13.3,4.4,1348.8,1013.1,335.7,1374.7,1032.5,342.1
Mundaca,14,9,2.5,2.7,1996.6,1997.9,1994.3,1999.6,405.1,448.5,416.2,385.8,24.0,39.8,77.3,58.1,71.5,98.1,120.3,96.3,6.9,2.1,4.8,517.8,156.5,361.3,527.8,159.5,368.3
Adra,12,11,119.4,122.6,2003.4,2003.4,2004.1,2004.4,273.0,407.1,501.6,463.2,28.5,40.9,60.1,55.3,21.0,19.9,32.9,32.4,18.4,11.8,6.7,1343.5,828.1,515.4,1369.3,844.0,525.3
Laredo,11,9,31.9,44.4,2001.1,2001.8,2004.0,2004.0,312.0,547.5,992.6,1022.7,29.0,47.1,115.7,116.4,32.0,95.9,19.1,15.6,7.8,5.1,2.7,593.3,393.6,199.7,604.6,401.1,203.5
L'Ametlla De Mar,11,4,7.9,6.3,2004.4,2005.5,2006.2,2006.4,816.8,786.4,664.2,602.6,267.0,123.5,271.6,269.8,44.0,59.8,63.4,64.6,13.3,9.8,3.5,997.4,735.0,262.4,1016.5,749.1,267.4
Las Hormigas,11,10,72.5,83.6,2002.4,2002.0,2008.6,2007.8,275.1,387.3,282.0,421.6,25.0,37.8,40.5,46.7,18.0,23.0,33.6,38.2,12.1,7.7,4.5,937.3,591.3,346.1,955.3,602.6,352.7
Gijon,11,11,19.4,23.2,2005.8,2005.8,2008.0,2007.0,376.9,1968.4,843.4,942.4,94.0,183.5,205.1,175.0,28.0,119.5,187.7,137.3,23.6,13.3,10.4,1782.1,1003.1,778.9,1816.3,1022.4,793.9
Mataro,10,10,53.0,64.4,2010.1,2010.1,2010.5,2010.2,50.6,336.8,218.2,280.3,17.5,49.9,74.6,78.1,12.0,12.8,20.8,21.2,10.3,8.5,1.8,793.8,655.8,138.0,809.0,668.4,140.6
Cabuenes,10,5,26.9,38.6,2007.5,2006.2,2009.8,2009.9,341.6,323.2,339.8,346.6,32.0,41.3,39.3,39.0,20.0,33.0,74.6,75.9,9.3,3.6,5.7,718.1,276.4,441.7,731.9,281.7,450.2
Moana,10,8,23.4,27.8,2001.5,1997.4,2002.0,2000.5,756.6,828.0,825.8,861.7,60.5,81.1,69.7,72.9,43.5,67.8,45.9,45.5,8.5,5.8,2.7,649.5,441.4,208.1,662.0,449.9,212.1
Pobra Do Caraminal,10,9,34.7,39.4,1992.0,1992.7,1991.2,1991.2,916.4,673.8,829.0,831.7,71.5,59.9,79.8,78.8,15.5,16.5,15.6,15.8,15.2,13.6,1.6,1159.4,1041.4,118.0,1181.6,1061.4,120.2
Domayo,9,9,108.0,93.0,2001.8,2001.8,2002.1,2001.8,636.7,2277.2,989.1,973.0,51.0,302.6,69.1,69.2,32.0,158.1,54.7,57.8,38.2,21.4,16.8,2677.5,1510.1,1167.5,2728.9,1539.0,1189.9
Tossa De Mar,9,8,30.3,28.2,1995.6,1997.6,2002.7,2003.2,314.6,1316.5,156.6,195.2,31.0,117.6,44.4,41.1,39.0,262.1,90.2,69.0,12.6,5.5,7.1,957.6,421.1,536.5,976.0,429.2,546.8
San Feliu De Guixols,9,8,12.9,11.2,1990.4,1991.5,1994.1,1999.3,275.1,325.5,190.6,320.9,22.0,332.1,35.9,35.8,8.0,14.9,12.5,15.0,7.9,6.4,1.5,598.3,485.9,112.4,609.8,495.2,114.6
San Fernando,9,9,12.7,16.3,2000.9,2000.9,2006.6,2006.6,331.8,484.1,568.4,568.5,40.0,87.4,100.7,96.3,20.0,40.9,82.2,78.0,7.7,5.1,2.7,585.1,383.0,202.1,596.3,390.3,206.0
Lage,9,9,4.1,2.4,1998.9,1998.9,1999.2,1996.2,530.6,1201.2,734.8,650.5,100.0,231.0,366.2,446.3,67.0,161.2,60.8,67.3,9.7,6.5,3.2,730.1,491.8,238.3,744.1,501.2,242.9
Peniscola,9,9,19.9,22.2,1997.9,1997.9,1996.2,2001.6,576.1,707.0,367.1,518.5,39.0,82.2,39.6,34.6,65.0,94.6,69.6,82.1,8.7,5.4,3.3,662.1,410.4,251.7,674.8,418.3,256.6
Benicarlo,8,7,8.6,10.3,2007.4,2006.7,2008.2,2008.5,114.4,276.7,281.7,265.7,16.0,29.1,44.3,38.4,12.5,57.0,22.8,23.6,3.8,2.7,1.1,287.6,204.8,82.8,293.1,208.7,84.4
Escorca,8,8,56.3,48.0,2000.2,2000.2,2003.9,2004.6,646.7,1260.1,788.0,849.6,97.5,85.1,103.8,138.4,26.5,53.0,43.7,30.2,22.5,14.2,8.3,1712.5,1084.7,627.8,1745.4,1105.6,639.8
San Bartolome De Tirajana,8,2,6.1,9.5,2001.0,2000.0,2000.7,2000.6,180.3,180.3,175.0,175.9,20.5,22.0,21.9,22.0,16.0,16.0,21.6,21.8,3.9,1.7,2.2,298.1,130.2,167.9,303.8,132.7,171.1
Las Noras De Daza,8,8,8.0,8.6,2003.1,2003.1,2004.9,2003.6,217.8,282.4,230.3,217.1,23.5,38.6,34.7,27.1,27.0,44.6,27.2,19.5,3.0,2.2,0.8,228.0,169.5,58.4,232.4,172.8,59.6
Deba,7,4,1.7,1.4,1997.9,2000.0,1999.6,2002.7,560.8,945.1,132.1,80.3,52.0,47.6,48.4,35.2,127.0,445.9,504.0,312.4,4.3,0.6,3.7,326.6,47.7,278.9,332.8,48.6,284.3
Castropol,7,7,7.8,10.7,2008.0,2008.0,2009.4,2008.8,356.3,633.1,528.1,501.2,36.0,241.3,255.3,235.4,37.0,29.7,22.5,22.6,6.2,5.9,0.3,468.3,444.3,24.0,477.3,452.8,24.5
Ortigueira,7,7,11.6,18.5,2000.1,2000.1,2010.1,2012.4,247.2,1390.9,220.0,197.5,20.0,1168.6,896.6,650.2,46.0,63.6,51.2,44.0,13.2,11.2,1.9,990.8,843.6,147.2,1009.8,859.8,150.0
Begur,7,7,15.9,18.5,2000.3,2000.3,2004.4,2004.1,577.0,479.2,201.3,382.4,34.0,38.7,45.4,55.9,15.0,17.9,16.7,19.7,3.1,2.5,0.6,237.9,191.7,46.2,242.5,195.3,47.1
Malgrat De Mar,7,7,44.0,18.6,1998.0,1998.0,2008.7,2005.8,461.3,1265.6,744.8,619.0,49.0,118.7,91.8,87.1,12.0,162.3,28.0,41.9,7.8,5.7,2.1,598.2,437.7,160.5,609.7,446.2,163.6
Puerto De Santiago,6,2,0.3,0.2,2005.3,2008.0,2008.2,2006.4,197.9,197.9,224.8,262.3,83.0,76.5,66.8,80.2,17.0,13.0,37.5,53.5,1.6,1.2,0.4,121.0,88.3,32.7,123.3,90.0,33.4
Playa San Juan,6,2,0.9,0.5,2002.7,2002.0,2000.5,2000.6,420.3,851.3,950.3,889.8,86.5,169.2,316.5,308.3,61.5,74.5,82.6,82.6,3.2,2.2,1.0,237.5,163.9,73.7,242.1,167.0,75.1
Viveiro,6,6,13.4,17.7,1997.0,1997.0,2000.9,2001.3,317.7,490.8,278.2,270.1,32.5,47.8,33.8,34.3,28.5,47.8,15.3,13.6,4.6,3.3,1.3,348.6,249.3,99.3,355.3,254.0,101.2
El Chorrillo,6,6,9.4,7.2,2002.3,2002.3,1992.3,1996.6,270.0,334.3,459.8,344.1,34.0,39.5,65.4,54.1,12.0,15.2,10.2,13.8,4.0,3.2,0.8,302.4,243.8,58.5,308.2,248.5,59.6
Cadaques,6,6,38.7,66.9,2006.3,2006.3,2006.3,2006.3,430.3,438.2,443.9,445.1,46.5,47.3,57.8,57.9,15.5,46.0,120.7,123.0,6.1,3.7,2.4,470.2,286.0,184.2,479.3,291.5,187.8
Isla Cristina,5,5,182.6,320.8,2001.8,2001.8,2014.5,2015.7,902.2,887.9,1499.4,1596.7,93.0,151.4,126.6,129.7,29.0,231.2,850.7,910.0,65.3,9.7,55.5,5049.8,751.5,4298.3,5146.8,765.9,4380.8
Portals Nous,5,4,12.6,3.8,2007.8,2006.8,2004.4,2005.6,282.9,291.8,241.2,251.2,13.0,19.0,19.1,19.3,3.0,32.0,7.1,9.7,3.7,2.9,0.9,285.4,218.7,66.8,290.9,222.9,68.0
Portosin,5,5,4.5,4.3,1997.8,1997.8,2001.8,2003.6,283.3,1273.0,400.6,359.7,24.0,284.4,387.7,286.6,13.0,29.8,14.4,14.1,5.6,5.3,0.4,424.5,395.5,29.0,432.7,403.1,29.6
Puebla Del Caraminal,5,5,6.7,8.2,2005.0,2005.0,1999.9,2000.4,165.2,1095.2,452.2,402.6,18.0,102.8,84.9,74.3,15.0,106.4,24.2,20.4,3.7,3.0,0.7,280.8,226.8,54.0,286.2,231.1,55.1
Oroso,5,5,41.3,35.9,2003.8,2003.8,2003.5,2004.0,178.2,203.8,310.5,297.5,10.0,11.2,14.2,14.4,5.0,5.4,8.1,8.1,6.1,3.9,2.2,389.4,252.3,137.1,396.9,257.1,139.7
La Restinga,5,3,1.1,0.9,2011.0,2010.3,2011.0,2010.3,99.7,113.0,112.1,84.2,15.0,22.0,51.5,22.1,17.0,104.7,30.0,19.9,1.4,0.7,0.7,106.4,55.9,50.5,108.4,57.0,51.4
Outes,4,4,10.6,9.9,2001.5,2001.5,2011.3,2011.6,341.6,376.3,407.3,460.0,15.0,19.0,27.6,31.6,18.5,27.5,15.6,16.2,2.5,1.5,0.9,189.9,117.5,72.4,193.5,119.7,73.8
Santa Eugenia,4,2,0.9,0.4,2005.8,2003.5,2006.2,2006.3,458.9,458.9,888.2,895.5,65.0,54.5,230.5,232.0,9.0,9.0,85.6,86.1,2.7,2.1,0.6,203.3,158.4,44.8,207.2,161.5,45.7
Santa Marta Ortiguei,4,4,12.8,24.1,1999.5,1999.5,2003.7,2003.8,134.3,134.1,156.0,156.5,12.0,15.2,9.1,9.0,13.0,27.8,6.6,6.2,1.0,0.6,0.3,74.5,48.2,26.3,75.9,49.1,26.8
Pasito Blanco,4,3,1.7,2.7,1990.5,1995.7,1976.9,1975.4,155.4,147.4,213.4,232.2,28.0,61.5,159.7,166.1,28.0,22.7,27.2,27.3,1.4,1.0,0.4,107.5,76.4,31.0,109.5,77.9,31.6
Arenys De Mar,4,4,3.0,4.3,2003.8,2003.8,2003.2,2003.1,155.6,187.6,161.3,164.8,22.0,32.5,39.6,40.2,11.0,27.5,30.6,31.6,1.3,0.9,0.4,99.1,68.1,31.0,101.0,69.4,31.6
Puerto Calero,4,4,18.3,8.2,1998.0,1998.0,2010.3,2008.8,145.4,245.7,523.2,418.9,23.5,64.8,30.3,28.8,14.0,329.2,20.4,18.1,8.2,5.5,2.7,626.7,422.9,203.8,638.8,431.0,207.7
Tarajal,4,2,1.0,0.2,1996.0,1996.0,1993.0,1994.7,160.6,175.0,114.6,131.0,19.5,35.2,21.2,32.5,13.5,13.0,13.1,12.0,1.1,0.6,0.6,86.7,45.1,41.6,88.3,45.9,42.4
Rotova,3,3,27.0,32.7,2005.7,2005.7,2007.2,2007.3,358.2,297.2,241.2,250.3,24.0,22.0,25.1,25.9,7.0,7.0,7.0,7.0,3.7,3.4,0.3,287.7,261.5,26.2,293.2,266.5,26.7
Grove,3,3,6.9,10.7,2005.0,2005.0,2004.5,2004.5,585.1,483.1,429.4,427.8,52.0,41.7,42.7,42.4,17.0,27.0,23.6,23.6,2.1,1.6,0.4,159.5,126.9,32.7,162.6,129.3,33.3
Munguia,3,3,13.3,20.3,2002.3,2002.3,2005.8,2006.0,314.9,284.0,395.6,417.7,25.0,45.7,78.2,80.0,16.0,22.7,43.7,44.8,2.6,1.2,1.3,197.8,93.7,104.2,201.6,95.5,106.2
Almendricos,3,3,23.8,37.8,2011.3,2011.3,2010.3,2010.3,386.9,524.2,671.6,683.6,24.0,36.3,55.8,56.6,22.0,40.7,26.6,25.8,5.2,4.0,1.2,398.4,307.8,90.7,406.1,313.7,92.4
San Agustin,3,3,11.9,15.2,2004.7,2004.7,2004.6,2004.6,132.6,153.1,151.2,149.1,26.0,26.7,26.4,26.5,18.0,16.3,15.6,15.9,2.0,1.5,0.5,154.5,112.5,42.0,157.5,114.6,42.8
Sils,3,3,2.6,3.7,2004.3,2004.3,2002.3,2002.2,229.5,297.6,304.9,307.9,25.0,32.7,38.1,38.4,6.0,7.0,7.9,7.9,0.7,0.5,0.1,51.2,40.1,11.1,52.2,40.9,11.3
Aguadulce,3,3,0.2,0.1,2004.0,2004.0,2005.2,1999.3,189.4,339.9,320.1,216.0,66.0,60.0,72.5,42.1,78.0,136.7,94.9,85.1,1.4,0.6,0.7,102.0,48.5,53.4,103.9,49.5,54.4
Porreras,3,3,6.7,10.6,2004.3,2004.3,2003.2,2003.1,408.0,504.6,532.3,535.5,43.0,40.3,44.1,44.2,20.0,52.0,52.5,52.4,1.8,1.2,0.6,136.2,94.1,42.1,138.8,95.9,42.9
Lloret De Mar,3,3,6.1,8.0,1988.7,1988.7,2001.7,2003.7,900.7,3823.2,1014.2,962.7,93.0,589.7,355.5,235.4,60.0,53.7,19.2,11.8,4.1,3.8,0.3,307.7,285.7,22.0,313.6,291.2,22.5
L'Estartit,3,3,0.8,0.7,1996.0,1996.0,1998.8,1994.4,110.4,118.7,120.6,109.4,12.0,24.7,29.5,17.3,11.0,13.7,12.6,13.4,0.2,0.2,0.0,18.3,15.0,3.2,18.6,15.3,3.3
Puerto De Guimar,3,3,13.1,6.3,2007.7,2007.7,2010.0,2010.0,887.1,2963.2,6598.7,6377.6,169.0,315.7,744.5,742.5,38.0,43.7,37.7,37.7,2.2,1.9,0.3,164.3,143.1,21.2,167.4,145.9,21.6
Candelaria,3,3,1.4,1.1,2009.0,2009.0,2011.4,2011.1,347.8,434.9,253.4,163.5,25.0,133.3,205.0,87.2,22.0,31.7,39.2,22.3,1.4,1.2,0.3,106.5,87.5,19.0,108.6,89.2,19.4
Sitges,3,3,4.5,6.6,1995.7,1995.7,1998.3,1998.9,837.3,670.7,169.6,160.1,22.0,21.3,21.0,20.9,60.0,80.7,138.1,138.1,2.2,0.6,1.5,164.0,47.8,116.2,167.2,48.7,118.5
Roses,3,3,8.9,1.1,1986.3,1986.3,1985.4,1985.2,164.5,189.3,167.4,166.7,15.0,30.0,20.4,19.8,9.0,8.7,9.0,9.0,3.3,2.3,1.0,252.9,179.1,73.9,257.8,182.5,75.3
Petra,3,3,47.2,58.7,1995.7,1995.7,2006.5,2006.9,623.5,1185.9,1874.9,1952.6,84.0,80.0,137.8,139.8,28.0,28.7,12.3,11.8,9.4,8.3,1.2,726.4,636.8,89.7,740.4,649.0,91.4
Orio,3,3,6.6,11.1,2004.0,2004.0,2008.0,2007.9,698.1,1500.3,1061.6,1191.1,50.0,721.3,952.8,1123.1,101.0,140.3,173.3,152.5,6.0,5.1,1.0,453.9,382.2,71.7,462.6,389.5,73.1
Maliano,3,3,0.6,0.2,2003.7,2003.7,2006.0,2004.7,221.1,581.4,436.9,463.8,25.0,23.3,25.1,24.6,6.0,92.7,168.4,187.3,1.3,0.3,1.0,96.1,21.2,74.8,97.9,21.7,76.3
Vizmalo,2,2,12.2,19.0,1983.5,1983.5,1993.0,1993.0,949.0,949.0,1745.4,1778.8,81.0,81.0,143.8,143.9,8.0,8.0,6.0,6.0,3.3,3.1,0.1,252.0,241.1,10.9,256.8,245.7,11.1
Puebla De Sancho Perez,2,2,2.1,1.4,1985.0,1985.0,1998.9,1998.7,420.1,420.1,474.0,473.0,33.0,33.0,27.5,27.5,11.5,11.5,12.9,12.9,0.4,0.3,0.1,31.0,24.1,7.0,31.6,24.5,7.1
Mojacar,2,2,1.6,2.1,1992.0,1992.0,1998.5,1996.9,199.2,199.2,248.4,221.9,12.0,12.0,10.4,10.8,7.5,7.5,10.3,9.7,0.5,0.3,0.3,40.9,20.0,20.9,41.7,20.4,21.3
Sant Joan Despi,2,1,0.1,0.0,1975.0,1975.0,1975.0,1975.0,130.4,130.4,130.4,130.4,562.5,562.5,722.1,722.1,10.5,10.5,10.0,10.0,2.3,2.2,0.0,169.7,166.6,3.1,173.0,169.8,3.2
Benicull,2,2,20.5,21.3,1982.5,1982.5,1994.9,1994.9,373.9,373.9,336.4,336.3,32.0,32.0,12.2,12.1,7.5,7.5,11.0,11.0,2.0,1.2,0.8,155.6,93.1,62.5,158.6,94.9,63.7
Celeiro,2,2,2.3,3.4,2009.5,2009.5,2009.7,2009.8,273.3,273.3,260.3,262.3,12.5,12.5,12.8,12.9,14.0,14.0,14.6,14.7,0.5,0.2,0.2,35.4,17.1,18.3,36.0,17.4,18.6
Cambrils,2,2,7.4,10.6,2010.0,2010.0,2009.1,2009.1,681.5,681.5,708.0,697.7,50.5,50.5,49.8,49.8,26.0,26.0,31.7,31.3,2.1,1.3,0.7,159.2,102.0,57.2,162.2,103.9,58.3
Guijuelo,2,2,9.6,4.8,2006.0,2006.0,2010.4,2006.5,1918.3,1918.3,1539.4,978.3,144.0,144.0,201.9,151.2,42.0,42.0,59.6,44.2,6.0,4.7,1.3,448.6,349.5,99.1,457.3,356.2,101.0
Las Galletas,2,2,0.4,0.1,1986.5,1986.5,2006.7,1996.0,235.3,235.3,290.6,204.5,50.5,50.5,75.5,62.2,13.5,13.5,12.3,12.9,0.5,0.4,0.1,36.0,32.2,3.8,36.7,32.9,3.9
Elvillar,2,2,0.8,0.5,1996.5,1996.5,1996.1,1996.3,2403.8,2403.8,2379.6,2351.6,415.0,415.0,427.0,421.9,21.0,21.0,18.6,19.6,2.8,2.8,0.1,213.0,207.0,6.0,217.1,211.0,6.2
Catoira,2,1,0.0,0.0,2006.0,2006.0,2006.0,2006.0,111.9,111.9,111.9,111.9,20.0,20.0,16.8,16.8,80.0,80.0,113.1,113.1,0.3,0.1,0.3,23.7,4.7,19.0,24.2,4.8,19.3
Sanguineda,2,2,4.0,5.5,1996.5,1996.5,2008.0,2009.2,628.5,628.5,189.8,182.7,24.0,24.0,12.9,11.8,607.0,607.0,95.2,42.4,2.6,0.3,2.3,196.9,23.0,174.0,200.7,23.4,177.3
Ezcaray,2,1,0.2,0.1,2003.0,2003.0,2003.0,2003.0,307.5,307.5,307.5,307.5,59.5,59.5,102.0,102.0,82.5,82.5,136.1,136.1,0.8,0.4,0.4,58.1,29.2,29.0,59.2,29.7,29.5
L'Escala,2,2,1.4,1.2,1985.0,1985.0,1987.9,2004.5,230.0,230.0,229.9,229.6,21.0,21.0,21.0,21.0,10.5,10.5,10.3,9.3,0.3,0.2,0.1,26.3,19.0,7.3,26.8,19.4,7.4
