Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Agaete,84,4,458.7,58.9,1999.3,1999.5,1999.4,1999.4,445.4,367.8,844.5,771.1,29.0,24.1,178.0,172.3,12.0,7.8,14.4,14.4,272.6,245.0,27.6,20469.7,18398.8,2070.9,20862.7,18752.1,2110.7
Pasai San Pedro,81,52,126.4,105.8,2002.8,2001.9,2003.5,2006.3,184.7,686.6,301.2,383.7,19.0,169.0,132.2,125.0,35.0,73.9,62.5,71.5,47.8,34.9,13.0,3628.4,2646.5,981.9,3698.0,2697.3,1000.7
Darbo,79,68,620.5,591.6,2003.4,2002.8,2005.7,2006.3,577.2,1218.4,709.9,701.5,61.0,153.1,117.5,92.5,26.0,89.3,95.2,72.6,136.0,101.3,34.7,10370.4,7750.4,2619.9,10569.5,7899.2,2670.2
Corcubion,73,68,325.2,463.1,2003.9,2003.9,2007.1,2007.9,590.8,1022.9,732.7,673.3,49.0,183.6,125.7,91.7,25.0,66.9,50.6,43.3,92.5,73.3,19.2,7045.7,5584.5,1461.2,7181.0,5691.7,1489.3
Ares,72,66,2124.7,3912.3,2009.1,2009.3,2011.0,2011.1,643.6,850.8,852.5,859.4,72.5,118.5,162.9,136.4,54.5,105.3,144.2,137.2,220.4,162.3,58.1,16925.0,12490.7,4434.4,17250.0,12730.5,4519.5
Mahon,71,27,774.8,223.7,2000.2,1999.3,2000.4,2002.3,262.9,363.7,446.2,532.1,15.0,83.7,50.0,56.5,8.0,34.6,15.7,16.8,185.3,146.6,38.6,14134.0,11170.3,2963.7,14405.4,11384.8,3020.6
Ribadeo,71,58,155.9,269.2,2003.3,2003.0,2009.7,2010.3,299.8,379.3,252.8,246.8,30.0,47.1,69.0,70.0,31.0,42.5,53.2,54.2,31.5,20.2,11.3,2409.2,1545.9,863.3,2455.5,1575.6,879.9
Javea,71,62,1143.4,1967.9,2002.2,2002.1,2007.1,2007.6,459.3,802.9,1318.1,1667.1,34.0,67.2,412.7,448.4,11.0,16.0,27.3,27.6,132.6,109.7,22.9,10216.8,8458.9,1757.9,10413.0,8621.3,1791.7
Villagarcia,71,48,239.1,309.3,2002.8,2003.2,2007.4,2007.5,429.0,470.2,523.5,512.6,39.0,87.5,68.8,65.5,39.0,68.9,30.3,33.7,74.5,60.6,13.9,5688.4,4638.4,1050.0,5797.6,4727.5,1070.1
Bermeo,68,44,51.0,78.0,1999.2,2001.4,2003.7,2005.7,203.5,450.0,157.0,140.6,24.0,79.4,79.9,66.2,32.5,142.4,201.6,90.9,47.5,18.8,28.7,3574.8,1418.4,2156.4,3643.5,1445.6,2197.9
Tarifa,68,62,774.1,1059.0,2003.9,2004.1,2006.5,2006.7,423.2,560.4,515.8,476.6,45.0,91.5,182.3,162.4,7.5,15.1,15.2,14.4,120.7,100.7,20.0,9293.1,7752.5,1540.6,9471.5,7901.4,1570.2
Mugia,65,35,57.2,70.8,2001.4,2002.3,2005.9,2006.8,811.9,1278.7,794.4,747.7,96.0,205.9,214.0,140.0,21.0,47.3,57.5,28.5,60.5,45.5,15.0,4553.1,3427.8,1125.3,4640.5,3493.6,1146.9
Sant Josep De Sa Tal,63,22,162.2,83.6,1996.9,1996.4,2000.2,2004.4,215.1,304.3,431.2,390.4,20.0,35.8,143.5,60.0,5.0,12.7,4.3,7.5,76.8,72.1,4.8,5733.7,5381.4,352.3,5843.8,5484.8,359.0
San Vicente Barquera,57,23,17.3,15.8,2001.1,2000.5,2001.2,1998.7,218.8,415.3,286.8,252.3,27.0,58.2,287.2,169.7,7.0,13.5,14.9,17.6,16.9,14.5,2.4,1273.0,1089.0,184.0,1297.4,1109.9,187.6
Carreira Aguino,56,34,233.4,277.9,2004.8,2002.5,2007.8,2007.8,545.2,1110.4,676.0,666.3,38.5,116.6,74.9,58.4,12.0,42.1,18.7,17.0,69.8,52.1,17.7,5332.3,3983.3,1349.0,5434.7,4059.8,1374.9
A Baiuca,52,48,720.5,1254.0,2007.2,2007.3,2010.4,2010.6,550.4,654.3,687.4,686.1,56.5,80.8,102.4,101.6,16.5,30.3,31.2,30.6,77.9,66.7,11.2,6008.2,5146.8,861.5,6123.6,5245.6,878.0
Malpica (Malpica De Bergantinos),52,45,455.2,806.2,2001.2,2002.0,2010.0,2010.3,434.6,1351.9,706.6,694.4,54.0,186.1,146.9,109.3,11.5,20.3,14.2,12.8,74.9,67.2,7.7,5715.0,5126.3,588.7,5824.7,5224.7,600.0
Ondarroa,51,12,10.3,10.6,2001.2,2000.5,2003.2,2004.5,596.6,1539.7,1346.2,1619.8,29.0,401.0,798.4,1261.8,88.0,186.3,333.4,190.7,32.5,13.5,19.1,2443.8,1012.5,1431.3,2490.7,1031.9,1458.8
Santurtz,49,6,1.9,1.9,1993.2,1995.5,1992.0,1986.9,71.4,114.5,99.9,106.7,35.0,126.0,142.5,197.8,12.0,16.6,17.5,15.4,6.6,5.5,1.1,492.6,411.3,81.4,502.1,419.2,82.9
Villacarlos,48,24,921.7,577.2,2003.0,2001.1,2007.7,2008.9,526.5,650.3,963.5,811.8,17.0,57.5,180.2,156.5,10.0,185.9,16.8,18.3,228.3,181.7,46.6,17584.4,14017.0,3567.4,17922.1,14286.1,3635.9
Velez,46,37,300.4,296.1,2003.5,2002.9,2004.6,2006.3,405.5,407.4,322.3,284.4,48.5,65.7,61.2,70.4,8.5,18.1,18.4,24.9,52.6,42.4,10.2,4048.8,3265.3,783.6,4126.6,3328.0,798.6
Guetaria,46,13,8.6,7.2,1999.5,1998.7,2000.0,1998.0,362.0,837.7,359.2,277.2,32.5,236.3,265.0,238.2,84.5,68.8,146.5,138.6,20.6,11.2,9.4,1547.2,841.2,706.0,1576.9,857.4,719.5
Puerto De La Estaca,46,13,274.5,41.3,1999.6,1989.4,2004.3,2004.0,151.8,627.7,747.8,348.3,17.5,99.0,609.2,442.2,7.0,8.7,7.9,7.4,120.8,114.0,6.8,9094.3,8574.0,520.3,9268.9,8738.6,530.3
Camarinas,45,18,13.1,7.6,1999.8,2000.7,1997.3,1997.6,478.7,1762.0,1444.6,1389.8,81.0,275.0,745.1,608.9,21.0,70.8,210.4,215.4,46.3,34.0,12.4,3479.0,2550.2,928.8,3545.8,2599.2,946.7
Rota,44,34,379.2,243.3,2003.9,2003.9,2008.4,2011.1,320.0,491.7,480.7,393.7,46.0,154.4,75.1,71.5,13.5,94.6,135.5,175.1,111.4,71.0,40.4,8397.3,5299.8,3097.4,8558.5,5401.6,3156.9
Cedeira,44,42,219.0,350.7,2002.2,2002.4,2006.5,2007.4,337.7,1011.9,458.0,446.4,33.0,166.1,114.7,79.0,8.5,16.7,14.9,13.2,51.8,43.2,8.6,3951.0,3290.1,660.9,4026.9,3353.3,673.6
Arguineguin,43,17,199.3,297.2,1991.6,1999.1,2003.9,2003.8,201.7,529.6,521.7,483.2,38.0,143.9,115.3,102.7,61.0,62.4,67.7,67.4,41.7,34.0,7.8,3191.0,2607.2,583.8,3252.3,2657.3,595.0
Sant Lluis,43,29,168.0,161.7,1999.0,1996.9,2001.5,2004.4,328.7,504.2,443.5,483.3,20.0,49.2,59.0,74.2,12.0,17.9,16.5,18.4,42.9,28.8,14.1,3283.5,2202.8,1080.7,3346.6,2245.1,1101.5
Renteria,41,31,39.7,46.5,1997.6,1999.1,2002.9,2004.4,307.5,500.3,291.6,387.4,75.0,232.3,128.8,124.4,28.0,83.4,42.8,46.7,29.4,22.4,7.0,2214.6,1688.9,525.7,2257.1,1721.3,535.8
Baiona,39,32,340.9,311.6,2003.9,2003.4,2006.4,2006.1,888.2,1419.8,873.1,924.7,71.0,170.0,134.7,133.6,14.0,35.4,33.1,32.6,69.3,57.3,12.0,5286.7,4371.7,915.0,5388.2,4455.6,932.6
Sanxenxo,38,27,110.3,139.8,2003.8,2003.3,2005.3,2006.0,684.5,1215.8,810.4,780.0,55.0,166.8,222.6,224.5,26.0,58.6,47.8,31.6,48.3,33.3,15.1,3655.7,2521.7,1134.0,3725.9,2570.1,1155.8
Arinaga,38,23,24.4,30.1,2000.4,2001.7,2004.6,2005.1,172.2,565.5,216.4,197.9,102.5,243.4,277.1,159.6,27.0,247.5,210.3,115.9,30.6,19.8,10.8,2305.9,1492.5,813.4,2350.2,1521.1,829.0
Lastres,37,30,74.6,71.2,2003.8,2003.7,2009.7,2009.0,237.9,1038.0,255.5,236.1,25.0,190.1,331.3,212.4,9.0,14.4,33.0,34.2,20.8,16.4,4.4,1582.4,1245.1,337.3,1612.8,1269.0,343.7
Santa Uxia Ribeira,37,20,19.4,18.9,2000.9,1995.3,1992.7,1991.8,813.0,927.8,902.4,924.9,59.0,155.8,113.0,101.9,117.0,165.4,410.5,462.2,47.6,16.6,31.0,3579.0,1253.5,2325.6,3647.8,1277.5,2370.2
Pasajes,36,31,56.5,68.4,2000.2,2001.5,2003.4,2002.8,168.8,394.6,303.5,347.2,35.0,67.6,110.1,95.8,39.0,62.0,81.8,94.1,25.4,16.6,8.8,1927.4,1267.3,660.1,1964.4,1291.6,672.8
Roquetas De Mar,36,28,115.6,132.2,2003.9,2002.0,2003.2,2005.5,302.2,332.6,370.8,387.4,24.5,31.4,64.6,76.5,7.0,7.5,7.0,7.5,22.1,18.3,3.8,1691.1,1401.8,289.3,1723.5,1428.7,294.8
Oropesa Del Mar,35,27,213.6,280.8,2004.2,2003.1,2005.3,2005.3,291.4,421.1,279.9,289.5,22.0,30.2,23.0,23.9,9.0,14.3,10.5,10.6,32.6,23.0,9.6,2511.0,1772.2,738.8,2559.2,1806.2,753.0
Salou,34,31,270.0,411.4,2005.8,2005.6,2007.1,2007.1,625.2,649.4,671.4,735.3,41.0,46.0,74.2,76.1,11.5,14.5,17.3,17.5,47.0,36.4,10.6,3621.1,2803.7,817.5,3690.7,2857.5,833.2
Cabo De Palos,32,28,132.1,186.2,2002.7,2003.0,2005.6,2005.9,354.9,928.1,383.6,352.7,34.5,70.5,91.5,91.5,9.0,75.9,27.7,29.9,34.7,25.9,8.8,2657.0,1987.2,669.8,2708.1,2025.4,682.7
Corme,31,21,37.3,52.3,1999.5,1999.6,2004.0,2005.3,560.9,1247.2,317.4,247.7,87.0,314.2,563.1,295.6,11.0,43.8,35.6,35.7,32.9,27.7,5.3,2476.2,2078.6,397.5,2523.7,2118.5,405.2
Lejona,31,15,26.9,39.7,1995.4,1999.3,2005.0,2004.1,174.2,379.5,461.7,458.8,75.0,192.9,134.2,155.1,23.0,39.8,40.9,41.5,22.9,17.2,5.7,1731.7,1302.0,429.7,1764.9,1327.0,437.9
Campanillas,31,29,283.7,330.8,2002.8,2003.2,2007.6,2007.2,191.4,329.3,376.4,368.6,42.0,52.1,80.9,79.9,8.0,13.0,16.9,20.1,34.9,29.4,5.5,2686.3,2265.8,420.5,2737.9,2309.3,428.5
El Grao,29,27,147.5,235.6,2007.8,2007.1,2009.4,2009.4,342.2,428.3,450.1,461.8,48.0,71.0,105.2,109.9,28.0,50.7,99.5,105.1,31.2,24.4,6.8,2387.6,1872.8,514.8,2433.5,1908.7,524.7
