Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Singapore,2,2,78.9,61.4,2003.0,2003.0,1995.7,1996.6,9933.1,9933.1,9498.7,9546.7,825.0,825.0,682.6,700.3,5.5,5.5,7.3,7.1,22.0,21.9,0.1,1685.2,1676.7,8.5,1717.6,1708.9,8.6
Micronesia (Federated States of),1,1,3.1,2.1,2013.0,2013.0,2013.0,2013.0,2102.7,2102.7,2102.7,2102.7,382.0,382.0,382.0,382.0,2.0,2.0,2.0,2.0,0.6,0.6,0.0,45.6,45.3,0.2,46.4,46.2,0.2
Hong Kong,1,1,121.5,228.9,2010.0,2010.0,2010.0,2010.0,2172.8,2172.8,2172.8,2172.8,216.0,216.0,216.0,216.0,22.0,22.0,22.0,22.0,7.9,7.7,0.2,613.6,595.8,17.9,625.4,607.2,18.2
Morocco,1,1,12.2,17.6,2009.0,2009.0,2009.0,2009.0,3063.4,3063.4,3063.4,3063.4,469.0,469.0,469.0,469.0,58.0,58.0,58.0,58.0,5.1,4.5,0.7,391.1,340.9,50.2,398.6,347.4,51.2
"Taiwan, Province of China",1,1,11.2,7.6,2004.0,2004.0,2004.0,2004.0,11417.6,11417.6,11417.6,11417.6,1065.0,1065.0,1065.0,1065.0,5.0,5.0,5.0,5.0,8.9,8.9,0.0,666.9,666.3,0.6,679.7,679.1,0.6
United Kingdom of Great Britain and Northern Ireland,1,1,27.7,14.6,1995.0,1995.0,1995.0,1995.0,6864.8,6864.8,6864.8,6864.8,624.0,624.0,624.0,624.0,71.0,71.0,71.0,71.0,17.6,17.4,0.1,1356.9,1347.3,9.6,1383.0,1373.2,9.8
Togo,1,1,45.0,49.5,2000.0,2000.0,2000.0,2000.0,6112.1,6112.1,6112.1,6112.1,589.0,589.0,589.0,589.0,54.0,54.0,54.0,54.0,19.3,18.4,0.9,1470.0,1400.9,69.2,1498.3,1427.8,70.5
New Zealand,1,1,20.3,2.7,2001.0,2001.0,2001.0,2001.0,13480.4,13480.4,13480.4,13480.4,2451.0,2451.0,2451.0,2451.0,105.0,105.0,105.0,105.0,8.8,8.6,0.2,659.1,646.6,12.5,671.7,659.0,12.7
Cameroon,1,1,36.4,39.9,1999.0,1999.0,1999.0,1999.0,4940.7,4940.7,4940.7,4940.7,321.0,321.0,321.0,321.0,4.0,4.0,4.0,4.0,11.9,11.8,0.1,907.5,902.4,5.1,924.9,919.7,5.2
Ecuador,1,1,58.7,64.5,1998.0,1998.0,1998.0,1998.0,7966.7,7966.7,7966.7,7966.7,1615.0,1615.0,1615.0,1615.0,74.0,74.0,74.0,74.0,34.2,33.0,1.3,2586.8,2492.1,94.7,2636.5,2540.0,96.5
Mauritius,1,1,5.7,2.7,1995.0,1995.0,1995.0,1995.0,6013.2,6013.2,6013.2,6013.2,548.0,548.0,548.0,548.0,18.0,18.0,18.0,18.0,1.0,0.9,0.0,73.4,71.3,2.2,74.9,72.6,2.2
Japan,1,1,0.1,0.5,2015.0,2015.0,2015.0,2015.0,366.1,366.1,366.1,366.1,40.0,40.0,40.0,40.0,4.0,4.0,4.0,4.0,0.2,0.2,0.0,17.0,16.8,0.2,17.3,17.1,0.2
