Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Gibraltar,54,54,1294.1,2086.8,2008.9,2008.9,2009.5,2009.6,1020.4,1122.7,1111.3,1114.7,89.5,169.9,133.8,134.0,109.0,179.7,143.3,137.3,230.6,173.5,57.1,17681.6,13330.0,4351.6,18021.1,13585.9,4435.2
United States of America,22,22,3066.7,4902.9,2012.7,2012.7,2012.6,2012.6,5752.7,5637.3,5691.9,5707.4,529.5,617.5,620.3,616.5,178.5,180.4,177.3,176.1,366.2,348.3,17.9,28272.9,26893.2,1379.7,28815.7,27409.5,1406.2
Russian Federation,19,19,612.0,962.7,2004.5,2004.5,2009.1,2009.4,1615.8,2220.8,2733.5,2766.1,202.0,241.3,306.7,308.0,97.0,122.9,96.5,91.3,95.1,83.8,11.3,7262.9,6408.1,854.8,7402.3,6531.1,871.2
Ukraine,18,18,487.2,793.7,2005.8,2005.8,2007.0,2007.0,1536.2,1560.0,1579.3,1580.2,152.5,207.7,199.3,200.1,246.0,239.4,233.9,233.2,67.2,55.8,11.4,5167.3,4309.1,858.2,5266.5,4391.8,874.7
Slovenia,15,14,490.9,239.3,2006.7,2006.6,2009.0,2007.9,1004.0,1027.0,997.0,1022.7,87.0,82.9,68.5,80.9,25.0,40.2,18.2,33.0,37.5,33.6,3.9,2899.2,2600.3,298.9,2954.8,2650.2,304.6
Netherlands,12,12,512.6,866.5,2007.2,2007.2,2006.7,2006.5,2518.4,2529.1,2640.5,2658.0,246.5,304.7,461.4,485.4,53.0,76.8,67.7,65.6,93.8,78.5,15.4,7194.4,6008.7,1185.7,7332.5,6124.1,1208.5
Ecuador,12,11,635.0,718.2,1992.5,1992.5,1992.3,1992.2,6481.0,6397.9,6404.4,6408.9,519.0,524.8,536.6,532.6,92.5,86.8,84.9,84.0,269.3,246.0,23.2,20520.8,18773.0,1747.8,20914.8,19133.4,1781.3
United Kingdom of Great Britain and Northern Ireland,11,11,435.6,475.1,2006.9,2006.9,2010.8,2011.1,2232.9,2134.6,1919.9,1924.8,214.0,205.4,149.7,156.3,50.0,50.6,38.9,47.6,60.1,54.5,5.6,4613.8,4186.5,427.4,4702.4,4266.9,435.6
Sweden,11,10,314.2,458.6,2010.4,2010.4,2009.9,2009.4,3086.7,3156.9,3128.9,3134.1,280.0,268.2,264.0,263.7,124.0,99.9,109.4,111.4,83.2,72.7,10.5,6363.2,5569.5,793.7,6485.4,5676.5,809.0
Romania,11,10,113.1,154.6,2007.9,2007.4,2005.8,2004.1,1346.0,1372.4,1316.9,1299.2,152.0,196.0,216.0,225.6,58.0,87.8,126.1,141.6,28.3,25.1,3.2,2159.9,1915.9,244.0,2201.3,1952.7,248.7
Portugal,11,10,174.4,292.2,2005.2,2004.3,2011.4,2011.6,1349.3,1344.7,954.9,932.6,131.0,180.8,173.5,178.0,49.0,53.2,26.7,22.9,25.7,22.0,3.7,1967.7,1688.5,279.1,2005.4,1721.0,284.5
Indonesia,9,6,285.1,481.0,2002.8,2008.7,2013.9,2013.9,532.6,3576.5,3763.4,3765.5,79.0,287.0,431.2,428.6,44.0,88.7,122.4,122.0,53.8,46.9,6.9,4135.5,3616.0,519.5,4214.9,3685.4,529.5
United Arab Emirates,8,8,842.0,1398.9,2012.8,2012.8,2012.5,2012.5,4020.8,4059.8,4053.0,4050.9,390.0,382.9,383.9,384.1,133.5,144.2,153.9,156.4,79.7,75.1,4.6,6165.8,5812.1,353.6,6284.1,5923.7,360.4
Albania,7,6,49.7,76.1,1991.1,1992.7,2012.7,2012.3,644.9,851.2,1297.9,1290.6,81.0,86.6,119.8,118.9,78.0,96.4,81.9,82.9,8.4,6.0,2.4,647.9,463.6,184.3,660.3,472.5,187.8
Belgium,7,7,266.1,142.8,2008.9,2008.9,2006.1,2008.1,2248.7,2311.6,2427.1,2344.9,209.0,219.0,191.6,209.9,15.0,34.1,13.4,26.8,37.7,34.9,2.8,2883.4,2673.0,210.4,2938.8,2724.3,214.4
Croatia,6,6,95.3,161.1,2002.5,2002.5,2005.4,2005.7,961.2,1005.0,945.9,942.3,98.0,160.5,112.0,111.2,70.5,158.3,71.1,61.8,15.2,11.0,4.2,1169.9,845.3,324.6,1192.4,861.5,330.9
Canada,6,6,501.9,809.8,2005.7,2005.7,2005.7,2005.3,4282.4,4291.1,4398.3,4394.7,367.0,358.3,371.7,371.0,126.0,144.0,153.4,154.9,68.8,64.2,4.6,5285.4,4935.3,350.1,5386.9,5030.1,356.9
Brazil,6,6,816.3,1371.1,2010.2,2010.2,2009.6,2009.5,4422.0,4514.0,4465.6,4470.5,468.5,471.7,455.4,450.8,122.0,152.7,157.4,158.6,83.0,75.7,7.3,6425.7,5860.3,565.5,6549.1,5972.8,576.3
Finland,5,4,185.2,274.9,2010.4,2010.0,2008.9,2008.7,3393.4,3478.0,3540.9,3524.4,277.0,292.5,303.9,301.6,51.0,49.0,46.9,47.1,44.9,42.6,2.2,3426.0,3255.4,170.6,3491.8,3317.9,173.9
Israel,5,5,93.2,138.1,2008.6,2008.6,2008.6,2008.7,1297.8,1104.7,873.4,949.7,107.0,186.6,170.2,178.8,13.0,49.4,62.6,64.9,16.0,14.8,1.2,1231.2,1142.1,89.1,1254.9,1164.0,90.8
Denmark,5,5,221.9,354.9,2005.4,2005.4,2007.5,2007.7,3092.0,3120.6,3250.2,3251.8,254.0,272.0,289.2,289.1,95.0,127.2,172.3,171.0,34.4,27.6,6.8,2641.8,2112.8,529.0,2692.6,2153.4,539.2
Cyprus,4,4,208.3,220.4,2007.2,2007.2,2007.5,2006.1,1376.6,1608.6,1556.8,1612.9,125.0,158.8,160.6,188.2,47.0,40.8,33.4,45.7,24.2,20.8,3.4,1877.4,1612.9,264.5,1913.5,1643.9,269.6
Germany,4,4,197.9,162.3,2002.0,2002.0,2006.8,2005.2,2786.9,2900.4,2835.5,2858.8,238.0,239.5,202.3,222.5,48.5,105.8,61.5,92.0,33.3,29.4,3.9,2549.4,2255.6,293.8,2598.4,2298.9,299.4
Lebanon,3,3,59.6,89.9,1992.0,1992.0,1997.8,1997.7,1271.1,1284.8,1267.0,1267.0,119.0,113.0,107.7,107.2,53.0,48.3,57.0,57.1,13.2,10.9,2.3,1019.9,843.7,176.2,1039.5,859.9,179.6
Saudi Arabia,3,3,228.2,169.2,2014.3,2014.3,2013.6,2013.5,1922.0,1915.2,1923.0,1922.6,175.0,167.0,173.9,173.1,12.0,17.3,18.9,21.4,23.2,22.6,0.6,1796.7,1746.8,49.8,1831.2,1780.4,50.8
Estonia,2,2,131.0,208.0,2010.5,2010.5,2010.2,2010.1,3439.1,3439.1,3662.0,3671.2,302.0,302.0,315.0,315.5,87.0,87.0,125.4,126.7,21.9,18.3,3.6,1679.4,1399.0,280.4,1711.7,1425.9,285.8
India,2,2,77.6,78.5,2009.5,2009.5,2009.6,2009.5,4335.8,4335.8,4320.8,4329.9,435.0,435.0,428.9,432.8,125.0,125.0,123.4,124.4,17.8,16.5,1.4,1373.6,1270.9,102.7,1400.0,1295.3,104.7
Malaysia,2,2,397.5,702.0,2011.5,2011.5,2011.5,2011.5,6355.0,6355.0,6354.2,6353.8,557.0,557.0,557.5,557.8,293.0,293.0,301.0,305.3,37.2,35.3,2.0,2884.6,2732.0,152.6,2940.0,2784.4,155.6
Iran (Islamic Republic of),2,2,193.5,332.9,2005.5,2005.5,2007.5,2007.7,3973.3,3973.3,3972.1,3972.0,373.5,373.5,370.1,369.7,159.0,159.0,198.4,203.3,14.4,13.3,1.0,1110.1,1030.6,79.5,1131.4,1050.4,81.0
Togo,2,2,396.8,690.7,2011.5,2011.5,2014.2,2014.8,4577.0,4577.0,4580.8,4581.6,454.0,454.0,485.2,491.4,56.0,56.0,48.8,47.4,32.7,31.0,1.7,2533.4,2403.3,130.1,2582.0,2449.5,132.6
Singapore,2,2,205.6,302.1,2011.5,2011.5,2011.5,2011.4,6306.1,6306.1,6312.0,6330.9,508.0,508.0,512.8,523.2,143.0,143.0,151.1,168.7,35.4,34.7,0.7,2736.5,2684.4,52.1,2789.0,2736.0,53.1
Syrian Arab Republic,2,2,60.9,95.8,2002.0,2002.0,2001.7,2001.8,2113.8,2113.8,2039.1,2046.1,651.5,651.5,625.5,636.8,404.5,404.5,393.0,398.0,10.7,8.4,2.3,819.1,643.5,175.6,834.8,655.9,179.0
China,2,2,0.3,0.4,1982.5,1982.5,1977.5,1977.0,41.8,41.8,47.7,48.5,19.0,19.0,16.3,16.0,241.0,241.0,22.6,1.7,0.8,0.1,0.7,62.0,6.2,55.8,63.2,6.3,56.9
Mexico,2,2,126.9,169.3,2010.5,2010.5,2010.5,2010.5,6631.9,6631.9,6630.6,6636.4,516.0,516.0,516.0,516.1,63.0,63.0,63.3,63.5,31.4,28.8,2.6,2419.4,2222.8,196.6,2465.9,2265.5,200.4
Cabo Verde,1,1,43.4,70.4,2014.0,2014.0,2014.0,2014.0,2195.7,2195.7,2195.7,2195.7,235.0,235.0,235.0,235.0,15.0,15.0,15.0,15.0,3.7,3.6,0.0,282.5,279.8,2.7,287.9,285.2,2.7
Poland,1,1,16.3,24.1,2009.0,2009.0,2009.0,2009.0,3196.1,3196.1,3196.1,3196.1,359.0,359.0,359.0,359.0,5.0,5.0,5.0,5.0,3.0,3.0,0.0,228.5,227.6,0.9,232.9,232.0,0.9
Congo,1,1,16.1,18.6,2011.0,2011.0,2011.0,2011.0,5563.3,5563.3,5563.3,5563.3,645.0,645.0,645.0,645.0,343.0,343.0,343.0,343.0,6.9,5.8,1.1,530.3,446.5,83.9,540.5,455.0,85.5
Aruba,1,1,298.0,458.1,2011.0,2011.0,2011.0,2011.0,12330.6,12330.6,12330.6,12330.6,1288.0,1288.0,1288.0,1288.0,153.0,153.0,153.0,153.0,26.2,25.8,0.5,2030.6,1995.6,35.0,2069.6,2034.0,35.7
Peru,1,1,226.0,397.8,2013.0,2013.0,2013.0,2013.0,6481.5,6481.5,6481.5,6481.5,522.0,522.0,522.0,522.0,233.0,233.0,233.0,233.0,19.8,18.4,1.4,1532.1,1426.5,105.6,1561.5,1453.9,107.6
South Africa,1,1,343.3,114.6,2015.0,2015.0,2015.0,2015.0,5725.6,5725.6,5725.6,5725.6,336.0,336.0,336.0,336.0,28.0,28.0,28.0,28.0,23.5,23.3,0.2,1822.0,1803.7,18.2,1857.0,1838.4,18.6
Pakistan,1,1,34.9,60.7,2005.0,2005.0,2005.0,2005.0,4227.4,4227.4,4227.4,4227.4,408.0,408.0,408.0,408.0,27.0,27.0,27.0,27.0,8.9,8.5,0.4,680.7,652.5,28.2,693.8,665.0,28.7
Liberia,1,1,75.0,114.9,2009.0,2009.0,2009.0,2009.0,3614.5,3614.5,3614.5,3614.5,954.0,954.0,954.0,954.0,27.0,27.0,27.0,27.0,8.1,7.6,0.5,619.9,580.8,39.1,631.8,592.0,39.8
New Zealand,1,1,4.0,6.4,2008.0,2008.0,2008.0,2008.0,199.9,199.9,199.9,199.9,56.0,56.0,56.0,56.0,107.0,107.0,107.0,107.0,0.6,0.1,0.5,48.0,10.3,37.7,48.9,10.5,38.4
"Taiwan, Province of China",1,1,798.4,688.9,2009.0,2009.0,2009.0,2009.0,7701.2,7701.2,7701.2,7701.2,441.0,441.0,441.0,441.0,8.0,8.0,8.0,8.0,93.6,93.5,0.2,5569.2,5557.0,12.3,5676.1,5663.7,12.5
Bahrain,1,1,42.2,56.1,2007.0,2007.0,2007.0,2007.0,4388.0,4388.0,4388.0,4388.0,345.0,345.0,345.0,345.0,25.0,25.0,25.0,25.0,10.4,10.2,0.2,802.5,788.0,14.5,817.9,803.1,14.8
Latvia,1,1,19.8,28.8,2010.0,2010.0,2010.0,2010.0,2967.0,2967.0,2967.0,2967.0,277.0,277.0,277.0,277.0,134.0,134.0,134.0,134.0,4.9,4.5,0.4,375.4,342.1,33.3,382.6,348.7,33.9
Jordan,1,1,99.3,36.6,2005.0,2005.0,2005.0,2005.0,1734.1,1734.1,1734.1,1734.1,156.0,156.0,156.0,156.0,6.0,6.0,6.0,6.0,4.9,4.8,0.1,378.3,373.2,5.1,385.6,380.4,5.2
Panama,1,1,49.5,53.6,1997.0,1997.0,1997.0,1997.0,5578.2,5578.2,5578.2,5578.2,347.0,347.0,347.0,347.0,10.0,10.0,10.0,10.0,16.0,15.5,0.5,1228.6,1192.9,35.7,1252.2,1215.8,36.4
Virgin Islands (British),1,1,13.8,15.2,1993.0,1993.0,1993.0,1993.0,1888.0,1888.0,1888.0,1888.0,113.0,113.0,113.0,113.0,80.0,80.0,80.0,80.0,6.4,5.0,1.3,485.6,386.1,99.6,494.9,393.5,101.5
Gambia,1,1,27.5,44.7,1982.0,1982.0,1982.0,1982.0,2484.8,2484.8,2484.8,2484.8,696.0,696.0,696.0,696.0,335.0,335.0,335.0,335.0,5.1,4.5,0.7,393.7,344.8,48.9,401.2,351.4,49.8
Bulgaria,1,1,6.1,3.5,2015.0,2015.0,2015.0,2015.0,1127.8,1127.8,1127.8,1127.8,143.0,143.0,143.0,143.0,0.0,0.0,0.0,0.0,2.9,2.9,0.0,216.0,216.0,0.0,220.2,220.2,0.0
