Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Monelid,23,7,141.3,25.0,1983.0,1972.9,1991.7,1991.9,410.7,677.5,515.0,512.1,51.0,355.6,112.6,117.7,2.0,10.6,17.6,17.2,43.5,35.4,8.1,3264.9,2658.7,606.2,3327.6,2709.8,617.8
Varby,23,5,4.0,4.9,1986.5,1984.6,1985.7,1985.9,111.0,162.6,148.9,152.4,31.0,28.0,61.6,61.3,90.0,127.2,103.5,100.5,4.1,1.8,2.3,309.7,134.0,175.7,315.7,136.6,179.1
Tomtbod,22,13,66.7,63.5,1985.8,1992.7,2004.9,2005.2,540.7,1001.0,921.7,974.1,46.0,270.7,150.1,126.1,35.0,78.2,105.5,118.7,26.4,18.2,8.2,1986.4,1371.2,615.2,2024.5,1397.5,627.0
Sandarne,21,17,36.3,47.8,1993.6,1996.6,1993.8,1994.7,349.2,648.6,492.5,488.9,33.0,45.7,56.2,58.7,17.0,51.2,34.2,22.7,14.5,9.5,5.0,1091.7,713.5,378.3,1112.7,727.2,385.6
Kagghamra,20,17,49.6,71.1,1999.0,1998.9,2003.5,2003.9,625.7,619.1,614.0,635.1,40.5,44.2,57.2,58.2,10.0,18.9,17.6,17.5,14.9,11.5,3.4,1122.4,866.0,256.4,1144.0,882.7,261.3
Rundvik,20,17,44.1,65.6,2003.9,2003.9,2004.9,2003.0,186.6,1123.4,427.4,464.0,19.0,211.9,403.2,573.1,29.0,28.5,31.2,29.9,14.0,12.2,1.8,1053.4,914.8,138.6,1073.6,932.4,141.3
Vallvik,20,13,40.6,54.7,1995.4,1999.4,2005.1,2006.3,639.0,659.7,599.6,597.7,57.5,103.4,117.7,83.8,44.5,48.7,51.3,48.2,22.4,13.5,8.9,1684.0,1013.4,670.7,1716.3,1032.8,683.5
Grankullavik,19,15,35.6,38.7,1994.0,1994.3,1996.7,1997.2,394.7,402.0,536.3,570.3,44.0,44.9,49.9,52.6,5.0,8.0,8.0,7.4,9.7,8.9,0.8,728.3,667.1,61.2,742.3,679.9,62.3
Karehamn,19,15,27.0,30.8,2001.5,2001.5,2006.5,2007.2,308.3,593.4,332.3,326.5,32.0,53.0,44.5,40.6,7.0,10.9,9.0,6.9,9.4,8.2,1.3,708.0,612.1,95.8,721.6,623.9,97.7
Bonan,19,17,103.2,163.9,2003.1,2004.4,2008.2,2008.6,478.8,538.1,534.7,573.3,37.0,59.1,111.5,117.1,22.0,29.6,39.6,41.1,22.2,18.1,4.2,1670.5,1358.4,312.1,1702.6,1384.5,318.1
Norrfjarden (Savar),19,18,48.2,57.0,2000.7,2002.2,1997.9,2000.4,230.8,363.8,422.8,381.5,35.0,35.8,53.3,55.3,0.0,0.8,0.5,0.6,13.3,13.2,0.0,994.9,992.5,2.4,1014.0,1011.5,2.5
Harnosand,19,17,45.1,41.8,1996.0,1997.3,2002.6,2006.5,377.1,473.1,550.6,495.2,25.0,46.1,50.0,41.6,15.0,66.8,29.3,23.8,17.0,10.6,6.4,1277.2,796.0,481.2,1301.7,811.3,490.4
Gruvon,19,12,9.6,16.1,2001.1,2001.8,2001.8,2001.6,232.6,233.8,212.9,208.7,19.0,25.0,26.5,25.7,17.0,26.9,25.0,24.2,3.0,2.2,0.8,225.0,163.3,61.7,229.4,166.5,62.9
Nord Koster,18,6,2.3,0.4,1975.2,1979.5,1986.0,1979.7,398.7,719.1,799.9,577.7,228.5,353.2,575.8,599.2,75.0,105.8,193.7,186.3,14.7,11.6,3.1,1107.3,872.2,235.1,1128.6,889.0,239.6
Ankarudden,18,16,16.9,21.6,1994.3,1996.8,1996.5,1997.4,219.3,230.5,276.5,269.0,12.5,17.3,20.8,21.5,11.5,21.1,15.3,14.8,6.1,3.9,2.2,460.5,293.1,167.4,469.3,298.8,170.6
Gronhogen,17,16,40.4,42.0,1999.4,1999.3,2000.7,2002.6,488.8,473.7,444.6,474.9,44.0,192.0,58.6,54.4,8.0,18.9,22.3,31.6,16.1,13.4,2.7,1208.1,1003.8,204.3,1231.3,1023.1,208.2
Berga Orlogsskolor,17,7,13.1,6.8,1989.4,1995.9,1989.8,1979.0,683.3,2460.4,275.1,73.4,146.0,385.8,878.9,400.8,44.0,51.4,56.5,25.6,30.2,27.7,2.4,2265.4,2081.6,183.8,2308.9,2121.6,187.3
Roro,17,3,14.0,19.9,1992.9,1995.0,1998.3,1998.7,217.0,523.1,843.5,899.1,40.0,64.0,108.5,111.2,98.0,69.7,30.3,21.9,9.6,5.0,4.5,720.3,381.2,339.1,734.1,388.5,345.7
Drottningholm,17,8,10.7,15.5,1968.4,1975.9,1989.3,1992.3,291.2,313.6,608.2,623.5,49.0,88.6,525.3,552.9,10.0,36.8,21.0,14.1,9.5,7.4,2.1,711.4,554.9,156.5,725.1,565.6,159.5
Marstrand,17,8,2.3,1.2,1979.5,1968.8,1984.8,1988.2,110.2,288.8,213.6,218.5,49.0,123.4,120.6,136.3,12.0,11.8,9.8,8.8,8.0,7.0,1.0,602.6,526.8,75.8,614.1,536.9,77.2
Havstenssund,17,4,4.4,5.3,1990.4,1997.2,2004.6,2006.8,101.0,152.0,166.1,218.8,23.0,35.9,59.0,72.8,30.0,41.8,30.2,32.1,4.5,2.0,2.5,339.4,150.9,188.5,345.9,153.8,192.1
Nogersund,17,13,22.7,28.5,1999.1,1999.2,2001.6,2001.6,357.8,412.1,418.5,443.3,34.0,38.0,48.0,50.5,12.0,17.8,25.5,26.4,7.7,5.9,1.8,577.9,439.5,138.4,589.0,448.0,141.0
Orno,16,11,7.1,5.1,1988.6,1990.9,1984.5,1989.9,735.1,1828.1,798.2,723.7,88.0,400.5,941.8,2003.1,15.5,147.0,78.2,45.0,28.2,19.9,8.3,2119.5,1496.8,622.7,2160.2,1525.5,634.7
Ortviken,16,11,24.0,34.7,2004.6,2001.7,2004.9,2006.1,265.5,397.8,259.6,256.7,24.0,25.4,27.5,27.4,8.0,55.7,19.0,9.1,10.4,7.9,2.4,752.6,569.6,183.1,767.1,580.5,186.6
Skeppsmalen,16,16,62.9,80.6,1996.6,1996.6,1995.8,2000.9,537.0,637.0,512.6,447.3,63.5,80.4,147.1,151.1,11.5,13.5,13.2,13.9,19.2,17.4,1.8,1443.2,1309.9,133.3,1470.9,1335.1,135.9
Videbergshamn,15,5,28.0,7.6,2003.8,1991.0,2012.4,2010.6,386.1,186.2,389.7,357.7,42.0,21.7,150.1,135.3,4.0,5.4,15.8,15.4,3.6,3.3,0.2,269.5,251.5,18.0,274.7,256.3,18.4
Karlstad,14,9,10.4,14.2,1997.6,1996.9,1999.4,2000.8,228.6,337.3,320.3,314.0,21.5,103.8,125.4,61.8,49.0,141.4,129.8,67.8,10.1,5.6,4.5,760.3,419.4,340.9,774.9,427.4,347.4
Nygard,14,13,8.9,11.0,1994.1,1994.5,1999.4,1998.7,291.2,325.4,342.1,340.7,23.0,34.9,48.7,50.1,6.5,7.7,15.6,17.6,3.8,3.1,0.7,284.9,230.0,54.8,290.4,234.5,55.9
Fejan,14,11,28.0,11.1,1992.9,1995.5,1989.8,1997.0,139.2,371.4,130.6,168.7,17.0,35.6,34.7,42.0,2.0,14.4,2.6,4.9,9.0,8.4,0.6,677.4,634.3,43.1,690.4,646.5,43.9
Vrango,14,13,14.4,17.3,2001.6,2001.3,2005.9,2006.6,155.2,350.4,203.6,199.6,31.5,86.8,62.2,39.7,1.5,22.5,30.9,30.6,8.7,5.6,3.1,649.9,416.8,233.1,662.4,424.8,237.5
Skarpo,13,5,208.0,25.3,1996.1,1996.8,1989.4,1992.2,243.1,1368.3,3609.5,1148.2,32.0,106.5,370.5,320.7,22.0,33.2,53.2,48.8,33.0,28.8,4.2,2475.5,2159.7,315.8,2523.0,2201.1,321.9
Ekenabben (Sturko),13,9,9.5,7.3,2000.5,1997.4,2005.0,2002.8,254.4,378.9,328.2,315.8,41.0,46.4,63.9,55.9,6.0,11.7,36.7,28.2,5.9,4.5,1.3,441.8,341.0,100.8,450.3,347.6,102.8
Kappelshamn,13,13,17.8,21.1,1998.1,1998.1,2002.6,2002.3,271.6,376.4,402.5,360.7,21.0,55.8,69.0,60.6,6.0,16.0,20.8,17.1,6.1,5.1,1.1,459.6,380.4,79.3,468.5,387.7,80.8
Ornskoldsvik,12,11,14.7,18.5,1995.8,1997.5,1995.4,1997.3,189.2,264.2,218.8,209.9,20.5,34.0,30.3,24.7,24.0,33.6,32.9,31.9,8.3,5.3,3.0,621.3,397.5,223.9,633.3,405.1,228.2
Forsmark,12,5,22.3,15.3,2005.6,1995.2,2009.6,2008.9,251.9,432.7,227.1,166.7,24.5,123.6,53.6,63.2,17.0,16.3,50.5,30.2,6.0,5.1,0.9,451.8,384.9,66.9,460.4,392.3,68.2
Bohus Malmon,12,9,6.4,9.2,2005.1,2005.1,2006.0,2006.1,123.1,165.7,136.9,143.0,15.0,22.2,32.3,32.7,18.5,32.1,36.0,38.3,7.3,3.3,4.1,551.4,246.6,304.8,562.0,251.3,310.6
Kristinehamn,12,12,9.3,12.2,1997.8,1997.8,1993.6,1996.2,242.1,315.9,319.1,295.1,13.0,27.8,39.2,37.7,22.0,39.9,33.6,34.7,3.3,2.0,1.3,251.0,153.8,97.2,255.8,156.7,99.1
Ronehamn,12,11,9.8,12.0,1995.3,1993.6,1997.3,2000.5,422.3,878.8,453.5,431.2,59.5,330.0,187.1,127.4,6.5,72.8,36.4,21.4,10.9,8.7,2.2,818.1,650.8,167.3,833.9,663.3,170.5
Skivarp,12,9,11.3,14.6,1996.2,1991.7,2006.9,2009.6,128.0,307.3,194.8,190.1,22.0,46.4,51.9,26.1,3.5,9.2,34.4,46.6,3.0,2.5,0.5,221.5,184.7,36.8,225.8,188.3,37.5
Kalvsund,11,7,5.0,6.3,2001.5,2002.3,2003.8,2003.8,234.8,313.0,375.0,382.4,134.0,135.1,119.6,109.1,10.0,42.3,6.4,3.2,6.2,5.5,0.7,462.9,411.8,51.1,471.7,419.7,52.1
Korshamn,11,6,2.5,0.5,1972.1,1982.3,1992.4,1985.0,511.7,1163.2,493.5,477.9,340.0,717.3,372.3,524.6,21.0,47.3,63.9,40.4,15.2,14.3,0.9,1141.2,1070.9,70.2,1163.1,1091.5,71.6
Musko,11,9,13.3,9.3,1997.8,2002.7,2008.2,2004.4,506.5,2572.7,779.5,581.8,67.0,230.0,646.4,357.8,18.0,35.0,84.4,46.3,30.9,27.0,3.9,2322.1,2026.7,295.4,2366.7,2065.6,301.1
Bergkvara,11,8,4.7,6.3,2007.3,2006.0,2009.2,2009.3,97.5,141.7,149.0,172.1,28.0,34.5,24.5,24.2,21.0,50.9,92.6,102.8,5.4,2.1,3.3,404.8,156.2,248.6,412.6,159.2,253.4
Djupvik,11,11,7.6,1.6,1993.5,1993.5,1990.2,1988.9,308.7,2940.4,990.3,734.1,402.0,1126.0,2446.8,2234.5,95.0,184.0,176.9,170.1,28.3,24.7,3.6,2121.1,1853.2,267.9,2161.8,1888.7,273.1
Soraker,10,9,21.5,31.2,2002.3,2002.9,2004.4,2004.1,343.7,620.3,734.2,688.1,20.5,60.9,190.8,185.6,12.5,24.1,16.3,15.9,6.6,5.9,0.7,499.3,445.5,53.8,508.9,454.0,54.8
Norrsundet,10,8,9.1,10.5,1990.4,1990.1,1994.2,1998.4,529.8,978.9,488.8,442.7,35.0,108.8,135.9,118.7,13.5,155.0,149.4,74.2,7.8,4.6,3.2,586.9,347.2,239.7,598.1,353.9,244.3
Surte,9,6,6.5,10.4,2000.7,2000.3,2009.0,2010.2,137.7,472.9,321.0,336.4,16.0,118.3,131.4,115.2,34.0,176.9,88.6,55.4,6.9,3.7,3.2,520.1,276.9,243.2,530.1,282.2,247.9
Trosa,9,2,0.8,1.0,1887.0,1932.5,1975.5,1985.9,53.8,167.0,177.8,235.8,8.0,7.5,7.2,7.1,1.0,10.0,16.6,18.2,0.5,0.3,0.2,38.7,24.1,14.6,39.4,24.6,14.9
Hollviksnas,9,5,1.9,0.6,1987.6,1991.2,1993.2,1989.2,109.1,109.8,169.1,159.2,25.0,24.2,32.6,34.4,12.0,16.4,35.0,37.5,1.9,1.3,0.6,139.6,98.2,41.4,142.3,100.0,42.2
Grisslehamn,9,8,26.4,29.8,1993.8,1995.2,2000.1,2001.5,457.7,764.3,612.8,686.8,45.0,64.8,62.2,69.2,21.0,23.9,19.2,23.2,8.2,6.7,1.5,612.6,503.0,109.6,624.4,512.6,111.7
Vaja,8,6,29.7,38.0,2003.9,2004.8,2003.4,2003.6,916.3,858.7,790.4,773.0,94.0,84.0,108.4,106.8,15.0,14.8,17.8,17.5,8.6,7.8,0.7,642.3,586.5,55.7,654.6,597.8,56.8
Vivstavarv,8,8,24.6,33.8,1995.2,1995.2,1998.0,1998.2,1178.8,1008.7,1010.1,995.3,109.5,93.8,109.6,109.1,23.5,32.5,39.2,37.9,8.3,7.9,0.5,626.1,590.8,35.3,638.2,602.2,36.0
Stocka,8,8,82.1,51.0,1996.8,1996.8,1996.6,1997.6,458.8,807.6,1143.2,1026.1,23.5,61.6,119.2,110.9,8.5,13.0,8.5,10.4,17.4,15.2,2.1,1303.2,1144.0,159.2,1328.2,1166.0,162.3
Figeholm,8,3,65.1,10.8,1991.1,1994.0,2002.3,2002.1,239.0,424.2,523.7,501.4,28.5,105.8,94.7,99.0,0.0,0.0,0.0,0.0,28.8,28.8,0.0,2165.8,2165.8,0.0,2207.4,2207.4,0.0
Berga Strand,8,6,2.7,3.1,2002.6,1998.8,2003.0,2000.8,421.2,378.4,364.8,353.4,38.5,37.7,38.0,30.1,12.0,16.3,16.3,14.6,3.3,2.2,1.1,248.2,166.6,81.7,253.0,169.8,83.2
Vargon,8,6,3.2,3.0,1988.2,1992.0,1980.8,1982.0,205.7,216.8,211.0,149.3,12.0,29.6,63.9,32.6,6.0,14.1,25.4,28.4,1.8,1.4,0.4,137.3,104.2,33.1,140.0,106.2,33.7
Torshalla,8,7,4.6,5.0,1988.6,1987.0,1987.4,1989.3,151.6,315.8,238.7,199.5,10.5,30.5,41.4,23.2,5.0,8.1,9.5,10.8,1.8,1.4,0.4,136.8,107.8,29.0,139.4,109.9,29.5
Skillinge,8,8,4.6,5.4,1997.6,1997.6,2000.3,1999.1,128.0,239.9,231.6,300.0,19.0,31.9,70.2,79.3,0.0,0.5,0.7,0.7,1.6,1.6,0.0,118.4,117.9,0.5,120.7,120.1,0.6
Amal,8,7,9.6,15.4,1995.0,1995.7,1997.6,2000.0,519.1,999.9,585.6,543.7,38.5,37.7,45.1,47.8,13.5,426.4,387.2,92.2,10.7,2.3,8.5,811.0,174.0,637.0,826.6,177.3,649.2
Skelleftehamn,7,4,7.8,12.4,2002.4,2004.2,2004.4,2005.3,137.8,348.8,244.4,253.7,28.0,46.4,54.7,55.6,15.0,34.5,33.1,32.2,3.4,2.5,0.9,256.6,189.5,67.0,261.5,193.2,68.3
Ballstaviken,7,2,1.4,2.7,1973.0,1980.5,1970.3,1970.1,144.2,144.6,274.6,276.6,56.0,63.0,244.1,245.5,0.0,0.0,1.1,1.1,3.0,3.0,0.0,224.1,221.9,2.2,228.4,226.2,2.2
Vettnet,7,5,3.8,6.3,1973.4,1980.0,2006.8,2007.6,83.2,103.8,111.9,112.6,36.0,59.2,36.8,36.6,20.0,21.3,8.0,8.0,1.6,1.1,0.5,122.4,81.4,41.0,124.8,83.0,41.7
Stockvik,7,7,43.3,33.2,2003.0,2003.0,1997.8,1999.3,782.1,774.3,1233.5,1000.8,85.0,74.4,111.8,103.9,28.0,33.3,14.1,21.4,9.2,8.7,0.5,693.8,653.4,40.5,707.1,665.9,41.2
Getteron,7,7,8.4,4.5,1996.4,1996.4,1993.7,2003.9,270.1,502.3,286.3,359.5,24.0,158.0,53.5,57.0,1.0,5.0,4.2,10.2,4.0,3.9,0.1,302.5,293.5,9.1,308.4,299.1,9.2
Varmdo,7,4,1.7,0.2,2005.6,2006.8,2004.7,2006.3,311.8,245.1,356.3,248.6,37.0,82.6,62.1,93.7,6.0,5.0,9.3,8.2,1.9,1.7,0.2,143.8,127.0,16.8,146.6,129.5,17.2
Grundsund,7,5,10.0,13.3,1997.4,2001.2,2010.5,2010.8,104.9,255.1,652.4,710.0,17.0,63.2,113.7,113.9,46.0,29.0,13.6,10.5,3.8,2.6,1.2,289.5,195.7,93.8,295.0,199.4,95.6
Svanesund,6,6,17.8,18.8,1996.7,1996.7,1991.7,1991.3,591.9,910.8,826.9,798.8,40.5,196.8,106.5,55.4,13.5,29.7,48.7,53.0,8.2,5.4,2.8,615.7,404.7,211.1,627.6,412.4,215.1
Mariestad,6,2,1.7,0.9,1892.2,1928.5,1976.3,1977.8,88.2,2596.0,1091.9,1332.8,20.5,378.0,697.4,707.6,7.0,232.5,430.2,436.6,7.5,3.7,3.8,561.5,274.6,286.9,572.3,279.9,292.4
Karingon,6,6,4.4,4.2,2003.3,2003.3,2007.3,2006.2,293.6,265.4,251.6,234.5,22.5,25.2,29.7,23.6,13.5,28.5,27.4,38.9,2.6,1.4,1.1,191.9,107.1,84.8,195.6,109.2,86.4
Halso,6,5,0.8,0.4,1998.2,2000.0,2004.8,2005.7,223.2,324.7,275.1,326.0,98.0,88.9,140.1,139.0,4.5,21.4,58.8,66.1,2.7,2.4,0.3,202.6,183.4,19.2,206.5,186.9,19.6
Limhamn,6,4,1.8,1.8,2011.3,2010.8,2009.3,2009.2,146.8,165.1,182.6,195.9,39.5,73.6,34.1,30.2,15.0,39.8,48.8,77.9,2.9,1.6,1.3,219.8,123.2,96.6,224.0,125.6,98.4
Gustavsvik,6,6,2.8,3.5,1985.5,1985.5,1999.7,2002.6,231.8,283.1,215.3,210.3,28.0,420.5,138.5,36.5,19.0,963.0,324.4,79.1,36.3,11.2,25.0,2723.0,843.6,1879.4,2775.2,859.8,1915.5
Hono,6,6,9.8,14.1,2000.7,2000.7,2006.7,2006.9,114.3,200.0,243.0,252.2,16.5,24.8,59.5,60.5,11.5,11.3,14.6,14.7,3.2,2.8,0.3,235.9,210.3,25.6,240.4,214.3,26.1
Djupvik (Soderhamn),6,2,3.1,2.7,1973.8,1977.5,1977.3,1978.1,542.9,496.1,577.0,544.3,28.0,28.0,82.8,76.1,60.5,45.5,40.7,35.7,6.9,4.7,2.2,518.6,350.1,168.5,528.6,356.8,171.8
Knippla,5,4,0.7,0.2,1968.6,1964.5,1934.2,1969.3,229.9,478.6,251.0,180.8,27.0,112.9,192.8,127.2,48.0,166.9,305.4,175.2,3.0,1.1,1.9,221.6,82.4,139.1,225.8,84.0,141.8
Hammar,5,1,0.1,0.0,1874.0,1874.0,1874.0,1874.0,50.6,50.6,54.6,54.6,10.0,10.0,9.7,9.7,10.0,10.0,11.3,11.3,0.2,0.1,0.1,18.0,9.7,8.3,18.3,9.9,8.4
Saffle,5,5,3.9,5.9,1995.6,1995.6,2002.1,2003.5,527.2,567.9,409.4,395.9,33.0,39.2,35.9,33.9,15.0,22.4,22.6,21.7,1.1,0.7,0.4,83.9,51.6,32.3,85.5,52.6,32.9
Stora Korno,5,4,12.8,18.6,2002.2,2004.0,2002.2,2002.8,423.2,291.3,396.0,401.7,30.0,22.1,30.5,30.3,23.0,18.6,30.8,31.2,3.4,1.5,1.9,258.7,113.4,145.3,263.7,115.5,148.1
Kladesholmen,5,3,1.2,1.7,1991.2,1996.7,2003.4,2007.2,79.0,113.0,36.8,32.7,9.0,9.3,11.8,9.9,8.0,8.0,8.7,6.9,0.9,0.6,0.3,65.0,41.6,23.4,66.2,42.4,23.9
Barsebackshamn,5,4,4.3,6.7,2009.0,2008.0,2005.9,2005.2,148.8,277.8,312.9,404.4,47.0,45.4,51.7,56.0,29.0,29.2,37.3,40.9,2.8,1.7,1.1,210.3,128.6,81.7,214.3,131.1,83.2
Hasslo,5,5,2.3,2.5,1988.8,1988.8,1993.0,1995.6,400.9,468.1,232.8,258.5,47.0,88.8,59.5,42.0,9.0,18.4,9.4,2.1,2.1,1.9,0.2,159.7,146.3,13.4,162.8,149.1,13.6
Garpahamnen (Hasslo),5,4,6.0,6.9,2010.0,2010.0,2007.2,2006.5,235.9,363.5,217.9,218.1,20.0,44.2,25.7,22.0,2.0,3.4,1.7,1.1,2.6,2.5,0.1,194.6,187.2,7.4,198.3,190.8,7.5
Kivik,5,1,2.2,1.3,2010.0,2010.0,2010.0,2010.0,80.2,80.2,114.6,114.6,24.0,24.0,41.2,41.2,13.0,13.0,13.3,13.3,0.7,0.5,0.1,48.8,40.5,8.4,49.8,41.2,8.5
On,4,4,11.5,17.2,2005.8,2005.8,2010.5,2010.5,167.5,449.3,522.0,543.6,9.0,24.0,60.0,60.2,8.5,14.2,34.2,34.4,3.9,2.4,1.5,303.0,186.8,116.2,308.8,190.4,118.4
Utansjo,4,4,12.5,16.9,2005.8,2005.8,2001.1,2000.8,612.0,793.0,991.9,1035.4,67.5,77.2,102.0,103.8,14.0,26.8,13.4,12.5,3.6,2.9,0.7,271.7,218.0,53.7,276.9,222.2,54.7
Marviken,4,3,31.3,44.7,1969.2,1982.0,2002.0,2001.9,153.1,850.2,2069.4,2140.9,83.5,197.3,137.8,136.5,15.5,14.3,17.0,17.0,9.3,8.3,1.0,715.0,637.9,77.1,728.7,650.1,78.6
Braviken,4,3,4.2,3.4,1987.5,1986.3,1990.6,1990.8,206.3,253.9,208.1,206.9,16.5,28.0,17.7,17.2,4.0,4.3,5.4,5.5,1.4,1.3,0.2,106.2,93.9,12.2,108.2,95.7,12.5
Kungshamn,4,3,0.4,0.2,1981.2,1979.3,1980.6,1980.6,262.7,250.7,250.4,246.3,46.0,42.7,30.8,33.7,51.5,185.0,307.2,283.0,1.6,0.4,1.2,121.5,33.1,88.4,123.9,33.8,90.1
Lavon,4,4,0.4,0.2,1995.2,1995.2,1987.6,1989.7,161.6,182.4,187.9,165.1,51.0,58.0,69.1,70.2,6.0,9.0,8.6,9.7,0.9,0.8,0.1,67.3,56.5,10.9,68.6,57.6,11.1
Bokenas,4,3,10.8,11.8,1975.2,1977.7,1982.3,1982.7,1224.5,3292.6,2013.9,2105.4,561.0,1257.2,1790.5,1812.8,67.5,51.5,18.7,15.2,15.5,14.4,1.2,1167.3,1080.8,86.5,1189.7,1101.6,88.2
Ellos,4,4,2.1,2.0,1994.5,1994.5,2004.6,2005.5,128.3,441.3,597.5,869.7,44.0,53.8,109.6,114.3,4.0,14.5,7.7,7.3,2.1,2.0,0.2,160.3,148.1,12.1,163.4,151.0,12.4
Gorsingeholm,4,3,6.3,7.6,1967.8,1966.7,1953.9,1953.4,716.7,3890.8,1089.8,1089.9,36.5,250.2,421.3,433.4,59.5,220.2,366.4,375.3,3.9,2.1,1.8,295.2,157.2,138.0,300.9,160.3,140.6
Bollstabruk,4,4,6.3,9.1,2008.0,2008.0,2008.9,2008.8,317.3,340.4,319.0,318.9,39.5,56.0,69.6,70.1,54.0,55.8,73.4,72.6,2.1,1.6,0.5,158.7,121.7,37.0,161.8,124.0,37.7
Grebbestad,4,3,0.2,0.1,1989.5,1989.7,1988.8,1990.1,249.9,210.1,150.1,147.0,204.0,152.3,166.1,173.4,0.0,7.3,6.4,6.7,1.5,1.5,0.0,116.3,113.5,2.9,118.6,115.6,2.9
Sundsvall,3,2,2.1,2.4,1972.0,1972.5,1973.8,1974.0,273.9,357.1,439.5,470.5,38.0,77.8,43.4,38.5,38.0,25.0,10.8,8.2,1.5,1.3,0.2,109.2,97.3,12.0,111.3,99.1,12.2
Karlholmsbruk,3,3,36.7,47.2,2003.3,2003.3,2003.8,2003.4,957.2,957.4,961.6,956.4,61.0,54.0,51.3,54.0,10.0,15.7,17.8,15.7,9.0,7.0,2.0,674.7,522.2,152.5,687.6,532.3,155.4
Glommen,3,2,19.4,3.9,2004.3,2002.0,2008.8,2007.6,275.6,1332.9,2020.2,895.0,53.0,214.2,736.1,673.6,0.0,3.5,0.1,0.7,4.4,4.4,0.0,332.2,330.0,2.2,338.5,336.3,2.2
Norastrom,3,2,4.5,6.1,2003.3,2000.5,2006.6,2006.6,280.7,224.7,262.0,261.0,19.0,16.5,18.3,18.3,9.0,23.8,12.1,12.2,1.2,0.8,0.4,89.4,61.7,27.7,91.1,62.9,28.3
Obbola,3,3,14.4,19.8,2000.3,2000.3,2007.8,2008.1,288.4,487.9,843.0,873.0,14.0,40.0,92.2,93.2,6.0,23.7,3.9,3.2,4.0,3.4,0.6,299.2,257.0,42.1,304.9,262.0,43.0
Kopmanholmen,3,3,2.0,2.4,1988.0,1988.0,1998.5,1998.7,607.1,684.3,528.3,488.9,166.0,675.7,169.6,111.1,24.0,1288.0,254.3,167.5,6.6,3.5,3.1,494.0,264.5,229.5,503.5,269.6,233.9
Bjarred,3,3,2.1,3.2,2003.0,2003.0,2002.0,2002.3,181.5,232.4,181.3,190.0,36.0,29.7,24.8,25.7,6.0,11.3,15.5,14.8,1.3,0.8,0.5,96.0,62.1,33.9,97.8,63.3,34.6
Sundsbruk,3,2,5.9,7.4,1975.3,1977.5,1981.7,1983.8,1444.8,1487.2,1459.4,1445.9,113.0,148.5,144.0,115.4,40.0,31.2,16.3,4.9,3.1,2.8,0.3,236.2,211.7,24.5,240.8,215.7,25.0
Navekvarn,3,3,6.1,8.7,1992.0,1992.0,2003.9,2004.9,742.5,669.8,725.2,735.4,121.0,449.0,131.7,98.5,158.0,246.0,102.0,88.4,5.4,3.4,2.1,408.8,254.5,154.4,416.7,259.4,157.3
Tjocko,3,3,0.9,0.3,2001.7,2001.7,2014.4,2014.4,89.9,988.8,683.5,553.9,9.0,131.0,342.7,330.0,0.0,45.3,123.0,118.3,2.7,1.7,1.0,203.0,126.5,76.4,206.9,129.0,77.9
Traslovslage,3,2,0.3,0.1,1962.7,1964.0,1960.3,1960.4,637.7,746.2,678.1,651.6,578.0,322.0,643.4,641.2,36.0,39.2,52.5,52.3,3.2,2.9,0.3,237.3,217.3,20.1,241.9,221.4,20.5
Morbylanga,3,3,3.0,4.0,2000.3,2000.3,2002.8,2004.5,247.0,279.1,273.2,283.6,21.0,22.7,22.1,21.6,9.0,12.0,13.4,13.9,0.9,0.7,0.2,70.5,55.4,15.1,71.8,56.5,15.4
Saivisnas,3,2,5.1,1.8,1976.3,1976.0,1976.3,1976.3,219.7,233.8,226.9,226.8,52.0,47.5,45.6,45.6,31.0,31.2,27.6,27.5,2.2,1.7,0.5,164.1,128.7,35.4,167.3,131.2,36.1
Svanon,3,3,3.7,5.0,2005.3,2005.3,2006.6,2006.7,191.1,221.3,231.2,230.9,20.0,16.7,17.0,16.8,6.0,8.3,7.9,8.0,1.1,0.6,0.5,83.7,47.9,35.8,85.3,48.8,36.5
Traesloevslaege,3,2,2.1,2.6,1996.0,1999.5,2006.8,2008.5,84.5,383.1,322.8,451.3,10.0,42.5,65.7,71.3,0.0,5.0,8.5,9.3,0.7,0.7,0.1,55.3,50.7,4.6,56.4,51.7,4.7
Klagshamn,3,2,0.1,0.1,2009.7,2008.5,2009.1,2008.4,200.0,204.8,205.5,204.5,29.0,52.5,82.9,73.0,84.0,128.0,126.2,139.2,0.9,0.5,0.4,66.7,35.4,31.4,68.0,36.1,32.0
Nordmaling,2,2,3.6,4.9,2009.0,2009.0,2009.6,2009.6,432.3,432.3,433.9,438.3,31.5,31.5,42.3,42.5,17.5,17.5,21.3,21.4,0.6,0.5,0.2,48.7,34.1,14.6,49.6,34.8,14.8
