Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Lulea,287,118,1530.8,2590.8,1998.3,2006.9,2011.7,2012.4,109.6,734.5,656.2,724.2,13.0,79.2,123.4,123.5,18.0,53.6,54.5,55.6,277.1,235.4,41.7,20812.1,17682.2,3129.9,21211.7,18021.7,3190.0
Stora Jatterson,275,84,587.8,800.9,1999.2,2000.2,2001.4,2001.3,529.8,682.6,561.1,588.6,60.0,91.1,116.2,116.2,23.0,59.2,42.2,41.0,181.4,160.3,21.1,13624.5,12038.5,1585.9,13886.1,12269.7,1616.4
Haraholmen,257,108,1915.1,2139.7,2005.2,2004.6,2007.1,2007.7,940.8,838.4,940.3,930.6,77.0,84.2,121.2,132.9,25.0,56.1,46.3,50.6,570.3,511.0,59.3,42906.3,38427.1,4479.2,43730.1,39164.9,4565.2
Vasteras,247,135,445.8,625.5,1999.9,1998.7,2002.2,2002.2,392.0,607.9,538.8,547.9,41.0,66.1,108.1,110.6,24.0,32.5,29.2,28.9,154.8,131.6,23.2,11636.4,9893.7,1742.6,11859.8,10083.7,1776.1
Kalmar,235,145,384.7,543.4,1996.5,1998.0,2001.9,2002.5,334.8,457.5,506.2,508.2,36.0,60.2,91.0,89.2,25.0,38.4,44.1,43.0,153.6,117.5,36.1,11525.0,8814.7,2710.3,11746.3,8984.0,2762.3
Slite,227,109,845.5,1286.9,1998.0,2001.6,2008.9,2009.0,376.3,644.1,908.7,906.0,43.0,70.3,240.1,240.8,25.0,59.7,74.9,73.4,191.4,154.7,36.7,14427.6,11670.3,2757.3,14704.7,11894.4,2810.3
Ahus,222,103,242.3,330.6,1993.4,1995.2,1997.1,1997.2,340.0,377.2,373.4,380.9,32.0,48.2,57.7,58.0,17.0,33.6,25.1,25.5,97.0,86.2,10.8,7286.5,6472.1,814.5,7426.4,6596.3,830.1
Gavle,211,114,1108.2,1404.4,2003.4,2004.2,2005.4,2005.2,431.4,555.4,686.3,673.4,47.0,101.8,83.6,82.6,25.0,35.9,26.7,28.2,302.5,262.2,40.3,22716.9,19692.3,3024.6,23153.0,20070.4,3082.6
Holmsund,204,64,1213.3,925.6,1992.3,2001.9,1995.8,2004.4,269.9,424.8,466.7,637.4,37.0,44.4,106.0,103.2,7.5,46.6,23.4,30.7,355.6,310.3,45.3,26701.3,23300.2,3401.1,27214.0,23747.6,3466.4
Falkenberg,191,120,160.8,231.8,1994.4,1997.0,1999.3,1999.8,230.8,397.9,409.1,413.3,41.0,59.1,87.4,89.1,19.0,28.0,36.4,35.6,56.7,49.1,7.6,4260.6,3689.1,571.6,4342.4,3759.9,582.6
Goteborg Fiskhamnen,186,39,1431.8,274.1,1993.3,1991.1,1991.3,1992.7,254.0,298.3,428.1,407.6,16.0,52.6,45.9,52.0,16.0,60.9,93.3,95.7,446.7,192.2,254.5,33531.6,14421.9,19109.7,34175.4,14698.8,19476.6
Uddevalla,177,149,1714.5,2049.9,2002.3,2002.1,2004.0,2004.0,481.4,1073.5,1624.2,1443.8,54.0,96.6,337.8,321.8,33.0,59.1,52.7,54.6,545.0,497.2,47.8,41468.3,37879.5,3588.8,42264.5,38606.8,3657.8
Ronnskar,177,107,838.1,1322.5,2002.4,2004.6,2005.8,2006.2,451.8,707.2,800.5,813.2,43.0,72.7,178.1,182.0,27.0,41.9,52.9,54.1,209.2,180.5,28.6,15734.9,13582.2,2152.7,16037.0,13843.0,2194.0
Wallhamn,152,60,2878.8,1090.6,2001.4,2004.2,2002.5,2002.3,389.2,398.6,451.2,452.4,30.0,32.6,35.2,36.5,24.0,35.1,29.2,29.8,271.7,234.8,36.9,20413.8,17623.8,2790.0,20805.7,17962.2,2843.6
Karskar,147,59,669.5,914.9,2003.6,2004.9,2006.0,2005.9,384.4,598.5,596.3,585.6,36.0,63.7,82.4,82.5,20.0,37.1,41.5,44.2,164.6,137.1,27.5,12372.7,10301.2,2071.5,12610.2,10499.0,2111.2
Krossholmen,128,91,5327.8,9386.9,2000.2,2001.3,2007.9,2008.0,316.0,610.4,918.8,908.3,36.0,91.6,305.1,296.2,24.5,42.1,85.3,83.4,817.5,513.8,303.7,61720.9,38839.7,22881.2,62905.9,39585.4,23320.5
Stora Vika,123,72,621.4,436.7,2002.2,2001.1,2004.1,2003.7,462.6,586.2,660.7,588.7,46.0,57.3,61.7,70.0,21.0,47.0,20.7,27.9,133.8,114.7,19.2,10048.4,8610.5,1438.0,10241.4,8775.8,1465.6
Storugns,121,29,184.7,251.8,1996.1,2001.0,1998.0,1998.7,316.2,381.0,371.3,365.5,34.0,49.6,53.5,52.6,29.0,53.2,48.4,50.4,77.2,63.5,13.7,5796.8,4769.3,1027.4,5908.1,4860.9,1047.2
Skutskar,113,59,383.5,506.3,2001.8,2000.8,2004.1,2004.0,406.5,550.1,616.8,608.0,37.0,57.0,82.5,81.7,21.0,120.3,27.8,29.2,115.5,92.5,23.0,8674.9,6948.0,1726.9,8841.4,7081.4,1760.0
Visby,111,75,808.7,241.6,1999.2,1998.7,2002.3,2002.9,305.0,585.4,330.4,461.8,25.0,47.1,39.6,92.6,12.0,94.5,19.4,35.3,234.1,180.2,53.9,17589.3,13539.0,4050.3,17927.0,13798.9,4128.1
Sodertalje,111,72,493.4,331.4,2004.4,2003.7,2005.7,2005.1,381.8,466.3,610.1,494.5,38.0,51.2,62.8,62.6,19.0,29.0,18.4,24.2,102.7,91.1,11.7,7709.9,6834.9,874.9,7857.9,6966.2,891.7
Stromstad,102,8,696.4,108.0,1985.3,1984.1,1987.4,1987.7,314.8,701.2,481.9,464.4,28.0,144.2,84.8,90.2,27.0,73.9,61.5,53.1,223.8,130.8,93.0,16802.9,9818.8,6984.1,17125.5,10007.3,7118.2
Umea Hamn,100,51,2083.3,1428.9,1997.4,1999.0,1996.8,1997.8,1271.9,833.4,1671.2,1543.2,71.0,81.6,97.0,113.7,16.0,38.7,66.9,65.8,438.9,303.5,135.4,32982.4,22815.5,10166.8,33615.6,23253.6,10362.1
Lysekil,99,30,106.8,115.5,1991.6,1995.6,1998.6,1998.0,149.9,527.0,342.0,474.9,22.0,66.6,83.6,104.4,6.0,30.7,44.2,46.3,36.4,29.7,6.7,2734.2,2232.2,502.0,2786.7,2275.1,511.7
Oskarshamn,99,84,584.8,831.5,2003.5,2002.4,2008.9,2009.0,495.1,882.0,1085.5,1100.1,55.0,106.3,196.7,196.1,28.0,76.6,88.2,69.4,177.8,139.6,38.2,13464.0,10584.1,2879.9,13722.5,10787.3,2935.2
Vandburg,96,91,669.1,971.8,2001.2,2001.4,2006.0,2005.9,451.1,602.5,673.2,715.6,44.5,58.7,112.9,124.1,28.5,51.7,102.9,115.5,140.9,111.3,29.6,10602.0,8375.8,2226.2,10805.5,8536.6,2268.9
Trollhattan,92,52,129.4,190.2,1996.7,1996.3,1999.2,1999.5,503.4,697.2,652.4,653.8,55.0,80.3,119.0,118.5,20.5,33.8,30.8,30.4,44.1,39.7,4.4,3322.9,2991.0,331.9,3386.7,3048.5,338.3
Kungsor,91,48,192.8,275.1,1997.8,1997.8,2001.2,2001.5,485.0,804.2,613.8,645.9,46.0,92.2,118.3,119.9,19.0,44.5,45.8,45.2,78.7,59.9,18.8,5926.5,4514.9,1411.6,6040.3,4601.6,1438.7
Hallstavik,90,35,163.2,191.2,1999.0,2000.1,1998.4,1999.4,355.5,394.5,467.5,455.8,38.0,42.4,64.1,65.9,18.0,24.0,19.0,20.4,45.1,40.8,4.3,3386.6,3060.6,326.0,3451.6,3119.3,332.3
Elleholm,86,37,52.4,76.7,1990.7,1992.5,1991.3,1991.1,270.0,316.7,314.6,311.9,27.0,35.5,42.1,42.1,14.0,56.0,41.3,40.6,18.8,13.9,4.9,1407.9,1042.0,365.9,1434.9,1062.0,372.9
Ekenabben (Sturko),79,21,462.8,108.2,1988.8,1988.3,1993.4,1997.3,172.9,424.9,250.2,308.7,13.0,40.3,25.8,38.5,1.0,66.0,17.7,22.7,108.7,78.0,30.7,8161.6,5858.0,2303.6,8318.3,5970.5,2347.8
Vanersborg,76,51,99.3,148.9,1996.5,1996.1,1999.1,1999.4,565.3,617.6,627.6,632.0,65.5,77.3,92.0,91.9,24.0,31.5,33.2,33.5,34.7,32.4,2.2,2611.3,2443.8,167.5,2661.5,2490.8,170.7
Hargshamn,74,57,167.7,194.6,2001.2,2001.7,2001.7,2002.3,375.6,571.5,590.5,539.4,36.5,56.7,90.2,86.9,27.0,43.2,48.1,52.4,47.5,40.1,7.4,3566.8,3014.2,552.6,3635.2,3072.0,563.2
Vallvik,72,21,215.6,296.0,2002.2,2005.3,2006.3,2006.6,590.2,955.9,762.0,781.7,58.0,83.0,167.4,173.9,17.0,51.3,37.4,38.1,61.5,55.7,5.8,4634.9,4202.7,432.2,4723.9,4283.4,440.5
Koping,72,42,177.5,249.8,1999.9,1999.5,2003.5,2003.4,448.3,853.4,658.0,669.3,49.0,96.3,158.4,155.3,20.5,31.4,35.9,36.0,60.5,52.3,8.2,4552.8,3937.8,615.0,4640.2,4013.4,626.9
Tunadal,70,44,708.0,673.9,2002.7,2002.7,2002.6,2004.8,1066.1,866.2,1059.8,996.5,88.0,86.5,94.8,99.4,36.0,49.8,37.8,43.8,177.0,152.3,24.7,13295.9,11440.3,1855.6,13551.2,11659.9,1891.2
Kagghamra,64,48,286.8,222.7,2000.8,2000.3,2002.7,2002.2,487.4,609.0,635.5,588.5,45.0,58.9,73.0,80.3,18.0,32.2,22.3,29.5,70.1,61.0,9.1,5264.4,4583.9,680.5,5365.5,4671.9,693.6
Norrfjarden (Savar),63,47,131.5,133.1,2002.5,2004.4,2002.8,2005.0,170.7,300.4,324.2,291.1,20.0,32.2,57.5,61.0,29.0,146.2,244.1,150.8,71.3,41.5,29.9,5231.8,3009.6,2222.2,5332.3,3067.4,2264.9
Vastervik,61,38,72.3,70.8,1987.6,1990.9,2003.7,2006.5,382.8,729.3,679.8,659.2,43.0,90.4,131.5,98.9,23.0,394.4,260.0,208.6,71.0,28.0,43.0,5307.2,2080.5,3226.7,5409.1,2120.4,3288.6
Flivik,58,31,50.4,68.0,1993.4,1997.5,2000.3,2000.1,275.9,346.1,391.0,373.1,31.0,33.1,45.3,46.0,36.5,125.4,403.0,362.1,22.0,11.2,10.8,1652.5,838.9,813.6,1684.3,855.0,829.2
Branno,58,34,536.4,307.5,2001.9,2001.8,2002.7,2003.0,535.8,417.0,504.9,490.5,36.0,41.8,37.4,41.1,7.0,21.7,11.9,14.0,111.0,101.6,9.4,8333.0,7626.6,706.4,8493.0,7773.0,720.0
Domsjo,56,33,156.3,217.5,2001.7,2001.6,2002.9,2002.9,719.7,660.8,661.1,667.7,71.5,69.6,93.3,94.7,33.5,48.9,49.5,48.4,63.0,49.2,13.8,4734.1,3695.0,1039.1,4825.0,3766.0,1059.1
Karlsborg Axelvik,55,46,164.1,236.9,2004.3,2004.3,2004.6,2004.8,884.9,938.4,823.2,822.4,87.0,99.5,134.8,135.0,27.0,37.8,40.9,40.9,53.4,48.8,4.7,4013.7,3662.7,351.0,4090.7,3733.0,357.7
Stenvik,53,33,383.6,446.3,2005.2,2003.5,2005.8,2007.2,906.9,769.9,947.2,872.1,86.0,82.9,94.4,98.4,46.0,41.6,53.9,52.2,110.9,88.9,22.0,8329.0,6676.5,1652.4,8488.9,6804.7,1684.1
Djuron,52,30,406.6,634.4,1995.6,1999.3,2007.2,2008.2,386.4,772.8,1386.6,1551.0,41.0,96.2,371.7,395.4,22.0,32.0,78.2,83.4,62.9,58.5,4.5,4767.5,4433.3,334.2,4859.0,4518.4,340.6
Vastra Frolunda,51,11,5.2,5.2,1995.4,1998.5,2000.4,2003.2,128.5,256.2,274.7,321.8,12.0,32.7,85.8,96.4,16.0,67.7,42.9,34.3,16.9,9.4,7.5,1267.7,706.6,561.1,1292.1,720.2,571.9
Klintehamn,50,43,385.3,655.5,1997.6,1998.9,2010.6,2011.0,576.3,841.9,2314.4,2753.2,62.5,92.1,721.5,755.2,26.5,46.5,13.0,11.9,52.8,48.5,4.3,4015.8,3689.5,326.3,4092.9,3760.3,332.6
Hoganas,50,39,91.9,111.2,2004.0,2002.2,2005.9,2005.2,488.4,490.2,505.0,468.2,46.5,48.1,59.3,57.9,23.0,33.7,44.1,36.8,27.4,21.9,5.5,2022.5,1609.7,412.9,2061.4,1640.6,420.8
Gronhogen,50,41,369.5,531.1,1996.5,1998.4,2006.8,2007.2,496.7,1055.3,945.3,1054.3,56.5,92.9,255.4,275.6,15.5,72.7,53.3,53.9,85.7,68.8,16.8,6480.7,5216.4,1264.3,6605.1,5316.5,1288.6
Skeppsmalen,47,36,500.8,818.2,1999.3,2000.7,2007.5,2009.3,695.3,894.6,1437.2,1680.3,67.0,80.0,212.0,233.8,25.0,52.3,35.3,29.7,88.4,69.5,18.9,6662.1,5244.4,1417.6,6790.0,5345.1,1444.9
Grono,45,35,345.7,474.0,2003.9,2003.2,2005.8,2005.6,635.2,844.6,922.2,925.9,61.0,69.8,91.0,91.7,19.0,42.0,56.9,63.1,87.7,64.9,22.8,6587.1,4872.7,1714.4,6713.6,4966.2,1747.4
Iggesund,42,29,169.8,187.1,1999.4,2000.1,1999.8,2000.3,615.0,788.8,701.4,668.7,55.0,65.2,71.0,76.5,27.5,44.4,68.7,56.3,53.3,36.2,17.1,3999.2,2717.7,1281.5,4076.0,2769.9,1306.1
Ockero,42,16,18.7,10.3,1993.3,1993.7,1998.0,1998.8,183.7,614.3,911.3,765.6,45.0,87.4,322.6,287.1,14.0,66.2,582.7,526.5,39.1,17.6,21.5,2938.3,1322.2,1616.1,2994.7,1347.6,1647.1
Molle,42,22,30.3,37.8,1982.3,1988.7,1999.5,2002.6,156.2,268.8,330.4,315.0,20.5,39.8,91.2,62.9,11.5,39.0,179.8,103.5,15.7,11.2,4.5,1177.1,841.1,336.0,1199.7,857.2,342.5
Tomtbod,41,40,176.7,201.1,1997.4,1997.3,2005.0,2004.0,427.1,534.4,457.0,525.1,47.0,58.1,64.1,71.6,28.0,42.2,29.2,31.8,47.6,37.9,9.7,3573.3,2845.5,727.7,3641.9,2900.2,741.7
Klava (Hono),41,3,1.5,1.0,1983.4,1985.0,1980.6,1986.5,143.4,146.4,190.8,193.5,31.0,31.0,107.3,101.6,8.0,8.7,13.5,12.6,5.5,4.5,1.0,413.9,339.3,74.6,421.8,345.8,76.0
Smogen,40,25,212.2,271.9,1991.8,1996.6,2008.8,2007.0,136.7,506.5,482.3,655.0,29.0,59.2,111.2,134.7,9.5,17.4,14.3,15.3,44.1,38.0,6.1,3309.4,2850.1,459.2,3372.9,2904.8,468.1
Vivstavarv,40,26,85.2,114.2,1999.3,1999.6,2000.1,2000.1,403.4,673.0,600.0,605.5,42.5,66.1,92.0,92.9,24.5,32.3,29.4,29.6,26.1,23.8,2.3,1961.6,1790.8,170.9,1999.3,1825.2,174.1
Vaxholm,38,9,423.7,53.4,2004.6,1994.9,2006.4,2006.0,176.2,397.1,253.2,256.4,12.0,30.1,18.6,20.5,0.0,177.3,10.9,12.4,63.5,48.0,15.5,4644.7,3550.8,1093.9,4733.9,3618.9,1114.9
Degerhamn,35,27,46.1,65.7,1997.6,1999.5,2001.9,2001.0,328.7,348.0,432.1,415.4,35.0,45.8,50.2,49.7,15.0,25.7,19.1,19.7,13.6,12.2,1.4,1023.3,918.4,104.9,1042.9,936.0,106.9
Ronnang,35,14,22.9,31.2,2003.2,1996.1,1994.9,1993.7,117.9,465.9,530.5,562.7,17.0,67.1,181.8,185.4,11.0,13.1,9.2,8.0,11.2,9.8,1.3,838.7,739.4,99.3,854.8,753.6,101.2
Surte,34,23,33.0,52.2,1999.5,1997.2,2000.9,2001.0,264.9,409.4,370.3,376.3,30.0,42.4,59.9,61.0,29.5,57.0,64.2,64.4,13.2,10.7,2.5,989.4,804.0,185.4,1008.4,819.4,188.9
Ornskoldsvik,34,26,98.9,137.6,2001.3,2000.8,2003.1,2003.1,657.0,584.8,601.8,605.6,56.5,56.8,62.6,62.3,27.0,30.7,32.4,32.9,32.2,28.2,3.9,2414.4,2119.6,294.8,2460.8,2160.3,300.5
Nogersund,34,32,32.2,42.9,1992.6,1993.1,1999.3,1999.7,286.3,375.4,428.0,413.7,30.0,40.8,59.9,60.1,22.0,223.2,56.7,44.1,23.2,9.6,13.6,1741.9,721.3,1020.6,1775.3,735.2,1040.2
Lauterhorn,33,29,129.4,176.7,2000.8,2001.6,2006.6,2007.0,621.0,813.7,548.6,525.2,76.0,101.7,139.2,125.5,24.0,38.9,43.7,38.7,42.3,34.7,7.6,3148.4,2589.2,559.2,3208.8,2638.9,569.9
Bondhamn,32,25,221.5,291.0,2005.0,2003.6,2009.3,2009.2,958.0,864.6,1026.5,1000.3,98.0,88.1,123.2,124.0,46.0,45.7,42.7,42.4,62.0,54.2,7.9,4662.1,4070.2,592.0,4751.6,4148.3,603.3
Stockvik,31,24,35.5,50.7,2004.0,2003.0,2004.0,2004.0,425.3,450.0,395.4,399.6,43.0,49.1,73.0,73.6,24.0,36.6,36.4,36.1,10.8,9.4,1.4,812.3,707.1,105.1,827.9,720.7,107.1
Vrango,31,30,312.6,427.6,2005.8,2005.5,2011.5,2012.5,541.0,714.9,734.7,1005.1,46.0,63.9,215.8,250.7,26.0,39.0,26.2,26.7,60.2,47.6,12.6,4553.0,3602.4,950.6,4640.5,3671.6,968.9
Simrishamn,31,27,28.8,41.2,1982.6,1986.0,1999.3,2000.8,359.6,382.4,426.7,466.1,39.0,48.9,64.1,61.7,30.0,43.5,39.9,39.1,13.3,8.8,4.5,997.9,658.7,339.1,1017.0,671.4,345.6
Landsort,31,29,144.0,186.2,2000.4,2000.0,2003.3,2003.4,523.9,710.5,837.3,949.0,59.0,66.2,112.5,120.6,17.0,29.4,25.4,27.3,44.8,40.5,4.3,3366.5,3041.3,325.2,3431.1,3099.7,331.4
Ljusne,30,26,377.7,550.6,2005.6,2004.7,2005.4,2005.8,958.3,1683.8,1516.2,1483.6,74.0,156.6,252.3,245.0,23.5,45.3,58.5,56.7,99.3,92.2,7.1,7537.4,6998.3,539.1,7682.1,7132.7,549.4
Lilla Korno,30,26,165.5,233.3,2004.6,2004.2,2007.5,2007.7,489.3,619.8,749.6,753.4,51.0,61.7,109.7,110.8,24.5,32.1,50.7,51.0,51.3,37.6,13.7,3855.9,2827.4,1028.5,3929.9,2881.7,1048.2
Ronehamn,29,29,93.3,138.8,2000.7,2000.7,2006.7,2006.8,349.1,443.6,507.0,503.7,45.0,55.5,68.0,67.5,22.0,30.8,31.6,32.1,22.9,18.1,4.8,1720.2,1361.1,359.1,1753.2,1387.3,365.9
Lilla Edet,28,24,29.2,43.9,1997.2,1996.7,2002.5,2002.7,295.0,478.9,481.3,470.8,37.0,48.0,99.5,95.9,38.5,33.3,38.4,38.8,9.5,7.7,1.8,716.4,581.0,135.3,730.1,592.2,137.9
Harnosand,25,23,121.7,165.1,2003.6,2003.9,2009.8,2009.7,507.5,616.0,541.1,550.7,54.0,77.1,118.4,118.7,28.0,54.0,103.3,101.8,34.1,26.1,8.0,2562.5,1959.9,602.7,2611.7,1997.5,614.2
Saltholmen,25,14,298.5,131.7,2002.2,2002.1,2002.4,2002.1,510.4,424.5,510.3,503.2,32.0,31.3,32.0,33.6,6.0,24.4,7.1,9.3,52.1,49.2,2.9,3916.3,3697.3,219.0,3991.5,3768.3,223.2
Vaja,24,12,47.4,61.9,1999.7,1997.8,2003.2,2003.4,417.5,600.6,502.8,511.3,42.0,65.0,79.1,80.1,32.5,32.7,27.5,27.0,14.3,12.6,1.7,1076.3,949.0,127.3,1096.9,967.2,129.7
Bjornhuvudet,24,22,204.1,224.1,2000.8,2001.6,2005.8,2006.0,970.1,1448.9,1676.2,1437.0,82.0,144.2,260.8,215.9,36.5,128.7,178.1,94.2,48.9,38.4,10.5,3555.0,2762.8,792.2,3623.2,2815.8,807.4
Kalvo,23,17,12.5,17.2,1987.4,1986.9,1994.1,1994.9,361.7,511.9,382.9,383.2,30.0,104.3,103.4,94.0,26.0,95.6,124.0,118.5,10.7,7.0,3.7,801.6,523.0,278.7,817.0,533.0,284.0
Kappelshamn,23,21,663.0,1151.0,1998.1,1998.4,2010.4,2010.7,446.2,1096.9,2924.2,3330.2,44.0,119.1,647.9,665.6,31.0,38.2,74.4,74.9,71.4,67.8,3.6,5465.5,5191.2,274.2,5570.4,5290.9,279.5
Stra,22,16,33.9,49.3,1997.5,1999.4,2001.4,2001.7,542.8,532.5,529.2,532.1,53.5,55.1,55.5,55.6,23.0,41.1,42.0,42.7,12.3,10.6,1.7,921.2,795.9,125.4,938.9,811.1,127.8
