Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Trollhattan,236,79,150.7,236.6,1988.8,1996.3,1999.8,2000.1,134.4,283.7,301.4,298.4,11.0,27.1,72.7,71.7,10.0,23.9,27.3,27.6,57.3,38.6,18.7,4328.6,2919.5,1409.2,4411.7,2975.5,1436.2
Visby,230,58,4868.0,855.9,1998.1,1993.2,2002.8,2003.1,246.0,741.1,1621.9,1109.5,23.0,63.6,906.1,826.4,7.0,113.2,12.2,46.8,2037.9,1911.7,126.3,153013.3,143533.4,9479.9,155951.1,146289.2,9661.9
Donso,217,25,27.3,11.9,1995.7,1991.0,1998.5,1999.5,238.9,268.1,366.4,333.5,40.0,99.4,213.9,130.3,21.0,169.6,58.9,53.0,85.3,60.4,24.9,6402.0,4536.2,1865.8,6524.9,4623.2,1901.7
Vasteras,204,78,249.8,357.3,2000.9,2000.1,2003.6,2004.1,217.1,345.1,347.3,349.1,16.0,31.6,45.0,46.0,15.0,31.7,31.5,28.2,107.6,79.6,28.0,8094.5,5992.2,2102.3,8249.9,6107.2,2142.7
Nynashamn,200,35,1242.5,357.5,1998.5,1999.8,2002.8,2004.0,361.3,702.0,604.9,468.3,22.0,238.3,79.9,71.1,20.0,33.2,41.0,56.6,527.1,269.9,257.1,39573.6,20268.1,19305.5,40333.4,20657.2,19676.2
Saltholmen,191,19,61.8,40.3,1994.4,1984.9,1999.7,2004.6,337.8,837.5,609.9,510.3,60.0,323.4,384.2,184.3,27.0,99.3,55.8,23.5,115.6,87.8,27.8,8683.1,6595.5,2087.6,8849.8,6722.1,2127.7
Karlshamn,187,85,434.2,628.1,2002.8,2003.6,2006.4,2006.5,278.8,428.4,394.8,397.4,29.0,50.3,62.7,63.2,16.0,27.3,29.1,28.1,162.2,123.4,38.8,12147.3,9226.8,2920.5,12380.5,9404.0,2976.5
Foto,180,161,1068.4,1621.7,2004.6,2004.5,2007.9,2008.2,516.6,542.4,584.0,581.1,55.0,54.8,78.1,76.9,33.5,64.1,99.6,103.0,262.0,173.6,88.4,19678.4,13030.5,6647.9,20056.2,13280.7,6775.5
Sandvik (Styrso),168,61,313.8,493.0,1999.8,2001.9,2008.5,2009.0,63.9,432.8,464.0,479.6,18.0,49.6,114.8,116.2,14.5,46.4,69.9,66.9,103.2,67.2,36.0,7750.5,5043.5,2707.0,7899.3,5140.3,2759.0
Kalmar,149,84,114.9,151.8,1995.0,1996.5,2000.3,2001.5,220.6,332.0,283.3,284.8,22.0,37.3,49.2,37.9,21.0,31.0,30.5,25.6,63.4,40.4,22.9,4760.2,3036.9,1723.3,4851.6,3095.2,1756.4
Halmstad,148,91,252.8,297.9,2003.2,2003.1,2004.8,2004.9,138.9,350.4,288.8,272.0,24.0,41.0,70.6,69.9,18.0,79.1,46.7,38.2,100.9,71.8,29.1,7564.0,5386.5,2177.6,7709.3,5489.9,2219.4
Arsta/Stockholm,146,9,146.7,171.4,1974.4,1957.9,1975.6,1975.3,181.2,1574.3,289.4,292.0,17.0,69.0,38.8,39.3,9.0,158.6,58.9,62.3,64.8,42.8,22.0,4864.7,3212.0,1652.8,4958.1,3273.6,1684.5
Lysekil,139,28,21.3,11.6,2001.4,1998.5,2003.1,2000.8,116.5,164.2,194.6,164.4,25.0,92.5,116.0,106.3,21.0,89.4,138.6,70.9,59.9,41.5,18.5,4500.4,3112.3,1388.2,4586.8,3172.0,1414.8
Ockero,137,33,15.6,7.8,1990.1,1987.8,1981.4,1989.2,99.3,696.8,253.1,195.0,27.0,129.8,197.2,142.5,20.0,60.4,113.6,81.4,65.7,40.7,25.0,4932.8,3053.4,1879.4,5027.5,3112.0,1915.5
Ronnskar,135,72,355.9,436.7,1997.7,2000.4,1996.3,2000.8,363.7,399.9,460.9,442.0,35.0,44.4,75.9,68.6,16.0,34.3,27.5,23.1,121.9,101.9,20.0,9094.7,7594.0,1500.8,9269.4,7739.8,1529.6
Trelleborg,133,29,84.8,129.9,2004.3,2001.6,2006.1,2006.3,217.3,209.3,259.1,274.0,44.0,35.4,47.0,49.0,13.0,28.6,20.0,18.1,66.5,47.3,19.3,4995.4,3548.5,1446.8,5091.3,3616.7,1474.6
Landsort,133,71,197.8,219.8,1996.8,2000.4,1999.2,1998.9,191.1,334.9,360.2,321.5,13.0,26.4,48.3,52.0,19.0,53.7,46.8,45.2,81.4,42.0,39.4,6154.0,3175.5,2978.5,6272.1,3236.4,3035.7
Hallstavik,125,13,187.4,182.3,1993.7,2000.2,1994.5,1995.6,216.8,512.9,261.1,279.2,17.0,54.5,39.8,46.7,7.0,18.9,11.0,12.6,58.1,51.8,6.3,4359.9,3887.5,472.4,4443.6,3962.1,481.4
Sodertalje,123,55,317.6,295.3,1999.1,1998.9,2002.7,2002.4,298.4,292.2,425.0,387.8,31.0,35.8,42.7,47.3,24.0,30.6,33.2,30.2,123.4,97.0,26.4,9244.6,7261.5,1983.1,9422.1,7400.9,2021.2
Haraholmen,120,68,507.7,634.1,2001.7,2002.1,2005.1,2007.1,479.6,570.5,639.1,649.8,45.0,87.3,94.5,94.1,25.0,40.7,43.7,35.5,163.7,128.9,34.8,12030.4,9419.8,2610.6,12261.3,9600.6,2660.7
Karlskrona,117,23,82.4,89.7,2004.7,1998.8,2005.0,2003.0,176.0,1784.5,293.1,289.9,29.0,361.3,1146.9,1490.3,15.0,117.5,280.8,374.3,105.0,84.5,20.6,7867.9,6324.6,1543.3,8019.0,6446.0,1573.0
Varberg,110,56,82.6,111.6,1998.4,1998.1,1999.7,2001.2,234.1,367.9,300.5,311.5,28.0,80.1,94.9,72.7,14.5,21.7,24.9,21.0,49.4,40.9,8.4,3665.3,3032.3,633.0,3735.6,3090.5,645.2
Stenungsund,109,43,94.4,127.1,2003.9,2002.7,2007.6,2007.6,219.5,334.6,367.7,374.4,49.0,70.6,143.8,105.0,14.0,24.8,39.6,38.2,82.2,62.3,19.9,6171.3,4674.4,1496.9,6289.7,4764.1,1525.6
Landskrona,106,62,97.8,118.8,2000.9,1999.5,2002.8,2002.9,163.7,324.7,296.4,304.2,42.5,94.9,63.6,68.0,20.0,39.8,38.5,39.2,56.8,41.4,15.4,4255.6,3106.1,1149.5,4337.4,3165.8,1171.6
Stora Jatterson,105,38,142.7,195.6,1999.7,2000.8,2002.9,2002.5,321.2,425.2,415.5,405.7,29.0,41.1,62.4,61.2,15.0,15.8,21.1,20.8,44.1,37.0,7.1,3309.7,2775.2,534.6,3373.3,2828.4,544.8
Oskarshamn,102,37,713.5,278.7,2001.0,2000.5,2004.3,2007.8,362.6,577.2,598.1,525.1,19.0,132.8,41.8,65.1,30.0,111.6,66.0,71.9,309.6,154.8,154.8,23246.6,11621.4,11625.1,23692.9,11844.6,11848.3
Vaxholm,100,13,24.7,7.7,1995.0,1993.7,2001.0,2003.3,337.5,407.8,501.3,569.6,60.0,111.1,159.6,110.9,14.0,39.2,54.0,31.0,41.5,32.2,9.3,3118.2,2421.0,697.2,3178.0,2467.5,710.6
Vanersborg,99,48,44.5,58.5,1994.0,1993.4,1994.0,1997.8,96.2,309.2,236.1,199.3,17.0,42.4,135.5,72.0,4.0,22.4,83.5,40.3,51.3,31.3,20.0,3858.4,2357.1,1501.3,3932.4,2402.3,1530.1
Bergs Oljehamn,99,44,247.6,158.5,1993.6,1998.5,2005.6,2005.2,339.9,363.0,452.0,389.1,41.0,52.2,29.8,50.2,18.0,31.6,31.0,20.4,80.0,46.4,33.6,5981.6,3457.3,2524.3,6096.5,3523.7,2572.8
Umea Hamn,86,35,834.9,593.5,1994.2,1995.6,1995.7,1995.8,385.0,647.0,773.2,775.5,31.0,53.7,107.2,102.0,5.5,51.3,38.0,88.3,181.2,163.8,17.4,13606.4,12295.6,1310.8,13867.6,12531.7,1335.9
Stora Vika,79,59,187.3,230.5,2000.3,2000.0,2003.8,2004.1,366.6,449.1,486.3,492.5,36.0,38.6,59.5,64.2,14.0,24.1,25.5,25.4,63.1,51.8,11.3,4743.0,3891.3,851.6,4834.0,3966.0,868.0
Degerhamn,77,19,83.4,95.7,1987.8,2001.1,1990.2,1992.3,219.5,311.3,289.6,299.1,23.0,34.6,32.3,34.6,10.0,19.9,12.3,12.2,30.3,25.3,4.9,2280.7,1905.5,375.1,2324.5,1942.1,382.3
Holmsund,77,34,274.3,338.5,2002.6,1999.2,2005.3,2006.8,395.2,550.7,446.8,449.5,28.0,60.8,110.2,155.7,13.0,30.3,30.9,27.8,85.5,59.3,26.2,6416.3,4449.2,1967.1,6539.5,4534.6,2004.9
Langedrag,74,26,145.4,148.0,1997.8,1995.9,2002.4,2003.7,118.9,222.8,259.6,244.1,12.0,28.1,39.2,39.1,10.0,16.6,14.6,14.2,46.0,34.7,11.3,3457.3,2605.2,852.1,3523.6,2655.2,868.5
Berg (Moja),70,22,32.1,20.9,1997.1,1996.6,2001.5,2000.5,285.1,1057.7,470.5,338.6,31.5,203.7,357.0,217.7,21.5,56.2,98.7,71.1,56.7,44.4,12.3,4259.8,3335.0,924.8,4341.6,3399.0,942.6
Vastervik,70,33,94.8,72.2,1996.2,1994.3,2001.8,2006.3,258.0,366.5,528.9,424.3,22.0,34.4,44.2,55.0,14.0,23.8,132.5,53.6,60.4,30.6,29.8,4535.7,2295.8,2239.9,4622.7,2339.8,2282.9
Kungsor,69,24,70.8,95.7,1989.1,1993.7,1989.6,1991.1,223.6,285.4,289.5,295.5,21.0,27.6,36.4,36.8,9.0,57.4,16.6,16.4,26.8,22.4,4.4,2024.5,1693.6,330.9,2063.4,1726.1,337.3
Hasselby,68,13,30.9,48.0,1986.4,1990.9,1989.9,1989.2,198.1,191.8,309.2,321.2,30.0,57.7,293.7,303.5,25.0,37.2,41.0,42.4,23.2,17.5,5.7,1742.7,1315.7,427.0,1776.1,1340.9,435.2
Iggesund,65,21,485.3,318.5,1997.4,2000.2,1996.3,1996.8,549.1,632.1,794.7,666.4,28.0,35.6,75.4,69.3,16.0,54.2,14.0,17.5,114.8,101.0,13.8,8618.8,7586.0,1032.8,8784.3,7731.7,1052.7
Ystad,65,21,44.1,35.4,2001.0,1992.2,2006.8,2005.1,136.6,262.7,333.3,206.1,24.0,38.6,54.4,46.0,13.0,63.1,211.6,91.5,23.0,12.9,10.1,1730.3,969.2,761.0,1763.5,987.8,775.6
Gavle,64,40,197.9,275.5,2005.0,2004.4,2007.1,2007.1,297.6,404.3,392.5,400.5,29.0,38.2,49.9,50.2,14.5,28.7,20.0,20.2,62.5,51.1,11.4,4598.2,3740.5,857.7,4686.5,3812.3,874.2
Klintehamn,64,38,116.9,93.5,1995.6,1996.8,2001.7,2000.2,276.6,432.6,581.7,379.8,28.0,44.0,65.9,64.2,16.0,35.6,53.4,42.0,37.4,21.7,15.7,2808.7,1629.8,1178.9,2862.6,1661.1,1201.5
Uddevalla,62,50,66.4,90.7,2003.4,2003.7,2005.5,2005.3,199.5,302.6,303.5,292.4,25.0,34.0,73.5,70.4,16.5,134.0,92.7,75.1,36.2,21.6,14.6,2719.5,1621.6,1097.9,2771.7,1652.7,1119.0
Djuron,61,31,38.5,47.4,1984.3,1993.0,1998.7,2000.4,147.0,291.5,284.8,284.0,38.0,68.3,88.0,66.7,24.0,33.0,66.0,40.7,27.2,19.9,7.4,2045.0,1493.1,551.9,2084.3,1521.7,562.5
Smogen,61,25,25.5,34.6,1992.1,1994.0,2006.5,2008.0,94.1,240.1,182.6,171.3,20.0,66.5,66.9,57.5,85.0,117.5,55.0,44.3,29.8,9.5,20.3,2242.6,715.0,1527.6,2285.6,728.7,1556.9
Lilla Korno,61,45,128.3,194.2,2007.1,2007.7,2008.1,2008.2,163.3,222.5,189.1,188.6,10.0,16.8,19.5,19.3,9.0,13.3,10.6,10.5,36.8,21.3,15.6,2767.1,1596.8,1170.3,2820.2,1627.4,1192.8
Husum,56,44,176.3,219.5,2001.1,2000.4,2000.3,2001.7,352.6,451.8,584.5,575.8,36.0,44.7,78.1,78.3,20.5,23.6,27.2,28.6,50.9,45.4,5.5,3821.9,3406.2,415.8,3895.3,3471.6,423.7
Tunadal,56,25,177.5,131.3,1999.2,2002.1,1999.2,2001.2,125.6,274.6,265.3,248.1,11.0,29.4,64.6,57.6,9.5,33.9,9.0,11.7,46.2,38.4,7.9,3471.9,2879.9,592.0,3538.5,2935.2,603.4
Wallhamn,56,20,23.9,29.6,2005.1,2001.0,2005.7,2007.4,241.6,243.3,333.2,351.4,41.5,46.8,67.5,53.9,22.0,30.0,59.9,47.1,27.5,18.7,8.8,2019.3,1357.0,662.3,2058.1,1383.1,675.0
Falkenberg,56,53,77.7,57.6,1997.0,1997.7,2005.8,2003.3,117.0,341.8,465.5,274.0,26.0,45.8,90.4,99.5,20.0,57.2,557.7,186.5,39.5,24.4,15.0,2962.6,1833.9,1128.7,3019.5,1869.1,1150.4
Stromstad,55,11,145.2,25.8,1978.0,1981.0,1991.5,1991.5,447.3,647.4,520.0,515.2,126.0,378.4,123.3,131.6,26.0,69.5,21.7,21.1,75.2,61.5,13.7,5646.7,4617.1,1029.6,5755.1,4705.7,1049.4
Studsvik,53,48,20.6,26.8,2005.7,2005.5,2005.9,2005.3,45.0,90.7,60.3,58.3,6.0,13.8,33.0,35.2,28.0,50.8,42.9,42.7,12.9,5.3,7.6,970.2,396.4,573.7,988.8,404.1,584.8
Ahus,53,43,45.4,64.6,1994.6,1995.2,1999.7,2000.4,237.6,330.7,363.3,377.6,25.0,37.4,61.1,62.2,24.0,30.1,29.0,28.3,16.5,13.8,2.7,1241.0,1038.0,203.1,1264.9,1057.9,207.0
Storugns,52,15,105.9,155.5,1989.4,2001.9,1993.6,1993.5,401.1,568.5,519.7,515.5,49.5,46.8,52.7,53.8,20.5,53.1,39.1,36.9,31.2,23.7,7.5,2353.2,1788.6,564.6,2398.3,1822.9,575.4
Honsater,51,37,28.7,37.6,1997.0,1996.4,1994.4,1997.0,164.2,330.5,268.6,231.5,15.0,25.9,201.8,108.9,0.0,94.1,287.9,98.9,36.6,24.1,12.5,2755.0,1816.7,938.3,2807.9,1851.6,956.3
Koping,51,20,46.4,71.1,2000.3,2000.5,1997.5,1999.2,204.0,305.3,228.7,224.7,18.0,26.4,30.5,31.4,12.0,17.3,20.9,20.8,15.0,11.1,4.0,1099.7,800.0,299.7,1120.8,815.3,305.5
Loten,50,5,16.3,24.9,1983.7,1983.8,1985.9,1985.4,197.7,172.1,274.0,279.9,50.0,53.6,231.9,241.4,19.5,46.4,49.7,45.9,13.8,10.7,3.1,1037.5,805.3,232.2,1057.4,820.8,236.6
Klava (Hono),49,5,1.6,0.9,1983.6,1991.2,1980.0,1984.7,132.3,161.8,162.7,142.1,43.0,33.8,149.6,136.4,4.0,39.6,22.3,18.7,10.2,8.4,1.8,765.0,632.6,132.4,779.7,644.8,134.9
Stavsnas,49,11,46.4,13.6,1999.5,1991.5,2001.3,2000.8,270.5,5547.0,1765.2,1058.4,75.0,1082.6,2362.7,2217.2,33.0,291.8,633.1,284.3,83.0,68.3,14.7,6233.9,5127.9,1106.0,6353.5,5226.3,1127.2
Goteborg Frihamnen,49,12,39.4,14.0,1979.2,1975.2,2006.8,2003.0,129.2,327.6,360.0,426.3,23.0,65.8,395.8,256.6,12.0,35.2,13.7,9.8,21.1,17.6,3.5,1584.3,1318.6,265.6,1614.7,1344.0,270.7
Branno,45,13,52.1,33.5,1996.8,1998.5,1995.2,1996.7,93.8,283.9,310.6,336.4,22.0,29.4,35.6,48.9,21.0,34.5,19.4,27.9,25.3,16.0,9.3,1899.0,1204.0,695.0,1935.4,1227.1,708.3
Lilla Edet,44,28,34.8,54.3,1992.1,1992.6,1996.8,1997.5,342.6,330.5,381.1,380.8,36.5,35.5,56.2,57.0,13.5,20.1,22.3,21.5,11.6,9.5,2.1,881.2,719.6,161.6,898.1,733.4,164.7
Otterbacken,44,14,8.3,14.1,1953.0,1992.5,1997.2,2001.6,77.8,134.7,111.2,112.6,14.0,16.0,19.7,18.8,1.0,2.5,7.4,7.5,3.6,3.0,0.6,269.8,223.3,46.5,274.9,227.6,47.4
Solvesborg,41,38,32.9,46.6,1997.2,1997.9,1996.0,1996.6,231.5,301.0,332.7,327.7,24.0,32.5,63.9,61.0,15.0,37.0,33.7,27.5,16.1,13.4,2.7,1210.2,1006.5,203.6,1233.4,1025.9,207.6
Hoganas,37,26,47.3,56.6,2001.7,2000.4,2010.1,2009.4,226.8,330.5,386.3,383.2,28.0,38.3,76.4,69.0,11.0,20.1,62.8,49.5,15.0,11.5,3.5,1127.5,863.0,264.5,1149.2,879.6,269.6
Karskar,36,27,78.0,116.4,2000.6,2002.4,2003.2,2003.1,350.4,468.4,425.7,433.2,40.0,51.2,71.7,73.7,16.5,20.7,18.5,18.0,25.8,21.7,4.1,1929.7,1623.2,306.5,1966.7,1654.3,312.4
Stenvik,36,29,142.5,140.2,2002.4,2000.8,2000.2,2002.4,294.1,430.8,493.5,418.8,29.5,48.4,72.8,67.1,9.5,19.6,13.3,19.2,39.6,34.4,5.2,2972.7,2579.8,392.9,3029.7,2629.3,400.4
Hargshamn,35,27,53.8,76.2,2000.5,1999.4,2004.6,2004.8,221.8,392.3,460.0,465.6,25.0,36.7,71.2,70.5,19.0,35.2,34.8,35.4,20.2,15.7,4.4,1517.7,1183.5,334.2,1546.8,1206.2,340.6
Kalvo,35,23,9.5,12.0,1987.0,1981.1,1992.1,1994.6,143.3,262.4,329.7,304.8,34.0,252.2,165.3,150.6,15.0,46.3,50.0,46.2,20.2,16.0,4.2,1516.2,1201.3,314.9,1545.4,1224.4,321.0
Skutskar,35,33,79.7,108.8,2001.5,2001.9,2004.7,2004.5,358.9,524.0,505.5,501.0,30.0,42.1,74.6,73.3,19.0,34.9,46.0,44.8,24.3,17.3,7.1,1796.1,1266.6,529.5,1830.6,1290.9,539.7
Lauterhorn,35,25,52.3,55.4,1992.9,1995.6,1997.8,1997.8,244.3,601.9,506.9,498.5,21.0,48.6,76.3,79.6,31.0,86.2,51.2,48.3,21.4,14.1,7.4,1610.1,1056.4,553.7,1641.0,1076.7,564.4
Kalmarsand,33,10,29.0,43.4,1997.6,2001.4,2006.7,2007.7,160.6,322.2,279.6,274.6,24.0,38.5,43.0,42.2,33.0,60.0,64.3,63.3,11.8,8.1,3.7,864.5,586.8,277.7,881.1,598.1,283.1
Lahalla,33,9,8.4,3.7,1999.9,2002.6,2003.6,2005.3,208.5,261.7,321.8,223.0,88.0,111.3,593.4,370.5,21.0,35.1,24.4,22.8,21.5,18.6,2.9,1612.5,1393.6,218.9,1643.5,1420.4,223.1
Ronnang,33,7,8.9,10.3,1990.9,1996.4,2001.3,2003.7,149.5,363.0,242.6,298.7,25.0,29.1,45.9,46.7,16.0,71.1,115.2,113.8,11.8,5.9,5.9,884.9,440.7,444.2,901.9,449.2,452.7
Lindarva,33,23,10.3,16.1,1994.8,1996.0,1995.7,1996.2,68.8,124.7,139.0,136.0,9.0,14.3,33.7,33.2,0.0,12.2,22.2,21.8,3.3,2.8,0.5,252.0,215.2,36.8,256.9,219.3,37.5
Vandburg,33,31,59.5,84.6,1994.7,1994.6,2004.4,2005.2,207.6,426.2,445.1,440.6,22.0,53.8,75.4,59.5,16.0,24.5,31.3,28.3,17.1,13.3,3.8,1280.4,997.3,283.1,1305.0,1016.5,288.6
Krossholmen,31,12,2.8,1.9,2000.4,1990.4,1991.5,1997.8,85.9,168.9,151.3,139.3,28.0,39.0,37.7,32.4,22.0,32.1,88.2,80.1,8.1,4.5,3.7,609.7,334.9,274.8,621.4,341.3,280.1
Vastra Frolunda,30,10,4.4,3.3,1994.1,1996.8,1996.2,1999.9,163.3,218.3,389.3,371.4,42.0,99.4,286.0,274.3,12.5,14.2,32.5,22.5,24.6,20.5,4.1,1843.5,1537.1,306.3,1878.9,1566.6,312.2
Kapellskar,29,10,17.9,4.4,1992.0,1993.2,1987.3,1995.9,172.0,358.6,261.5,288.0,27.0,75.2,53.8,72.2,30.0,56.4,10.3,20.0,13.4,10.3,3.1,1009.5,777.0,232.5,1028.9,792.0,236.9
Karlsborg Axelvik,28,20,56.3,52.0,1990.8,1994.8,1990.5,1997.8,415.4,623.7,542.0,555.6,45.0,514.8,259.1,237.9,18.5,54.6,25.3,27.4,34.7,29.2,5.5,2606.0,2190.9,415.1,2656.0,2233.0,423.1
Tomtbod,26,16,17.7,14.7,1983.8,1989.2,1996.0,1996.0,389.1,598.1,526.7,447.1,36.0,233.2,247.0,164.0,16.0,29.6,63.3,52.3,24.3,20.2,4.1,1824.4,1519.2,305.2,1859.4,1548.3,311.1
Furusund,26,7,608.9,65.7,2005.3,1993.9,2010.1,2010.1,169.4,241.1,512.2,497.7,12.0,52.8,147.0,144.4,0.0,11.0,0.1,0.1,79.7,79.5,0.2,5276.1,5263.4,12.6,5377.4,5364.5,12.9
Uto,26,13,17.3,13.9,1986.5,1991.2,1987.0,1983.3,299.4,464.9,269.3,127.9,31.0,43.2,384.8,102.7,39.0,79.5,49.2,27.6,22.3,16.8,5.5,1671.7,1258.4,413.3,1703.8,1282.6,421.2
Varby,25,5,8.6,10.6,1986.5,1984.6,1986.0,1986.3,235.8,374.4,294.9,304.4,100.0,221.1,526.4,521.4,19.0,85.9,69.5,71.6,8.5,6.7,1.8,639.6,502.4,137.1,651.8,512.1,139.8
Bjornhuvudet,25,18,22.5,25.4,1995.7,1995.3,1993.2,1993.2,60.7,552.1,329.9,292.8,15.0,144.3,934.0,924.6,14.0,58.9,84.5,84.1,29.6,21.7,7.9,2223.1,1630.1,593.0,2265.8,1661.4,604.4
Hasselosund,25,8,4.5,1.8,1981.6,1995.0,1988.4,1988.2,180.6,244.9,309.2,286.4,48.0,176.2,56.7,45.2,60.0,164.6,181.9,169.9,11.8,5.2,6.5,882.6,393.7,489.0,899.6,401.2,498.3
Kagghamra,25,15,72.6,76.1,2000.6,1999.8,2002.8,2002.8,363.3,418.7,532.0,488.7,32.0,35.2,42.3,44.8,19.0,23.9,26.5,25.4,24.2,19.3,4.9,1817.8,1450.2,367.6,1852.7,1478.0,374.6
Ljusne,24,20,149.3,231.2,2004.3,2003.9,2008.3,2008.5,668.4,662.0,687.0,696.2,57.0,57.4,61.9,62.0,5.5,19.4,7.6,7.3,28.5,27.1,1.5,2143.3,2031.0,112.3,2184.5,2070.0,114.4
Underas,23,15,16.3,23.4,1987.7,1987.5,1979.6,1982.5,148.9,989.9,290.2,280.7,15.0,63.4,179.3,158.7,24.0,88.6,178.3,162.0,9.2,5.5,3.7,690.0,412.7,277.3,703.3,420.6,282.6
Simpevarp,23,3,78.3,16.3,2011.7,2009.7,2009.1,2010.0,375.6,208.9,360.3,361.1,40.0,20.3,65.2,73.8,5.0,93.0,76.6,83.2,15.7,8.3,7.4,1175.8,622.0,553.9,1198.4,633.9,564.5
Simrishamn,23,16,13.9,11.6,1990.1,1986.9,2002.6,1999.6,188.7,268.4,303.5,295.8,29.0,30.6,42.1,36.8,10.0,41.7,49.4,46.5,7.7,4.4,3.2,577.2,334.1,243.1,588.3,340.5,247.8
Monelid,23,7,66.3,11.7,1983.0,1972.9,1991.7,1992.0,173.3,262.6,241.7,239.6,27.0,83.9,26.0,26.0,24.0,103.9,21.7,21.9,23.7,14.7,9.1,1782.8,1102.0,680.8,1817.0,1123.1,693.9
Sandarne,23,18,50.7,68.8,1995.1,1999.6,2001.6,2002.3,378.4,558.9,514.7,520.1,29.0,51.9,56.3,53.9,13.0,17.8,17.4,16.8,21.5,17.6,3.9,1615.0,1324.4,290.7,1646.1,1349.8,296.3
Nogersund,22,16,15.7,18.6,1999.4,1998.6,1999.9,1999.6,284.2,264.3,280.0,281.6,28.0,31.2,41.2,39.7,15.0,20.7,21.0,21.2,7.8,5.6,2.2,588.2,422.9,165.3,599.5,431.0,168.5
Grono,22,20,73.3,112.5,2002.2,2001.7,2003.5,2003.3,345.5,475.8,440.4,449.6,30.5,48.6,44.9,44.1,13.5,21.2,19.8,19.4,17.1,13.9,3.2,1284.2,1041.6,242.6,1308.9,1061.6,247.3
