Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Calvi,55,29,156.1,43.1,1991.0,1993.2,1995.2,1996.6,135.1,246.2,239.8,321.0,14.0,29.6,30.3,41.4,11.0,17.1,9.8,14.0,49.9,33.5,16.4,3828.3,2567.1,1261.2,3901.8,2616.4,1285.4
Macau,55,45,260.0,400.4,2007.3,2007.5,2010.9,2011.2,244.6,623.6,538.2,539.2,21.0,64.3,139.2,111.1,27.0,83.4,242.6,240.8,77.3,47.2,30.1,5889.1,3595.2,2293.9,6002.1,3664.2,2337.9
Port De Goulee,54,40,213.5,254.4,2006.4,2006.0,2006.5,2008.1,314.5,589.2,515.9,522.9,22.5,44.2,57.8,58.3,8.5,21.3,23.2,26.3,54.4,33.5,20.9,4157.6,2553.4,1604.2,4237.4,2602.4,1635.0
Saint Wandrille,54,24,28.5,35.3,2008.4,2006.1,2007.3,2006.5,96.8,222.3,216.6,211.8,24.0,66.5,78.7,80.5,18.5,32.1,26.6,22.8,14.2,10.7,3.5,1069.9,805.4,264.6,1090.5,820.9,269.6
Dieppe,53,32,24.7,33.4,2005.2,2002.1,1999.8,1999.9,134.9,369.5,282.4,295.6,27.0,76.5,153.3,150.4,9.0,21.3,36.3,35.7,24.6,20.9,3.7,1848.6,1571.7,277.0,1884.1,1601.8,282.3
Saint-Desirat,52,10,13.3,16.8,1989.9,1992.6,1993.8,1993.7,137.2,218.7,190.2,191.3,27.0,25.8,50.7,50.1,19.0,35.4,33.9,33.8,4.9,3.7,1.2,368.2,274.3,93.8,375.2,279.6,95.6
Fecamp,51,41,37.0,48.1,2001.3,1999.8,2004.9,2005.9,256.6,552.8,177.7,158.9,35.0,66.7,71.0,69.2,13.0,51.1,70.8,71.6,28.1,16.8,11.3,2111.2,1261.9,849.3,2151.7,1286.2,865.6
Petit Couronne,48,39,36.0,54.1,2007.6,2007.1,2008.6,2008.4,75.7,89.9,91.3,90.0,9.0,37.0,48.6,44.1,34.0,71.1,256.9,223.7,24.8,9.0,15.8,1873.1,677.5,1195.6,1909.1,690.5,1218.6
Niolon,43,30,533.2,228.7,2001.1,2001.3,2007.7,2008.6,298.5,738.6,451.3,503.8,15.0,88.7,25.6,21.8,17.0,187.3,353.8,413.1,139.1,56.6,82.5,10644.9,4327.6,6317.4,10849.3,4410.7,6438.7
La Martiniere (Le Pe,41,21,45.3,64.5,2007.6,2004.9,2007.3,2007.2,173.7,726.8,336.3,321.8,34.0,112.9,181.1,146.9,6.0,35.4,28.1,28.9,27.9,24.7,3.2,2100.5,1863.2,237.3,2140.8,1898.9,241.9
Clazay,41,32,556.1,526.1,1997.3,2001.4,2011.6,2011.1,261.8,479.8,830.0,524.2,32.0,49.1,162.7,147.6,9.0,29.7,497.2,445.1,59.7,36.8,22.8,4147.2,2523.8,1623.4,4226.8,2572.2,1654.6
Ouistreham,40,32,83.6,82.2,2001.3,2002.8,2005.2,2004.6,172.6,238.0,164.1,196.4,32.0,57.0,65.7,94.3,17.5,39.8,28.1,41.4,30.7,25.4,5.3,2312.5,1913.5,399.0,2356.9,1950.2,406.7
Molene,40,10,19.0,5.3,2006.7,1993.8,2008.3,2005.6,269.0,225.3,320.0,253.6,47.0,37.9,148.8,88.0,7.5,14.3,27.7,19.0,24.7,20.7,4.0,1856.1,1556.4,299.7,1891.7,1586.3,305.5
Honfleur,40,32,147.3,142.6,1996.2,1995.5,1996.0,2001.7,117.8,618.5,266.7,667.9,17.0,70.2,140.6,188.5,16.0,50.0,94.8,129.0,52.7,34.4,18.2,3998.8,2629.5,1369.3,4075.6,2680.0,1395.6
Cannes,39,22,119.1,20.0,1998.7,1998.5,2004.2,2002.5,104.7,166.2,179.0,160.4,15.0,70.3,19.2,21.6,14.0,28.8,23.8,31.6,41.6,23.9,17.7,3191.7,1831.7,1359.9,3252.9,1866.9,1386.0
Caronte,39,22,39.7,54.0,2003.9,2002.7,2006.3,2006.6,272.9,573.7,550.8,547.9,137.0,198.2,352.6,284.2,24.0,100.7,230.6,235.8,57.2,47.7,9.5,4305.0,3592.5,712.5,4387.7,3661.5,726.2
Cussac Fort- Edoc,39,34,92.5,118.6,2006.8,2006.3,2009.5,2009.3,229.5,295.7,436.4,393.2,28.0,41.3,479.5,394.5,24.0,44.0,79.6,74.3,28.5,21.6,6.9,2159.2,1637.5,521.8,2200.7,1668.9,531.8
Saint Tropez,38,26,144.1,26.3,1997.7,1996.7,2009.1,2008.7,120.7,174.5,165.4,210.1,16.0,33.9,15.3,26.5,11.5,15.0,11.5,11.6,48.5,30.7,17.8,3729.6,2358.9,1370.6,3801.2,2404.2,1397.0
Calais,38,33,79.4,94.3,2000.8,2001.3,2005.2,2005.0,631.6,714.4,365.5,415.1,62.0,242.9,74.7,72.3,19.5,46.5,48.0,41.3,37.4,29.5,7.9,2822.9,2228.7,594.2,2877.1,2271.5,605.6
Grande-Synthe,37,33,154.0,225.3,2005.4,2005.3,2005.5,2005.7,213.2,484.3,534.2,533.7,49.0,88.1,129.2,128.8,23.0,30.4,25.9,26.2,52.1,40.7,11.4,3949.6,3092.8,856.9,4025.5,3152.2,873.3
Rochefort,35,30,36.6,55.2,2004.3,2003.4,2005.3,2005.7,348.5,367.9,361.7,366.0,32.0,93.0,105.5,100.7,34.0,96.6,60.8,54.2,18.0,8.4,9.7,1365.4,636.7,728.6,1391.6,649.0,742.6
Port La Nouvelle,35,16,33.5,50.3,1993.6,1995.2,1993.7,1992.8,243.4,301.8,327.5,325.7,22.0,58.4,64.1,63.8,18.0,50.7,44.2,45.0,21.5,13.4,8.0,1625.9,1020.1,605.8,1657.1,1039.6,617.4
Belle-Ile-En-Mer,34,23,42.3,22.8,2003.5,2000.2,2001.1,1996.2,147.5,286.9,195.5,317.5,19.0,135.9,353.1,840.7,8.5,16.0,10.9,16.7,29.0,26.4,2.6,2200.4,1999.6,200.8,2242.6,2038.0,204.7
Groix,34,8,19.6,6.3,2010.9,2004.8,2009.1,2007.7,173.2,165.6,354.2,144.8,20.0,60.1,717.3,361.7,22.0,7.4,27.2,13.3,18.2,14.6,3.6,1367.3,1096.5,270.8,1393.5,1117.6,276.0
Le Palais,33,7,351.5,29.7,2011.1,2008.7,2017.9,2016.2,170.7,531.9,785.4,374.8,30.0,181.1,451.6,448.3,26.0,15.9,2.6,8.2,150.3,142.4,7.8,11583.1,10995.2,587.9,11805.5,11206.3,599.2
Radicatel,32,24,42.3,56.1,2006.5,2005.5,2007.6,2007.5,183.4,213.5,213.6,209.6,25.0,35.2,46.0,45.4,21.5,22.3,27.1,26.9,18.7,12.8,5.9,1405.2,960.0,445.1,1432.2,978.5,453.7
Villeneuve-Les-Avignon,31,9,7.5,10.3,1989.3,1990.0,1988.2,1987.9,101.2,269.0,184.8,198.1,16.0,37.8,67.1,71.2,5.0,13.8,33.0,34.8,3.2,2.5,0.7,242.7,187.9,54.8,247.3,191.5,55.8
Blaye,31,26,87.3,109.1,2008.0,2007.2,2008.6,2009.6,281.0,570.7,377.3,355.8,26.0,193.4,120.8,103.5,17.0,34.7,96.2,83.1,55.5,44.4,11.1,4193.2,3350.2,843.0,4273.7,3414.5,859.2
Douarnenez,30,20,24.1,23.6,1995.0,1989.4,2000.7,2004.5,203.1,877.6,288.7,307.1,23.0,43.7,39.6,43.7,12.5,97.4,145.3,83.0,19.3,9.3,10.0,1457.4,702.1,755.4,1485.4,715.5,769.9
Saint Mandrier,29,16,513.9,80.1,1993.4,1992.6,1994.9,1996.1,597.9,1170.0,880.3,843.7,32.0,412.2,88.6,185.2,13.0,50.7,30.9,34.9,147.1,117.1,30.1,11305.3,8998.0,2307.4,11522.4,9170.7,2351.7
Courseulles,29,23,31.2,39.4,1998.8,2000.9,2003.0,2004.4,85.3,254.4,89.0,84.2,18.0,54.1,49.2,48.0,3.0,7.3,15.4,16.3,11.5,9.8,1.7,865.2,734.9,130.4,881.9,749.0,132.9
Lyon,28,9,8.1,10.8,1991.9,1991.1,1991.8,1991.1,121.5,470.4,226.8,230.9,20.0,27.7,41.3,41.5,18.0,75.7,188.4,199.3,3.1,1.8,1.3,232.5,138.2,94.3,237.0,140.9,96.1
Ile-D'Yeu,26,15,22.2,12.8,2001.5,2005.1,2005.6,2006.7,129.1,789.6,218.5,106.7,14.5,111.9,699.3,148.7,8.5,10.5,9.3,8.8,21.4,19.9,1.5,1610.4,1496.5,113.9,1641.3,1525.3,116.1
Villefranche,26,18,158.1,16.3,1992.2,1997.1,2006.5,2004.0,143.7,132.7,150.8,148.8,15.0,55.3,15.7,27.2,13.0,23.2,10.5,11.4,44.7,30.4,14.3,3448.9,2342.2,1106.7,3515.1,2387.2,1127.9
Eteaux,24,19,85.2,30.7,1994.4,1993.5,1996.5,2000.0,164.3,257.0,252.6,192.3,22.5,54.9,45.1,65.2,9.0,22.5,4.3,9.2,30.7,27.2,3.5,2343.7,2079.2,264.5,2388.7,2119.1,269.6
Roscoff,24,9,26.4,11.2,1996.4,1993.1,1999.9,2000.3,162.6,208.8,232.5,209.5,16.5,34.1,35.0,56.7,5.0,13.1,10.2,5.9,12.0,9.5,2.5,904.7,716.5,188.2,922.1,730.2,191.8
Serra-Di-Ferro,24,12,297.1,90.2,1988.9,1984.8,1992.3,1992.6,392.3,630.2,681.0,607.9,19.5,59.2,120.6,91.5,11.0,17.4,10.2,11.1,73.8,55.4,18.4,5670.1,4255.9,1414.2,5778.9,4337.6,1441.4
Pujaut,24,9,4.0,5.0,1990.0,1991.1,1991.3,1991.3,96.4,147.2,124.6,123.7,15.0,23.1,28.3,28.0,5.5,8.0,17.0,18.2,1.6,1.3,0.3,123.2,99.8,23.4,125.6,101.7,23.9
Benodet,24,2,7.1,12.2,1998.6,2005.5,1999.3,1998.2,202.8,654.9,235.3,220.8,25.0,18.5,27.5,28.8,2.0,124.0,25.9,7.6,9.4,8.5,0.9,709.2,638.0,71.2,722.8,650.3,72.5
Lamor Plage,24,7,31.1,10.5,2009.9,2007.6,2013.2,2009.2,304.7,522.2,755.6,325.5,35.5,89.9,685.3,307.2,5.5,9.0,10.7,13.2,25.0,23.2,1.8,1879.7,1745.3,134.5,1915.8,1778.8,137.0
Furiani,22,8,48.5,49.3,2003.5,2001.9,1999.0,2003.0,271.2,465.6,400.1,412.6,28.0,58.8,80.6,82.6,24.0,14.4,14.3,18.6,20.7,16.4,4.3,1580.4,1256.3,324.1,1610.7,1280.4,330.3
Mirabel,22,6,3.5,4.4,1989.3,1993.3,1988.9,1988.8,91.8,174.5,125.1,124.2,16.0,18.8,20.6,20.9,8.0,16.6,20.9,20.7,1.3,0.9,0.4,96.8,69.2,27.6,98.6,70.6,28.1
Cargese,21,9,40.6,29.6,2001.1,2000.1,2003.6,2005.5,365.4,2264.9,463.1,518.7,16.0,153.8,85.3,139.0,15.0,54.6,41.7,65.7,49.8,34.8,15.0,3750.2,2617.1,1133.0,3822.2,2667.4,1154.8
Cairanne,21,10,2.6,3.4,1990.1,1992.6,1990.1,1989.9,85.8,90.7,97.1,97.3,10.0,10.6,13.6,13.6,5.0,4.8,5.7,5.6,1.0,0.7,0.2,71.9,54.0,17.9,73.3,55.0,18.3
Le Treport,21,6,7.7,6.4,2013.8,2004.7,1991.0,1986.5,180.4,836.1,663.8,871.9,49.0,553.7,1886.6,2202.4,19.0,30.0,44.4,36.2,14.5,12.4,2.1,1089.1,929.8,159.3,1110.0,947.7,162.4
Caudebec En Caux,21,7,10.2,14.5,2009.3,2009.6,2007.1,2007.0,217.8,318.8,264.3,250.2,41.0,118.1,76.9,80.9,6.0,40.6,72.7,65.9,6.4,4.7,1.7,480.1,353.3,126.8,489.3,360.1,129.2
Quiberon,20,3,6.1,1.2,2014.1,2009.7,2008.9,2010.5,136.2,161.6,567.8,339.3,61.5,43.5,308.4,256.9,8.0,8.3,42.1,106.5,14.3,9.0,5.3,1070.1,674.2,395.9,1090.6,687.1,403.5
Roquebrune-Cap-Martin,19,15,39.4,6.3,2003.1,2004.9,2011.0,2006.0,124.8,129.3,125.6,111.9,21.0,33.8,16.6,23.8,11.0,40.2,13.6,19.7,13.6,8.3,5.3,1049.4,642.6,406.8,1069.5,654.9,414.6
Vierville-Sur-Mer / Saint-Laurent-Sur-Mer,19,18,59.2,44.3,2005.7,2005.3,2005.8,2005.7,101.9,234.4,109.1,93.4,13.0,36.7,22.5,20.3,19.0,30.6,12.6,12.7,9.0,6.1,2.9,680.7,463.2,217.5,693.7,472.1,221.7
Bayon,19,13,39.6,51.8,2009.8,2007.9,2009.4,2009.0,195.6,194.7,205.4,199.9,18.0,17.4,26.7,24.6,18.0,27.8,33.3,31.8,12.2,5.9,6.2,932.0,458.2,473.8,949.9,466.9,482.9
Saint Quay Portrieux,19,11,19.0,15.2,1997.3,2000.5,2003.8,2000.7,189.5,276.6,221.0,265.3,25.0,82.5,66.1,89.6,4.0,21.2,21.0,23.3,9.5,7.8,1.7,716.9,590.8,126.2,730.7,602.1,128.6
La Peyrade,18,15,16.5,25.7,2002.3,2002.3,2008.7,2008.7,115.2,265.6,116.5,117.8,17.5,128.3,54.8,54.4,33.5,89.1,44.4,43.9,16.6,8.4,8.1,1259.6,637.2,622.4,1283.8,649.5,634.3
Mont Saint Aignan,18,15,4.3,5.8,2000.9,2002.6,1999.7,1999.6,102.7,164.1,167.8,170.5,18.5,36.0,49.1,49.6,1.5,8.2,5.6,5.5,2.1,2.0,0.1,160.1,149.3,10.8,163.1,152.1,11.0
Pornichet,18,17,47.4,73.9,2003.7,2003.6,2008.8,2009.2,177.0,258.3,267.6,272.9,54.0,64.8,63.0,62.4,14.0,28.6,47.7,48.3,13.3,10.1,3.2,1010.8,769.4,241.4,1030.2,784.2,246.0
Saint-Valery-En-Caux,17,14,60.4,66.2,1999.6,2000.6,2007.5,2007.1,179.8,438.9,344.5,336.8,31.0,124.8,30.5,31.6,7.0,17.4,8.0,7.4,12.0,9.4,2.6,902.0,708.9,193.1,919.4,722.5,196.8
Barfleur,17,17,79.5,124.9,2004.1,2004.1,2011.5,2013.0,128.5,221.6,238.6,293.2,12.0,25.2,49.7,54.3,6.0,12.9,8.5,8.0,12.2,10.0,2.1,925.1,766.2,158.9,942.8,780.9,162.0
Gavres,16,3,13.3,17.4,2006.2,2007.0,2006.1,2006.1,262.9,1117.2,299.0,290.8,19.5,347.0,94.3,62.2,13.0,7.3,18.8,19.4,7.9,5.6,2.3,595.4,423.7,171.6,606.8,431.9,174.9
Port En Bessin,16,14,17.2,23.1,2002.8,2003.3,2008.9,2009.1,128.7,451.6,110.0,108.2,30.0,87.8,45.7,32.9,4.0,34.4,6.3,4.8,5.4,4.5,0.9,407.0,335.8,71.2,414.8,342.3,72.6
