Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Petit Couronne,55,54,1027.9,1572.7,2007.0,2007.1,2007.1,2006.9,961.4,1213.8,1397.2,1381.2,107.0,118.1,194.8,188.0,47.0,81.7,133.3,135.1,179.6,142.0,37.5,13725.3,10880.2,2845.1,13988.8,11089.1,2899.7
Macinaggio,54,29,470.9,373.0,1994.7,1999.9,2002.3,2005.2,179.0,388.7,515.8,812.2,13.5,68.2,216.2,313.1,13.5,43.6,93.5,39.3,147.3,83.4,63.9,11263.0,6432.4,4830.5,11479.2,6555.9,4923.3
Port De Goulee,52,47,550.4,794.3,2004.6,2004.8,2006.1,2006.1,836.0,1032.9,1172.3,1222.0,92.0,99.8,141.8,144.9,27.5,55.7,52.0,53.1,121.8,94.5,27.3,9313.0,7241.9,2071.1,9491.8,7381.0,2110.9
Saint Wandrille,51,37,341.7,413.7,2007.6,2006.1,1999.9,2000.3,584.5,974.1,1142.4,1134.8,62.0,97.9,220.3,211.4,26.0,67.2,72.4,63.3,80.8,69.6,11.2,6140.0,5299.8,840.2,6257.9,5401.6,856.4
Barfleur,50,50,1001.9,1026.8,2003.4,2003.4,2006.7,2006.8,477.3,944.6,800.4,805.4,74.5,95.6,116.7,113.1,23.5,67.5,31.4,33.8,163.4,140.0,23.4,12481.2,10718.5,1762.7,12720.9,10924.3,1796.5
Vierville-Sur-Mer / Saint-Laurent-Sur-Mer,49,49,2180.2,2421.0,2007.0,2007.0,2008.6,2008.6,1110.0,1590.5,1927.0,1940.7,104.0,133.2,277.4,272.0,18.0,63.8,39.7,43.9,335.8,282.5,53.3,25746.8,21732.8,4013.9,26241.1,22150.1,4091.0
Berre,48,31,216.6,302.9,2004.7,2004.8,2005.9,2006.1,807.6,1094.5,1083.2,1129.8,69.5,107.8,144.3,149.7,28.0,44.6,49.2,47.9,105.0,72.6,32.4,7997.6,5551.5,2446.1,8151.1,5658.1,2493.1
Douarnenez,45,35,172.2,225.2,2000.0,2000.0,2008.2,2009.2,994.8,2124.3,1828.5,1850.2,141.0,207.6,369.7,379.1,43.0,219.8,195.4,109.1,103.0,58.6,44.4,7790.2,4455.4,3334.8,7939.8,4540.9,3398.9
Le Verdon-Sur-Mer,45,36,425.5,275.8,2005.4,2005.2,2006.8,2005.6,822.7,883.2,708.4,798.5,76.0,110.9,78.3,118.8,22.0,39.8,26.0,38.6,124.7,106.7,18.0,9488.2,8121.1,1367.2,9670.4,8277.0,1393.4
Macau,44,41,876.6,1476.2,2007.3,2007.3,2010.3,2010.2,802.4,1259.9,1835.3,1948.2,89.5,144.2,345.3,357.1,23.5,51.8,99.0,101.7,116.2,102.4,13.8,8895.6,7847.0,1048.6,9066.4,7997.7,1068.7
Calvi,42,27,175.7,44.9,1993.9,1994.2,1999.7,2004.1,117.0,181.3,217.6,217.9,14.0,16.9,16.8,21.5,10.0,15.7,19.9,19.4,44.6,27.3,17.3,3425.3,2100.7,1324.6,3491.1,2141.0,1350.1
Caen,42,39,185.2,279.0,2003.3,2003.7,2004.7,2004.9,546.2,686.6,854.2,964.7,66.5,83.1,119.0,122.7,25.0,45.4,89.6,95.2,41.6,36.8,4.9,3168.8,2802.1,366.7,3229.6,2855.9,373.7
St Vaast La Hougue,40,39,1025.0,1295.8,2004.4,2005.0,2006.8,2006.5,1192.6,1722.6,2390.6,2391.7,105.0,167.8,327.8,334.2,27.0,40.3,55.1,61.5,168.9,160.2,8.7,12972.8,12316.0,656.8,13221.9,12552.5,669.4
Ambes,39,22,886.0,1046.4,2010.0,2007.6,2012.2,2012.6,1063.5,983.0,1269.6,1212.3,94.0,89.8,136.6,133.2,31.0,47.1,31.1,31.1,145.1,125.7,19.3,11103.8,9646.5,1457.4,11317.0,9831.7,1485.4
Clazay,38,29,956.2,1400.8,2004.0,2003.0,2008.5,2007.9,872.7,1430.8,1813.6,1827.2,101.5,188.3,280.1,313.5,25.5,78.7,42.0,48.5,115.3,98.3,17.1,8620.6,7323.3,1297.3,8786.1,7463.9,1322.2
Cussac Fort- Edoc,38,35,251.0,363.3,2005.5,2005.3,2006.0,2006.0,807.5,933.2,1005.3,1017.7,91.0,107.3,131.6,133.4,27.0,54.4,91.1,96.1,63.9,52.3,11.5,4866.7,3990.8,875.9,4960.2,4067.5,892.7
Hossegor,33,9,8.3,4.9,2001.3,2002.7,2004.7,2004.2,280.4,865.5,1115.5,926.6,17.0,67.6,459.0,418.0,77.0,114.5,290.9,276.6,11.2,4.2,7.0,840.9,318.8,522.1,857.1,324.9,532.2
Montfrin,33,30,233.0,354.2,2000.4,2000.5,2008.5,2008.8,1182.0,2269.1,893.3,1148.2,121.0,217.0,221.0,224.0,85.0,310.6,169.6,164.3,62.4,36.4,26.0,4703.3,2744.2,1959.1,4793.6,2796.9,1996.7
Roquebrune-Cap-Martin,32,22,149.6,37.0,2000.9,2001.5,2003.6,2007.6,131.9,279.8,195.8,240.8,20.5,41.4,28.8,40.7,15.0,50.1,19.7,40.3,50.7,31.1,19.6,3889.4,2389.9,1499.5,3964.0,2435.8,1528.3
Saintjean Cap Ferrat,32,20,198.7,27.7,1989.9,1990.4,1996.0,1992.5,306.5,578.7,398.4,399.1,23.0,49.2,31.8,38.6,13.5,36.1,16.1,20.1,64.3,50.7,13.6,4930.2,3891.8,1038.4,5024.9,3966.5,1058.4
Goury,29,17,51.0,56.6,1996.7,1999.9,2001.9,2002.4,82.1,462.9,355.8,394.3,12.0,57.5,56.4,65.9,15.0,42.8,31.4,36.6,12.2,10.4,1.8,922.1,786.8,135.3,939.8,802.0,137.9
Etoges,28,13,240.7,203.0,2004.6,2003.4,2008.5,2012.6,216.1,361.6,267.8,378.4,13.0,46.8,33.4,51.1,5.0,36.9,36.0,55.3,47.7,32.3,15.5,3599.1,2438.0,1161.1,3668.2,2484.8,1183.4
Le Treport,28,27,38.6,56.0,2003.4,2003.6,2001.8,2001.5,206.9,467.4,436.7,453.4,55.5,62.6,95.8,97.2,58.0,63.3,87.7,90.6,14.4,11.1,3.3,1084.8,836.5,248.3,1105.6,852.6,253.1
La Martiniere (Le Pe,27,26,195.1,293.2,2004.0,2004.1,2000.5,2000.4,1033.6,1254.0,1495.7,1517.8,114.0,136.7,228.0,227.0,21.0,51.2,113.2,118.2,39.3,34.6,4.7,3003.5,2649.7,353.8,3061.2,2700.6,360.6
Saint Tropez,25,15,116.8,19.1,2003.6,2001.8,2009.5,2005.6,104.5,163.9,147.0,202.2,15.0,20.0,19.5,42.7,11.0,14.0,15.1,11.0,42.0,24.9,17.1,3244.3,1922.7,1321.6,3306.6,1959.6,1347.0
Mouhers,24,24,558.9,961.4,2002.9,2002.9,2011.8,2011.9,382.9,688.6,1047.2,1035.6,43.0,76.8,290.4,293.3,33.5,69.2,25.4,24.8,61.8,49.1,12.7,4767.8,3796.6,971.2,4859.4,3869.5,989.9
Saintmartin Dumanoir,24,23,2644.7,5020.7,2009.6,2009.8,2011.5,2011.5,296.3,739.1,820.6,812.9,52.0,86.8,193.9,192.1,47.0,98.8,213.8,211.6,310.2,112.5,197.6,23650.7,8594.3,15056.4,24104.8,8759.4,15345.5
L'Ile Rousse,24,18,347.0,163.2,1993.7,1994.7,2002.9,2006.9,149.8,473.5,531.3,519.5,17.0,33.9,76.6,78.0,9.0,24.8,41.8,128.7,95.9,76.1,19.8,7409.2,5880.2,1529.0,7551.4,5993.1,1558.4
Bonifacio,24,11,80.9,12.1,1991.5,1992.6,1991.3,1992.1,185.8,964.9,378.3,455.4,18.0,61.0,133.2,134.5,11.5,53.5,224.4,227.8,44.1,21.0,23.1,3328.9,1586.3,1742.6,3392.8,1616.7,1776.1
Gravelines,22,15,85.7,17.4,1999.8,1998.5,2005.7,2005.8,243.3,501.0,294.9,270.5,15.0,53.0,29.2,31.6,24.0,38.5,40.2,43.1,16.5,7.8,8.7,1237.3,584.0,653.3,1261.0,595.2,665.8
Blaye,22,22,269.9,351.9,2005.7,2005.7,2005.5,2007.4,846.7,1015.4,1221.0,1202.2,87.5,104.9,135.9,145.2,33.5,53.0,52.0,55.6,59.6,47.0,12.6,4556.3,3590.5,965.8,4643.8,3659.4,984.4
Tonnay Charente,21,18,52.9,81.1,2007.8,2007.2,2008.2,2008.4,676.7,835.4,863.7,852.4,90.0,94.9,111.1,109.4,43.0,55.7,70.5,68.1,16.6,14.0,2.6,1259.7,1060.7,199.0,1283.9,1081.1,202.8
Saint Quay Portrieux,20,20,198.4,291.6,2005.6,2005.6,2010.7,2010.7,543.0,1265.1,2102.8,2351.1,77.0,148.8,341.8,353.6,34.0,68.4,82.0,84.6,41.9,38.0,4.0,3200.9,2903.9,297.0,3262.3,2959.7,302.7
Dielette,19,6,7.8,8.5,2003.0,1998.0,2004.1,2003.3,224.1,480.2,439.4,535.9,28.0,72.2,110.3,122.0,24.0,19.8,21.8,15.3,6.0,4.2,1.8,451.1,319.0,132.1,459.8,325.2,134.6
Port Vendres,18,7,56.5,47.6,2007.2,2007.4,2009.3,2008.9,275.6,257.7,253.0,290.4,19.0,19.2,24.4,27.3,10.5,11.1,13.0,14.5,27.0,20.4,6.6,2055.9,1560.1,495.9,2095.4,1590.0,505.4
La Bouille,18,18,73.2,102.9,2005.1,2005.1,2008.2,2008.1,628.5,792.5,799.0,784.1,67.5,81.0,101.2,101.4,22.0,83.2,92.0,104.6,21.9,17.5,4.4,1659.0,1325.9,333.2,1690.9,1351.3,339.5
Molene,18,18,384.6,504.0,2002.9,2002.9,2001.5,2001.9,743.1,1185.9,2436.6,2332.1,83.0,119.1,267.7,264.8,23.0,109.7,37.0,39.4,63.2,57.2,6.1,4856.4,4396.5,459.8,4949.6,4481.0,468.7
Salin De Giraud,18,9,19.4,26.8,2001.0,2001.3,2003.0,2002.9,480.2,554.8,575.4,573.2,55.5,63.6,92.7,91.9,27.5,36.7,58.5,57.9,6.4,5.6,0.8,480.6,418.6,62.0,489.8,426.6,63.2
Porto Vecchio,17,11,155.6,49.1,1998.4,1999.3,2001.5,2004.3,377.0,408.4,528.8,644.8,15.0,25.5,27.3,54.6,14.0,16.9,70.1,34.5,66.3,26.6,39.7,5087.2,2051.0,3036.2,5184.9,2090.4,3094.5
Serra-Di-Ferro,17,13,196.6,70.3,1996.6,1998.2,1994.2,2004.9,562.5,438.2,360.7,406.0,39.0,51.3,37.5,59.8,12.0,54.2,26.8,73.5,41.0,32.3,8.7,3167.7,2496.7,671.0,3228.5,2544.6,683.9
Port En Bessin,16,16,753.6,727.5,2003.5,2003.5,2012.8,2012.2,844.0,1009.4,1294.0,1119.9,87.0,117.4,141.8,121.0,17.0,88.6,30.6,36.8,84.7,79.1,5.6,6508.1,6086.3,421.7,6633.0,6203.2,429.8
Granville,14,3,4.3,5.6,1994.1,1993.7,1992.9,1992.1,288.3,273.5,297.7,292.3,43.5,36.7,48.4,50.4,47.5,39.2,68.4,72.6,2.6,1.7,0.9,195.4,125.8,69.6,199.2,128.2,71.0
Berville-Sur-Mer,14,14,163.0,192.6,2003.1,2003.1,1997.4,1997.6,283.8,1031.8,1517.2,1316.7,66.5,111.8,203.0,197.8,8.0,49.7,9.5,7.6,68.7,65.1,3.6,5241.8,4973.7,268.1,5342.4,5069.2,273.2
Gauriac,14,13,258.2,392.0,2003.6,2004.2,2005.5,2005.5,881.6,1216.1,1464.8,1492.3,91.0,109.9,201.8,203.0,27.5,50.8,30.4,28.4,48.4,38.0,10.3,3686.2,2905.7,780.4,3756.9,2961.5,795.4
Blaignan,14,14,71.6,99.9,2007.2,2007.2,2007.7,2007.5,845.7,882.4,690.0,659.1,86.0,88.2,83.6,81.8,32.0,53.4,55.2,51.2,25.2,15.7,9.5,1920.5,1199.5,721.0,1957.4,1222.5,734.9
Mont Saint Aignan,14,12,80.7,111.7,1995.1,1997.0,1992.8,1992.8,412.8,1034.9,1103.9,1107.4,52.0,109.3,248.2,248.8,33.5,43.6,31.2,31.1,22.1,21.4,0.7,1691.6,1642.2,49.5,1724.1,1673.7,50.4
