Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Nice,298,44,2139.5,376.9,1990.4,1990.7,1995.4,1996.2,158.6,262.9,426.9,435.3,13.5,52.2,93.2,86.9,10.0,44.6,19.0,20.3,658.2,501.4,156.8,50619.9,38628.0,11991.9,51591.8,39369.6,12222.2
Lavera,285,59,374.8,525.7,2006.0,2006.8,2008.1,2008.1,242.6,508.5,337.5,322.9,43.0,91.8,173.4,185.4,28.0,33.6,41.8,39.0,379.9,277.0,102.9,28846.5,21058.0,7788.5,29400.4,21462.3,7938.0
Dunkerque Ouest,273,108,2223.8,2315.0,2006.6,2006.6,2010.9,2010.0,175.8,424.1,311.6,252.7,26.0,94.5,228.1,178.1,16.0,53.2,184.7,222.0,443.0,339.9,103.1,31870.7,24120.1,7750.6,32482.7,24583.3,7899.4
Grand Couronne,251,94,472.0,796.5,2003.6,2007.8,2009.6,2010.0,80.6,340.7,306.9,336.6,11.0,40.1,56.2,56.8,17.0,49.5,78.0,82.2,102.8,70.7,32.1,7801.9,5363.2,2438.7,7951.7,5466.2,2485.5
Gonfreville L'Orcher,243,68,303.9,310.8,2004.5,2004.9,2005.5,2006.7,175.5,333.7,308.1,339.5,72.0,87.0,115.7,120.2,22.0,41.5,64.5,43.8,200.8,134.9,65.9,15136.4,10179.9,4956.5,15427.0,10375.4,5051.6
L'Ile Rousse,190,19,1540.9,284.8,1992.7,1994.6,1993.7,1993.6,182.2,448.0,389.9,386.0,13.0,26.2,26.7,27.6,11.0,22.0,54.3,55.3,421.5,253.7,167.8,32354.7,19516.4,12838.3,32975.9,19891.1,13084.8
Bouteville,182,122,494.9,741.2,2008.3,2006.8,2009.2,2009.4,150.7,284.1,233.2,244.8,11.0,26.1,37.8,38.0,23.0,44.2,90.5,101.6,146.7,68.6,78.0,11233.8,5272.7,5961.1,11449.4,5373.9,6075.5
Sete,181,89,603.8,512.4,2004.1,2003.5,2005.5,2006.9,130.3,427.1,250.6,431.7,14.0,61.8,69.8,119.6,22.0,69.7,82.5,128.2,188.9,90.4,98.5,14378.6,6909.0,7469.7,14654.7,7041.6,7613.1
St Nazaire,175,63,490.0,178.0,2002.8,2005.6,2014.3,2006.3,132.7,393.4,655.2,383.6,32.0,104.1,352.0,165.7,25.0,45.4,40.8,89.4,239.0,198.2,40.8,18281.7,15207.9,3073.8,18632.7,15499.9,3132.8
Fos Sur Mer,173,83,1498.1,1997.7,2006.5,2006.2,2009.7,2010.1,306.9,778.1,516.6,681.0,25.0,104.5,135.3,155.6,22.0,53.6,38.1,41.4,291.7,212.9,78.7,21967.9,15956.9,6011.0,22389.7,16263.3,6126.4
Port De Bouc,168,47,152.4,205.4,2002.4,2003.0,2003.8,2004.5,266.8,373.9,266.3,294.6,101.5,97.5,215.7,205.9,13.0,49.5,49.4,38.3,190.3,140.6,49.7,14383.1,10621.4,3761.7,14659.2,10825.3,3833.9
Lorient,165,72,211.6,234.6,2005.0,2004.4,2005.9,2007.3,162.2,351.5,218.0,182.8,22.0,61.2,72.3,50.2,14.0,56.4,44.5,56.4,110.6,73.0,37.7,8395.5,5536.4,2859.1,8556.7,5642.7,2914.0
Porto Vecchio,160,18,1188.9,242.6,1995.6,1995.3,1995.8,1995.5,248.3,1241.3,284.6,292.9,15.0,96.8,18.8,32.8,9.0,48.8,26.5,37.1,355.3,277.5,77.8,27219.6,21332.8,5886.8,27742.2,21742.4,5999.8
Dunkerque Est,157,90,411.6,618.3,2004.9,2003.5,2009.0,2009.4,236.4,439.0,417.2,446.5,36.0,89.2,123.2,120.2,36.0,58.2,69.3,55.1,139.1,99.0,40.1,10492.1,7478.4,3013.6,10693.5,7622.0,3071.5
Les Sables D Olonne,139,46,63.1,94.8,2003.3,2005.4,2003.2,2004.2,179.4,243.7,190.8,191.4,22.0,36.6,38.5,40.0,6.0,39.4,30.5,31.1,42.5,31.8,10.7,3207.8,2398.6,809.2,3269.4,2444.7,824.8
Boulogne-Sur-Mer,139,43,42.7,38.0,2003.0,1999.8,1995.3,1994.0,236.8,496.7,473.2,405.6,40.0,82.5,174.2,165.0,13.0,75.3,422.2,441.9,67.2,41.6,25.6,5046.4,3125.6,1920.8,5143.3,3185.6,1957.7
Nantes,116,37,103.2,126.4,2005.5,2001.5,2003.5,2005.8,179.2,304.2,238.9,226.7,19.0,47.9,44.5,45.5,9.0,40.3,23.1,23.3,38.4,30.8,7.6,2899.7,2330.1,569.6,2955.4,2374.9,580.5
Locmiquelic,108,6,47.3,65.7,2007.7,2008.3,2008.7,2008.5,139.4,131.4,162.7,163.2,13.0,13.2,20.5,20.7,1.0,7.8,12.2,12.4,26.7,21.1,5.6,2007.0,1583.1,423.8,2045.5,1613.5,432.0
La Seyne-Sur-Mer,106,31,289.8,87.1,1997.1,1997.7,1995.2,1998.9,180.1,264.4,363.2,260.8,24.0,150.2,63.1,80.4,25.5,60.4,40.8,81.0,118.6,72.7,45.8,9036.9,5548.8,3488.1,9210.4,5655.3,3555.1
Rouen,102,59,258.6,251.7,2002.0,2001.4,2003.0,2009.8,99.4,216.1,249.0,300.6,21.5,47.1,59.2,72.9,17.5,39.5,64.6,105.7,64.9,43.0,21.9,4931.9,3276.3,1655.7,5026.6,3339.2,1687.5
Saint Malo,95,64,163.8,90.7,1999.8,2000.0,2003.3,2001.6,205.4,285.6,254.4,285.3,29.0,38.3,45.5,79.1,22.0,52.4,30.4,48.8,70.3,51.5,18.8,5317.6,3889.1,1428.5,5419.7,3963.8,1455.9
Bayonne,94,78,226.7,328.8,2005.5,2005.0,2006.1,2005.8,293.9,440.2,452.5,441.2,51.0,66.8,84.7,83.6,29.0,45.1,44.5,44.1,84.1,64.9,19.2,6391.0,4946.1,1444.9,6513.7,5041.0,1472.7
Rogerville,92,50,32.2,46.4,2003.6,2003.9,2004.5,2004.3,102.3,140.3,116.6,113.1,32.5,49.8,50.9,45.7,20.5,36.2,40.6,34.2,38.7,22.5,16.2,2908.2,1689.8,1218.4,2964.0,1722.3,1241.7
Saint Louis Du Rhone,90,30,84.9,94.0,1993.2,1998.9,2005.3,2004.6,121.2,377.5,142.5,144.5,20.0,39.6,46.3,45.3,13.0,55.7,58.2,54.4,27.2,15.4,11.8,2070.1,1175.0,895.1,2109.8,1197.6,912.2
Le Verdon-Sur-Mer,85,43,328.8,192.4,2004.3,2002.8,2007.1,2007.2,157.9,1364.4,648.1,389.0,18.0,180.3,2688.5,936.2,14.0,64.0,278.6,121.3,136.0,99.3,36.7,10273.5,7495.6,2777.9,10470.8,7639.5,2831.3
Port De Goulee,82,65,309.9,370.7,2006.1,2005.6,2004.7,2007.5,251.6,407.7,385.7,381.2,16.5,34.7,51.2,48.8,13.5,79.9,51.5,52.7,102.1,56.0,46.1,7786.6,4292.0,3494.5,7936.1,4374.4,3561.6
Port Jerome,73,42,73.6,101.1,2006.3,2005.9,2009.1,2008.9,76.2,182.5,167.9,160.9,37.0,75.3,113.8,94.1,21.0,30.8,125.0,116.8,61.4,36.0,25.4,4627.6,2714.4,1913.3,4716.5,2766.5,1950.0
Saint Ceols,71,24,523.5,456.2,2009.6,2006.8,2011.8,2012.0,105.9,874.1,1357.7,894.7,14.0,91.8,250.5,203.2,18.0,216.4,564.9,531.8,85.3,42.9,42.4,6059.3,2968.9,3090.4,6175.7,3025.9,3149.7
Honfleur,70,56,162.3,171.9,2001.7,2001.7,2002.0,2004.6,171.6,356.6,281.1,445.8,15.5,51.7,224.5,287.2,26.0,45.5,59.0,78.5,57.8,40.0,17.8,4362.2,3010.9,1351.3,4446.0,3068.7,1377.3
Bordeaux,68,18,149.0,130.3,2002.6,2003.8,2002.8,2002.7,189.4,441.4,192.8,195.7,15.5,44.4,43.0,47.7,7.0,33.1,23.0,26.2,45.3,35.1,10.1,3466.5,2700.7,765.7,3533.0,2752.6,780.4
Dieppe,66,35,27.9,38.0,2004.7,2001.8,2002.0,2001.0,177.9,295.6,212.5,218.0,26.0,52.0,109.8,118.7,26.0,74.6,42.9,34.5,27.8,16.3,11.5,2088.6,1224.2,864.4,2128.7,1247.7,881.0
Dieppedalle,65,51,292.0,490.3,2007.3,2006.5,2011.2,2011.3,156.8,374.2,461.5,474.9,26.0,49.6,66.2,64.6,27.0,56.1,113.4,120.0,61.1,39.4,21.7,4647.0,3002.6,1644.4,4736.3,3060.3,1676.0
Cherbourg,62,33,66.2,12.6,2007.1,2005.5,2005.0,2005.8,174.9,234.4,100.5,127.2,35.5,163.5,47.0,134.4,11.5,68.8,59.4,284.0,44.3,30.3,14.0,3323.2,2272.0,1051.2,3387.0,2315.6,1071.4
Pauillac,62,40,194.6,232.9,2007.3,2006.1,2007.8,2008.6,249.0,336.0,319.8,328.6,30.5,34.8,129.1,119.1,24.0,40.4,35.8,41.6,76.4,49.2,27.2,5817.2,3752.4,2064.8,5928.9,3824.5,2104.4
La Bouille,61,14,19.6,26.7,2008.2,2008.0,2007.4,2007.4,79.4,160.8,128.8,135.9,20.0,54.9,65.6,69.7,9.0,15.6,31.5,31.8,9.0,6.8,2.1,672.6,511.9,160.7,685.5,521.7,163.8
Val-De-La-Haye,61,45,78.3,118.8,2007.6,2006.8,2008.0,2007.8,136.6,276.3,169.7,169.1,22.0,41.3,60.0,59.1,25.0,66.5,48.1,47.6,34.8,20.1,14.7,2624.8,1522.6,1102.2,2675.2,1551.8,1123.4
Saintjean Cap Ferrat,58,15,198.6,181.4,2003.6,1997.2,2005.7,2008.3,178.4,325.0,199.4,189.6,16.0,21.3,16.9,17.5,23.5,117.0,29.6,30.7,47.4,34.3,13.1,3624.7,2634.9,989.9,3694.3,2685.5,1008.9
Pont-De-L'Isere,57,11,12.0,15.6,1992.0,1991.9,1992.4,1992.2,96.9,210.8,153.4,154.2,16.0,26.3,39.7,40.2,7.0,31.2,45.0,44.2,5.1,3.5,1.6,379.9,260.7,119.3,387.2,265.7,121.6
Pornichet,55,51,39.2,60.7,2003.7,2003.3,2009.3,2009.6,47.8,77.7,87.6,88.6,7.0,23.2,49.5,50.5,51.0,59.5,66.5,68.0,23.1,8.9,14.3,1757.2,676.7,1080.5,1790.9,689.7,1101.3
Saint Tropez,50,31,146.2,28.1,1995.8,1994.9,2006.6,2006.9,109.5,173.5,140.0,194.0,14.0,25.8,23.2,26.0,12.0,41.1,16.6,40.2,67.3,42.3,25.0,5165.6,3252.3,1913.3,5264.7,3314.7,1950.0
Cannes,48,28,276.3,32.5,2004.3,2003.0,2009.0,2007.2,140.2,263.7,138.2,131.7,13.0,54.1,15.1,18.0,11.0,65.6,10.9,21.3,79.1,47.9,31.2,6096.5,3693.1,2403.4,6213.5,3764.0,2449.5
Saint-Desirat,48,10,13.0,16.8,1990.4,1992.6,1992.5,1992.4,105.9,191.7,202.1,207.0,16.0,30.1,65.6,67.0,6.0,21.2,44.5,44.6,5.4,3.7,1.7,403.3,278.8,124.5,411.0,284.1,126.9
Calvi,47,25,127.8,29.6,1989.1,1991.0,1993.6,1993.0,225.2,343.2,222.1,294.9,16.0,30.1,22.7,34.5,14.0,44.6,22.0,41.1,49.2,27.4,21.7,3747.8,2097.6,1650.2,3819.7,2137.8,1681.9
Villefranche,46,12,509.3,51.4,1988.7,1999.6,1990.9,1989.9,193.2,136.4,181.8,184.1,15.0,26.1,15.0,15.1,9.0,24.5,9.6,11.1,118.9,82.0,36.9,9205.3,6350.7,2854.6,9382.1,6472.7,2909.4
Niolon,45,34,165.7,88.0,2001.3,2001.4,2003.1,2002.8,201.4,352.1,223.4,267.3,22.0,56.4,57.7,89.5,34.0,114.2,64.8,96.4,63.4,34.8,28.5,4854.5,2669.1,2185.5,4947.8,2720.3,2227.4
Ouistreham,44,37,98.0,84.8,2001.5,2004.2,2004.2,2005.3,86.9,314.5,140.8,104.6,19.0,66.0,49.4,71.4,26.0,104.2,117.5,52.3,62.5,26.7,35.8,4696.7,2006.5,2690.2,4786.9,2045.0,2741.9
Saint Wandrille,43,15,23.7,30.8,2007.4,2003.4,2006.4,2005.7,196.4,222.0,238.8,227.0,44.0,177.6,108.0,91.5,15.0,62.7,36.7,33.1,17.6,13.4,4.2,1325.9,1008.7,317.2,1351.3,1028.0,323.3
Fecamp,42,32,29.7,30.3,1998.4,1997.5,2009.0,2008.1,303.1,521.3,130.2,123.9,35.0,67.9,63.3,48.0,19.5,63.5,33.7,22.1,22.8,14.8,8.0,1710.0,1109.8,600.2,1742.8,1131.1,611.7
Molene,41,11,29.1,34.6,2004.9,1988.3,2008.0,2007.0,203.2,244.6,307.7,364.8,30.0,49.5,81.3,93.2,35.0,65.5,67.2,75.4,17.3,10.7,6.5,1298.8,807.5,491.3,1323.8,823.0,500.7
Courseulles,41,36,164.2,181.3,2001.7,2003.4,2002.1,2002.7,95.8,360.1,259.2,202.7,15.0,32.3,92.8,86.1,28.0,57.2,33.8,34.3,41.2,24.7,16.4,3135.1,1896.3,1238.8,3195.3,1932.7,1262.6
Trouville-Sur-Mer,40,37,12.3,18.8,2004.0,2003.9,2006.0,2005.7,69.2,82.0,70.4,70.8,8.0,13.3,18.6,18.8,25.5,41.9,40.3,40.7,12.9,4.3,8.6,971.4,322.3,649.1,990.0,328.5,661.5
Ambes,38,17,69.0,82.6,2009.4,2008.2,2009.9,2010.9,199.3,178.9,200.5,189.9,34.5,47.6,54.0,48.3,25.0,33.9,34.8,33.2,40.1,23.8,16.3,3066.0,1824.1,1241.9,3124.9,1859.1,1265.8
Calais,36,30,113.6,80.0,1999.4,2000.4,1996.0,2000.2,342.7,698.6,570.9,280.5,47.5,107.9,470.5,263.2,40.0,87.2,169.7,127.6,56.4,39.7,16.7,4241.6,2988.1,1253.5,4323.0,3045.5,1277.5
Caronte,36,20,25.4,36.9,2002.1,2001.6,2005.6,2005.9,196.9,405.6,409.3,425.8,42.5,107.4,179.3,179.6,42.5,48.8,72.4,71.8,25.5,16.0,9.5,1924.5,1207.7,716.8,1961.4,1230.9,730.6
Groix,36,8,57.2,15.0,2011.0,2004.8,2012.0,2007.4,387.7,585.4,950.6,336.8,76.5,174.0,616.0,449.0,9.5,73.9,49.0,109.3,48.2,42.9,5.3,3627.5,3227.8,399.7,3697.1,3289.7,407.4
Clazay,35,28,70.3,79.4,1994.9,1998.1,2005.4,2005.8,173.6,358.8,179.5,149.8,43.0,62.2,58.8,45.9,22.0,57.4,52.6,58.5,29.4,15.6,13.8,2173.7,1120.8,1052.9,2215.4,1142.3,1073.1
La Martiniere (Le Pe,34,14,19.5,27.5,2008.1,2004.8,2008.4,2008.4,129.2,404.9,248.7,244.5,26.5,38.3,49.7,50.6,1.0,47.5,23.6,18.8,12.2,8.8,3.3,918.1,667.0,251.1,935.7,679.8,255.9
Le Palais,33,8,229.8,23.7,2010.8,2007.5,2017.0,2015.1,278.4,301.8,826.2,331.5,63.0,49.2,106.1,140.7,5.0,70.1,296.0,235.5,85.0,42.3,42.7,6517.4,3214.9,3302.5,6642.5,3276.6,3365.9
Port La Nouvelle,33,20,26.7,39.1,2000.2,2001.6,1997.3,1996.0,127.9,391.3,231.2,228.4,16.0,87.5,364.8,385.3,69.0,72.1,220.6,239.0,49.1,23.9,25.2,3692.1,1801.7,1890.4,3763.0,1836.3,1926.7
Saint Mandrier,32,20,368.8,70.7,1997.8,1998.4,1995.7,2000.2,231.5,395.5,494.2,236.3,21.5,76.7,61.7,59.5,17.0,85.1,25.0,39.6,103.2,78.6,24.7,7936.2,6046.3,1890.0,8088.6,6162.3,1926.3
Villeneuve-Les-Avignon,31,10,5.2,6.7,1990.3,1991.5,1992.0,1991.9,82.9,178.2,123.1,126.1,13.0,30.6,34.1,35.5,15.0,23.0,38.9,39.3,2.2,1.6,0.6,161.9,119.8,42.1,165.0,122.1,42.9
Belle-Ile-En-Mer,30,19,53.4,11.8,2003.5,2000.1,2005.7,2002.7,161.3,254.6,277.9,218.5,26.0,30.1,33.9,46.3,17.5,97.2,53.9,135.0,28.8,15.2,13.6,2180.0,1159.0,1020.9,2221.8,1181.3,1040.5
Ile-D'Yeu,30,18,15.0,13.2,2001.6,2004.4,2001.3,2002.4,134.0,169.9,96.5,91.6,26.0,41.1,37.1,33.7,19.5,34.1,53.2,44.2,10.8,5.5,5.2,810.3,418.4,391.9,825.9,426.4,399.5
Barfleur,29,27,74.6,72.7,2003.1,2003.4,2004.0,2006.4,122.8,251.8,97.7,97.6,21.0,36.4,36.6,42.0,23.0,34.3,31.5,35.0,19.5,11.3,8.2,1467.1,853.9,613.2,1495.2,870.3,625.0
Eteaux,29,20,172.0,38.7,1995.7,1994.8,1995.4,1996.7,190.0,430.5,490.7,396.4,20.0,36.4,31.2,35.7,25.0,135.4,28.7,57.5,58.1,34.3,23.8,4457.6,2640.0,1817.7,4543.2,2690.6,1852.6
Le Treport,29,13,18.2,18.9,2010.7,2002.4,1989.8,1991.0,200.1,1006.7,664.0,523.9,31.0,101.9,295.7,258.8,54.0,235.6,1227.0,1140.3,20.4,8.4,12.1,1534.8,629.9,904.9,1564.3,642.0,922.3
Pujaut,28,9,8.3,10.8,1989.8,1991.3,1991.8,1991.2,98.7,466.4,226.4,233.0,18.5,39.4,64.1,62.8,16.0,91.3,176.1,192.4,2.9,1.8,1.1,220.2,136.6,83.7,224.5,139.2,85.3
Cairanne,28,10,3.9,5.0,1990.5,1992.6,1991.5,1991.3,98.6,95.5,109.2,109.2,11.0,10.8,27.3,27.3,7.5,13.9,21.8,21.3,1.7,1.1,0.6,130.0,81.8,48.3,132.5,83.3,49.2
Lyon,28,9,5.6,7.5,1991.9,1991.2,1994.3,1993.7,126.9,192.0,159.9,158.9,27.0,33.4,37.0,37.1,9.5,13.4,15.8,15.6,2.7,2.3,0.4,201.8,174.9,26.9,205.7,178.2,27.4
Macau,27,18,44.3,54.9,2007.0,2007.5,2006.4,2006.5,273.2,361.5,320.7,304.6,49.0,62.9,118.9,102.9,23.0,37.2,31.7,27.8,19.7,14.6,5.1,1487.3,1107.1,380.2,1515.8,1128.3,387.5
Port En Bessin,27,23,71.8,67.3,2004.0,2004.3,2009.6,2007.8,94.8,246.6,89.8,98.9,16.0,41.0,25.8,25.5,17.0,43.8,26.5,28.6,11.8,6.5,5.3,892.7,494.3,398.5,909.9,503.7,406.1
La Peyrade,26,23,53.9,81.5,2004.0,2004.1,2008.9,2009.1,117.6,515.3,219.1,218.3,37.5,180.8,119.9,112.6,80.0,128.8,77.2,74.0,33.5,17.7,15.8,2554.7,1346.0,1208.7,2603.7,1371.8,1231.9
Roscoff,26,10,19.9,13.7,1998.6,1996.8,2001.7,1999.4,240.7,203.9,162.4,233.1,24.0,25.3,24.4,33.9,4.5,25.6,7.7,13.2,12.2,10.2,1.9,913.6,768.4,145.2,931.2,783.2,148.0
Rochefort,25,24,26.2,32.1,2003.9,2004.0,2004.3,2004.7,157.5,648.6,415.6,335.4,19.0,81.9,775.7,646.8,27.0,89.0,587.8,492.0,28.8,18.7,10.1,2161.5,1405.1,756.4,2203.0,1432.1,770.9
Saint-Valery-En-Caux,25,19,45.2,52.7,2003.4,2004.4,2008.6,2008.8,191.7,374.4,219.5,218.3,13.0,47.9,28.1,26.0,26.0,73.4,38.5,36.9,12.0,7.0,5.0,901.7,526.6,375.0,919.0,536.7,382.3
Le Legue,25,15,13.4,20.6,1998.8,1999.4,1999.4,1999.3,191.5,299.3,276.3,269.8,27.0,34.0,44.7,44.2,14.0,73.1,198.0,196.0,8.3,4.9,3.4,626.9,369.4,257.5,639.0,376.5,262.5
Caudebec En Caux,24,9,11.7,18.3,2009.1,2008.3,2008.3,2008.2,127.4,176.9,223.3,233.1,23.5,25.7,51.5,52.6,19.0,214.7,59.8,55.4,7.8,3.3,4.5,587.4,245.9,341.5,598.7,250.7,348.0
Benodet,24,2,6.4,11.3,1998.6,2005.5,1998.8,1998.1,190.7,382.4,210.5,204.4,23.5,46.5,28.1,26.1,1.0,49.5,9.6,5.4,9.2,8.6,0.6,694.2,646.8,47.4,707.6,659.2,48.3
Cussac Fort- Edoc,24,18,62.5,78.7,2008.2,2007.3,2008.8,2008.6,267.4,540.2,446.0,412.4,29.0,295.1,222.1,178.7,31.0,42.8,84.1,76.3,49.2,42.1,7.1,3710.9,3173.6,537.3,3782.2,3234.5,547.7
Lamor Plage,23,6,6.7,4.9,2010.3,2008.8,2011.0,2007.2,178.9,174.2,180.2,154.9,13.0,15.6,17.7,19.7,19.0,10.1,27.0,7.3,4.8,2.5,2.3,363.7,189.8,173.9,370.7,193.4,177.3
Douarnenez,23,19,20.7,20.8,1997.0,1995.2,2003.3,2005.8,262.4,426.3,310.5,355.6,30.0,49.0,84.6,96.9,15.0,45.0,28.6,30.5,17.2,13.1,4.1,1296.5,986.5,310.0,1321.4,1005.4,316.0
Mirabel,22,6,2.5,3.1,1989.2,1993.3,1988.4,1988.4,85.4,93.1,89.4,88.5,13.0,16.2,21.9,21.8,15.0,11.6,14.9,15.0,1.1,0.9,0.2,84.3,66.8,17.4,85.9,68.1,17.8
Cargese,22,10,36.6,34.8,1999.4,1996.3,2004.2,2006.0,251.0,313.8,305.3,302.3,22.0,36.0,44.6,48.6,16.5,43.5,55.6,80.5,20.9,12.3,8.6,1592.7,934.9,657.8,1623.3,952.9,670.4
Serra-Di-Ferro,22,10,301.4,93.7,1991.3,1989.2,1994.1,1993.1,575.2,464.0,574.1,628.8,14.5,29.9,18.6,18.9,34.5,45.4,55.6,58.1,77.5,28.6,48.9,5957.6,2203.6,3754.0,6072.0,2245.9,3826.1
Blaye,21,16,85.4,101.6,2009.9,2009.1,2011.3,2011.1,305.8,775.6,786.2,664.7,46.0,139.4,323.1,290.6,24.0,35.9,538.2,475.3,41.5,25.5,15.9,3133.7,1932.6,1201.1,3193.8,1969.7,1224.1
Petit Couronne,21,13,12.0,16.6,2008.4,2006.3,2008.9,2008.9,122.9,162.3,144.6,142.4,23.0,45.8,17.2,16.6,23.0,88.0,110.4,109.0,7.8,3.0,4.8,587.2,223.5,363.7,598.4,227.8,370.7
Quiberon,20,3,2.8,0.8,2014.1,2009.7,2009.2,2010.0,108.3,387.4,266.5,237.9,28.5,33.0,71.9,119.5,15.0,31.8,78.3,62.3,10.8,7.8,3.0,812.0,583.1,228.9,827.6,594.3,233.3
Furiani,20,6,41.2,36.1,2003.6,2001.8,1999.6,2004.5,332.1,435.0,399.0,389.8,40.0,34.3,37.0,43.8,21.0,35.0,36.3,44.7,23.5,15.3,8.2,1789.1,1165.7,623.4,1823.5,1188.1,635.4
Beaucaire,19,9,5.6,7.0,1992.4,1995.2,1991.0,1991.0,157.1,170.2,232.7,232.1,22.0,21.4,90.3,90.7,19.0,24.1,25.7,25.7,1.9,1.4,0.6,145.9,104.1,41.8,148.7,106.1,42.6
Saint Quay Portrieux,19,10,12.3,13.9,1996.9,1998.7,2000.9,1999.4,271.1,302.6,175.7,283.0,15.0,29.0,25.6,36.0,23.0,159.6,110.3,123.2,11.0,6.0,5.0,828.3,453.8,374.5,844.2,462.5,381.7
Concarneau,18,10,8.5,6.3,2001.6,2004.5,2008.1,2002.7,233.4,327.3,240.0,228.6,31.0,61.9,83.7,75.0,15.0,52.6,29.6,47.9,11.7,9.1,2.6,881.6,684.9,196.8,898.6,698.0,200.6
Entressen,18,6,4.3,5.6,1991.1,1991.0,1992.5,1992.4,130.2,159.4,179.7,183.5,9.0,12.5,17.4,17.4,7.0,9.3,49.8,54.2,1.6,0.8,0.8,120.6,62.5,58.2,122.9,63.7,59.3
Radicatel,17,12,28.6,40.1,2007.6,2006.1,2007.5,2007.5,442.4,363.3,324.1,335.9,17.0,32.6,37.9,37.5,18.0,23.1,31.6,32.3,11.9,7.8,4.2,897.7,584.7,313.0,914.9,595.9,319.0
Propriano,16,11,55.8,16.4,1996.5,1996.2,1994.3,1993.5,273.3,309.3,324.5,385.6,27.5,30.0,21.6,21.4,10.5,16.4,29.8,36.4,16.3,9.9,6.3,1247.9,762.1,485.8,1271.8,776.7,495.1
