Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
United Kingdom of Great Britain and Northern Ireland,2,2,186.4,106.7,2005.0,2005.0,2007.4,2004.5,3132.4,3132.4,3089.3,3139.4,344.0,344.0,263.1,360.3,102.0,102.0,159.8,90.4,17.3,15.5,1.8,1330.1,1196.7,133.4,1355.6,1219.7,136.0
Cuba,2,2,40.1,14.8,1972.0,1972.0,1972.0,1972.0,1312.1,1312.1,1255.6,1311.8,115.5,115.5,95.9,116.8,13.0,13.0,19.9,12.6,10.0,9.0,1.0,771.3,694.3,77.0,786.1,707.6,78.5
Gibraltar,2,2,54.5,76.2,2009.5,2009.5,2009.4,2009.4,2772.6,2772.6,2691.6,2704.0,221.5,221.5,210.4,212.7,26.0,26.0,28.6,28.1,12.8,12.5,0.3,984.8,961.9,22.9,1003.7,980.3,23.4
Mexico,2,2,183.7,61.1,2002.5,2002.5,2002.3,2002.2,2158.9,2158.9,2150.5,2149.8,204.5,204.5,201.7,201.1,62.0,62.0,63.2,63.4,14.0,12.8,1.1,1081.3,992.9,88.4,1102.1,1012.0,90.1
Germany,1,1,164.9,51.6,2009.0,2009.0,2009.0,2009.0,3368.7,3368.7,3368.7,3368.7,212.0,212.0,212.0,212.0,26.0,26.0,26.0,26.0,9.6,9.3,0.3,736.3,713.7,22.6,750.4,727.4,23.0
Uruguay,1,1,226.4,65.7,2008.0,2008.0,2008.0,2008.0,5097.5,5097.5,5097.5,5097.5,308.0,308.0,308.0,308.0,28.0,28.0,28.0,28.0,14.3,14.1,0.2,1107.2,1088.9,18.2,1128.4,1109.9,18.6
Morocco,1,1,208.7,24.2,2012.0,2012.0,2012.0,2012.0,3153.4,3153.4,3153.4,3153.4,182.0,182.0,182.0,182.0,10.0,10.0,10.0,10.0,53.9,52.9,1.0,4178.3,4098.1,80.2,4258.5,4176.8,81.7
Saint Kitts and Nevis,1,1,45.4,4.7,2015.0,2015.0,2015.0,2015.0,949.1,949.1,949.1,949.1,66.0,66.0,66.0,66.0,8.0,8.0,8.0,8.0,6.9,6.6,0.3,533.8,507.5,26.3,544.0,517.2,26.8
Virgin Islands (British),1,1,34.0,3.3,2009.0,2009.0,2009.0,2009.0,862.4,862.4,862.4,862.4,65.0,65.0,65.0,65.0,11.0,11.0,11.0,11.0,6.2,5.7,0.5,479.1,442.9,36.2,488.3,451.4,36.9
"Bonaire, Sint Eustatius and Saba",1,1,54.5,94.9,2010.0,2010.0,2010.0,2010.0,1838.8,1838.8,1838.8,1838.8,251.0,251.0,251.0,251.0,42.0,42.0,42.0,42.0,6.1,5.1,1.0,469.0,395.1,73.9,478.0,402.7,75.3
Belgium,1,1,141.9,27.3,2005.0,2005.0,2005.0,2005.0,3197.5,3197.5,3197.5,3197.5,208.0,208.0,208.0,208.0,33.0,33.0,33.0,33.0,8.9,8.6,0.3,683.4,661.7,21.7,696.5,674.4,22.1
South Africa,1,1,431.0,140.8,2007.0,2007.0,2007.0,2007.0,6976.2,6976.2,6976.2,6976.2,407.0,407.0,407.0,407.0,42.0,42.0,42.0,42.0,27.2,26.9,0.4,2107.9,2080.5,27.4,2148.3,2120.5,27.9
Japan,1,1,492.3,171.5,2007.0,2007.0,2007.0,2007.0,11238.2,11238.2,11238.2,11238.2,733.0,733.0,733.0,733.0,4.0,4.0,4.0,4.0,32.6,32.6,0.0,2527.7,2525.1,2.6,2576.2,2573.5,2.7
Curaçao,1,1,5.7,9.4,2008.0,2008.0,2008.0,2008.0,1663.7,1663.7,1663.7,1663.7,646.0,646.0,646.0,646.0,11.0,11.0,11.0,11.0,2.1,2.0,0.0,155.2,152.4,2.8,158.2,155.3,2.9
Virgin Islands (U.S.),1,1,8.8,13.5,2004.0,2004.0,2004.0,2004.0,1050.7,1050.7,1050.7,1050.7,145.0,145.0,145.0,145.0,47.0,47.0,47.0,47.0,3.1,2.4,0.7,234.1,179.8,54.3,238.6,183.3,55.3
Barbados,1,1,2.3,1.6,1997.0,1997.0,1997.0,1997.0,1163.4,1163.4,1163.4,1163.4,96.0,96.0,96.0,96.0,45.0,45.0,45.0,45.0,2.1,2.0,0.1,154.2,148.2,6.0,157.2,151.0,6.2
Panama,1,1,1.4,0.7,1996.0,1996.0,1996.0,1996.0,1632.9,1632.9,1632.9,1632.9,150.0,150.0,150.0,150.0,29.0,29.0,29.0,29.0,1.8,1.8,0.0,138.6,135.1,3.5,141.3,137.7,3.6
Jamaica,1,1,5.1,7.5,1992.0,1992.0,1992.0,1992.0,1309.3,1309.3,1309.3,1309.3,141.0,141.0,141.0,141.0,6.0,6.0,6.0,6.0,1.0,1.0,0.0,76.7,75.6,1.1,78.1,77.0,1.1
Venezuela (Bolivarian Republic of),1,1,5.6,8.2,1992.0,1992.0,1992.0,1992.0,1423.0,1423.0,1423.0,1423.0,144.0,144.0,144.0,144.0,30.0,30.0,30.0,30.0,1.2,1.2,0.1,94.7,90.5,4.2,96.5,92.2,4.2
Haiti,1,1,6.1,6.8,2016.0,2016.0,2016.0,2016.0,1151.2,1151.2,1151.2,1151.2,137.0,137.0,137.0,137.0,34.0,34.0,34.0,34.0,2.3,1.8,0.5,174.9,135.2,39.7,178.2,137.8,40.5
