Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Nigeria,6,4,911.8,1693.0,2010.5,2012.2,2014.2,2014.2,2998.5,4187.5,5354.7,5416.7,272.5,410.8,555.2,558.1,27.0,35.2,38.0,37.2,75.6,69.3,6.3,5794.4,5323.0,471.4,5905.7,5425.2,480.4
Cabo Verde,5,5,751.2,1347.9,2010.0,2010.0,2011.2,2011.3,3529.3,3500.9,3501.3,3501.3,291.0,297.8,301.2,300.6,161.0,231.8,236.4,238.8,65.1,59.0,6.1,4974.7,4514.3,460.4,5070.3,4601.0,469.3
Malta,4,4,823.9,1470.8,2013.8,2013.8,2014.0,2014.0,3268.2,3737.7,3837.6,3825.1,361.5,373.8,373.9,371.7,55.5,113.8,77.6,76.7,61.0,56.4,4.6,4660.4,4317.7,342.7,4749.9,4400.6,349.2
Svalbard and Jan Mayen,4,3,14.3,4.7,1993.5,1991.3,1992.6,1990.9,1927.6,1928.7,1942.7,1939.5,236.0,219.0,226.0,217.4,112.0,351.3,398.4,448.5,15.0,10.1,4.9,1128.1,756.5,371.6,1149.8,771.0,378.7
Uruguay,3,3,751.0,1391.5,2011.7,2011.7,2010.8,2010.6,7203.8,7214.5,7197.2,7194.1,618.0,612.3,610.0,609.7,270.0,319.3,372.9,386.3,64.3,58.8,5.5,4937.8,4522.6,415.2,5032.6,4609.4,423.2
Indonesia,3,2,487.5,880.7,2016.3,2015.5,2013.0,2013.0,1361.2,5068.0,8586.0,9219.0,296.0,574.0,991.4,995.6,41.0,105.8,188.8,189.7,50.7,49.5,1.2,3899.9,3811.4,88.5,3974.8,3884.6,90.2
Malaysia,3,3,870.6,1704.6,2012.3,2012.3,2013.0,2013.0,207.8,3271.3,7884.6,8415.2,38.0,293.3,808.7,810.0,26.0,57.3,140.4,140.7,47.3,46.2,1.1,3644.8,3559.8,85.0,3714.8,3628.1,86.6
South Africa,3,3,1242.3,2282.3,2011.0,2011.0,2011.0,2011.0,6993.7,7286.4,7217.1,7222.0,632.0,656.3,651.2,651.9,140.0,163.7,166.5,165.9,103.8,101.0,2.8,7987.8,7775.0,212.8,8141.2,7924.2,216.9
Senegal,3,3,162.5,270.5,2002.3,2002.3,2003.3,2003.3,3610.9,3603.6,3602.5,3602.5,381.0,372.7,371.8,371.8,98.0,112.7,102.0,101.4,21.2,20.5,0.6,1616.4,1569.0,47.4,1647.5,1599.2,48.3
Singapore,3,3,435.9,771.9,2016.3,2016.3,2014.3,2014.2,2191.8,4042.1,7112.7,8124.9,177.0,373.0,862.0,890.8,100.0,98.0,95.8,97.6,37.3,35.4,1.9,2866.7,2721.8,144.9,2921.7,2774.1,147.6
Ecuador,3,3,250.7,251.8,2002.0,2002.0,2004.2,2003.9,6719.9,6764.8,6697.6,6705.2,428.0,429.0,423.1,423.7,49.0,50.3,47.8,48.1,92.5,88.4,4.0,7051.0,6748.5,302.5,7186.3,6878.1,308.3
Australia,3,3,3144.3,6042.3,2012.3,2012.3,2012.9,2012.9,13889.6,13681.0,13638.2,13633.2,1341.0,1375.0,1387.1,1385.1,99.0,101.0,100.4,100.8,173.8,171.7,2.2,13407.8,13246.1,161.6,13665.2,13500.4,164.8
Panama,2,2,520.1,985.8,2013.0,2013.0,2012.9,2012.9,5556.0,5556.0,5549.6,5549.9,564.5,564.5,558.9,559.1,146.5,146.5,145.9,146.0,38.0,36.3,1.7,2922.8,2792.7,130.1,2978.9,2846.3,132.6
United Arab Emirates,2,2,734.2,1316.5,2008.5,2008.5,2004.2,2003.3,7003.9,7003.9,7127.2,7155.3,557.0,557.0,590.6,597.7,40.5,40.5,36.9,36.1,89.0,84.6,4.4,6839.1,6509.9,329.2,6970.4,6634.9,335.5
Ukraine,2,2,228.0,375.1,2002.0,2002.0,2003.3,2004.0,5620.8,5620.8,2650.2,2399.1,320.5,320.5,262.4,226.9,17.0,17.0,13.9,11.9,37.5,35.7,1.9,2906.9,2760.7,146.1,2962.7,2813.8,148.9
Romania,2,2,144.2,194.0,2004.5,2004.5,2007.5,2007.4,4228.1,4228.1,4222.6,4222.7,431.0,431.0,396.7,397.3,64.0,64.0,52.0,52.2,20.7,20.2,0.4,1581.2,1548.4,32.8,1611.5,1578.1,33.4
Ghana,2,2,240.3,407.6,2012.0,2012.0,2014.6,2014.9,4995.1,4995.1,5037.1,5042.7,605.0,605.0,722.4,737.6,133.5,133.5,160.5,164.0,31.0,29.3,1.7,2379.3,2251.7,127.7,2425.0,2294.9,130.1
Qatar,2,1,2046.3,1821.6,2009.0,2009.0,2009.0,2009.0,7469.2,7469.2,7469.2,7469.2,519.0,519.0,519.3,519.3,28.0,28.0,28.0,28.0,199.5,194.0,5.6,15370.8,14951.4,419.4,15666.0,15238.5,427.5
Falkland Islands (Malvinas),2,2,102.0,32.0,1988.5,1988.5,1988.5,1988.4,7976.4,7976.4,7975.9,7984.5,837.5,837.5,837.5,848.0,880.5,880.5,880.6,850.6,32.4,28.2,4.2,2430.3,2116.8,313.5,2476.9,2157.5,319.5
Iraq,2,2,1.2,1.5,1977.0,1977.0,1984.9,1985.0,253.6,253.6,436.0,460.7,124.0,124.0,239.4,240.7,196.5,196.5,209.8,210.0,2.1,1.0,1.1,155.6,75.3,80.4,158.6,76.7,81.9
Sri Lanka,1,1,85.0,147.9,2010.0,2010.0,2010.0,2010.0,2584.8,2584.8,2584.8,2584.8,782.0,782.0,782.0,782.0,14.0,14.0,14.0,14.0,6.2,6.2,0.0,479.7,475.9,3.8,488.9,485.1,3.8
Sint Maarten (Dutch part),1,1,0.0,0.0,2011.0,2011.0,2011.0,2011.0,9.4,9.4,9.4,9.4,19.0,19.0,19.0,19.0,75.0,75.0,75.0,75.0,0.3,0.1,0.3,23.7,4.5,19.1,24.1,4.6,19.5
India,1,1,616.9,1107.8,2011.0,2011.0,2011.0,2011.0,9350.9,9350.9,9350.9,9350.9,696.0,696.0,696.0,696.0,289.0,289.0,289.0,289.0,27.7,22.6,5.1,2122.9,1742.2,380.6,2163.6,1775.7,388.0
Liberia,1,1,115.1,197.5,2011.0,2011.0,2011.0,2011.0,3489.6,3489.6,3489.6,3489.6,363.0,363.0,363.0,363.0,125.0,125.0,125.0,125.0,9.2,8.7,0.5,704.2,667.0,37.2,717.7,679.8,38.0
Bahamas,1,1,419.8,818.2,2016.0,2016.0,2016.0,2016.0,5159.9,5159.9,5159.9,5159.9,401.0,401.0,401.0,401.0,47.0,47.0,47.0,47.0,37.5,32.0,5.4,2865.1,2458.6,406.5,2920.1,2505.9,414.3
Kuwait,1,1,60.5,53.1,2000.0,2000.0,2000.0,2000.0,7592.0,7592.0,7592.0,7592.0,763.0,763.0,763.0,763.0,57.0,57.0,57.0,57.0,11.8,11.6,0.2,906.5,891.7,14.8,923.9,908.8,15.0
Puerto Rico,1,1,69.7,78.8,2012.0,2012.0,2012.0,2012.0,4482.0,4482.0,4482.0,4482.0,280.0,280.0,280.0,280.0,33.0,33.0,33.0,33.0,18.3,18.0,0.3,1402.4,1383.4,19.0,1429.3,1410.0,19.3
Saint Pierre and Miquelon,1,1,7.3,11.0,2009.0,2009.0,2009.0,2009.0,2969.9,2969.9,2969.9,2969.9,268.0,268.0,268.0,268.0,5.0,5.0,5.0,5.0,2.4,2.4,0.0,178.7,178.5,0.2,182.2,181.9,0.2
Iran (Islamic Republic of),1,1,621.1,1202.9,2010.0,2010.0,2010.0,2010.0,7634.2,7634.2,7634.2,7634.2,681.0,681.0,681.0,681.0,33.0,33.0,33.0,33.0,45.4,41.6,3.8,3485.2,3199.8,285.4,3552.1,3261.2,290.9
Venezuela (Bolivarian Republic of),1,1,79.3,112.0,2008.0,2008.0,2008.0,2008.0,10068.7,10068.7,10068.7,10068.7,883.0,883.0,883.0,883.0,7.0,7.0,7.0,7.0,22.2,22.2,0.0,1696.6,1694.0,2.6,1729.2,1726.5,2.7
Côte d'Ivoire,1,1,56.9,76.3,2006.0,2006.0,2006.0,2006.0,4395.7,4395.7,4395.7,4395.7,346.0,346.0,346.0,346.0,18.0,18.0,18.0,18.0,10.8,10.7,0.1,824.4,817.4,6.9,840.2,833.1,7.1
Mexico,1,1,224.1,390.9,2002.0,2002.0,2002.0,2002.0,7457.4,7457.4,7457.4,7457.4,705.0,705.0,705.0,705.0,97.0,97.0,97.0,97.0,19.0,18.7,0.3,1459.4,1436.6,22.8,1487.4,1464.1,23.3
Japan,1,1,6.2,10.9,1998.0,1998.0,1998.0,1998.0,232.9,232.9,232.9,232.9,21.0,21.0,21.0,21.0,83.0,83.0,83.0,83.0,0.7,0.4,0.3,57.3,32.6,24.7,58.4,33.3,25.1
Dominican Republic,1,1,37.1,62.2,1975.0,1975.0,1975.0,1975.0,6400.6,6400.6,6400.6,6400.6,1011.0,1011.0,1011.0,1011.0,0.0,0.0,0.0,0.0,15.4,15.4,0.0,1175.5,1175.5,0.0,1198.1,1198.1,0.0
Mozambique,1,1,399.2,754.8,2017.0,2017.0,2017.0,2017.0,9204.0,9204.0,9204.0,9204.0,1183.0,1183.0,1183.0,1183.0,106.0,106.0,106.0,106.0,25.6,25.0,0.6,1973.5,1927.6,45.9,2011.4,1964.6,46.8
