Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Morocco,14,13,487.2,765.6,2007.1,2006.8,2007.2,2007.3,2439.7,2401.1,2461.8,2459.4,214.5,209.5,215.8,215.0,144.0,171.6,201.0,201.0,84.7,69.5,15.2,6427.9,5282.0,1146.0,6551.4,5383.4,1168.0
Algeria,12,12,868.2,1454.0,2011.8,2011.8,2012.1,2011.9,2949.0,2922.7,3063.3,3089.7,236.5,254.1,264.1,266.8,24.0,59.2,73.7,76.6,86.5,80.5,6.0,6606.5,6141.5,465.0,6733.3,6259.4,473.9
Italy,12,12,525.2,904.2,2007.4,2007.4,2007.2,2007.0,3575.1,3268.4,3256.5,3505.6,333.5,464.0,331.7,326.3,59.5,128.5,252.1,271.8,109.0,98.5,10.5,8295.9,7490.9,805.0,8455.1,7634.7,820.4
Canada,12,10,1388.7,2302.7,2009.2,2008.9,2011.2,2011.4,3759.9,4006.2,3984.0,3977.2,368.0,395.5,431.4,442.4,24.0,49.2,83.4,91.5,139.5,135.6,3.9,10607.9,10313.1,294.8,10811.6,10511.1,300.4
Brazil,7,7,672.9,1081.7,2007.7,2007.7,2005.9,2005.9,6494.9,5459.7,6405.1,6472.2,570.0,513.0,615.8,612.9,65.0,226.0,304.8,305.7,94.5,87.8,6.7,7269.6,6754.8,514.9,7409.2,6884.5,524.8
South Africa,6,6,1363.5,1537.5,2009.2,2009.2,2006.8,2010.0,7521.1,7600.5,7786.1,7568.2,642.0,641.3,632.8,658.6,43.5,55.2,52.3,57.4,143.9,141.7,2.1,11045.7,10883.7,162.0,11257.8,11092.6,165.1
Faroe Islands,5,5,61.6,36.4,1993.6,1993.6,1990.3,1991.9,1667.8,2586.4,2606.0,1982.8,199.0,375.4,710.6,545.1,25.0,174.8,426.2,304.7,20.6,15.2,5.4,1557.7,1145.1,412.6,1587.6,1167.1,420.5
Indonesia,4,2,125.1,165.0,2014.2,2010.5,2003.5,2003.2,690.2,4971.4,5859.8,7776.5,347.5,519.5,764.3,774.1,8.0,25.5,42.7,43.6,26.3,26.0,0.3,2017.9,1997.1,20.7,2056.6,2035.5,21.1
India,4,4,1453.0,2624.4,2009.5,2009.5,2012.1,2012.3,7222.4,7223.5,7296.4,7301.1,778.0,745.8,836.8,841.6,102.5,85.8,104.3,105.7,103.7,101.9,1.8,7984.2,7842.9,141.4,8137.5,7993.4,144.1
China,4,3,10.4,17.7,2009.2,2008.7,2002.0,2001.7,136.4,165.3,181.8,187.1,45.5,217.7,441.6,453.4,6.5,37.3,79.5,81.7,3.7,3.2,0.5,282.0,247.2,34.8,287.4,251.9,35.5
Greece,3,3,93.8,151.4,2001.0,2001.0,1999.6,1999.5,3613.1,4062.0,3708.5,3727.3,339.0,324.3,295.8,296.8,91.0,106.3,51.2,53.8,17.0,14.4,2.6,1293.2,1096.9,196.4,1318.1,1117.9,200.1
Malta,3,3,449.7,819.1,2012.3,2012.3,2012.6,2012.6,3456.2,3312.6,3461.1,3465.4,338.0,329.7,314.3,313.7,22.0,27.0,20.8,20.7,32.5,32.0,0.5,2484.0,2447.0,36.9,2531.7,2494.0,37.7
Venezuela (Bolivarian Republic of),3,1,496.4,753.7,2009.0,2009.0,2009.0,2009.0,5256.2,5256.2,5343.5,5343.5,422.0,422.0,420.8,420.8,33.0,33.0,37.5,37.5,53.7,51.0,2.8,4136.4,3921.9,214.5,4215.8,3997.2,218.6
Svalbard and Jan Mayen,2,2,29.1,29.9,1999.0,1999.0,2001.2,2006.9,1811.7,1811.7,1805.6,1790.7,165.5,165.5,162.6,155.1,21.5,21.5,24.0,30.5,6.5,6.3,0.3,495.0,474.0,21.0,504.5,483.1,21.4
Croatia,2,2,311.8,578.1,2006.0,2006.0,2005.2,2005.2,5484.4,5484.4,6378.9,6503.5,495.5,495.5,572.7,578.8,88.0,88.0,55.0,52.4,26.4,25.3,1.0,2007.2,1928.7,78.5,2045.8,1965.7,80.0
Nigeria,2,1,0.1,0.2,2007.0,2007.0,2007.0,2007.0,26.3,26.3,26.3,26.3,35.5,35.5,37.4,37.4,1.0,1.0,0.8,0.8,0.1,0.1,0.0,3.9,3.9,0.1,4.0,3.9,0.1
Egypt,1,1,111.9,167.0,2014.0,2014.0,2014.0,2014.0,4632.8,4632.8,4632.8,4632.8,515.0,515.0,515.0,515.0,258.0,258.0,258.0,258.0,10.7,9.9,0.8,819.8,760.5,59.3,835.6,775.1,60.5
Sri Lanka,1,1,0.9,1.5,2010.0,2010.0,2010.0,2010.0,26.8,26.8,26.8,26.8,10.0,10.0,10.0,10.0,84.0,84.0,84.0,84.0,0.4,0.0,0.3,27.5,3.4,24.1,28.0,3.4,24.5
Trinidad and Tobago,1,1,148.4,239.0,2008.0,2008.0,2008.0,2008.0,5072.0,5072.0,5072.0,5072.0,467.0,467.0,467.0,467.0,58.0,58.0,58.0,58.0,20.0,18.5,1.4,1535.2,1424.5,110.7,1564.7,1451.8,112.9
Tunisia,1,1,16.3,24.1,2009.0,2009.0,2009.0,2009.0,3196.1,3196.1,3196.1,3196.1,359.0,359.0,359.0,359.0,5.0,5.0,5.0,5.0,3.0,3.0,0.0,228.5,227.6,0.9,232.9,232.0,0.9
Colombia,1,1,483.6,923.8,2011.0,2011.0,2011.0,2011.0,5284.7,5284.7,5284.7,5284.7,391.0,391.0,391.0,391.0,43.0,43.0,43.0,43.0,22.7,22.4,0.3,1743.7,1724.0,19.7,1777.1,1757.1,20.1
Ukraine,1,1,14.2,27.3,2016.0,2016.0,2016.0,2016.0,151.2,151.2,151.2,151.2,26.0,26.0,26.0,26.0,275.0,275.0,275.0,275.0,2.3,0.5,1.8,173.5,36.2,137.3,176.8,36.9,139.9
Senegal,1,1,43.9,64.3,2007.0,2007.0,2007.0,2007.0,3703.3,3703.3,3703.3,3703.3,315.0,315.0,315.0,315.0,47.0,47.0,47.0,47.0,12.0,11.6,0.4,915.1,887.8,27.3,932.7,904.9,27.8
"Congo, Democratic Republic of the",1,1,14.3,18.5,1989.0,1989.0,1989.0,1989.0,5784.7,5784.7,5784.7,5784.7,528.0,528.0,528.0,528.0,575.0,575.0,575.0,575.0,13.0,5.3,7.7,976.5,401.5,575.0,995.2,409.2,586.1
Dominican Republic,1,1,0.6,1.0,1975.0,1975.0,1975.0,1975.0,100.2,100.2,100.2,100.2,14.0,14.0,14.0,14.0,7.0,7.0,7.0,7.0,0.2,0.2,0.1,17.7,13.5,4.3,18.1,13.7,4.4
Togo,1,1,61.4,89.6,2007.0,2007.0,2007.0,2007.0,5177.9,5177.9,5177.9,5177.9,391.0,391.0,391.0,391.0,81.0,81.0,81.0,81.0,17.8,17.4,0.5,1367.2,1332.0,35.2,1393.4,1357.5,35.9
United Arab Emirates,1,1,289.7,551.0,2005.0,2005.0,2005.0,2005.0,7308.3,7308.3,7308.3,7308.3,687.0,687.0,687.0,687.0,11.0,11.0,11.0,11.0,20.1,20.1,0.1,1550.8,1545.1,5.7,1580.6,1574.8,5.8
Israel,1,1,6.3,10.2,2005.0,2005.0,2005.0,2005.0,4070.9,4070.9,4070.9,4070.9,411.0,411.0,411.0,411.0,34.0,34.0,34.0,34.0,2.5,2.4,0.0,184.3,183.2,1.1,187.9,186.7,1.2
Greenland,1,1,3.9,3.5,1980.0,1980.0,1980.0,1980.0,2394.4,2394.4,2394.4,2394.4,573.0,573.0,573.0,573.0,3.0,3.0,3.0,3.0,1.3,1.3,0.0,97.3,97.1,0.2,99.2,99.0,0.2
Cameroon,1,1,23.8,36.5,1999.0,1999.0,1999.0,1999.0,5464.1,5464.1,5464.1,5464.1,498.0,498.0,498.0,498.0,189.0,189.0,189.0,189.0,5.7,5.2,0.5,436.4,399.9,36.4,444.8,407.6,37.1
Iraq,1,1,0.2,0.3,1985.0,1985.0,1985.0,1985.0,80.2,80.2,80.2,80.2,9.0,9.0,9.0,9.0,3.0,3.0,3.0,3.0,0.1,0.1,0.0,10.7,8.9,1.8,10.9,9.1,1.8
Cabo Verde,1,1,1.7,0.9,1985.0,1985.0,1985.0,1985.0,3362.7,3362.7,3362.7,3362.7,424.0,424.0,424.0,424.0,139.0,139.0,139.0,139.0,3.3,3.0,0.4,249.1,222.0,27.1,253.9,226.3,27.6
Belarus,1,1,0.1,0.1,1997.0,1997.0,1997.0,1997.0,538.8,538.8,538.8,538.8,54.0,54.0,54.0,54.0,7.0,7.0,7.0,7.0,0.7,0.7,0.1,55.2,48.9,6.3,56.3,49.8,6.5
Malaysia,1,1,6.4,2.8,2018.0,2018.0,2018.0,2018.0,2297.4,2297.4,2297.4,2297.4,1013.0,1013.0,1013.0,1013.0,1.0,1.0,1.0,1.0,3.2,3.2,0.0,240.8,240.7,0.1,245.4,245.3,0.1
