Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
"Bonaire, Sint Eustatius and Saba",23,7,729.1,109.8,2007.7,2004.0,2010.6,2008.6,518.0,471.3,524.5,486.5,39.0,48.4,40.9,66.8,12.0,31.6,11.1,25.5,129.3,111.6,17.7,9976.9,8622.5,1354.4,10168.5,8788.0,1380.4
Sint Maarten (Dutch part),22,9,508.1,70.3,2005.7,2006.6,2004.2,2006.1,382.8,396.4,410.2,395.5,37.5,36.7,36.8,37.0,7.0,26.0,8.8,20.1,92.0,79.8,12.3,7117.8,6172.7,945.1,7254.5,6291.3,963.3
Dominica,19,12,211.2,27.4,1997.2,2002.3,2011.7,2007.7,199.4,194.9,189.0,190.7,16.0,17.0,15.9,15.7,9.0,8.9,8.8,9.0,46.3,35.3,11.0,3575.0,2731.1,843.9,3643.7,2783.6,860.1
Guadeloupe,18,10,313.0,31.3,2012.3,2009.9,2012.6,2012.7,230.3,273.2,251.6,257.2,17.0,22.6,25.1,24.5,9.0,8.5,9.5,9.1,61.9,50.2,11.6,4791.1,3891.4,899.7,4883.1,3966.1,917.0
Curaçao,13,7,585.8,72.9,2007.3,2005.9,2009.8,2008.0,564.1,562.4,563.3,561.2,39.0,46.1,37.2,37.2,14.0,109.6,13.2,27.3,115.0,101.2,13.8,8896.8,7835.0,1061.8,9067.6,7985.4,1082.2
United States of America,12,10,869.6,497.3,2008.5,2008.8,2012.3,2009.8,1897.8,2247.1,2385.0,2259.3,123.0,243.0,236.4,318.8,29.0,83.9,22.6,31.5,133.5,127.3,6.2,9824.0,9355.0,469.1,10012.7,9534.6,478.1
Portugal,12,11,1302.5,149.7,1994.8,1994.3,2000.6,1996.6,2650.6,2772.0,2449.9,2558.8,190.0,224.5,154.0,177.1,10.5,29.8,14.4,31.7,296.7,285.9,10.9,22960.1,22126.5,833.6,23400.9,22551.3,849.6
Bahamas,11,3,190.0,178.7,2006.7,2003.3,2005.0,2007.7,1421.8,1408.1,1426.2,1444.1,146.0,109.7,125.4,151.1,30.0,224.7,150.7,37.6,67.7,37.1,30.6,5216.9,2855.5,2361.4,5317.0,2910.3,2406.7
Dominican Republic,11,7,122.6,170.5,2003.5,2003.6,2004.9,2005.8,705.5,714.5,841.1,866.7,96.0,137.3,102.9,104.9,22.0,24.9,38.9,42.7,30.0,23.8,6.1,2302.7,1830.3,472.4,2346.9,1865.4,481.5
Nigeria,9,2,48.2,70.8,1969.1,1987.0,2008.5,2008.1,121.2,2120.2,2396.3,2159.8,24.0,201.8,371.4,368.4,20.0,97.2,172.3,171.7,12.2,8.9,3.3,932.7,681.3,251.4,950.6,694.4,256.2
Spain,8,8,1363.7,143.0,1999.4,1999.4,2003.4,2003.1,2653.2,3120.6,2684.5,2756.0,176.5,348.8,167.3,204.2,10.5,24.2,9.8,12.9,291.4,286.6,4.8,22562.8,22189.8,372.9,22996.0,22615.9,380.1
Brazil,8,7,479.4,128.1,2005.6,2004.1,2006.1,2009.1,1332.8,1471.8,1459.3,1470.9,86.0,114.1,109.4,133.9,4.0,18.1,12.2,17.5,88.4,85.5,3.0,6837.4,6609.1,228.2,6968.7,6736.0,232.6
Aruba,7,4,328.2,34.2,2000.4,2003.8,2001.4,2003.0,643.5,674.4,640.0,669.6,38.0,43.8,37.1,43.9,13.0,22.6,12.7,22.6,76.6,68.0,8.6,5930.8,5264.4,666.3,6044.6,5365.5,679.1
Virgin Islands (U.S.),6,6,27.5,34.5,1999.3,1999.3,1994.1,2002.1,535.4,560.3,564.6,557.2,43.0,51.3,59.7,48.6,34.5,39.5,44.5,36.6,7.8,5.3,2.6,597.8,404.0,193.8,609.2,411.7,197.5
Colombia,5,5,76.4,109.1,2010.6,2010.6,2012.1,2012.5,1034.3,1061.0,1014.0,987.5,70.0,116.8,85.2,86.1,41.0,42.0,38.7,37.1,20.0,16.7,3.3,1532.0,1282.0,250.0,1561.4,1306.6,254.8
Virgin Islands (British),5,4,123.7,14.7,2000.2,2001.2,2002.1,2002.3,463.0,463.5,470.0,464.7,38.0,58.2,38.1,48.1,9.0,12.4,9.2,9.6,26.4,23.5,2.9,2043.4,1816.0,227.4,2082.7,1850.9,231.8
United Kingdom of Great Britain and Northern Ireland,5,5,564.0,175.9,2006.4,2006.4,2009.3,2008.0,3742.4,3879.2,3630.1,3739.6,222.0,299.6,224.1,250.6,39.0,82.4,26.2,47.2,121.7,118.3,3.4,9373.6,9116.4,257.2,9553.6,9291.4,262.2
Suriname,4,3,10.6,10.4,2007.2,2005.3,2004.7,2009.6,532.9,434.7,550.5,572.5,57.0,171.0,56.1,56.4,34.0,284.7,24.3,29.4,5.2,2.8,2.3,392.0,215.7,176.3,399.5,219.9,179.7
Bermuda,3,3,26.0,31.1,2003.7,2003.7,2006.2,2006.7,1206.6,1245.3,1261.1,1267.2,118.0,114.0,115.0,116.5,48.0,44.7,59.2,60.9,8.9,7.9,1.0,682.7,604.8,77.8,695.8,616.5,79.3
Montserrat,3,1,12.1,1.4,1989.0,1989.0,1989.0,1989.0,275.6,275.6,274.2,274.2,32.0,32.0,32.0,32.0,10.0,10.0,11.0,11.0,4.3,2.8,1.4,332.5,220.3,112.2,338.8,224.5,114.3
French Guiana,2,2,41.0,23.5,2012.5,2012.5,2012.3,2014.4,686.1,686.1,686.0,687.8,51.0,51.0,51.6,45.5,46.0,46.0,42.7,76.4,8.2,7.0,1.2,634.9,540.1,94.8,647.1,550.4,96.6
South Africa,2,2,361.2,239.0,2010.5,2010.5,2012.1,2012.1,5366.8,5366.8,5379.2,5378.8,522.5,522.5,542.6,541.8,41.0,41.0,56.7,56.1,99.9,99.6,0.3,7729.0,7706.5,22.6,7877.4,7854.4,23.0
Singapore,1,1,487.3,906.2,2016.0,2016.0,2016.0,2016.0,11047.5,11047.5,11047.5,11047.5,945.0,945.0,945.0,945.0,13.0,13.0,13.0,13.0,34.3,34.2,0.1,2658.2,2651.5,6.7,2709.3,2702.4,6.9
Panama,1,1,1.9,0.5,2012.0,2012.0,2012.0,2012.0,1206.6,1206.6,1206.6,1206.6,109.0,109.0,109.0,109.0,102.0,102.0,102.0,102.0,3.2,1.4,1.9,243.1,103.0,140.0,247.7,105.0,142.7
India,1,1,1757.5,3470.0,2011.0,2011.0,2011.0,2011.0,10835.1,10835.1,10835.1,10835.1,868.0,868.0,868.0,868.0,251.0,251.0,251.0,251.0,104.0,100.0,4.0,8058.2,7744.8,313.4,8212.9,7893.5,319.4
Belgium,1,1,127.1,219.3,2010.0,2010.0,2010.0,2010.0,3846.5,3846.5,3846.5,3846.5,319.0,319.0,319.0,319.0,71.0,71.0,71.0,71.0,12.6,12.4,0.2,975.7,958.8,16.8,994.4,977.2,17.2
Venezuela (Bolivarian Republic of),1,1,6.3,9.0,2009.0,2009.0,2009.0,2009.0,1078.3,1078.3,1078.3,1078.3,326.0,326.0,326.0,326.0,45.0,45.0,45.0,45.0,2.0,1.9,0.1,151.2,144.9,6.3,154.1,147.7,6.4
Argentina,1,1,576.0,507.6,2011.0,2011.0,2011.0,2011.0,5238.7,5238.7,5238.7,5238.7,299.0,299.0,299.0,299.0,45.0,45.0,45.0,45.0,80.3,78.4,1.8,4772.2,4632.5,139.8,4863.9,4721.4,142.5
Angola,1,1,162.9,291.9,2010.0,2010.0,2010.0,2010.0,4502.7,4502.7,4502.7,4502.7,436.0,436.0,436.0,436.0,88.0,88.0,88.0,88.0,22.0,17.7,4.3,1700.4,1367.4,333.0,1733.1,1393.6,339.4
Norway,1,1,19.2,12.4,1998.0,1998.0,1998.0,1998.0,3405.1,3405.1,3405.1,3405.1,445.0,445.0,445.0,445.0,75.0,75.0,75.0,75.0,13.9,13.8,0.1,1073.5,1063.4,10.1,1094.1,1083.9,10.2
Ecuador,1,1,21.5,21.8,1993.0,1993.0,1993.0,1993.0,2075.1,2075.1,2075.1,2075.1,156.0,156.0,156.0,156.0,122.0,122.0,122.0,122.0,12.1,8.5,3.5,916.0,651.9,264.1,933.5,664.4,269.2
Belize,1,1,8.8,14.0,2006.0,2006.0,2006.0,2006.0,1711.0,1711.0,1711.0,1711.0,243.0,243.0,243.0,243.0,45.0,45.0,45.0,45.0,4.7,4.4,0.3,359.0,338.6,20.5,365.9,345.1,20.9
Cabo Verde,1,1,0.8,0.4,1991.0,1991.0,1991.0,1991.0,2141.9,2141.9,2141.9,2141.9,358.0,358.0,358.0,358.0,31.0,31.0,31.0,31.0,1.1,1.0,0.0,79.7,77.9,1.9,81.3,79.3,1.9
Viet Nam,1,1,0.1,0.1,2020.0,2020.0,2020.0,2020.0,335.2,335.2,335.2,335.2,53.0,53.0,53.0,53.0,37.0,37.0,37.0,37.0,0.2,0.1,0.1,17.1,10.1,7.0,17.4,10.3,7.2
