Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Kilrush,37,31,50.1,71.6,2004.7,2004.8,2005.6,2007.1,218.8,262.2,190.7,173.6,22.0,24.7,27.4,26.5,31.0,67.8,96.7,108.1,18.4,9.3,9.1,1397.5,708.3,689.3,1424.4,721.9,702.5
Donegal,37,13,7.2,6.6,2000.4,2001.8,2000.1,2000.8,328.0,326.3,257.2,235.4,51.0,112.4,87.5,80.6,35.0,33.1,40.3,33.6,13.1,8.8,4.2,979.0,662.2,316.8,997.8,674.9,322.9
Inishmore,34,13,21.7,7.9,1983.8,1984.9,1994.6,1991.6,234.1,1977.9,513.4,267.0,23.0,181.3,1459.0,485.6,43.5,287.5,151.1,156.4,21.0,11.7,9.3,1582.1,882.6,699.5,1612.5,899.6,712.9
Greencastle,31,11,15.6,13.9,1999.9,1995.9,2003.0,2005.2,576.0,855.4,678.7,613.7,134.0,116.7,438.4,272.0,25.0,120.7,65.3,54.3,20.0,15.2,4.8,1502.4,1144.6,357.8,1531.3,1166.6,364.7
Wicklow,27,23,10.1,12.8,1998.4,1997.8,2001.8,2002.0,143.2,201.2,185.6,177.9,15.0,22.7,24.5,24.7,23.0,45.3,29.8,27.5,4.9,2.7,2.1,368.7,207.6,161.1,375.7,211.6,164.2
Lehanbeag,26,18,17.7,19.4,1992.1,1996.2,2001.2,2003.7,289.9,1207.4,465.0,410.6,46.5,101.1,103.2,79.6,30.5,177.5,234.3,85.9,19.4,8.7,10.6,1456.8,658.3,798.5,1484.7,670.9,813.8
Fenit,25,22,37.9,61.9,1998.5,1998.6,2006.1,2007.4,311.4,535.7,242.3,226.3,29.0,179.3,67.6,34.9,35.0,163.3,184.2,180.8,21.8,12.4,9.4,1652.2,937.4,714.8,1684.0,955.4,728.6
Kinsale,25,15,22.4,18.1,1999.5,2000.5,1998.4,2008.3,266.8,1276.9,552.4,370.6,27.0,183.9,645.0,151.7,18.0,118.0,77.8,112.1,12.8,8.6,4.2,963.2,648.7,314.5,981.7,661.2,320.5
Crosshaven,24,15,83.6,88.4,2004.8,2005.7,2007.5,2008.9,173.4,871.3,329.2,228.7,38.5,91.3,256.9,114.1,27.0,106.1,155.0,75.3,42.5,27.3,15.2,3222.5,2065.1,1157.4,3284.4,2104.7,1179.7
Howth,23,19,128.6,26.5,1995.9,1997.9,2000.8,2002.6,403.4,484.2,394.4,305.3,32.0,113.6,61.7,72.0,25.0,71.3,20.1,23.5,32.9,24.7,8.2,2523.8,1895.1,628.7,2572.3,1931.5,640.8
Tarbert,23,23,67.9,120.2,2006.2,2006.2,2009.7,2010.0,221.3,271.5,233.5,234.1,15.0,26.3,31.1,30.5,25.0,33.3,50.2,51.5,13.1,8.9,4.1,1003.1,687.1,316.0,1022.4,700.3,322.1
Rossaveel,22,9,24.4,6.5,2007.6,2004.6,2001.9,2005.4,1416.0,3630.2,3345.0,1878.6,193.0,262.2,689.2,669.0,62.5,195.1,541.4,323.1,26.6,18.4,8.2,2000.8,1381.9,618.8,2039.2,1408.5,630.7
Tom Roes Point Terminal/Drogheda,21,19,19.2,25.0,2008.0,2007.4,2006.0,2005.6,211.9,339.9,330.1,326.8,21.0,29.9,40.4,40.3,28.0,46.5,48.1,49.2,10.4,4.7,5.7,780.8,352.1,428.7,795.8,358.9,436.9
Aughinish,20,19,34.1,54.7,2004.2,2005.3,2010.0,2010.4,206.6,263.4,163.0,152.0,21.5,26.9,39.1,37.2,11.0,37.6,15.1,12.4,7.8,5.3,2.5,597.1,406.0,191.1,608.5,413.8,194.8
Kilmore Quay,19,13,40.2,44.7,1998.5,1998.2,2004.0,2006.5,184.2,2307.4,346.8,329.8,20.0,641.0,1164.6,673.1,29.0,123.1,110.5,67.9,33.4,29.2,4.2,2516.6,2198.7,317.9,2564.9,2241.0,324.0
Greenore,18,17,30.0,44.8,2005.0,2004.7,2006.5,2006.8,98.7,333.1,409.0,403.7,13.5,51.9,54.1,50.1,38.0,38.6,36.7,37.2,8.5,6.5,2.1,645.7,490.1,155.5,658.1,499.6,158.5
Rathmullan,18,9,4.2,4.4,1995.3,1999.3,2002.5,1996.3,189.2,310.3,290.8,218.6,24.0,31.3,28.4,35.0,28.0,158.6,60.1,40.9,5.8,2.2,3.6,437.9,164.1,273.8,446.3,167.2,279.0
Pontoon,17,9,6.3,3.4,1983.9,1992.6,1993.0,1990.1,248.0,445.9,280.0,296.5,29.0,35.4,44.5,42.2,22.0,57.1,48.0,57.7,6.5,4.1,2.4,489.9,308.2,181.7,499.3,314.1,185.1
Passage West,16,7,8.0,4.8,1999.4,2002.3,2008.1,2004.4,301.2,567.2,454.8,285.9,19.0,80.9,159.6,100.5,36.0,98.1,290.0,180.4,8.3,3.7,4.6,622.9,278.3,344.6,634.8,283.7,351.2
Skull,16,10,24.9,10.6,1998.2,1996.7,2007.5,2007.9,280.0,1393.8,891.4,838.6,83.5,141.1,236.5,236.9,26.5,200.0,418.9,354.0,17.1,11.3,5.7,1280.7,849.9,430.8,1305.3,866.3,439.0
Westport,16,7,8.3,5.8,1983.9,1989.6,1997.3,1994.3,167.7,717.2,431.1,275.0,26.5,171.9,84.2,124.2,20.5,148.6,415.3,255.4,13.1,8.5,4.6,987.3,640.1,347.2,1006.2,652.4,353.8
Ardmore,14,10,5.8,3.3,1996.5,1998.2,2000.7,1999.7,330.1,433.9,384.6,244.0,26.0,31.2,27.4,32.7,39.5,63.1,71.4,50.0,4.7,1.6,3.1,353.6,119.8,233.9,360.4,122.1,238.4
Arklow,14,12,145.6,45.7,1997.4,1999.7,2014.5,2013.8,154.8,324.8,1131.3,938.7,19.0,45.2,296.7,289.0,16.5,135.4,86.2,84.6,25.4,5.1,20.3,1922.3,392.0,1530.3,1959.2,399.5,1559.7
Bantry,13,11,30.8,5.7,1996.1,1995.4,2000.8,2001.2,205.1,569.3,269.5,320.5,15.0,37.6,42.5,88.9,12.0,101.8,26.7,55.2,13.5,7.0,6.5,1031.2,537.0,494.2,1051.0,547.3,503.7
Limerick,12,10,6.2,8.5,1999.2,2000.3,1997.1,1998.7,204.2,262.0,215.6,199.2,14.5,23.4,31.0,26.7,19.5,27.2,25.8,27.2,3.5,2.7,0.8,264.2,202.7,61.4,269.2,206.6,62.6
Passage East,12,10,12.7,16.0,2000.7,1998.7,2008.7,2010.2,198.2,545.3,289.0,286.3,28.5,257.6,169.3,136.6,16.5,43.4,27.8,22.1,14.7,13.2,1.5,1107.1,994.2,112.9,1128.4,1013.3,115.1
Dublin-Marine Terminal,11,9,8.1,2.8,1995.3,1996.3,1998.9,2000.7,166.9,151.2,169.2,152.5,20.0,29.8,18.6,27.6,14.0,48.0,33.7,68.4,5.0,3.0,2.0,379.0,231.3,147.7,386.3,235.8,150.5
Duncannon/Saint Helens,11,8,9.0,12.6,2002.5,2001.1,2005.2,2005.3,127.3,188.6,165.8,176.1,12.0,29.1,33.1,37.7,13.0,19.6,17.4,19.1,3.3,2.5,0.7,249.9,193.8,56.0,254.7,197.6,57.1
Carrick-On-Suir,10,7,12.1,4.4,1996.9,2002.4,2000.7,2001.1,732.0,1347.8,993.1,896.9,49.0,44.4,67.3,59.3,29.5,144.6,173.1,199.7,7.5,3.5,4.0,566.2,265.6,300.6,577.0,270.7,306.4
Glengarriff,10,6,17.0,3.7,1978.2,1981.8,1975.0,1981.1,199.4,627.4,404.1,313.7,20.0,62.9,40.6,54.7,10.0,44.3,15.6,31.6,7.6,5.7,1.9,579.2,438.6,140.7,590.3,447.0,143.4
Helvick,9,7,20.1,21.7,2007.1,2007.4,2013.8,2014.5,210.6,276.3,192.0,186.5,14.0,30.9,27.4,25.6,19.0,44.9,59.7,56.7,4.7,1.8,2.9,362.1,136.8,225.3,369.0,139.4,229.6
Dunfanaghy,9,6,4.2,4.2,1997.9,1994.3,1993.1,1994.5,669.2,390.1,439.5,434.6,62.0,50.6,70.7,79.4,91.0,207.3,243.4,257.0,6.7,2.5,4.2,501.0,188.3,312.7,510.6,191.9,318.7
Greystones,8,5,5.3,2.2,2000.9,2002.0,2003.4,2003.0,124.0,731.6,294.2,172.8,33.5,86.4,111.1,104.2,20.5,34.8,63.9,57.4,5.6,3.5,2.0,417.3,265.0,152.3,425.4,270.1,155.3
Ballyhack,8,8,5.0,7.5,2000.2,2000.2,2003.7,2004.0,140.9,238.9,243.3,242.4,16.0,22.6,38.7,38.6,28.0,46.1,28.6,28.8,2.2,1.0,1.2,164.0,72.8,91.2,167.2,74.2,92.9
Clogherhead,8,5,2.7,2.5,2006.9,2001.4,2001.7,1997.4,493.2,681.2,354.5,276.6,70.0,148.6,319.6,200.5,29.5,74.8,159.8,111.0,4.2,3.0,1.2,318.4,227.8,90.6,324.5,232.2,92.3
Ramelton,8,3,1.4,0.7,2002.1,1999.0,2002.7,2003.0,356.2,355.4,517.4,519.0,52.0,49.0,109.2,110.4,140.0,149.2,361.3,366.1,4.9,1.7,3.2,364.3,126.4,237.9,371.3,128.8,242.5
Newport,8,2,2.3,4.4,1992.9,1992.5,1992.9,1992.9,222.2,503.3,284.6,278.6,53.5,148.5,90.0,84.7,53.5,130.0,118.7,115.4,3.7,1.7,2.0,276.4,129.2,147.2,281.8,131.7,150.1
Waterford,7,5,5.6,2.0,1996.0,1998.8,1996.3,1995.9,467.9,1086.7,548.9,774.2,25.0,225.6,706.2,826.0,15.0,71.2,122.3,140.5,11.5,9.2,2.3,864.2,692.7,171.4,880.8,706.0,174.7
Ennistymon,7,6,6.7,6.8,1994.1,1993.7,1993.4,1993.8,333.3,640.7,497.5,393.2,24.0,60.7,45.4,39.6,53.0,148.9,238.8,188.0,6.1,2.7,3.5,461.8,200.3,261.5,470.6,204.1,266.5
Stokestown/New Ross,7,7,3.5,5.6,2001.7,2001.7,2001.3,2001.4,133.7,189.6,200.1,210.8,16.0,23.4,34.1,35.4,23.0,27.7,34.6,35.6,0.9,0.6,0.3,70.4,46.6,23.8,71.7,47.4,24.3
New Ross-Raheen/Roberscon,7,6,3.1,4.6,1993.9,1995.3,1995.8,1995.9,155.9,183.1,184.9,184.0,23.0,25.2,27.4,27.1,27.0,39.0,42.4,43.1,1.0,0.8,0.2,75.4,59.6,15.8,76.8,60.7,16.1
Ballina,6,5,7.0,4.0,2008.7,2007.2,2012.3,2010.5,475.7,528.0,619.7,541.8,39.0,43.0,70.4,55.9,31.0,53.4,37.8,37.8,4.0,3.2,0.8,299.6,243.3,56.4,305.4,247.9,57.4
Skerries,6,6,4.6,3.2,2000.3,2000.3,2006.4,2003.2,180.3,160.4,82.2,141.3,14.0,14.8,16.9,17.0,8.5,11.0,17.2,12.6,1.0,0.5,0.4,72.5,39.0,33.5,73.9,39.7,34.1
Town Quays/Drogheda,5,5,3.4,4.6,2009.6,2009.6,2008.7,2008.2,195.8,266.7,269.4,272.2,21.0,22.4,18.5,18.4,45.0,40.6,52.0,54.2,1.4,0.6,0.8,102.3,42.6,59.7,104.3,43.5,60.8
Clarecastle,5,2,2.7,1.3,2003.2,2000.0,2008.0,2001.6,235.5,305.3,274.4,258.5,20.0,21.5,20.4,21.2,50.0,47.5,73.4,70.5,1.4,0.7,0.8,107.6,50.0,57.5,109.6,51.0,58.6
Moville,5,3,0.6,0.3,1945.4,1969.7,1963.5,1959.4,170.8,128.1,169.9,178.4,21.0,19.3,23.2,24.1,53.0,28.3,59.9,65.3,1.1,0.5,0.7,84.7,34.5,50.2,86.4,35.2,51.2
Tober,5,5,7.0,3.2,2010.2,2010.2,2013.7,2012.1,624.0,687.9,828.9,554.3,47.0,43.6,66.5,59.9,7.0,92.4,211.4,160.1,6.0,4.5,1.4,447.7,341.5,106.2,456.3,348.1,108.2
Fethard/Slade,5,3,5.0,4.0,1989.6,1985.7,1988.6,1998.1,147.3,263.3,174.0,182.4,12.0,41.7,49.9,60.0,11.0,29.5,13.7,13.2,3.2,2.1,1.0,241.9,164.3,77.6,246.6,167.5,79.1
Esb Poolbeg-Dublin,5,5,1.2,1.4,1992.6,1992.6,1991.7,1993.5,68.9,123.0,126.0,100.7,29.0,26.8,25.6,24.4,16.0,48.4,9.0,9.2,1.4,0.9,0.6,108.5,66.2,42.3,110.6,67.5,43.1
Burtonport,5,4,1.8,1.4,1998.4,1999.8,1999.0,1996.4,147.6,200.7,238.2,206.2,20.0,20.1,20.4,25.8,6.0,12.9,20.7,23.1,1.0,0.6,0.4,76.6,48.4,28.2,78.1,49.3,28.8
Inishmaan,4,3,1.0,1.4,1990.0,1992.3,1993.7,1993.6,205.5,259.2,236.2,238.5,18.0,20.2,19.5,19.1,85.0,127.5,110.7,111.6,0.8,0.4,0.4,60.7,29.3,31.4,61.9,29.9,32.0
Magheraroarty,4,3,2.7,0.6,1999.8,1998.3,1994.6,1998.5,334.2,533.7,283.7,396.6,29.5,39.5,25.9,32.1,89.5,109.0,100.7,199.4,2.5,0.8,1.7,187.9,63.3,124.7,191.5,64.5,127.1
Kildorrery,4,2,3.9,2.5,2000.0,2000.0,1997.3,1991.2,387.5,558.5,517.4,606.4,41.5,47.0,62.0,73.0,30.5,104.5,173.5,222.7,2.3,1.2,1.1,171.0,87.4,83.6,174.3,89.1,85.2
Easkey/Rathlee,4,4,3.0,3.7,1997.5,1997.5,2002.6,2002.9,248.7,347.7,370.8,435.2,30.5,33.0,33.0,35.0,50.5,75.2,79.0,76.2,1.4,0.7,0.7,102.8,53.7,49.1,104.8,54.8,50.1
Drogheda,3,3,1.1,1.3,2006.0,2006.0,2009.8,2007.9,110.1,143.9,151.3,135.3,21.0,19.0,21.2,20.1,42.0,62.7,94.7,75.7,2.7,0.4,2.3,198.0,26.0,172.0,201.8,26.5,175.3
Fintona,3,3,4.5,2.7,2010.7,2010.7,2012.0,2010.7,742.5,761.5,781.8,606.3,24.0,25.3,32.0,25.5,29.0,25.3,27.4,25.4,3.0,1.6,1.3,221.7,123.1,98.7,226.0,125.4,100.6
Sligo,3,3,1.6,1.7,1997.3,1997.3,2008.7,2010.0,432.0,337.4,430.2,453.1,14.0,13.7,17.4,18.1,16.0,13.7,16.6,16.6,0.7,0.4,0.3,49.3,26.8,22.5,50.3,27.4,22.9
Waterford City Quays,3,3,3.5,4.7,2000.7,2000.7,2006.3,2006.5,200.5,389.4,332.9,360.6,36.0,42.3,48.2,51.9,12.0,19.7,11.2,10.9,1.2,1.0,0.2,92.1,75.5,16.6,93.8,76.9,16.9
Balbriggan,3,3,0.3,0.4,1996.0,1996.0,1995.5,1994.0,90.8,164.4,135.0,131.3,17.0,15.7,17.0,16.3,9.0,8.7,9.8,10.0,0.3,0.2,0.1,22.7,14.3,8.4,23.2,14.6,8.6
Newtonabbey,2,2,1.5,1.6,2003.0,2003.0,2007.3,2010.5,619.7,619.7,580.6,560.3,46.5,46.5,35.5,27.4,18.5,18.5,19.1,19.6,1.1,0.7,0.4,79.1,49.4,29.6,80.6,50.4,30.2
Dundalk,2,2,0.8,0.9,1992.0,1992.0,1994.5,1995.9,200.8,200.8,203.9,206.0,27.0,27.0,26.7,26.5,20.0,20.0,22.8,24.4,0.3,0.2,0.1,22.6,18.4,4.1,23.0,18.8,4.2
Coolock,2,2,1.2,0.9,1997.0,1997.0,1999.9,1987.6,311.4,311.4,309.3,316.7,27.0,27.0,25.0,33.4,31.0,31.0,28.7,38.4,0.8,0.5,0.3,58.5,38.6,20.0,59.7,39.3,20.3
Wexford,2,2,0.4,0.4,2011.0,2011.0,2007.3,2006.1,500.6,500.6,503.8,627.0,44.0,44.0,62.3,68.5,16.0,16.0,22.1,24.2,0.6,0.4,0.1,42.2,31.2,11.1,43.1,31.8,11.3
New Ross,1,1,0.1,0.1,1989.0,1989.0,1989.0,1989.0,553.4,553.4,553.4,553.4,53.0,53.0,53.0,53.0,30.0,30.0,30.0,30.0,0.4,0.3,0.1,26.7,20.2,6.5,27.3,20.6,6.7
Grannagh,1,1,0.1,0.0,1989.0,1989.0,1989.0,1989.0,314.0,314.0,314.0,314.0,15.0,15.0,15.0,15.0,24.0,24.0,24.0,24.0,0.2,0.1,0.1,14.9,5.7,9.2,15.2,5.8,9.3
Flogas Products Drogheda,1,1,2.6,0.9,2016.0,2016.0,2016.0,2016.0,1168.5,1168.5,1168.5,1168.5,90.0,90.0,90.0,90.0,24.0,24.0,24.0,24.0,1.3,1.0,0.3,99.9,73.7,26.2,101.9,75.1,26.7
Castlefinn,1,1,5.2,1.8,2016.0,2016.0,2016.0,2016.0,2320.5,2320.5,2320.5,2320.5,145.0,145.0,145.0,145.0,50.0,50.0,50.0,50.0,3.3,2.4,0.8,245.1,182.3,62.9,249.8,185.8,64.1
