Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Ghana,25,21,215.8,249.6,2002.3,2004.1,2004.3,2004.3,742.4,1137.1,940.6,954.6,95.0,187.3,201.8,211.9,47.0,81.7,90.2,101.3,75.3,60.0,15.3,5723.7,4568.9,1154.9,5833.6,4656.6,1177.1
South Africa,21,21,2398.4,4140.9,2006.4,2006.4,2007.6,2007.7,2971.8,3140.8,3378.2,3393.8,266.0,317.9,536.8,544.8,7.0,12.9,8.6,8.1,227.9,225.8,2.1,17636.8,17479.3,157.6,17975.5,17814.9,160.6
Côte d'Ivoire,20,19,264.3,238.7,2007.8,2007.4,2005.2,2006.6,989.8,1989.7,1044.0,1051.0,114.5,397.5,128.2,124.1,56.5,200.8,97.2,106.8,79.3,66.8,12.5,6030.0,5078.4,951.6,6145.8,5175.9,969.9
France,19,8,1803.2,2666.3,2010.3,2009.6,2009.9,2009.8,4215.3,3843.1,4149.3,4175.6,346.0,355.5,380.0,385.8,55.0,50.8,65.8,64.0,183.9,174.8,9.1,14161.6,13478.7,682.9,14433.5,13737.5,696.0
"Congo, Democratic Republic of the",13,9,47.6,62.6,2008.5,2008.8,2008.4,2008.5,570.2,744.4,587.3,577.1,54.0,412.5,207.4,135.0,39.0,45.2,42.2,42.0,20.4,17.9,2.5,1548.2,1358.3,189.9,1577.9,1384.4,193.6
Mauritius,12,12,1775.1,3118.0,2007.4,2007.4,2008.3,2008.3,4532.3,4510.2,4490.2,4487.7,468.0,476.7,469.2,468.7,21.0,29.1,26.0,25.4,141.3,139.8,1.5,10942.3,10827.9,114.4,11152.4,11035.8,116.6
Indonesia,12,11,5686.9,10564.6,2007.2,2007.5,2008.6,2008.6,7649.9,6994.7,7307.7,7356.1,679.0,620.0,675.1,674.7,12.5,12.0,13.2,13.3,423.9,419.5,4.4,32839.6,32498.2,341.4,33470.1,33122.2,348.0
Brazil,9,9,877.9,1522.1,2009.6,2009.6,2009.6,2009.6,3687.5,3638.6,3579.2,3576.9,332.0,357.7,355.9,353.7,143.0,148.3,148.9,149.3,78.9,73.2,5.7,6105.8,5664.7,441.1,6223.1,5773.5,449.6
Senegal,7,7,362.0,291.2,2004.7,2004.7,2004.0,2006.3,2029.3,2123.6,2036.1,2047.1,151.0,214.0,142.2,152.9,14.0,25.9,32.7,31.6,46.9,45.4,1.5,3628.9,3511.7,117.2,3698.5,3579.1,119.4
Trinidad and Tobago,7,7,1859.4,3391.6,2007.0,2007.0,2007.0,2007.0,4386.8,4442.6,4440.6,4441.0,385.0,400.9,401.2,401.1,69.0,104.7,104.2,103.9,208.7,164.6,44.1,16165.8,12749.4,3416.5,16476.2,12994.1,3482.1
Malaysia,7,7,5158.5,9453.7,2009.9,2009.9,2010.1,2010.0,7801.9,7980.4,8000.9,8007.7,715.0,704.1,711.5,715.5,21.0,41.3,42.1,42.9,353.3,344.6,8.7,27369.1,26694.8,674.3,27894.6,27207.3,687.2
Sao Tome and Principe,7,6,89.0,35.2,1991.1,1996.3,2003.9,2001.7,349.0,1027.0,1067.4,735.1,53.0,150.8,234.5,235.3,16.0,30.4,15.7,17.0,10.2,9.6,0.6,775.0,725.8,49.2,789.9,739.7,50.1
Cabo Verde,7,7,526.1,885.1,2009.9,2009.9,2009.8,2009.6,2410.4,2477.4,2462.4,2446.7,235.0,264.9,261.8,256.1,6.0,7.3,7.2,7.0,45.7,45.4,0.3,3536.2,3513.1,23.1,3604.1,3580.6,23.5
Belgium,7,4,1570.0,596.7,2005.7,2003.2,2005.4,2005.2,4640.7,4616.7,4633.8,4630.9,322.0,305.5,324.4,320.7,76.0,73.6,88.7,88.1,132.4,126.0,6.4,10214.1,9734.0,480.2,10410.2,9920.9,489.4
Norway,6,5,965.6,1698.7,2007.3,2008.4,2007.5,2007.5,5118.1,5157.4,5138.7,5137.9,473.5,489.6,494.3,494.9,107.5,92.1,100.4,101.3,84.2,82.0,2.1,6494.5,6329.2,165.3,6619.2,6450.7,168.4
Netherlands,6,6,981.2,1741.5,2004.5,2004.5,2008.8,2008.9,4836.7,4866.7,4827.0,4823.0,509.0,523.8,455.1,450.1,42.0,92.8,44.9,44.4,122.3,112.0,10.3,9416.2,8629.3,786.9,9597.0,8795.0,802.0
Australia,5,5,2235.4,4157.8,2005.4,2005.4,2007.4,2007.4,8323.9,6751.6,7705.7,7747.6,765.0,635.0,782.8,783.2,117.0,179.6,249.8,252.9,210.8,155.9,54.8,16327.6,12080.2,4247.4,16641.1,12312.2,4328.9
Morocco,5,5,321.1,403.1,2001.4,2001.4,2003.3,2003.5,3741.3,4112.1,3812.5,3800.3,333.0,958.6,429.5,373.7,10.0,34.2,12.5,10.9,51.3,50.5,0.8,3949.5,3891.5,58.0,4025.3,3966.2,59.1
Italy,4,3,317.2,524.6,1998.0,2003.3,2015.9,2016.4,2326.7,3244.8,4334.7,4271.2,325.0,313.3,375.2,371.8,116.5,144.3,86.2,77.5,40.8,35.2,5.6,3147.4,2719.9,427.4,3207.8,2772.2,435.6
Portugal,4,4,556.6,781.6,2004.8,2004.8,2008.6,2009.1,3744.7,3696.6,3695.7,3750.0,309.0,304.2,294.6,313.6,25.5,202.0,61.8,59.1,67.5,61.2,6.3,5220.1,4733.6,486.5,5320.4,4824.5,495.9
Mauritania,3,3,35.4,46.1,1997.3,1997.3,2005.6,2005.6,2346.5,1852.0,2225.2,2304.6,236.0,226.7,319.8,319.8,73.0,225.7,71.7,63.7,10.7,9.3,1.4,819.3,712.5,106.7,835.0,726.2,108.8
Guinea,3,2,103.2,184.5,2001.7,2000.0,2004.7,2004.8,1607.5,839.1,1021.0,1059.3,122.0,72.8,122.7,123.0,6.0,27.5,53.5,53.7,7.6,7.3,0.3,591.1,564.1,26.9,602.4,575.0,27.4
Namibia,3,3,66.0,84.5,2013.3,2013.3,2012.5,2012.3,1497.0,1514.0,1548.3,1559.7,417.0,402.0,330.2,311.9,25.0,30.0,22.7,20.8,14.5,14.2,0.3,1112.1,1092.1,20.0,1133.5,1113.1,20.4
Argentina,3,3,302.7,467.2,2010.3,2010.3,2010.4,2010.4,4645.3,4685.2,4687.0,4686.4,401.0,410.0,409.6,409.3,48.0,63.0,62.1,62.1,29.2,28.8,0.4,2255.2,2224.1,31.1,2298.5,2266.8,31.7
Uruguay,3,3,153.0,159.2,2012.3,2012.3,2010.8,2010.5,4390.2,4367.4,4425.7,4452.3,553.0,625.0,506.0,463.4,761.0,596.7,444.7,193.7,34.7,30.8,3.9,2657.4,2367.8,289.6,2708.4,2413.2,295.2
United States of America,2,2,979.6,1915.1,2010.0,2010.0,2010.3,2010.3,6017.4,6017.4,6017.8,6017.1,604.0,604.0,600.5,600.6,67.5,67.5,69.5,69.5,77.3,62.8,14.5,5945.1,4853.1,1092.0,6059.2,4946.3,1113.0
United Arab Emirates,2,2,1115.4,1077.3,2003.5,2003.5,2009.1,2006.6,7334.3,7334.3,7160.0,7227.6,511.0,511.0,451.7,478.0,27.5,27.5,21.5,24.2,145.8,145.4,0.5,9705.9,9670.1,35.8,9892.3,9855.8,36.5
French Guiana,2,1,179.2,91.1,2013.0,2013.0,2013.0,2013.0,3785.6,3785.6,3785.6,3785.6,292.5,292.5,292.5,292.5,39.5,39.5,39.5,39.5,28.2,27.0,1.2,2180.7,2090.5,90.2,2222.5,2130.6,91.9
Denmark,2,2,237.1,362.4,2009.5,2009.5,2009.7,2009.6,5187.7,5187.7,5190.1,5188.3,616.5,616.5,611.1,613.7,19.5,19.5,19.6,19.6,33.6,33.1,0.5,2590.5,2550.6,40.0,2640.3,2599.5,40.7
India,2,2,403.3,673.4,2010.0,2010.0,2009.6,2009.3,7431.3,7431.3,7417.4,7411.1,662.5,662.5,659.7,658.1,25.5,25.5,26.3,26.8,35.0,34.5,0.5,2714.1,2675.1,39.0,2766.2,2726.4,39.8
Gibraltar,2,2,393.9,705.8,2009.5,2009.5,2009.2,2009.2,4463.9,4463.9,4277.5,4279.6,406.0,406.0,397.6,397.8,5.0,5.0,4.1,4.1,25.6,25.3,0.3,1982.6,1963.0,19.6,2020.7,2000.7,19.9
Mexico,1,1,225.6,397.8,2017.0,2017.0,2017.0,2017.0,6505.1,6505.1,6505.1,6505.1,565.0,565.0,565.0,565.0,86.0,86.0,86.0,86.0,17.2,16.7,0.5,1333.9,1291.8,42.1,1359.5,1316.6,42.9
Venezuela (Bolivarian Republic of),1,1,94.0,123.2,2013.0,2013.0,2013.0,2013.0,4501.7,4501.7,4501.7,4501.7,412.0,412.0,412.0,412.0,193.0,193.0,193.0,193.0,14.2,12.7,1.5,1094.2,982.1,112.1,1115.2,1000.9,114.3
Pakistan,1,1,675.9,564.1,2014.0,2014.0,2014.0,2014.0,6891.6,6891.6,6891.6,6891.6,451.0,451.0,451.0,451.0,45.0,45.0,45.0,45.0,76.2,74.4,1.8,4484.3,4344.5,139.8,4570.4,4427.9,142.5
Malta,1,1,94.8,145.7,2012.0,2012.0,2012.0,2012.0,4527.5,4527.5,4527.5,4527.5,424.0,424.0,424.0,424.0,13.0,13.0,13.0,13.0,10.1,10.1,0.0,779.4,777.1,2.3,794.3,792.0,2.4
Latvia,1,1,215.1,376.0,2016.0,2016.0,2016.0,2016.0,5924.8,5924.8,5924.8,5924.8,505.0,505.0,505.0,505.0,175.0,175.0,175.0,175.0,17.5,16.3,1.2,1339.4,1248.4,91.0,1365.1,1272.4,92.8
"Korea, Republic of",1,1,1219.8,2391.6,2012.0,2012.0,2012.0,2012.0,15024.5,15024.5,15024.5,15024.5,915.0,915.0,915.0,915.0,286.0,286.0,286.0,286.0,83.5,64.6,18.9,6465.5,5002.0,1463.5,6589.6,5098.0,1491.6
Egypt,1,1,21.6,30.8,2012.0,2012.0,2012.0,2012.0,6006.7,6006.7,6006.7,6006.7,792.0,792.0,792.0,792.0,503.0,503.0,503.0,503.0,11.4,9.3,2.1,852.7,696.9,155.8,869.1,710.3,158.8
Somalia,1,1,0.2,0.2,1960.0,1960.0,1960.0,1960.0,481.4,481.4,481.4,481.4,54.0,54.0,54.0,54.0,309.0,309.0,309.0,309.0,0.2,0.2,0.1,15.7,11.5,4.2,16.0,11.8,4.3
Bangladesh,1,1,258.3,440.9,2010.0,2010.0,2010.0,2010.0,7904.7,7904.7,7904.7,7904.7,698.0,698.0,698.0,698.0,377.0,377.0,377.0,377.0,22.2,20.8,1.4,1720.3,1611.2,109.1,1753.3,1642.1,111.2
Liberia,1,1,49.3,84.6,2012.0,2012.0,2012.0,2012.0,1491.5,1491.5,1491.5,1491.5,124.0,124.0,124.0,124.0,28.0,28.0,28.0,28.0,3.4,3.3,0.1,264.5,254.1,10.4,269.6,259.0,10.6
Canada,1,1,306.0,534.4,2009.0,2009.0,2009.0,2009.0,5071.9,5071.9,5071.9,5071.9,456.0,456.0,456.0,456.0,45.0,45.0,45.0,45.0,32.4,31.9,0.5,2502.1,2466.5,35.6,2550.1,2513.9,36.3
Algeria,1,1,357.4,695.0,2009.0,2009.0,2009.0,2009.0,4217.5,4217.5,4217.5,4217.5,343.0,343.0,343.0,343.0,57.0,57.0,57.0,57.0,23.0,22.2,0.8,1783.4,1719.2,64.2,1817.6,1752.2,65.5
Aruba,1,1,292.8,301.1,2008.0,2008.0,2008.0,2008.0,4910.4,4910.4,4910.4,4910.4,637.0,637.0,637.0,637.0,330.0,330.0,330.0,330.0,52.1,50.7,1.4,3912.5,3803.7,108.9,3987.6,3876.7,110.9
United Kingdom of Great Britain and Northern Ireland,1,1,315.4,594.7,2007.0,2007.0,2007.0,2007.0,5132.9,5132.9,5132.9,5132.9,460.0,460.0,460.0,460.0,25.0,25.0,25.0,25.0,25.7,25.3,0.3,1988.3,1962.0,26.3,2026.5,1999.7,26.8
Sri Lanka,1,1,185.7,334.0,2004.0,2004.0,2004.0,2004.0,6635.0,6635.0,6635.0,6635.0,647.0,647.0,647.0,647.0,10.0,10.0,10.0,10.0,14.3,14.2,0.0,1103.9,1101.0,2.9,1125.1,1122.1,3.0
Jamaica,1,1,207.0,283.4,1989.0,1989.0,1989.0,1989.0,5346.5,5346.5,5346.5,5346.5,417.0,417.0,417.0,417.0,21.0,21.0,21.0,21.0,30.8,30.7,0.1,2381.8,2371.3,10.5,2427.6,2416.8,10.7
Russian Federation,1,1,709.7,1296.3,2017.0,2017.0,2017.0,2017.0,11468.2,11468.2,11468.2,11468.2,990.0,990.0,990.0,990.0,91.0,91.0,91.0,91.0,63.0,57.5,5.5,4881.3,4451.7,429.6,4975.1,4537.2,437.8
