Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Krimpen Aan De Lek,8,8,2.0,2.2,2004.9,2004.9,2014.8,2013.6,81.3,199.5,87.8,67.2,22.0,28.2,31.8,29.2,18.5,42.8,16.8,12.7,2.5,1.3,1.2,180.4,87.7,92.7,183.8,89.3,94.5
Weesp,7,2,1.0,1.2,2008.4,2009.5,2010.8,2010.9,175.2,125.9,65.7,63.4,53.0,40.8,21.5,18.4,16.0,19.0,18.3,16.0,1.5,0.9,0.5,109.1,69.2,40.0,111.2,70.5,40.7
Veere,7,7,2.3,2.9,1998.1,1998.1,2005.9,2007.3,167.6,246.5,333.4,349.8,29.0,44.1,62.9,65.6,36.0,37.3,9.7,7.8,2.1,1.4,0.7,154.7,101.4,53.3,157.7,103.4,54.3
Kamperland,7,5,8.5,12.0,2000.1,2006.2,2011.6,2011.7,607.3,661.3,597.6,589.9,98.0,141.4,103.9,102.1,35.0,40.0,52.1,50.1,4.8,3.5,1.3,363.1,263.6,99.4,370.1,268.7,101.3
Hoogezand,7,6,1.3,2.0,2014.6,2016.0,2017.8,2017.9,98.9,99.3,100.1,98.2,22.0,25.6,21.1,20.6,64.0,73.9,92.2,85.5,1.1,0.4,0.7,85.6,30.0,55.6,87.2,30.6,56.7
Loenersloot,7,2,0.9,1.1,2008.4,2009.5,2010.7,2010.9,141.5,130.8,62.0,58.9,78.0,70.5,33.0,24.9,16.0,16.5,20.5,20.8,1.6,1.4,0.3,123.4,103.6,19.7,125.7,105.6,20.1
Sleeuwijk,6,6,0.5,0.6,2007.8,2007.8,2004.3,2004.5,73.0,114.4,62.9,60.9,14.0,97.7,67.2,80.4,17.0,15.5,17.2,17.2,0.6,0.5,0.1,45.7,39.5,6.2,46.5,40.2,6.3
Dordrecht,6,5,0.1,0.1,1998.8,2000.2,2000.9,1998.2,51.3,71.7,59.6,40.4,11.0,86.2,40.4,52.5,15.5,14.9,10.2,16.4,0.8,0.6,0.2,60.3,43.9,16.3,61.4,44.8,16.7
Mandjeswaard,6,4,0.1,0.1,1926.5,1938.2,1943.0,1925.5,63.2,62.0,62.3,62.3,19.5,88.9,103.6,148.6,27.0,125.5,126.1,119.4,21.4,11.2,10.2,1606.6,841.9,764.7,1637.5,858.1,779.4
Volkerak,6,3,0.8,0.5,1981.0,1983.0,1978.6,1977.5,267.0,190.2,447.9,277.5,29.0,24.8,195.7,144.9,181.0,125.0,614.6,440.0,4.4,1.4,3.0,333.5,108.4,225.1,339.9,110.5,229.4
Nieuwerkerke,6,5,0.9,0.3,1990.3,1990.4,1991.7,1990.8,399.9,456.1,629.8,634.0,27.0,448.9,183.4,104.5,117.0,147.1,143.4,129.1,6.8,4.4,2.4,510.3,329.4,180.8,520.1,335.8,184.3
Albrandswaard,6,5,2.5,3.4,1992.0,1993.0,1982.6,1982.2,170.0,233.0,227.7,237.0,56.0,53.1,92.3,92.5,42.0,51.7,28.7,22.0,2.1,1.5,0.7,161.5,111.4,50.1,164.6,113.6,51.0
Franeker,6,2,0.1,0.1,1961.2,1959.5,1961.1,1960.9,48.4,58.8,48.1,48.9,27.5,27.5,30.6,30.6,12.5,16.0,14.4,14.9,1.3,0.8,0.6,99.5,57.0,42.5,101.4,58.1,43.3
Scherpenisse,5,5,0.3,0.4,1993.8,1993.8,1997.3,2000.9,98.9,212.6,31.6,26.5,29.0,88.6,97.8,53.9,8.0,143.8,224.9,123.2,2.2,0.9,1.2,163.8,70.2,93.6,167.0,71.6,95.4
Alkmaar,5,5,4.2,4.3,1996.6,1996.6,2004.3,2007.5,187.2,464.5,180.6,192.4,25.0,130.6,29.9,30.8,51.0,104.4,16.6,15.8,3.2,1.9,1.4,242.4,140.2,102.2,247.0,142.9,104.2
Maasbracht,5,4,6.4,3.3,1985.0,1987.8,1987.3,1985.9,172.0,285.2,528.1,351.6,41.0,52.6,97.4,85.8,7.0,124.4,52.4,64.5,1.9,1.5,0.4,147.3,115.5,31.8,150.1,117.7,32.4
Lemmer,5,4,0.1,0.0,1995.2,1996.5,1999.9,1997.6,57.7,57.9,59.2,59.0,36.0,118.2,183.6,166.3,14.0,44.6,56.0,51.0,1.6,1.2,0.4,121.9,89.1,32.8,124.3,90.8,33.4
Medemblik,5,5,0.1,0.1,1994.8,1994.8,1989.7,1992.1,74.4,260.7,157.7,138.4,129.0,186.2,213.6,222.1,66.0,194.2,302.4,209.1,4.0,2.2,1.7,298.0,167.9,130.1,303.7,171.1,132.6
Huizen,5,3,1.8,0.8,1994.4,1997.3,1988.4,1988.9,78.5,122.9,203.3,198.7,108.0,136.3,61.0,64.2,15.0,17.7,1.0,1.6,1.9,1.8,0.1,143.5,132.7,10.8,146.3,135.3,11.0
Usquert,5,4,0.4,0.7,1975.0,1973.5,1970.0,1969.3,185.0,278.6,311.2,262.6,28.0,43.2,70.6,68.5,116.0,163.4,128.0,120.5,2.2,0.9,1.3,167.9,68.1,99.8,171.1,69.4,101.8
Gouda,4,2,4.6,3.1,1993.8,1999.5,1994.9,2000.8,93.9,93.9,122.6,110.4,46.5,61.0,67.0,80.8,6.0,6.0,3.9,3.9,1.1,1.1,0.1,85.0,80.9,4.1,86.6,82.4,4.2
Muiden,4,3,0.4,0.3,1972.8,1965.7,1986.1,1981.9,196.2,279.8,196.4,138.1,15.0,14.3,15.1,14.2,42.5,37.5,59.2,40.8,0.9,0.2,0.7,67.5,16.8,50.7,68.8,17.1,51.7
Lekkerkerk,4,4,0.4,0.5,1989.0,1989.0,1996.4,1996.7,78.0,77.9,106.7,110.4,27.5,27.5,16.4,16.2,11.5,13.5,7.5,6.8,0.3,0.3,0.1,22.8,19.0,3.8,23.3,19.4,3.9
Rockanje,4,4,3.6,2.1,2002.8,2002.8,2004.5,2004.5,1052.4,2195.8,3241.4,3452.4,336.5,334.5,587.5,591.1,125.0,462.2,1336.8,1355.5,6.5,3.2,3.3,489.3,241.7,247.6,498.7,246.3,252.3
Oude Tonge,4,4,0.3,0.2,1999.8,1999.8,1999.9,2000.2,203.8,318.6,277.3,250.7,30.0,101.5,144.5,117.8,2.5,42.2,66.3,51.2,1.1,0.8,0.3,83.3,61.9,21.5,84.9,63.0,21.9
Middelharnis,4,2,1.3,0.9,2000.5,1994.0,2006.9,2006.6,180.2,133.7,211.0,198.8,25.5,24.5,30.8,30.6,36.5,29.0,66.9,66.3,1.2,0.4,0.7,88.5,32.4,56.1,90.2,33.1,57.2
Zwartsluis,4,4,0.4,0.2,1982.0,1982.0,1963.1,1964.0,200.5,365.3,432.9,392.3,115.0,896.2,2474.6,2359.8,34.5,36.0,14.5,16.4,7.3,7.1,0.2,545.6,531.3,14.3,556.0,541.5,14.6
Breukelen,4,3,2.5,1.1,1999.0,1996.0,1988.2,1988.1,136.7,171.6,313.9,314.2,59.5,62.3,85.8,85.8,0.0,29.3,0.5,0.5,1.3,1.1,0.2,99.5,82.3,17.2,101.4,83.9,17.5
Lalleweer,4,4,3.5,5.2,2005.5,2005.5,2003.8,2003.8,183.5,195.5,217.3,213.1,26.5,27.5,26.9,26.7,19.5,137.8,77.2,86.3,2.6,0.9,1.7,194.4,66.7,127.7,198.1,68.0,130.1
Bergen Op Zoom,4,2,0.2,0.2,1969.5,1985.0,1978.0,1968.3,133.0,133.0,172.7,175.6,46.5,46.5,69.3,83.0,5.5,5.5,11.9,12.7,1.1,1.0,0.1,84.0,74.6,9.5,85.6,76.0,9.6
Oosterhout,4,2,3.2,1.5,1984.5,1981.0,1987.7,1986.9,65.3,65.3,135.4,130.3,42.5,42.5,60.8,58.4,17.0,17.0,10.6,11.2,0.8,0.7,0.1,59.6,49.5,10.2,60.8,50.4,10.4
Weurt,4,3,11.1,5.0,1988.0,1988.0,1988.0,1988.1,92.9,298.3,614.8,471.5,23.0,51.3,197.4,188.8,2.0,2.0,1.1,1.2,2.3,2.3,0.0,174.9,174.3,0.6,178.3,177.6,0.6
Andijk,3,2,0.1,0.0,1990.0,1992.5,1985.9,1986.2,301.0,219.6,260.7,232.5,25.0,15.5,23.9,23.5,36.0,66.5,31.1,32.8,0.3,0.1,0.3,26.0,6.9,19.1,26.5,7.0,19.5
Marken,3,2,0.1,0.0,1991.3,1992.0,1993.0,1993.2,39.2,123.9,80.0,91.0,7.0,10.8,12.9,13.3,14.0,13.8,14.2,14.4,0.2,0.1,0.1,13.9,7.2,6.7,14.2,7.3,6.9
Katwijk,3,3,0.8,0.8,2000.3,2000.3,2006.5,2005.5,568.1,635.2,810.7,918.8,34.0,40.0,43.0,39.4,325.0,424.0,434.2,390.0,3.1,0.6,2.5,234.2,44.3,189.9,238.7,45.2,193.6
Amersfoort,3,1,25.9,11.0,1988.0,1988.0,1988.0,1988.0,133.3,133.3,1130.4,1130.4,32.0,32.0,323.0,323.0,1.0,1.0,1.4,1.4,7.1,7.1,0.0,549.5,547.9,1.6,560.1,558.5,1.6
Gaarkeuken,3,1,0.0,0.0,1962.0,1962.0,1962.0,1962.0,34.0,34.0,48.9,48.9,7.0,7.0,22.5,22.5,8.0,8.0,13.5,13.5,0.3,0.2,0.1,21.8,11.8,10.0,22.2,12.1,10.2
Niftrik,3,3,1.1,1.1,1994.7,1994.7,2004.3,2008.2,55.2,72.0,50.8,53.2,13.0,23.3,12.8,12.9,44.0,46.3,17.8,10.9,0.5,0.3,0.3,40.0,20.1,19.9,40.8,20.5,20.2
Lexmond,3,3,0.1,0.1,1988.3,1988.3,1989.1,1989.3,143.8,187.8,191.1,178.8,24.0,24.3,29.1,27.5,16.0,44.7,26.7,30.3,0.5,0.3,0.2,40.5,21.9,18.6,41.2,22.3,19.0
Leeuwarden,3,2,0.1,0.1,1966.0,1968.0,1967.6,1970.1,59.0,62.6,59.7,53.7,18.0,25.2,29.1,24.6,66.0,60.8,62.1,65.7,0.4,0.1,0.2,28.7,10.8,17.9,29.2,11.0,18.2
Oostmahorn,3,1,0.1,0.1,1959.0,1959.0,1959.0,1959.0,536.3,536.3,799.3,799.3,102.0,102.0,361.8,361.8,12.0,12.0,26.6,26.6,1.8,1.7,0.2,137.6,124.9,12.7,140.3,127.3,12.9
Genderen,3,2,1.7,0.7,1996.7,2001.0,1988.1,1988.1,104.3,108.6,112.8,112.8,106.0,159.0,99.1,98.7,11.0,10.8,10.3,10.3,0.9,0.8,0.1,66.6,62.9,3.8,67.9,64.1,3.8
Hendrik Ido Ambacht,3,3,0.6,0.9,1994.0,1994.0,2002.4,1986.5,133.7,219.0,123.2,175.5,12.0,24.3,30.8,22.2,8.0,813.3,330.8,1226.1,8.0,0.9,7.1,597.5,64.2,533.3,609.0,65.4,543.6
Hoorn,3,2,2.8,2.1,1997.7,2001.5,2012.4,2012.7,210.4,306.8,460.8,478.9,38.0,66.2,40.7,39.3,12.0,11.5,10.1,10.0,1.1,1.1,0.1,85.8,81.8,4.0,87.4,83.3,4.1
Wilhelminadorp,3,3,0.2,0.1,1987.0,1987.0,1979.0,1979.3,91.5,367.6,223.9,223.0,25.0,112.0,249.8,246.6,18.0,471.0,1146.1,1130.7,3.4,0.7,2.7,252.3,49.9,202.5,257.2,50.8,206.4
Limmel,3,1,5.3,2.2,1988.0,1988.0,1988.0,1988.0,281.5,281.5,229.3,229.3,63.0,63.0,54.6,54.6,36.0,36.0,23.2,23.2,1.4,1.3,0.1,106.0,95.2,10.8,108.1,97.0,11.1
Arnemuiden,3,3,0.1,0.1,1989.0,1989.0,1987.4,1987.9,145.2,370.4,301.3,267.6,16.0,51.7,98.1,93.0,35.0,92.3,177.0,168.9,0.8,0.3,0.5,59.4,22.7,36.7,60.6,23.2,37.4
Termunterzijl,3,3,1.5,2.0,1984.3,1984.3,2006.1,2006.2,238.4,231.7,286.0,280.4,36.0,29.0,42.5,41.7,10.0,23.0,13.6,14.9,0.7,0.6,0.2,56.1,42.6,13.5,57.1,43.4,13.8
Gorinchem,3,3,0.1,0.1,1998.7,1998.7,2003.2,2008.1,96.6,89.1,53.8,43.6,13.0,16.3,14.3,10.9,11.0,84.0,67.5,32.9,0.9,0.3,0.7,69.9,21.0,49.0,71.3,21.4,49.9
Uitgeest,3,1,0.1,0.0,1973.0,1973.0,1973.0,1973.0,309.6,309.6,324.1,324.1,80.0,80.0,155.2,155.2,70.0,70.0,82.6,82.6,1.1,0.8,0.4,85.4,58.3,27.1,87.0,59.4,27.6
Harderwijk,3,3,0.0,0.0,2004.7,2004.7,2005.0,2006.3,52.6,52.9,40.3,63.1,34.0,46.0,41.6,36.7,22.0,20.3,15.6,14.0,0.3,0.2,0.1,25.0,17.2,7.8,25.4,17.5,7.9
Hindeloopen,3,3,0.4,0.3,1990.3,1990.3,1991.1,1989.0,638.0,808.5,166.9,119.0,48.0,105.3,88.9,67.7,10.0,17.7,16.0,14.4,1.5,1.3,0.2,109.4,97.5,12.0,111.5,99.3,12.2
Wieringermeer,3,3,1.6,0.3,1986.3,1986.3,2000.5,1999.8,416.5,606.7,1093.7,869.8,52.0,48.7,55.8,55.4,24.0,34.3,24.3,24.7,2.8,1.9,0.9,211.0,143.4,67.6,215.1,146.2,68.9
Muiderberg,3,2,0.1,0.0,1991.0,1991.5,1990.3,1990.3,100.1,130.4,151.0,152.3,72.0,109.0,114.7,116.1,58.0,65.5,56.5,56.0,1.0,0.7,0.2,73.7,56.0,17.7,75.1,57.1,18.0
Alphen Aan Den Rijn,2,2,41.8,50.4,1999.5,1999.5,2010.1,2010.7,1467.5,1467.5,1865.2,2339.9,142.0,142.0,216.6,220.7,155.5,155.5,12.4,4.4,5.3,4.8,0.6,408.4,366.3,42.1,416.2,373.3,42.9
Lisse,2,2,2.4,2.1,1999.5,1999.5,1998.6,2005.0,167.0,167.0,167.0,166.5,26.5,26.5,27.4,21.0,65.0,65.0,60.3,95.6,0.7,0.4,0.4,56.1,29.6,26.5,57.2,30.2,27.1
Roermond,2,1,0.3,0.4,2007.0,2007.0,2007.0,2007.0,82.8,82.8,82.8,82.8,11.0,11.0,11.9,11.9,0.0,0.0,0.0,0.0,0.1,0.1,0.0,7.6,7.6,0.0,7.8,7.8,0.0
Waterhuizen,2,2,0.7,0.7,2018.0,2018.0,2018.0,2018.0,165.4,165.4,214.9,222.0,622.0,622.0,1163.2,1194.6,1096.0,1096.0,128.4,72.2,6.0,2.2,3.8,451.1,163.0,288.1,459.8,166.1,293.6
Keizersveer,2,2,0.5,0.6,2016.0,2016.0,2017.8,2018.0,207.7,207.7,120.9,117.5,132.5,132.5,231.7,242.1,24.0,24.0,37.3,38.7,2.8,2.4,0.4,207.1,179.0,28.2,211.1,182.4,28.7
Haaften,2,2,0.3,0.1,1988.0,1988.0,1988.0,1988.0,70.8,70.8,39.9,40.1,30.5,30.5,48.7,48.4,40.5,40.5,20.6,21.0,0.3,0.1,0.2,24.0,11.2,12.8,24.5,11.4,13.1
Boskoop,2,2,2.0,1.5,1999.5,1999.5,1996.9,2002.9,106.1,106.1,88.9,68.3,122.0,122.0,139.6,99.5,33.0,33.0,38.9,25.4,0.8,0.6,0.2,61.4,48.6,12.8,62.6,49.5,13.1
Zaltbommel,2,2,0.2,0.2,1994.5,1994.5,1996.2,1998.7,136.7,136.7,81.9,68.5,36.5,36.5,38.7,42.0,72.0,72.0,62.9,48.5,0.4,0.2,0.2,33.3,16.2,17.1,33.9,16.5,17.4
Streefkerk,2,2,10.0,12.4,2008.5,2008.5,2011.0,2011.0,379.0,379.0,671.6,672.7,69.5,69.5,96.0,96.0,13.5,13.5,0.0,0.0,0.8,0.7,0.0,57.7,54.1,3.5,58.8,55.2,3.6
Ridderkerk,2,1,0.0,0.0,2006.0,2006.0,2006.0,2006.0,33.1,33.1,33.1,33.1,23.5,23.5,23.3,23.3,0.5,0.5,0.3,0.3,0.1,0.1,0.0,6.3,6.1,0.1,6.4,6.3,0.1
Zijpersluis,2,2,0.5,0.5,1996.0,1996.0,1999.0,1999.8,1002.9,1002.9,793.2,1007.3,64.5,64.5,95.7,103.5,74.5,74.5,109.3,118.1,0.8,0.4,0.4,58.8,27.4,31.4,59.9,27.9,32.0
Steenbergen,2,2,0.1,0.2,2010.0,2010.0,2007.2,2004.9,64.5,64.5,57.2,53.7,22.5,22.5,20.4,18.7,13.0,13.0,10.7,8.8,0.3,0.2,0.1,21.6,14.0,7.6,22.0,14.2,7.8
Hillegom,2,2,1.3,1.9,2003.0,2003.0,2002.3,2002.2,3587.3,3587.3,1994.8,2316.1,633.0,633.0,969.2,992.7,653.0,653.0,1083.6,1113.7,5.2,2.5,2.6,389.6,191.3,198.3,397.1,194.9,202.1
Ooltgensplaat,2,1,0.0,0.0,1996.0,1996.0,1996.0,1996.0,74.4,74.4,74.4,74.4,27.5,27.5,27.7,27.7,53.0,53.0,48.6,48.6,0.4,0.2,0.2,27.2,12.9,14.3,27.7,13.2,14.5
Schagen,2,2,0.0,0.0,1980.0,1980.0,1980.3,1981.1,218.8,218.8,113.1,108.7,33.5,33.5,33.3,32.6,130.5,130.5,132.8,140.4,0.7,0.3,0.4,55.1,22.1,33.1,56.2,22.5,33.7
Nunspeet,2,1,0.1,0.0,2018.0,2018.0,2018.0,2018.0,103.1,103.1,103.1,103.1,28.0,28.0,36.9,36.9,16.0,16.0,24.3,24.3,0.2,0.2,0.1,17.7,13.5,4.2,18.0,13.8,4.3
Burgervlotbrug,2,2,1.3,1.3,1983.5,1983.5,2000.9,2000.9,2735.5,2735.5,4604.7,4988.4,107.5,107.5,185.4,185.7,46.5,46.5,84.7,84.9,6.3,4.1,2.2,475.1,306.4,168.7,484.2,312.3,171.9
Akkrum,2,2,0.0,0.0,1975.5,1975.5,1964.1,1963.4,59.7,59.7,74.6,76.4,64.5,64.5,33.6,31.9,36.5,36.5,33.5,33.4,0.3,0.2,0.1,25.4,16.1,9.3,25.9,16.4,9.5
Woudsend,2,2,0.1,0.0,1997.5,1997.5,2003.1,2003.1,193.1,193.1,163.4,163.2,367.5,367.5,572.3,573.9,210.0,210.0,342.4,343.4,1.9,1.2,0.7,139.7,89.8,49.9,142.4,91.5,50.8
Brouwershaven,2,2,0.1,0.1,1983.0,1983.0,1983.0,1983.0,265.3,265.3,139.4,168.1,56.0,56.0,69.0,75.6,367.5,367.5,276.0,229.9,1.8,0.4,1.4,135.6,27.8,107.8,138.2,28.3,109.9
Dokkum,2,2,0.0,0.0,1997.0,1997.0,2003.9,2003.7,51.8,51.8,49.0,49.1,30.5,30.5,14.8,15.3,43.5,43.5,59.9,59.4,0.2,0.1,0.1,15.4,8.7,6.7,15.7,8.9,6.8
Oostvoorne,2,2,0.7,0.8,1996.0,1996.0,2002.8,2004.7,360.2,360.2,98.8,90.6,10.5,10.5,9.6,9.3,136.0,136.0,88.7,75.4,1.2,0.2,1.0,86.4,12.4,74.0,88.1,12.6,75.5
Rhenen,2,2,0.1,0.1,1990.5,1990.5,1995.1,1995.7,38.4,38.4,41.8,42.3,7.5,7.5,6.2,6.1,6.5,6.5,1.0,0.3,0.1,0.1,0.0,5.6,3.9,1.7,5.7,4.0,1.8
Wageningen,2,2,1.2,2.1,1997.0,1997.0,2008.9,2009.0,32.1,32.1,38.5,38.5,60.5,60.5,15.3,15.1,18.5,18.5,24.0,24.0,0.4,0.3,0.1,27.5,19.0,8.4,28.0,19.4,8.6
Birdaard,2,2,0.1,0.0,1998.5,1998.5,2001.0,2001.2,295.8,295.8,324.2,326.9,23.5,23.5,20.3,20.1,180.5,180.5,60.5,52.2,0.8,0.2,0.7,62.6,12.5,50.2,63.8,12.7,51.1
Tiel,2,2,0.1,0.1,1997.5,1997.5,2009.2,2009.7,35.6,35.6,46.8,47.8,7.0,7.0,8.9,8.9,15.0,15.0,26.2,26.7,0.5,0.1,0.4,38.0,6.0,32.0,38.7,6.1,32.6
Sint Andries,2,2,0.7,0.3,1986.5,1986.5,1988.0,1988.0,53.2,53.2,91.8,92.1,17.0,17.0,29.9,29.9,40.5,40.5,68.8,68.9,0.3,0.1,0.1,19.0,9.0,10.0,19.4,9.2,10.2
Middenmeer,2,2,0.1,0.1,1969.5,1969.5,1972.1,1972.2,1124.7,1124.7,1287.6,1353.1,139.0,139.0,222.2,227.2,134.5,134.5,100.3,98.2,2.0,1.4,0.6,149.3,107.9,41.4,152.2,110.0,42.2
Maurik,2,2,1.1,1.3,1998.0,1998.0,2010.8,2010.9,63.2,63.2,72.2,72.3,22.0,22.0,16.1,16.0,62.0,62.0,54.1,54.0,0.7,0.2,0.5,52.1,14.5,37.6,53.1,14.8,38.4
Nederhemert,2,2,0.0,0.0,1986.5,1986.5,1986.7,1986.9,54.0,54.0,52.8,52.2,54.5,54.5,47.3,41.3,45.0,45.0,51.7,57.2,0.4,0.2,0.2,30.4,18.4,12.1,31.0,18.7,12.3
Dreischor,2,2,0.2,0.1,1987.0,1987.0,1987.4,1986.8,575.8,575.8,582.9,559.3,38.0,38.0,44.5,35.7,2251.5,2251.5,1751.7,2425.8,7.7,0.4,7.3,580.1,31.5,548.6,591.2,32.1,559.1
Leiderdorp,2,1,1.2,0.5,1988.0,1988.0,1988.0,1988.0,75.8,75.8,75.8,75.8,22.5,22.5,21.3,21.3,24.0,24.0,18.8,18.8,0.3,0.2,0.1,24.1,17.2,6.9,24.5,17.5,7.0
Bemmel,2,1,0.7,0.3,1988.0,1988.0,1988.0,1988.0,44.5,44.5,44.5,44.5,95.0,95.0,95.4,95.4,3.0,3.0,3.0,3.0,0.4,0.3,0.0,26.3,25.6,0.7,26.8,26.1,0.7
Oud-Zuilen,2,2,0.4,0.2,1962.5,1962.5,1986.7,1984.9,56.5,56.5,49.0,49.5,28.5,28.5,46.1,44.7,1.5,1.5,2.0,1.9,0.1,0.1,0.0,10.2,9.8,0.4,10.4,10.0,0.4
Warten,2,2,0.1,0.1,1996.5,1996.5,1986.1,1976.7,78.0,78.0,82.3,89.2,24.0,24.0,18.9,14.3,60.5,60.5,81.2,99.7,0.2,0.1,0.1,17.0,8.6,8.5,17.4,8.7,8.6
Maarssen,1,1,0.0,0.5,2006.0,2006.0,,2006.0,113.2,113.2,,113.2,102.0,102.0,,102.0,5.0,5.0,,5.0,1.0,1.0,0.1,77.6,73.8,3.8,79.1,75.2,3.8
Wijk Bij Duurstede,1,1,0.2,0.3,2007.0,2007.0,2007.0,2007.0,133.5,133.5,133.5,133.5,17.0,17.0,17.0,17.0,52.0,52.0,52.0,52.0,0.1,0.1,0.0,8.2,5.4,2.8,8.4,5.5,2.8
Oud Beijerland,1,1,0.1,0.2,2009.0,2009.0,2009.0,2009.0,59.9,59.9,59.9,59.9,8.0,8.0,8.0,8.0,27.0,27.0,27.0,27.0,0.1,0.0,0.0,4.5,3.1,1.4,4.6,3.2,1.5
Lithoijen,1,1,0.1,0.1,1983.0,1983.0,1983.0,1983.0,47.3,47.3,47.3,47.3,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.9,0.6,0.4,1.0,0.6,0.4
Groningen,1,1,0.0,0.0,1983.0,1983.0,1983.0,1983.0,11.6,11.6,11.6,11.6,577.0,577.0,577.0,577.0,67.0,67.0,67.0,67.0,0.3,0.3,0.1,23.5,19.5,4.1,24.0,19.8,4.1
Amstelveen,1,1,0.0,0.0,2005.0,2005.0,2005.0,2005.0,28.6,28.6,28.6,28.6,122.0,122.0,122.0,122.0,34.0,34.0,34.0,34.0,0.1,0.1,0.0,8.6,6.6,2.0,8.8,6.8,2.0
Kortgene,1,1,0.1,0.0,1985.0,1985.0,1985.0,1985.0,1142.3,1142.3,1142.3,1142.3,174.0,174.0,174.0,174.0,20.0,20.0,20.0,20.0,0.8,0.6,0.1,57.1,47.1,10.0,58.2,48.0,10.2
Tolkamer,1,1,0.1,0.1,2007.0,2007.0,2007.0,2007.0,57.6,57.6,57.6,57.6,6.0,6.0,6.0,6.0,2.0,2.0,2.0,2.0,0.1,0.1,0.0,8.2,5.9,2.3,8.3,6.0,2.4
Rijpwetering,1,1,0.0,0.0,2004.0,2004.0,2004.0,2004.0,34.0,34.0,34.0,34.0,6.0,6.0,6.0,6.0,49.0,49.0,49.0,49.0,0.1,0.0,0.1,7.4,1.6,5.8,7.6,1.7,5.9
Barendrecht,1,1,0.0,0.0,1981.0,1981.0,1981.0,1981.0,140.9,140.9,140.9,140.9,210.0,210.0,210.0,210.0,22.0,22.0,22.0,22.0,0.3,0.3,0.0,24.3,22.8,1.5,24.7,23.2,1.5
Heeswijk,1,1,2.5,3.0,2011.0,2011.0,2011.0,2011.0,166.1,166.1,166.1,166.1,34.0,34.0,34.0,34.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,20.2,20.2,0.0,20.6,20.6,0.0
Drachten,1,1,0.0,0.0,2010.0,2010.0,2010.0,2010.0,165.4,165.4,165.4,165.4,27.0,27.0,27.0,27.0,364.0,364.0,364.0,364.0,0.7,0.1,0.6,53.3,5.5,47.7,54.3,5.6,48.7
Empel,1,1,0.2,0.3,2011.0,2011.0,2011.0,2011.0,16.7,16.7,16.7,16.7,18.0,18.0,18.0,18.0,1.0,1.0,1.0,1.0,0.1,0.1,0.0,8.5,7.9,0.6,8.6,8.0,0.6
Goingarijp,1,1,0.1,0.0,2018.0,2018.0,2018.0,2018.0,184.7,184.7,184.7,184.7,323.0,323.0,323.0,323.0,1105.0,1105.0,1105.0,1105.0,1.3,0.3,1.0,97.6,25.0,72.7,99.5,25.4,74.0
De Strook,1,1,0.0,0.0,2018.0,2018.0,2018.0,2018.0,86.9,86.9,86.9,86.9,133.0,133.0,133.0,133.0,107.0,107.0,107.0,107.0,0.2,0.1,0.1,14.4,8.7,5.7,14.7,8.9,5.8
Jirnsum,1,1,0.7,0.5,2014.0,2014.0,2014.0,2014.0,69.2,69.2,69.2,69.2,95.0,95.0,95.0,95.0,3.0,3.0,3.0,3.0,0.4,0.4,0.0,32.0,31.6,0.4,32.6,32.2,0.4
Augustinusga,1,1,0.1,0.0,1962.0,1962.0,1962.0,1962.0,226.8,226.8,226.8,226.8,30.0,30.0,30.0,30.0,6.0,6.0,6.0,6.0,0.1,0.1,0.0,4.8,4.0,0.8,4.9,4.1,0.8
Beneden Leeuwen,1,1,0.1,0.1,2012.0,2012.0,2012.0,2012.0,32.7,32.7,32.7,32.7,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.6,0.0,1.7,1.7,0.0
Oude Wetering,1,1,0.3,0.2,2013.0,2013.0,2013.0,2013.0,73.9,73.9,73.9,73.9,48.0,48.0,48.0,48.0,53.0,53.0,53.0,53.0,0.3,0.2,0.0,21.2,18.0,3.1,21.6,18.4,3.2
Hattem,1,1,0.1,0.1,2011.0,2011.0,2011.0,2011.0,8.1,8.1,8.1,8.1,6.0,6.0,6.0,6.0,24.0,24.0,24.0,24.0,0.2,0.0,0.1,13.6,2.9,10.6,13.8,3.0,10.8
Deventer,1,1,0.5,0.6,2011.0,2011.0,2011.0,2011.0,32.6,32.6,32.6,32.6,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,0.2,0.1,0.0,11.5,7.7,3.7,11.7,7.9,3.8
Lochem,1,1,0.1,0.1,2011.0,2011.0,2011.0,2011.0,6.4,6.4,6.4,6.4,9.0,9.0,9.0,9.0,1.0,1.0,1.0,1.0,0.1,0.1,0.0,4.6,4.1,0.6,4.7,4.1,0.6
