Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Scheveningen,292,177,5053.2,8013.6,1997.5,2000.3,2002.9,2003.7,640.7,1179.0,1271.4,1251.0,83.0,144.2,313.8,308.4,21.0,64.2,91.5,90.2,1009.6,824.9,184.7,76610.1,62659.9,13950.1,78081.0,63863.0,14218.0
Maassluis,287,240,20650.5,38465.2,2006.2,2006.1,2010.8,2010.9,548.0,1307.1,3177.8,3483.6,69.0,156.4,860.4,879.7,30.0,53.6,68.3,69.2,2008.3,1680.9,327.4,153881.9,128999.0,24882.8,156836.4,131475.8,25360.6
Schiermonnikoog,230,185,433.5,356.7,2001.9,2002.4,2009.6,2009.5,64.0,216.8,110.8,137.1,8.0,33.1,75.9,64.7,26.0,53.3,92.6,93.5,126.7,62.1,64.6,9518.6,4665.7,4853.0,9701.4,4755.2,4946.2
Zwartewaal,228,141,16920.8,31162.7,2005.3,2008.2,2009.2,2009.3,476.0,1648.8,2662.4,2885.3,64.5,175.8,663.6,680.2,27.5,44.4,69.0,70.0,1614.7,1343.1,271.6,123716.6,102998.4,20718.2,126092.0,104976.0,21116.0
Zwijndrecht,196,141,529.4,799.8,2001.7,2002.4,2005.8,2005.9,375.0,644.9,878.9,906.2,53.5,85.1,164.1,169.9,31.0,70.3,104.8,107.6,164.0,134.2,29.8,12375.4,10138.2,2237.2,12613.0,10332.8,2280.1
Lauwersoog,171,60,10.8,7.5,1980.6,1984.4,1983.9,1979.1,339.8,568.8,584.0,618.3,51.0,127.8,366.8,356.1,18.0,71.6,78.4,72.3,91.1,69.9,21.2,6841.7,5251.1,1590.6,6973.1,5352.0,1621.1
Poortugaal,164,39,978.4,1180.5,2005.2,2005.3,2005.2,2005.1,640.5,780.8,693.6,708.7,45.0,78.0,66.4,68.0,35.0,31.2,36.3,38.1,336.6,296.6,40.0,25346.5,22341.2,3005.3,25833.2,22770.2,3063.0
Spaarndam,147,123,6482.3,11134.6,2004.8,2005.4,2009.6,2009.7,644.9,1699.2,2748.3,2999.0,68.0,213.9,441.0,446.8,24.0,61.6,106.9,109.4,784.3,713.2,71.0,60096.4,54690.1,5406.3,61250.3,55740.1,5510.1
Stellendam,122,60,75.5,65.5,1994.4,1995.8,1997.4,1997.5,432.0,1138.1,1103.9,1021.3,81.0,264.0,849.4,780.0,10.5,91.8,59.9,54.0,99.0,87.4,11.6,7434.0,6560.0,874.0,7576.7,6686.0,890.7
Papendrecht,96,35,120.7,183.4,2007.1,2003.6,2007.1,2007.3,149.6,400.7,99.3,89.9,34.5,54.1,69.8,67.9,12.5,47.3,38.7,34.5,29.7,24.2,5.4,2240.5,1829.3,411.3,2283.6,1864.4,419.2
Sas Van Gent,91,73,360.5,527.1,1998.1,2000.1,2007.7,2008.9,246.7,483.6,754.6,816.2,48.0,67.9,122.9,138.2,20.0,60.1,159.2,141.8,72.4,52.4,20.0,5467.0,3959.1,1507.9,5572.0,4035.1,1536.8
Oostvoorne,82,45,949.6,1031.0,2001.4,2004.1,2002.1,2002.2,257.0,375.4,349.7,339.6,25.5,32.3,38.9,38.2,22.5,28.8,24.1,25.1,160.9,134.3,26.6,12089.0,10086.9,2002.1,12321.1,10280.6,2040.5
Middelburg,81,32,119.9,169.6,2006.4,2002.5,2009.2,2009.5,153.5,560.9,269.1,248.5,21.0,81.7,219.2,160.5,4.0,25.4,11.0,11.1,39.3,35.8,3.5,2968.9,2705.9,263.0,3025.9,2757.9,268.0
Hoogvliet,71,51,642.5,1006.8,2004.8,2004.4,2007.5,2007.6,293.5,894.0,1639.9,1713.6,38.0,101.2,365.4,374.2,19.0,35.8,36.1,36.4,138.6,119.3,19.3,10574.4,9115.8,1458.6,10777.5,9290.8,1486.6
Rilland,69,65,1990.1,2186.7,2006.3,2006.3,2007.9,2007.4,338.0,774.8,906.6,900.6,58.0,90.2,183.1,186.7,20.0,25.9,28.3,31.2,352.1,327.2,24.9,26854.1,24977.1,1876.9,27369.7,25456.7,1913.0
Krimpen,68,41,107.6,150.4,2001.3,1999.1,2005.3,2006.4,304.8,639.5,580.3,698.2,50.5,116.7,349.4,382.8,18.5,51.6,134.9,154.4,54.4,49.5,4.9,4089.0,3722.4,366.5,4167.5,3793.9,373.6
Hansweert,64,40,247.2,400.7,2001.5,1997.9,2004.4,2004.2,208.8,542.0,1546.6,1734.3,48.0,155.1,419.9,441.9,21.0,59.9,256.9,265.3,79.3,59.7,19.7,6002.7,4520.9,1481.8,6117.9,4607.7,1510.2
Scharendijke,53,51,188.1,301.3,2003.7,2003.7,2008.2,2008.4,304.4,397.9,444.3,452.2,39.0,54.4,64.3,63.4,33.0,75.3,46.9,43.8,53.7,33.7,20.0,4040.9,2540.1,1500.8,4118.5,2588.8,1529.6
Terschelling,43,35,489.4,276.5,1991.9,1995.7,2010.7,2010.9,338.6,524.6,566.6,346.8,51.0,113.1,207.7,128.8,25.0,59.8,25.5,29.3,54.8,45.7,9.1,4149.4,3462.6,686.7,4229.0,3529.1,699.9
Schoorl,42,40,400.2,443.9,2006.2,2005.9,2010.2,2009.8,246.8,646.6,302.7,324.3,30.0,79.8,143.9,164.3,26.0,67.5,80.3,84.4,75.5,54.6,20.9,5707.5,4128.8,1578.7,5817.1,4208.1,1609.0
Ameland,41,39,341.3,355.0,2002.5,2002.3,2008.4,2008.5,179.4,351.6,205.7,248.6,23.0,37.9,55.5,63.1,28.0,49.1,65.2,74.4,46.2,31.1,15.2,3479.3,2335.0,1144.3,3546.1,2379.8,1166.3
Dinteloord,40,25,38.4,53.8,2004.6,2002.6,2004.7,2004.7,197.6,464.4,389.9,380.3,31.5,81.0,137.9,132.8,35.0,39.0,45.9,45.8,12.2,10.8,1.5,919.5,808.6,110.9,937.2,824.2,113.0
De Cocksdorp,39,39,430.3,637.3,1999.9,1999.9,2011.8,2012.3,447.2,953.0,823.8,1006.8,55.0,111.2,582.8,659.4,29.0,54.2,74.9,81.9,79.6,71.7,7.9,6030.7,5436.8,594.0,6146.5,5541.2,605.4
Noordwelle,35,32,344.5,497.9,2005.2,2005.3,2008.6,2008.9,411.3,731.6,610.0,656.9,51.0,82.8,101.4,105.5,38.0,73.2,59.5,58.1,71.0,47.2,23.8,5365.0,3566.3,1798.7,5468.0,3634.8,1833.3
Den Oever,34,19,2.0,1.6,1980.9,1979.6,1986.5,1985.4,412.9,544.0,611.2,625.8,66.0,127.1,375.9,463.4,23.0,58.3,50.3,47.6,16.3,13.1,3.2,1223.4,981.4,242.0,1246.9,1000.3,246.7
Oudeschild,33,17,17.5,11.9,1997.7,1997.8,1998.5,1999.1,605.5,661.5,458.7,401.1,108.0,129.4,568.8,576.6,9.0,42.2,34.9,38.9,25.3,22.6,2.7,1901.1,1697.1,204.0,1937.6,1729.7,207.9
Valkenisse,31,23,24.6,25.3,1996.2,1996.4,1999.6,2002.3,279.8,1184.6,308.6,237.7,44.0,266.9,1024.2,590.9,4.0,41.0,29.0,25.1,24.0,20.6,3.4,1799.1,1547.3,251.8,1833.7,1577.0,256.6
Vlieland,27,27,56.7,51.7,2000.6,2000.6,2008.9,2006.9,273.9,423.1,219.6,170.9,57.0,68.7,44.1,45.2,21.0,64.5,77.2,77.2,17.0,12.6,4.4,1262.7,930.1,332.5,1286.9,948.0,338.9
Walsoorden,26,22,564.8,651.3,2006.5,2005.7,2010.4,2010.2,339.3,686.4,630.9,665.5,80.5,99.1,97.0,100.0,14.5,21.3,31.1,33.5,105.2,96.9,8.3,8052.7,7423.8,628.9,8207.3,7566.3,641.0
Willemstad,24,11,21.0,29.3,2004.7,2005.2,2010.1,2009.6,79.5,624.3,429.9,300.6,20.5,234.9,991.5,947.3,17.0,29.2,60.9,59.8,29.0,25.0,3.9,2173.8,1877.8,296.0,2215.5,1913.9,301.7
Borgsweer,23,13,13.1,17.0,2006.1,2003.6,2007.5,2007.1,277.3,400.3,474.9,495.8,45.0,45.2,79.4,74.2,18.0,25.1,28.1,26.9,9.6,6.9,2.7,724.4,522.1,202.2,738.3,532.2,206.1
Hendrik Ido Ambacht,18,7,14.8,14.5,2008.0,2007.1,2008.3,2008.0,380.5,345.6,374.9,366.6,43.5,39.6,47.8,48.8,30.0,45.7,48.5,51.4,13.1,6.4,6.7,980.4,478.6,501.7,999.2,487.8,511.4
Hardinxveld,16,14,5.0,4.6,2012.3,2012.5,2011.8,2011.8,401.4,568.8,477.6,467.6,79.0,164.8,101.6,91.0,61.5,102.2,81.4,72.7,10.9,8.3,2.6,818.8,624.9,193.9,834.5,636.9,197.6
Werkendam,15,10,4.5,5.2,2012.9,2012.6,2013.2,2012.9,278.8,335.4,260.8,260.8,34.0,215.4,74.5,54.0,51.0,85.5,67.1,38.5,8.3,5.6,2.7,620.4,419.4,201.0,632.3,427.4,204.9
Gorinchem,14,4,7.2,8.2,2010.1,2009.2,2010.7,2011.1,270.8,178.1,256.3,278.2,42.5,29.2,56.6,61.0,13.0,13.8,14.3,14.3,4.4,2.7,1.6,327.9,206.4,121.4,334.2,210.4,123.8
Puttershoek,14,14,67.3,94.9,2000.5,2000.5,2003.0,2002.4,768.0,928.6,1242.5,1181.1,114.5,144.1,264.3,245.7,24.0,31.3,38.9,42.8,18.9,17.7,1.2,1432.3,1339.4,92.9,1459.8,1365.2,94.7
Duivendrecht,14,11,15.3,16.1,1999.5,2003.1,2009.4,2007.0,267.9,749.2,283.1,286.2,32.5,84.6,69.6,58.6,39.0,86.2,225.6,245.5,13.9,9.5,4.3,1040.7,716.7,324.0,1060.7,730.5,330.2
Burghsluis,13,13,185.7,302.4,2006.5,2006.5,2011.1,2011.1,465.8,673.5,691.0,679.5,60.0,79.2,139.9,137.6,36.0,44.2,30.8,31.4,29.3,22.8,6.5,2220.5,1732.4,488.1,2263.1,1765.6,497.5
Stavoren,12,3,3.7,3.6,1978.4,1961.7,1983.7,1983.5,160.8,256.5,169.7,169.2,29.5,53.5,58.5,58.3,11.0,17.7,22.1,22.3,2.5,1.9,0.6,184.5,139.3,45.2,188.1,142.0,46.1
Sleeuwijk,12,9,110.7,27.0,2007.5,2004.3,2004.6,2006.9,450.9,868.3,1178.1,1025.9,67.0,126.3,87.4,143.4,27.5,39.7,11.7,41.3,33.6,31.2,2.4,2525.5,2341.7,183.8,2574.0,2386.6,187.4
Texel,12,12,198.4,260.9,2005.0,2005.0,2009.9,2011.3,297.1,1266.5,1308.2,1901.2,39.0,163.3,927.5,1077.4,33.5,61.8,65.4,27.5,55.3,38.2,17.1,4151.0,2865.7,1285.3,4230.7,2920.7,1310.0
Zoutkamp,11,8,0.2,0.2,1963.7,1964.5,1963.8,1963.1,524.2,504.8,491.3,481.0,113.0,141.4,152.8,175.0,9.0,19.1,20.0,17.0,3.8,3.4,0.4,288.5,255.2,33.3,294.0,260.1,33.9
Usquert,10,10,7.2,3.7,1989.9,1989.9,2006.0,2005.7,94.4,123.6,87.3,87.2,19.5,34.8,31.7,47.0,22.5,27.5,13.3,13.3,2.1,1.6,0.5,158.7,120.7,38.0,161.8,123.0,38.7
Katwijk Aan Den Rijn,10,10,105.8,146.7,1999.8,1999.8,2012.1,2012.9,420.4,700.6,1072.2,1103.9,115.0,118.4,180.7,184.0,21.0,24.4,30.2,31.1,20.0,17.0,3.0,1524.0,1293.4,230.6,1553.2,1318.2,235.0
Zaltbommel,9,7,6.0,8.3,1994.6,1995.3,1997.6,1997.4,280.1,435.4,374.9,370.7,37.0,54.3,77.5,78.1,24.0,25.8,25.6,25.2,2.3,1.9,0.4,170.9,144.2,26.7,174.2,147.0,27.2
Nijmegen,9,6,2.3,3.1,2008.2,2006.3,2007.9,2007.7,86.0,160.9,135.1,141.0,29.0,31.9,54.9,55.4,18.0,35.5,45.6,47.6,1.3,0.9,0.4,94.1,64.9,29.1,95.9,66.2,29.7
Alblasserdam,8,8,3.4,3.7,2004.0,2004.0,2005.3,2004.4,126.5,174.8,116.5,106.4,32.0,39.2,41.1,37.8,17.5,17.0,14.1,15.2,3.4,2.5,1.0,258.8,184.4,74.5,263.8,187.9,75.9
Ter Heijde,8,8,41.8,68.0,1999.5,1999.5,1995.5,1995.2,362.2,628.0,924.0,949.9,55.5,84.1,84.8,82.4,35.5,33.0,10.1,8.1,10.4,8.5,1.9,777.7,636.6,141.1,792.6,648.9,143.8
Bruinisse,8,4,0.3,0.2,2008.8,2007.2,2009.2,2009.3,185.1,195.4,194.1,205.8,51.0,55.4,153.3,108.3,14.0,29.5,40.1,44.6,2.0,1.8,0.2,151.8,134.1,17.7,154.7,136.6,18.0
Harderwijk,7,1,0.1,0.0,2018.0,2018.0,2018.0,2018.0,32.3,32.3,32.3,32.3,27.0,27.0,46.9,46.9,16.0,16.0,28.7,28.7,0.8,0.5,0.3,62.0,41.0,21.0,63.2,41.8,21.4
Yerseke,7,6,0.9,1.0,1971.0,1972.7,1969.1,1974.6,981.1,900.2,843.0,779.4,113.0,262.0,221.9,138.9,31.0,262.3,411.2,250.8,7.5,4.3,3.2,562.0,325.4,236.6,572.8,331.7,241.1
Sliedrecht,7,7,7.3,7.2,2009.4,2009.4,2011.3,2010.0,497.5,809.9,665.4,603.4,81.0,265.0,120.0,116.6,17.0,20.3,16.4,19.0,8.0,7.7,0.4,603.8,575.8,28.1,615.4,586.8,28.6
Krimpen Aan De Lek,7,7,30.4,37.6,1995.9,1995.9,2015.2,2014.9,539.1,928.7,2059.4,1993.1,74.0,111.4,329.9,326.2,9.0,32.6,142.2,140.4,8.1,7.7,0.4,622.1,589.5,32.6,634.0,600.8,33.2
Camperduin,6,6,32.2,44.4,2012.2,2012.2,2010.7,2010.6,378.0,519.5,770.5,801.0,37.5,60.5,100.1,102.3,9.5,22.3,48.3,49.4,6.0,5.8,0.3,452.0,432.9,19.1,460.7,441.2,19.5
Millingen,6,4,0.8,0.9,2011.2,2011.8,2010.0,2009.6,79.0,201.5,77.0,76.4,15.0,28.5,26.3,30.5,15.5,18.5,14.5,13.1,1.3,0.5,0.9,100.0,35.4,64.6,102.0,36.1,65.9
Lalleweer,6,5,33.4,51.0,2003.7,2004.2,2006.9,2007.0,450.9,530.7,911.3,924.0,77.0,78.6,166.6,167.8,28.0,27.2,9.3,8.9,5.4,5.2,0.3,407.2,388.1,19.1,415.0,395.6,19.5
Nederhemert,6,4,2.2,3.0,1995.7,1996.8,1996.6,1996.3,179.0,198.1,208.9,211.0,28.5,28.2,31.4,32.0,37.0,31.1,34.6,34.5,0.9,0.8,0.1,67.1,59.8,7.3,68.4,60.9,7.5
Dordrecht,6,5,2.6,3.2,2004.8,2005.0,2006.3,2006.4,191.1,232.4,310.5,309.5,32.0,343.0,35.7,34.1,26.0,452.0,26.8,24.6,7.9,3.6,4.3,591.5,270.0,321.5,602.9,275.2,327.7
Keizersveer,6,2,1.8,2.6,1985.3,1986.0,1985.3,1985.3,188.0,190.3,194.5,194.5,29.0,32.0,30.3,30.3,29.5,29.5,34.4,34.4,0.8,0.7,0.1,59.3,50.3,9.0,60.4,51.2,9.2
Lobith,6,6,1.1,1.4,1998.7,1998.7,2007.9,2007.6,60.9,116.5,145.2,142.2,13.5,26.0,39.8,39.6,21.5,22.7,27.6,27.4,0.6,0.4,0.1,42.0,31.3,10.7,42.8,31.9,10.9
Saba,6,5,60.1,66.6,1997.2,1998.4,2009.3,2009.6,158.2,951.8,1051.8,969.0,72.5,128.8,274.9,271.1,11.0,18.0,7.3,8.7,13.2,11.4,1.7,1010.5,880.1,130.5,1029.9,896.9,133.0
Urk,5,4,0.5,0.3,1983.2,1982.0,1989.2,1987.9,430.3,807.5,893.6,816.4,175.0,256.9,384.9,342.5,113.0,101.5,79.8,105.5,2.9,2.0,0.9,216.3,149.1,67.2,220.5,152.0,68.5
Lelystad,5,4,3.4,4.2,1986.8,1990.0,1993.2,1993.1,134.8,436.5,175.6,170.7,53.0,68.0,78.4,76.8,29.0,24.9,23.8,24.1,1.5,1.2,0.3,112.8,86.6,26.3,115.0,88.2,26.8
Beneden Leeuwen,5,4,3.3,2.7,2004.4,2002.5,1999.3,2004.3,180.1,195.2,207.1,207.5,21.0,27.9,35.3,39.2,7.0,7.2,5.9,8.3,0.9,0.8,0.1,70.2,62.7,7.6,71.6,63.9,7.7
Wemeldinge,4,4,2.7,3.8,1984.5,1984.5,1981.9,1981.9,394.7,408.1,496.1,511.1,47.0,42.5,56.0,56.5,37.0,42.0,22.0,21.0,2.0,1.5,0.5,151.5,110.9,40.6,154.4,113.0,41.4
Albrandswaard,4,4,9.3,11.0,2000.2,2000.2,1999.1,1998.0,828.7,1027.6,1487.0,1724.3,112.5,108.8,167.2,170.6,41.0,41.0,76.5,78.6,4.4,3.8,0.6,333.0,286.4,46.6,339.4,291.9,47.4
Wonseradeel/Makkum,4,1,1.2,1.8,1974.0,1974.0,1974.0,1974.0,312.7,312.7,316.4,316.4,43.5,43.5,58.4,58.4,17.0,17.0,16.7,16.7,0.8,0.8,0.1,61.8,58.0,3.9,63.0,59.1,3.9
Tolkamer,3,3,0.4,0.4,2004.0,2004.0,2004.1,2004.4,73.8,69.5,70.4,70.4,23.0,34.7,30.5,30.4,5.0,19.3,14.9,14.9,0.1,0.1,0.0,9.8,6.7,3.1,10.0,6.8,3.2
Kampen,3,3,2.6,3.3,1984.0,1984.0,1984.0,1984.1,793.9,605.9,308.1,353.2,100.0,80.3,81.9,88.4,40.0,62.0,63.6,72.2,1.5,1.4,0.1,116.8,108.3,8.5,119.1,110.4,8.7
Steenbergen,3,3,0.8,1.2,2005.0,2005.0,2013.8,2012.9,176.9,194.6,199.8,175.0,26.0,26.0,31.5,29.8,17.0,15.3,22.2,21.7,0.6,0.4,0.2,43.4,31.0,12.4,44.3,31.6,12.7
Nieuwerkerk,3,3,10.9,14.4,2004.0,2004.0,2001.2,2001.2,1155.5,1128.7,1216.2,1222.4,126.0,112.3,164.1,164.8,92.0,69.3,95.1,94.9,3.5,3.3,0.1,263.9,254.2,9.6,268.9,259.1,9.8
