Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Krimpen Aan De Lek,7,7,2.5,2.9,2000.1,2000.1,2013.5,2013.8,82.8,89.5,91.3,93.9,17.0,203.6,114.9,81.0,143.0,748.9,468.0,418.8,12.0,2.8,9.2,902.2,211.1,691.1,919.5,215.2,704.3
Sliedrecht,7,6,0.8,0.5,1999.3,1996.3,2010.9,1995.5,79.4,101.2,180.9,140.5,76.0,595.7,4975.7,3088.4,1.0,25.1,11.0,37.0,18.3,18.0,0.3,1373.6,1352.8,20.8,1400.0,1378.8,21.2
Alkmaar,7,6,43.9,52.2,1997.0,1994.7,2009.6,2010.4,281.5,711.1,1123.2,1242.2,75.0,106.5,211.8,216.8,7.0,21.7,0.4,0.3,6.6,6.2,0.3,500.9,476.8,24.1,510.5,485.9,24.6
Weesp,7,2,1.7,2.0,2008.4,2009.5,2010.9,2011.0,110.3,109.6,111.7,110.7,33.0,40.5,32.6,30.8,13.0,14.0,6.4,5.4,1.4,1.1,0.3,102.3,80.0,22.3,104.3,81.5,22.7
Lemmer,7,5,0.3,0.1,2001.9,2000.8,2002.8,1997.9,64.5,411.2,140.9,158.2,33.0,91.8,208.2,216.5,16.0,32.6,64.9,57.0,2.2,1.7,0.5,164.1,128.5,35.6,167.2,130.9,36.3
Lobith,7,7,0.9,1.2,1996.6,1996.6,2004.7,2004.3,69.8,61.1,45.4,46.1,14.0,38.4,21.4,21.0,11.0,38.6,32.3,31.1,1.0,0.5,0.5,76.7,37.4,39.3,78.2,38.1,40.0
Volendam,7,5,0.4,0.2,1994.9,1997.0,2003.8,2003.9,47.2,1507.2,413.4,403.8,28.0,415.3,1584.4,1587.6,14.0,18.6,4.5,4.5,4.3,4.1,0.3,325.7,304.2,21.5,331.9,310.1,21.9
Albrandswaard,6,4,2.6,3.5,1988.3,1990.5,1979.6,1978.5,100.3,282.8,537.1,683.2,66.0,184.1,80.2,66.4,34.0,110.9,112.0,114.4,3.4,2.1,1.3,253.9,155.7,98.2,258.8,158.6,100.1
Volkerak,6,3,0.3,0.2,1983.8,1983.0,1981.6,1980.6,210.7,165.2,153.1,100.0,25.5,24.0,36.2,29.3,36.0,32.3,31.5,26.7,1.1,0.6,0.5,82.1,45.1,37.1,83.7,45.9,37.8
Loenersloot,6,1,0.1,0.0,2008.0,2008.0,2008.0,2008.0,170.3,170.3,179.9,179.9,73.0,73.0,86.5,86.5,28.5,28.5,36.8,36.8,1.2,0.7,0.4,86.6,55.5,31.2,88.3,56.5,31.8
Nieuwerkerke,6,5,0.8,0.3,1990.3,1990.4,1991.0,1990.4,439.9,446.4,576.3,568.9,59.5,68.3,71.1,73.8,17.0,16.3,35.6,37.4,2.4,1.7,0.7,181.7,126.1,55.6,185.2,128.5,56.7
Veere,6,6,1.8,2.2,2002.0,2002.0,2012.3,2013.8,125.7,294.1,325.0,331.0,72.0,73.2,92.8,95.2,0.5,4.7,3.3,1.3,1.6,1.4,0.2,120.9,107.2,13.7,123.2,109.3,13.9
Usquert,6,5,0.7,1.2,1976.2,1975.2,1972.0,1969.2,341.8,794.6,483.8,448.2,75.5,459.4,382.2,348.1,13.5,9.9,13.1,13.7,5.4,5.1,0.3,402.4,379.3,23.1,410.1,386.6,23.5
Medemblik,5,5,0.1,0.0,1994.8,1994.8,1996.1,1997.4,93.3,99.8,71.5,74.9,21.0,195.8,176.9,121.3,16.0,28.2,25.4,19.8,2.1,1.9,0.2,157.9,139.2,18.7,160.9,141.8,19.1
Muiden,5,4,0.2,0.2,1975.4,1970.8,1979.0,1978.0,89.0,72.9,50.9,47.3,13.0,12.4,10.3,9.2,1.0,1.2,1.2,0.8,0.2,0.2,0.0,15.4,14.4,1.0,15.7,14.7,1.0
Gouda,5,2,10.4,5.3,1992.0,1998.0,1990.2,1993.3,192.5,255.1,304.2,307.2,51.0,63.0,117.8,106.2,11.0,541.5,131.7,295.1,10.6,2.7,8.0,797.8,200.1,597.7,813.1,203.9,609.2
Veen,5,5,0.1,0.0,2012.0,2012.0,2013.4,2014.4,101.0,101.6,103.2,91.1,11.0,497.4,339.3,375.4,644.0,953.2,1166.3,741.1,12.9,2.3,10.6,969.2,172.7,796.5,987.8,176.0,811.8
Oostmahorn,4,1,0.2,0.1,1959.0,1959.0,1959.0,1959.0,1043.5,1043.5,1030.6,1030.6,241.5,241.5,516.8,516.8,18.0,18.0,41.9,41.9,3.6,3.1,0.5,272.5,232.3,40.3,277.8,236.7,41.0
Rockanje,4,4,4.1,2.4,2002.8,2002.8,2009.3,2009.2,2511.9,3180.0,3655.2,3796.2,590.5,743.0,1217.4,1216.8,275.0,1168.2,402.0,398.4,13.2,5.9,7.3,991.6,442.2,549.3,1010.6,450.7,559.9
Dordrecht,4,3,0.0,0.0,1994.0,1994.7,1992.4,1992.6,50.6,42.0,47.8,43.9,8.0,13.7,15.3,11.3,13.5,9.5,13.8,13.9,0.3,0.2,0.1,23.6,15.0,8.6,24.1,15.3,8.7
Nederhemert,4,4,0.4,0.4,1994.0,1994.0,1997.5,1999.7,100.8,132.7,91.8,78.8,23.5,93.5,85.0,44.1,28.0,31.2,38.1,40.1,1.0,0.9,0.2,75.6,64.1,11.5,77.1,65.4,11.7
Huizen,4,2,0.9,1.2,1994.8,1999.5,2006.7,2008.3,72.0,72.0,73.3,70.1,130.5,81.5,27.8,12.9,21.0,21.0,27.6,28.6,1.8,1.3,0.5,137.1,96.6,40.5,139.7,98.5,41.2
Zwartsluis,4,4,0.5,0.2,1982.0,1982.0,1962.9,1963.6,225.2,364.1,439.7,399.2,36.0,314.2,222.2,226.4,117.5,188.5,170.9,178.3,2.6,1.2,1.4,195.9,91.5,104.4,199.7,93.3,106.5
Scherpenisse,4,4,0.3,0.4,1991.2,1991.2,2001.1,2003.8,101.6,128.6,37.9,32.3,20.0,21.5,14.1,9.0,105.0,140.5,70.4,36.6,1.3,0.4,0.9,98.2,27.4,70.8,100.1,27.9,72.2
Middelharnis,4,2,1.6,1.1,2000.5,1994.0,2006.8,2006.3,220.0,220.0,259.9,247.2,55.0,55.0,78.5,77.3,13.0,15.5,12.3,12.4,1.1,1.0,0.1,79.8,72.9,7.0,81.4,74.3,7.1
Breukelen,4,3,2.6,1.1,1999.0,1996.0,1988.1,1988.1,101.7,166.4,326.8,327.2,13.0,19.3,35.7,35.7,24.5,25.2,35.8,35.8,1.2,1.0,0.2,87.8,74.1,13.7,89.5,75.5,14.0
Oude Tonge,4,4,0.3,0.3,1994.5,1994.5,1993.1,1983.5,150.7,157.8,135.9,117.8,70.0,76.2,81.9,107.1,4.5,8.0,10.2,14.3,0.9,0.8,0.1,65.5,59.0,6.5,66.7,60.1,6.6
Weurt,4,3,2.5,1.4,1988.5,1988.7,1988.4,1988.4,152.2,147.6,139.7,142.1,16.0,21.3,42.4,35.9,1.0,6.0,1.5,3.2,0.5,0.4,0.1,36.6,32.5,4.1,37.3,33.1,4.2
Genderen,3,2,2.4,1.0,1996.7,2001.0,1988.3,1988.1,217.8,225.4,153.1,152.7,21.0,29.8,47.9,48.0,9.0,84.2,222.3,223.6,0.9,0.3,0.6,66.3,21.1,45.1,67.5,21.5,46.0
Leeuwarden,3,2,0.2,0.1,1966.0,1968.0,1965.4,1967.9,139.8,116.2,103.9,78.6,30.0,21.0,25.2,21.1,10.0,24.0,16.6,23.4,0.2,0.1,0.0,13.4,9.9,3.5,13.7,10.1,3.6
Limmel,3,1,6.6,2.8,1988.0,1988.0,1988.0,1988.0,339.4,339.4,287.8,287.8,84.0,84.0,73.5,73.5,0.0,0.0,0.5,0.5,1.7,1.7,0.0,128.9,128.8,0.1,131.4,131.3,0.1
Driel,3,3,1.3,2.1,1994.7,1994.7,2008.1,2008.8,69.2,84.2,39.7,38.8,15.0,257.0,39.2,20.3,24.0,38.7,23.9,24.0,1.7,1.5,0.3,128.7,109.6,19.1,131.1,111.7,19.4
Muiderberg,3,2,0.0,0.0,1991.0,1991.5,1990.8,1990.7,59.6,57.2,44.4,43.5,289.0,245.8,258.6,254.7,2.0,4.0,3.4,3.5,0.6,0.6,0.0,48.1,46.0,2.1,49.0,46.8,2.2
Oosterhout,3,1,6.1,2.6,1988.0,1988.0,1988.0,1988.0,294.6,294.6,265.1,265.1,50.0,50.0,54.5,54.5,12.0,12.0,29.0,29.0,1.4,1.2,0.2,104.6,86.7,17.9,106.6,88.4,18.3
Niftrik,3,3,2.9,3.2,1994.7,1994.7,2006.9,2009.4,66.9,92.7,128.1,146.2,88.0,70.0,91.9,92.6,10.0,11.3,12.4,11.0,1.0,0.8,0.2,74.5,63.1,11.4,76.0,64.3,11.7
Tiel,3,3,0.4,0.4,2002.3,2002.3,2010.1,2010.7,51.7,67.5,73.9,68.7,13.0,11.7,11.9,11.2,8.0,7.7,5.5,5.9,0.3,0.2,0.1,20.5,14.1,6.4,20.9,14.4,6.5
Millingen,3,3,0.4,0.3,2004.3,2004.3,1994.0,1999.2,57.9,56.6,38.2,44.2,9.0,34.0,60.8,40.1,12.0,9.0,13.2,12.8,0.2,0.2,0.0,17.6,15.1,2.5,17.9,15.4,2.5
Amersfoort,3,1,3.3,1.4,1988.0,1988.0,1988.0,1988.0,151.3,151.3,143.5,143.5,69.0,69.0,182.8,182.8,6.0,6.0,10.5,10.5,1.1,1.0,0.0,80.9,77.5,3.4,82.5,79.0,3.5
Marken,3,2,0.3,0.2,1991.3,1992.0,1993.4,1993.6,118.9,719.5,427.2,500.6,149.0,219.0,280.5,285.3,2.0,2.5,3.6,3.7,1.2,1.2,0.0,90.7,89.9,0.8,92.4,91.6,0.8
Ooltgensplaat,3,2,3.5,1.5,1993.3,1992.0,1988.1,1988.2,145.2,283.6,431.4,421.5,83.0,240.8,418.6,415.5,2.0,16.5,2.5,2.9,2.1,2.0,0.1,159.0,149.6,9.4,162.1,152.5,9.6
Hoorn,3,2,2.8,2.1,1997.7,2001.5,2012.6,2012.8,138.6,295.9,460.0,479.3,55.0,60.2,40.5,40.3,4.0,33.8,5.7,4.8,1.2,0.9,0.3,88.7,65.2,23.5,90.4,66.4,24.0
Lalleweer,3,3,1.7,2.7,2007.3,2007.3,2007.0,2006.9,38.7,94.7,64.9,66.7,6.0,11.0,13.5,13.7,85.0,77.3,88.6,88.6,0.8,0.3,0.5,60.4,25.5,34.8,61.5,26.0,35.5
Lekkerkerk,3,3,0.2,0.2,1985.3,1985.3,1984.0,1983.9,144.6,118.6,145.1,149.9,64.0,60.7,48.2,47.4,29.0,30.0,49.7,50.9,0.4,0.3,0.1,29.1,19.6,9.4,29.6,20.0,9.6
Katwijk,3,3,0.2,0.1,2000.3,2000.3,2011.5,2010.5,57.8,143.3,167.2,130.3,18.0,98.0,220.3,191.4,11.0,8.7,11.3,11.8,1.0,0.9,0.0,71.5,68.3,3.2,72.8,69.6,3.3
Uitgeest,3,1,0.0,0.0,1973.0,1973.0,1973.0,1973.0,94.7,94.7,135.2,135.2,29.0,29.0,43.1,43.1,100.0,100.0,94.0,94.0,0.8,0.3,0.5,59.6,19.9,39.7,60.8,20.3,40.5
Lexmond,3,3,0.0,0.0,1988.3,1988.3,1988.9,1989.1,76.4,73.3,73.1,73.9,11.0,10.3,10.4,10.6,0.0,0.0,0.0,0.0,0.1,0.1,0.0,9.8,9.8,0.0,10.0,10.0,0.0
Wieringermeer,3,3,0.3,0.1,1986.3,1986.3,1996.9,1992.5,251.2,400.4,241.0,233.5,76.0,70.0,21.1,36.3,14.0,16.3,11.1,13.2,1.5,1.0,0.4,109.2,76.0,33.1,111.3,77.5,33.8
Nieuwerkerk,3,3,0.7,0.9,2004.0,2004.0,2001.5,2001.5,91.7,75.7,79.3,79.1,14.0,13.7,15.3,15.3,25.0,21.3,18.7,18.9,0.2,0.1,0.0,11.9,10.0,1.9,12.1,10.2,1.9
Andijk,3,2,0.1,0.1,1990.0,1992.5,1987.4,1988.1,302.2,377.3,423.9,391.9,29.0,93.0,47.8,54.2,18.0,23.0,49.0,46.3,0.5,0.4,0.1,37.8,26.7,11.1,38.5,27.2,11.3
Bergen Op Zoom,3,1,0.2,0.2,1954.0,1954.0,1954.0,1954.0,182.6,182.6,280.2,280.2,53.0,53.0,59.4,59.4,12.0,12.0,9.1,9.1,1.0,0.9,0.1,75.2,68.4,6.9,76.7,69.7,7.0
Sleeuwijk,3,3,0.1,0.1,2005.0,2005.0,2000.1,1993.1,72.4,75.1,34.5,25.9,11.0,95.0,53.6,76.2,64.0,95.3,94.1,53.5,0.8,0.3,0.5,60.3,20.2,40.0,61.4,20.6,40.8
Gaarkeuken,3,1,0.2,0.1,1962.0,1962.0,1962.0,1962.0,118.5,118.5,162.9,162.9,38.0,38.0,36.2,36.2,6.0,6.0,8.5,8.5,0.2,0.2,0.0,17.1,14.1,3.0,17.4,14.4,3.0
Streefkerk,3,2,4.4,5.5,2009.3,2008.5,2011.0,2011.0,107.7,128.7,149.5,149.5,46.0,48.0,53.2,53.3,7.0,9.5,26.8,26.8,1.2,0.9,0.3,88.8,64.1,24.7,90.5,65.3,25.2
Harderwijk,3,3,0.4,0.5,2004.7,2004.7,2008.1,2007.4,174.3,947.7,901.4,1565.0,50.0,699.3,1789.3,1937.5,92.0,82.0,95.4,93.2,4.1,3.7,0.4,308.9,276.8,32.1,314.8,282.1,32.7
Hindeloopen,3,3,0.2,0.2,1990.3,1990.3,1990.7,1988.3,330.0,279.3,89.7,71.1,16.0,18.7,19.2,18.0,5.0,14.7,6.8,4.5,0.6,0.3,0.3,41.7,21.9,19.9,42.5,22.3,20.2
Alphen Aan Den Rijn,2,2,5.9,6.5,1999.5,1999.5,2007.1,2009.5,231.9,231.9,264.3,302.9,61.0,61.0,39.1,32.3,29.5,29.5,19.2,16.0,0.5,0.3,0.1,35.7,25.7,10.0,36.4,26.2,10.2
Roermond,2,1,0.7,1.0,2007.0,2007.0,2007.0,2007.0,192.2,192.2,192.2,192.2,25.0,25.0,27.4,27.4,47.0,47.0,45.5,45.5,0.3,0.2,0.1,21.1,16.1,5.0,21.5,16.4,5.1
Oud-Zuilen,2,2,0.4,0.2,1962.5,1962.5,1985.9,1983.0,72.3,72.3,45.9,47.5,78.0,78.0,137.6,130.1,0.0,0.0,0.0,0.0,0.3,0.3,0.0,22.6,22.6,0.0,23.0,23.0,0.0
Tolkamer,2,2,0.3,0.3,2000.0,2000.0,1999.8,1999.8,73.3,73.3,74.2,74.0,12.5,12.5,12.6,12.6,2.0,2.0,1.5,1.6,0.1,0.0,0.0,3.8,3.6,0.2,3.9,3.7,0.2
Hendrik Ido Ambacht,2,2,0.2,0.2,2005.5,2005.5,2006.2,2005.5,40.7,40.7,41.8,34.1,13.5,13.5,10.0,13.3,2.0,2.0,2.0,2.0,0.3,0.3,0.1,23.6,19.8,3.8,24.1,20.2,3.9
Hillegom,2,2,0.6,0.9,2003.0,2003.0,2002.1,2002.1,1880.2,1880.2,995.3,1173.8,611.0,611.0,1126.7,1141.8,5.5,5.5,2.4,2.3,2.5,2.5,0.0,185.3,184.0,1.3,188.9,187.5,1.3
Dodewaard,2,2,8.0,3.5,1997.5,1997.5,1988.2,1988.6,537.9,537.9,838.4,590.9,87.0,87.0,165.4,161.7,8.0,8.0,0.2,0.5,2.3,2.3,0.0,175.5,175.0,0.5,178.9,178.4,0.5
Gorinchem,2,2,0.0,0.0,1992.0,1992.0,1992.0,1992.0,90.6,90.6,93.3,97.5,19.0,19.0,23.5,24.4,13.5,13.5,13.3,13.2,0.3,0.2,0.1,20.8,15.5,5.3,21.2,15.8,5.4
Zijpersluis,2,2,0.6,0.5,1996.0,1996.0,1996.9,1998.2,951.1,951.1,837.1,953.5,34.5,34.5,38.0,43.0,94.5,94.5,102.2,113.6,0.7,0.2,0.5,50.7,13.8,36.9,51.7,14.1,37.6
Haaften,2,2,0.7,0.3,1988.0,1988.0,1988.0,1988.0,70.7,70.7,92.0,91.9,18.5,18.5,29.6,29.5,42.5,42.5,68.0,67.9,0.3,0.1,0.1,21.3,10.8,10.6,21.7,11.0,10.8
Boskoop,2,2,1.3,1.3,1999.5,1999.5,2005.8,2008.9,52.0,52.0,56.6,62.0,57.5,57.5,60.0,61.2,13.0,13.0,11.4,10.5,0.6,0.5,0.1,44.4,38.0,6.4,45.2,38.7,6.5
Lochem,2,1,0.4,0.4,2011.0,2011.0,2011.0,2011.0,12.0,12.0,12.0,12.0,36.5,36.5,46.5,46.5,13.5,13.5,10.0,10.0,0.5,0.4,0.2,40.7,28.7,11.9,41.5,29.3,12.2
Wilhelminadorp,2,2,0.0,0.0,1992.5,1992.5,1993.3,1993.6,78.5,78.5,60.5,64.4,135.0,135.0,160.3,170.3,6.5,6.5,7.8,8.3,0.6,0.5,0.0,42.5,40.1,2.4,43.3,40.9,2.5
Ridderkerk,2,1,0.0,0.0,2006.0,2006.0,2006.0,2006.0,22.9,22.9,22.9,22.9,26.0,26.0,26.2,26.2,0.0,0.0,0.0,0.0,0.1,0.1,0.0,6.8,6.8,0.0,6.9,6.9,0.0
Schagen,2,2,0.0,0.0,1980.0,1980.0,1983.8,1984.6,272.4,272.4,171.6,167.3,120.0,120.0,142.2,146.7,88.5,88.5,109.5,113.7,0.9,0.6,0.3,69.7,44.4,25.3,71.0,45.2,25.7
Bemmel,2,1,0.4,0.2,1988.0,1988.0,1988.0,1988.0,28.2,28.2,28.2,28.2,27.0,27.0,41.6,41.6,2.0,2.0,2.0,2.0,0.1,0.1,0.0,8.5,8.0,0.5,8.6,8.1,0.5
Rhenen,2,2,0.1,0.1,1990.5,1990.5,1995.4,1995.8,55.0,55.0,66.9,68.9,27.0,27.0,12.9,11.5,23.5,23.5,44.3,46.2,0.1,0.1,0.0,10.3,8.9,1.5,10.5,9.0,1.5
Akkrum,2,2,0.2,0.1,1975.5,1975.5,1963.8,1963.3,340.6,340.6,438.6,450.4,42.0,42.0,33.4,32.9,72.5,72.5,75.5,75.7,0.4,0.1,0.2,29.3,10.6,18.6,29.8,10.8,19.0
Barendrecht,2,2,0.6,0.8,1979.0,1979.0,1977.1,1977.0,175.6,175.6,260.5,265.9,34.0,34.0,39.8,39.9,13.0,13.0,0.4,0.2,0.3,0.3,0.0,25.4,23.8,1.6,25.9,24.3,1.6
Termunterzijl,2,2,3.0,4.0,1993.5,1993.5,2009.7,2009.7,374.2,374.2,602.3,575.7,62.5,62.5,117.1,116.9,0.0,0.0,0.0,0.0,0.9,0.9,0.0,64.6,64.6,0.0,65.8,65.8,0.0
Kortgene,2,2,0.0,0.0,2000.0,2000.0,1999.2,2000.6,190.5,190.5,179.2,174.8,48.0,48.0,47.5,48.4,43.5,43.5,43.1,43.8,0.4,0.3,0.1,27.5,19.5,8.0,28.0,19.9,8.2
Dreischor,2,2,0.1,0.1,1987.0,1987.0,1987.5,1986.9,295.0,295.0,299.3,284.9,303.5,303.5,231.1,318.4,14.0,14.0,15.7,13.6,1.2,1.0,0.2,89.5,78.1,11.4,91.2,79.6,11.6
Burgervlotbrug,2,2,0.3,0.3,1983.5,1983.5,1999.3,2000.2,786.4,786.4,1084.5,1145.7,47.0,47.0,48.8,48.9,9.5,9.5,14.5,14.8,1.6,1.2,0.3,117.1,93.7,23.4,119.4,95.5,23.9
Middenmeer,2,2,0.0,0.0,1969.5,1969.5,1969.0,1969.4,89.3,89.3,81.4,78.3,20.0,20.0,21.2,20.3,48.5,48.5,42.9,47.1,0.3,0.1,0.2,20.7,7.4,13.2,21.1,7.6,13.5
Birdaard,2,2,0.1,0.0,1998.5,1998.5,2000.5,2000.8,342.8,342.8,327.9,326.4,53.0,53.0,35.5,33.5,22.5,22.5,12.9,11.8,0.4,0.3,0.1,32.9,25.4,7.5,33.5,25.8,7.7
Dokkum,2,2,0.1,0.0,1997.0,1997.0,2000.6,2000.2,391.5,391.5,215.1,219.9,779.0,779.0,488.6,522.6,24.0,24.0,27.6,27.2,2.6,2.6,0.0,198.2,194.8,3.4,202.0,198.5,3.5
Woudsend,2,2,0.1,0.0,1997.5,1997.5,2000.0,2000.0,250.5,250.5,136.9,136.3,120.0,120.0,122.6,122.7,247.0,247.0,312.5,314.4,1.2,0.4,0.8,89.5,30.8,58.7,91.2,31.4,59.8
Noord Scharwoude,2,2,0.9,0.2,1987.0,1987.0,2000.3,1998.9,542.0,542.0,730.4,687.1,47.0,47.0,36.5,37.7,72.0,72.0,12.1,18.5,1.6,1.1,0.5,119.9,83.2,36.7,122.2,84.8,37.4
Arnemuiden,2,2,0.7,0.3,1991.0,1991.0,1986.1,1986.1,3032.6,3032.6,2048.9,1637.4,1387.0,1387.0,2276.0,2269.9,14.0,14.0,27.8,27.7,4.8,4.7,0.0,356.7,353.2,3.4,363.5,360.0,3.5
Keizersveer,2,2,0.2,0.3,1999.5,1999.5,1987.9,1985.4,168.8,168.8,118.2,113.2,26.0,26.0,34.0,35.7,49.5,49.5,83.6,90.8,0.2,0.1,0.1,15.3,8.8,6.5,15.6,8.9,6.7
Nunspeet,2,1,0.0,0.0,2018.0,2018.0,2018.0,2018.0,27.9,27.9,27.9,27.9,10.0,10.0,10.0,10.0,39.0,39.0,49.2,49.2,0.2,0.0,0.1,13.9,3.7,10.2,14.1,3.8,10.4
Leiderdorp,2,1,10.9,4.6,1988.0,1988.0,1988.0,1988.0,712.6,712.6,712.6,712.6,114.0,114.0,201.2,201.2,2.0,2.0,1.1,1.1,2.2,2.2,0.0,165.9,165.4,0.5,169.0,168.6,0.5
Beneden Leeuwen,2,2,6.1,2.9,1994.0,1994.0,1988.5,1989.7,449.7,449.7,631.6,464.3,60.5,60.5,100.1,92.0,22.5,22.5,42.1,38.1,1.3,1.2,0.1,100.5,93.9,6.6,102.5,95.7,6.8
Sint Andries,2,2,0.7,0.3,1986.5,1986.5,1988.0,1988.0,58.2,58.2,92.1,92.3,11.0,11.0,16.9,16.9,6.5,6.5,10.0,10.0,0.1,0.1,0.0,10.4,8.7,1.6,10.6,8.9,1.7
Woudrichem,1,1,0.1,0.0,1988.0,1988.0,1988.0,1988.0,185.1,185.1,185.1,185.1,241.0,241.0,241.0,241.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,39.4,39.4,0.0,40.2,40.2,0.0
Dreumel,1,1,0.9,0.4,1988.0,1988.0,1988.0,1988.0,120.4,120.4,120.4,120.4,32.0,32.0,32.0,32.0,2.0,2.0,2.0,2.0,0.1,0.1,0.0,8.3,8.1,0.2,8.5,8.2,0.2
Achthoven,1,1,0.1,0.4,1965.0,1965.0,1965.0,1965.0,434.4,434.4,434.4,434.4,12.0,12.0,12.0,12.0,2432.0,2432.0,2432.0,2432.0,7.0,0.0,7.0,526.6,2.6,524.0,536.7,2.7,534.0
Overschild,1,1,0.1,0.1,1974.0,1974.0,1974.0,1974.0,69.3,69.3,69.3,69.3,29.0,29.0,29.0,29.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,2.8,2.5,0.3,2.9,2.6,0.3
Stein,1,1,1.7,2.4,2008.0,2008.0,2008.0,2008.0,297.7,297.7,297.7,297.7,23.0,23.0,23.0,23.0,52.0,52.0,52.0,52.0,0.6,0.4,0.2,43.8,32.3,11.4,44.6,33.0,11.7
Rijnsburg,1,1,1.9,0.8,1988.0,1988.0,1988.0,1988.0,242.3,242.3,242.3,242.3,76.0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,17.5,17.5,0.0,17.9,17.9,0.0
Hoogezand,1,1,0.0,0.0,2006.0,2006.0,2006.0,2006.0,337.7,337.7,337.7,337.7,489.0,489.0,489.0,489.0,37.0,37.0,37.0,37.0,0.6,0.5,0.0,41.3,39.1,2.2,42.1,39.9,2.2
Maarssen,1,1,0.0,0.3,2006.0,2006.0,,2006.0,76.6,76.6,,76.6,20.0,20.0,,20.0,19.0,19.0,,19.0,0.4,0.2,0.2,28.4,14.1,14.3,28.9,14.3,14.6
Standdaarbuiten,1,1,12.1,15.0,2011.0,2011.0,2011.0,2011.0,818.8,818.8,818.8,818.8,88.0,88.0,88.0,88.0,1.0,1.0,1.0,1.0,1.5,1.5,0.0,116.0,115.6,0.4,118.2,117.9,0.4
Waterhuizen,1,1,0.0,0.0,1983.0,1983.0,1983.0,1983.0,11.6,11.6,11.6,11.6,577.0,577.0,577.0,577.0,67.0,67.0,67.0,67.0,0.3,0.3,0.1,23.5,19.5,4.1,24.0,19.8,4.1
Steenbergen,1,1,0.1,0.1,2004.0,2004.0,2004.0,2004.0,33.2,33.2,33.2,33.2,17.0,17.0,17.0,17.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,8.4,8.4,0.0,8.5,8.5,0.0
Rijpwetering,1,1,0.0,0.0,2004.0,2004.0,2004.0,2004.0,84.4,84.4,84.4,84.4,44.0,44.0,44.0,44.0,31.0,31.0,31.0,31.0,0.2,0.1,0.0,12.2,8.5,3.7,12.4,8.7,3.8
Geertruidenberg,1,1,0.1,0.2,2004.0,2004.0,2004.0,2004.0,41.3,41.3,41.3,41.3,23.0,23.0,23.0,23.0,26.0,26.0,26.0,26.0,0.5,0.2,0.3,35.5,15.9,19.6,36.2,16.2,19.9
Drachten,1,1,0.0,0.0,2010.0,2010.0,2010.0,2010.0,199.3,199.3,199.3,199.3,188.0,188.0,188.0,188.0,6.0,6.0,6.0,6.0,0.4,0.4,0.0,28.4,27.4,1.0,29.0,27.9,1.0
Empel,1,1,1.0,1.2,2011.0,2011.0,2011.0,2011.0,67.9,67.9,67.9,67.9,22.0,22.0,22.0,22.0,1.0,1.0,1.0,1.0,0.2,0.2,0.0,15.5,14.9,0.6,15.8,15.2,0.6
Ketelhaven,1,1,0.1,0.1,2001.0,2001.0,2001.0,2001.0,47.5,47.5,47.5,47.5,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,2.4,0.0,2.5,2.5,0.0
Heeswijk,1,1,5.1,6.3,2011.0,2011.0,2011.0,2011.0,345.0,345.0,345.0,345.0,19.0,19.0,19.0,19.0,52.0,52.0,52.0,52.0,0.7,0.2,0.5,52.4,13.0,39.3,53.4,13.3,40.1
Lopikerkapel,1,1,2.5,3.0,2011.0,2011.0,2011.0,2011.0,166.1,166.1,166.1,166.1,34.0,34.0,34.0,34.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,20.2,20.2,0.0,20.6,20.6,0.0
Sint Nicolaasga,1,1,1.6,1.9,2011.0,2011.0,2011.0,2011.0,106.6,106.6,106.6,106.6,17.0,17.0,17.0,17.0,5.0,5.0,5.0,5.0,0.3,0.3,0.0,23.1,21.3,1.9,23.6,21.7,1.9
Deest,1,1,1.4,1.7,2011.0,2011.0,2011.0,2011.0,95.1,95.1,95.1,95.1,21.0,21.0,21.0,21.0,10.0,10.0,10.0,10.0,0.3,0.2,0.1,20.2,13.4,6.8,20.6,13.7,6.9
Augustinusga,1,1,0.0,0.0,1962.0,1962.0,1962.0,1962.0,94.5,94.5,94.5,94.5,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,0.0,0.0,0.0,2.0,0.9,1.1,2.1,1.0,1.1
Deventer,1,1,0.1,0.1,2011.0,2011.0,2011.0,2011.0,6.4,6.4,6.4,6.4,9.0,9.0,9.0,9.0,1.0,1.0,1.0,1.0,0.1,0.1,0.0,4.6,4.1,0.6,4.7,4.1,0.6
