Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Nunspeet,3,2,1.0,0.7,2010.0,2006.0,1994.3,1994.2,36.5,1217.2,1067.1,1326.5,21.0,422.0,820.6,824.2,9.0,312.5,611.2,613.9,1.7,1.2,0.4,125.1,93.4,31.8,127.5,95.2,32.4
Haaften,3,2,1.3,1.7,2008.7,2007.0,2009.1,2008.9,243.3,230.1,238.7,237.6,30.0,27.8,29.4,29.2,0.0,2.5,1.5,1.6,0.6,0.6,0.0,44.9,44.7,0.1,45.7,45.6,0.2
Lobith,3,1,0.4,0.5,2012.0,2012.0,2012.0,2012.0,78.0,78.0,74.8,74.8,11.0,11.0,14.9,14.9,12.0,12.0,8.1,8.1,0.2,0.2,0.0,18.1,16.8,1.3,18.5,17.1,1.4
Steenbergen,3,3,0.6,0.9,2005.0,2005.0,2013.0,2013.0,255.9,343.5,161.7,133.3,49.0,188.0,80.8,59.7,66.0,246.3,104.3,72.5,2.7,1.5,1.2,204.6,111.3,93.2,208.5,113.5,95.0
Nieuwegein,3,3,0.5,1.3,2003.3,2003.3,2002.2,2003.8,111.9,115.8,122.0,115.9,19.0,86.7,133.3,103.5,1.0,2.3,1.0,2.4,2.5,2.4,0.1,186.5,182.0,4.5,190.1,185.5,4.6
Veen,3,2,0.2,0.1,2011.3,2008.0,2014.5,2014.5,278.6,298.4,310.5,310.4,556.0,756.8,601.3,602.5,716.0,1081.8,820.0,821.8,5.8,2.7,3.2,438.1,199.3,238.8,446.5,203.1,243.4
Camperduin,3,3,43.7,61.4,2010.7,2010.7,2010.0,2010.0,662.9,882.6,1498.6,1499.9,60.0,79.7,150.1,150.5,0.0,5.7,0.7,0.6,5.2,5.2,0.0,400.7,400.2,0.5,408.4,407.8,0.5
Lopikerkapel,3,3,1.5,2.6,2013.0,2013.0,2009.2,2009.2,65.2,64.8,46.8,46.7,11.0,210.3,41.2,41.2,1656.0,1294.3,128.8,122.2,4.3,0.1,4.2,321.0,4.5,316.6,327.2,4.6,322.6
Standdaarbuiten,2,2,9.9,10.8,2004.0,2004.0,1997.9,1998.1,542.1,542.1,418.2,387.7,42.0,42.0,55.8,55.5,1641.5,1641.5,3049.2,3020.2,58.0,2.1,55.9,4359.0,161.9,4197.1,4442.7,165.0,4277.7
Gouda,2,2,54.1,62.3,2007.0,2007.0,2003.4,2003.4,1888.8,1888.8,1860.6,1796.9,290.0,290.0,491.3,489.8,314.0,314.0,596.9,594.7,18.3,6.8,11.5,1383.2,507.8,875.3,1409.7,517.6,892.1
Enkhuizen,2,2,6.8,11.7,1959.5,1959.5,2008.8,2008.9,171.2,171.2,218.9,219.2,33.0,33.0,28.0,28.0,41.0,41.0,69.9,70.0,1.1,0.6,0.5,80.1,43.3,36.8,81.6,44.1,37.5
Bleiswijk,2,2,7.4,10.7,2006.0,2006.0,2006.0,2006.0,916.5,916.5,1291.1,1299.7,923.5,923.5,176.0,169.2,675.5,675.5,47.4,41.7,3.7,2.6,1.1,274.8,195.8,79.0,280.1,199.6,80.5
Tolkamer,2,2,0.8,1.0,2009.5,2009.5,2011.3,2011.6,218.0,218.0,197.5,238.0,24.5,24.5,37.9,39.7,0.0,0.0,0.0,0.0,0.4,0.4,0.0,32.9,32.9,0.0,33.6,33.6,0.0
Neeltje Jans,2,2,0.1,0.1,2006.5,2006.5,2006.4,2006.7,412.8,412.8,409.7,383.2,430.0,430.0,424.0,446.4,64.5,64.5,70.6,47.9,1.5,1.4,0.1,111.0,102.0,9.0,113.1,103.9,9.2
Haarlemmerliede,2,2,31.5,53.5,2013.5,2013.5,2011.9,2011.8,510.7,510.7,555.1,565.8,108.5,108.5,82.0,81.0,217.5,217.5,157.2,154.9,14.4,6.2,8.2,1100.3,466.9,633.4,1121.5,475.9,645.6
Oud Beijerland,2,2,0.9,1.2,2002.5,2002.5,1998.7,1998.8,237.2,237.2,221.7,216.9,29.5,29.5,40.3,39.9,152.0,152.0,89.6,91.9,0.5,0.3,0.2,37.8,24.1,13.6,38.5,24.6,13.9
Kamperland,2,2,2.1,3.3,1995.5,1995.5,2006.2,2006.5,216.1,216.1,291.5,324.0,17.5,17.5,25.4,25.6,10.0,10.0,6.3,6.2,0.8,0.6,0.2,60.4,47.1,13.3,61.6,48.0,13.6
Hellevoetsluis,2,2,0.4,0.4,1998.5,1998.5,1990.4,1987.1,473.9,473.9,186.7,167.8,142.5,142.5,86.6,63.6,21.0,21.0,20.4,20.2,1.0,0.9,0.1,71.7,65.5,6.2,73.1,66.7,6.3
Colijnsplaat,2,2,0.1,0.0,1984.5,1984.5,1984.7,1984.8,328.1,328.1,304.0,343.5,50.5,50.5,67.4,73.6,1823.0,1823.0,1025.9,732.1,1.0,0.3,0.7,78.0,26.2,51.8,79.5,26.7,52.8
Lisse,2,2,6.2,7.8,1999.5,1999.5,2007.5,2009.8,457.0,457.0,434.3,617.2,48.5,48.5,68.2,74.0,6.0,6.0,1.8,0.6,1.3,1.2,0.0,96.3,94.5,1.8,98.2,96.3,1.9
Huizen,2,2,1.4,0.9,2001.0,2001.0,1994.1,2000.0,731.2,731.2,180.5,242.0,902.0,902.0,439.6,833.7,22.0,22.0,10.9,20.4,3.8,3.7,0.1,284.5,278.8,5.7,290.0,284.2,5.8
Groningen,2,2,8.0,12.4,1998.0,1998.0,2011.6,2011.9,663.5,663.5,911.3,925.1,70.5,70.5,99.1,99.6,85.0,85.0,50.5,49.9,2.1,1.8,0.3,162.5,138.0,24.5,165.6,140.7,24.9
Wemeldinge,2,2,0.8,1.2,1982.0,1982.0,1982.1,1982.1,230.7,230.7,230.6,230.8,25.0,25.0,25.1,25.1,16.5,16.5,16.6,16.7,0.8,0.5,0.3,62.7,37.8,25.0,63.9,38.5,25.5
Wijk Bij Duurstede,2,2,0.7,0.9,1997.0,1997.0,2004.3,2004.0,199.0,199.0,233.9,228.0,43.0,43.0,66.3,65.3,2.0,2.0,3.5,3.4,0.3,0.3,0.0,21.5,20.1,1.4,21.9,20.5,1.4
Ter Apel,1,1,0.0,0.0,2014.0,2014.0,2014.0,2014.0,44.4,44.4,44.4,44.4,42.0,42.0,42.0,42.0,4.0,4.0,4.0,4.0,0.1,0.1,0.0,7.9,7.3,0.5,8.0,7.5,0.5
Oud-Alblas,1,1,0.1,0.1,2008.0,2008.0,2008.0,2008.0,82.6,82.6,82.6,82.6,13.0,13.0,13.0,13.0,809.0,809.0,809.0,809.0,1.4,0.0,1.4,107.6,2.0,105.6,109.6,2.0,107.6
Laag Keppel,1,1,6.7,11.7,2012.0,2012.0,2012.0,2012.0,226.0,226.0,226.0,226.0,15.0,15.0,15.0,15.0,363.0,363.0,363.0,363.0,3.8,0.5,3.2,282.3,40.4,241.9,287.7,41.2,246.5
Stad Aant Haringvlie,1,1,8.5,14.2,2015.0,2015.0,2015.0,2015.0,284.3,284.3,284.3,284.3,28.0,28.0,28.0,28.0,38.0,38.0,38.0,38.0,1.8,0.8,0.9,135.3,62.8,72.5,137.9,64.0,73.9
Voorschoten,1,1,65.2,95.7,2009.0,2009.0,2009.0,2009.0,2780.1,2780.1,2780.1,2780.1,258.0,258.0,258.0,258.0,141.0,141.0,141.0,141.0,8.1,7.8,0.3,619.4,596.8,22.7,631.3,608.2,23.1
Terherne,1,1,1.4,1.8,2011.0,2011.0,2011.0,2011.0,97.4,97.4,97.4,97.4,15.0,15.0,15.0,15.0,14.0,14.0,14.0,14.0,0.2,0.1,0.1,14.1,8.1,6.1,14.4,8.2,6.2
Gaarkeuken,1,1,18.7,36.0,2016.0,2016.0,2016.0,2016.0,199.1,199.1,199.1,199.1,30.0,30.0,30.0,30.0,5.0,5.0,5.0,5.0,0.8,0.8,0.0,63.8,61.2,2.6,65.0,62.4,2.7
Aalst,1,1,0.5,0.6,2012.0,2012.0,2012.0,2012.0,252.2,252.2,252.2,252.2,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,17.3,17.3,0.0,17.7,17.7,0.0
Hekendorp,1,1,0.6,1.1,2009.0,2009.0,2009.0,2009.0,19.9,19.9,19.9,19.9,9.0,9.0,9.0,9.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.7,2.4,0.3,2.7,2.4,0.3
Nes Aan De Amstel,1,1,1.0,1.6,2009.0,2009.0,2009.0,2009.0,30.6,30.6,30.6,30.6,38.0,38.0,38.0,38.0,17.0,17.0,17.0,17.0,0.2,0.1,0.1,15.9,11.0,4.9,16.2,11.2,5.0
Bovenkarspel,1,1,384.7,446.1,2017.0,2017.0,2017.0,2017.0,2502.3,2502.3,2502.3,2502.3,151.0,151.0,151.0,151.0,988.0,988.0,988.0,988.0,55.8,32.2,23.6,4319.3,2491.3,1828.0,4402.2,2539.1,1863.1
Bergen Op Zoom,1,1,0.1,0.0,2016.0,2016.0,2016.0,2016.0,175.6,175.6,175.6,175.6,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,0.1,0.1,0.1,9.0,4.5,4.5,9.2,4.6,4.6
Nijkerk,1,1,0.0,0.0,2018.0,2018.0,2018.0,2018.0,15.0,15.0,15.0,15.0,139.0,139.0,139.0,139.0,41.0,41.0,41.0,41.0,0.3,0.2,0.1,23.5,18.2,5.4,24.0,18.5,5.5
Amersfoort,1,1,1.3,2.3,2009.0,2009.0,2009.0,2009.0,42.3,42.3,42.3,42.3,10.0,10.0,10.0,10.0,17.0,17.0,17.0,17.0,0.1,0.0,0.1,7.9,3.1,4.9,8.1,3.1,4.9
Ijsselstein,1,1,2.2,3.7,2009.0,2009.0,2009.0,2009.0,69.2,69.2,69.2,69.2,16.0,16.0,16.0,16.0,25.0,25.0,25.0,25.0,0.1,0.1,0.1,11.2,4.1,7.1,11.4,4.2,7.2
Meerkerk,1,1,0.5,0.4,2011.0,2011.0,2011.0,2011.0,2514.7,2514.7,2514.7,2514.7,288.0,288.0,288.0,288.0,532.0,532.0,532.0,532.0,1.3,0.5,0.8,97.3,34.2,63.1,99.1,34.8,64.3
Maurik,1,1,1.0,1.2,2011.0,2011.0,2011.0,2011.0,67.8,67.8,67.8,67.8,11.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,5.8,5.8,0.0,5.9,5.9,0.0
Ooltgensplaat,1,1,0.5,0.8,2008.0,2008.0,2008.0,2008.0,141.9,141.9,141.9,141.9,29.0,29.0,29.0,29.0,7.0,7.0,7.0,7.0,0.1,0.1,0.0,11.0,9.3,1.7,11.2,9.4,1.8
Marknesse,1,1,15.7,22.8,2013.0,2013.0,2013.0,2013.0,1069.8,1069.8,1069.8,1069.8,92.0,92.0,92.0,92.0,197.0,197.0,197.0,197.0,4.1,3.1,1.0,309.6,234.2,75.4,315.6,238.7,76.9
Haarlem,1,1,4.3,7.4,2014.0,2014.0,2014.0,2014.0,856.8,856.8,856.8,856.8,83.0,83.0,83.0,83.0,46.0,46.0,46.0,46.0,1.0,0.9,0.1,76.8,68.0,8.8,78.3,69.3,9.0
Oud-Zuilen,1,1,19.6,38.3,2012.0,2012.0,2012.0,2012.0,241.5,241.5,241.5,241.5,139.0,139.0,139.0,139.0,22.0,22.0,22.0,22.0,6.4,6.0,0.4,478.8,450.0,28.8,488.0,458.7,29.3
Zeewolde,1,1,0.3,0.4,2011.0,2011.0,2011.0,2011.0,81.9,81.9,81.9,81.9,16.0,16.0,16.0,16.0,47.0,47.0,47.0,47.0,0.2,0.1,0.1,15.5,6.6,8.9,15.8,6.7,9.1
Lippenwoude,1,1,21.1,39.9,2011.0,2011.0,2011.0,2011.0,417.2,417.2,417.2,417.2,34.0,34.0,34.0,34.0,220.0,220.0,220.0,220.0,2.4,0.9,1.5,187.6,73.3,114.3,191.2,74.7,116.5
Slikkendam,1,1,0.0,0.1,2010.0,2010.0,2010.0,2010.0,26.8,26.8,26.8,26.8,12.0,12.0,12.0,12.0,1111.0,1111.0,1111.0,1111.0,2.4,0.0,2.4,181.9,2.2,179.7,185.4,2.3,183.1
Gendt,1,1,0.7,0.8,2011.0,2011.0,2011.0,2011.0,46.3,46.3,46.3,46.3,35.0,35.0,35.0,35.0,19.0,19.0,19.0,19.0,0.3,0.2,0.1,25.2,18.1,7.1,25.7,18.5,7.2
Leimuiden,1,1,1.4,1.8,2011.0,2011.0,2011.0,2011.0,96.6,96.6,96.6,96.6,11.0,11.0,11.0,11.0,4.0,4.0,4.0,4.0,0.2,0.1,0.1,15.9,8.2,7.7,16.2,8.3,7.9
Sint Philipsland,1,1,0.1,0.1,2010.0,2010.0,2010.0,2010.0,40.6,40.6,40.6,40.6,7.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,2.2,0.0,2.3,2.3,0.0
Vianen,1,1,1.7,3.0,2009.0,2009.0,2009.0,2009.0,56.1,56.1,56.1,56.1,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,7.8,7.8,0.0,8.0,8.0,0.0
Deest,1,1,0.4,0.5,2011.0,2011.0,2011.0,2011.0,28.7,28.7,28.7,28.7,6.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,0.1,0.1,0.0,4.8,4.3,0.6,4.9,4.3,0.6
Schoonhoven,1,1,10.8,13.3,2011.0,2011.0,2011.0,2011.0,727.7,727.7,727.7,727.7,86.0,86.0,86.0,86.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,76.5,76.5,0.0,77.9,77.9,0.0
Loenersloot,1,1,12.6,15.6,2011.0,2011.0,2011.0,2011.0,853.0,853.0,853.0,853.0,146.0,146.0,146.0,146.0,5.0,5.0,5.0,5.0,2.3,2.2,0.1,170.1,166.2,4.0,173.4,169.4,4.0
Wageningen,1,1,1.8,3.1,2009.0,2009.0,2009.0,2009.0,57.6,57.6,57.6,57.6,10.0,10.0,10.0,10.0,18.0,18.0,18.0,18.0,0.1,0.0,0.1,7.8,2.9,4.9,8.0,3.0,5.0
Leeuwarden,1,1,0.4,0.6,1974.0,1974.0,1974.0,1974.0,454.8,454.8,454.8,454.8,64.0,64.0,64.0,64.0,30.0,30.0,30.0,30.0,0.3,0.3,0.0,22.4,20.7,1.7,22.9,21.1,1.8
Goes,1,1,36.2,62.3,2009.0,2009.0,2009.0,2009.0,1164.3,1164.3,1164.3,1164.3,52.0,52.0,52.0,52.0,177.0,177.0,177.0,177.0,0.9,0.2,0.7,72.2,15.2,57.0,73.6,15.5,58.1
Hindeloopen,1,1,3.4,3.3,1984.0,1984.0,1984.0,1984.0,1565.1,1565.1,1565.1,1565.1,342.0,342.0,342.0,342.0,21.0,21.0,21.0,21.0,1.9,1.8,0.1,144.6,137.7,6.9,147.3,140.3,7.0
Zwartsluis,1,1,0.4,0.1,1931.0,1931.0,1931.0,1931.0,969.4,969.4,969.4,969.4,93.0,93.0,93.0,93.0,76.0,76.0,76.0,76.0,0.3,0.2,0.1,25.0,13.8,11.3,25.5,14.0,11.5
Wessem,1,1,1.3,0.5,1988.0,1988.0,1988.0,1988.0,166.8,166.8,166.8,166.8,34.0,34.0,34.0,34.0,7.0,7.0,7.0,7.0,0.2,0.1,0.0,12.3,10.7,1.6,12.6,10.9,1.6
Woudrichem,1,1,0.4,0.6,1987.0,1987.0,1987.0,1987.0,288.7,288.7,288.7,288.7,36.0,36.0,36.0,36.0,8.0,8.0,8.0,8.0,0.2,0.2,0.0,13.3,13.0,0.3,13.5,13.2,0.3
Arnemuiden,1,1,0.0,0.0,1985.0,1985.0,1985.0,1985.0,358.8,358.8,358.8,358.8,79.0,79.0,79.0,79.0,4.0,4.0,4.0,4.0,0.2,0.2,0.0,15.0,14.0,1.1,15.3,14.2,1.1
Genderen,1,1,0.5,0.8,1985.0,1985.0,1985.0,1985.0,347.5,347.5,347.5,347.5,38.0,38.0,38.0,38.0,67.0,67.0,67.0,67.0,0.2,0.1,0.1,16.1,9.0,7.1,16.4,9.2,7.2
Akersloot,1,1,0.0,0.0,1973.0,1973.0,1973.0,1973.0,613.6,613.6,613.6,613.6,229.0,229.0,229.0,229.0,72.0,72.0,72.0,72.0,0.7,0.5,0.1,48.9,39.2,9.7,49.8,39.9,9.9
Landsmeer,1,1,1.5,1.1,1985.0,1985.0,1985.0,1985.0,431.3,431.3,431.3,431.3,489.0,489.0,489.0,489.0,291.0,291.0,291.0,291.0,1.5,1.3,0.2,111.3,97.1,14.2,113.4,99.0,14.5
Holwerd,1,1,0.0,0.0,1983.0,1983.0,1983.0,1983.0,35.3,35.3,35.3,35.3,13.0,13.0,13.0,13.0,9.0,9.0,9.0,9.0,0.0,0.0,0.0,3.4,2.2,1.2,3.5,2.2,1.2
Warmond,1,1,49.5,49.4,1994.0,1994.0,1994.0,1994.0,6393.1,6393.1,6393.1,6393.1,451.0,451.0,451.0,451.0,208.0,208.0,208.0,208.0,19.5,16.0,3.5,1485.5,1225.1,260.5,1514.1,1248.6,265.5
Lithoijen,1,1,0.6,0.7,1983.0,1983.0,1983.0,1983.0,516.9,516.9,516.9,516.9,61.0,61.0,61.0,61.0,83.0,83.0,83.0,83.0,0.1,0.0,0.1,7.5,2.9,4.6,7.7,3.0,4.7
Brouwershaven,1,1,0.0,0.0,1983.0,1983.0,1983.0,1983.0,48.1,48.1,48.1,48.1,135.0,135.0,135.0,135.0,7.0,7.0,7.0,7.0,0.3,0.3,0.0,22.1,21.1,1.0,22.5,21.5,1.1
Dronten,1,1,0.6,0.9,1983.0,1983.0,1983.0,1983.0,602.8,602.8,602.8,602.8,83.0,83.0,83.0,83.0,17.0,17.0,17.0,17.0,0.3,0.3,0.0,24.1,23.6,0.6,24.6,24.0,0.6
Makkum,1,1,0.2,0.3,1974.0,1974.0,1974.0,1974.0,228.8,228.8,228.8,228.8,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,9.8,9.8,0.0,10.0,10.0,0.0
Oosterhout,1,1,0.4,0.6,1974.0,1974.0,1974.0,1974.0,432.2,432.2,432.2,432.2,55.0,55.0,55.0,55.0,16.0,16.0,16.0,16.0,0.3,0.3,0.0,19.5,19.0,0.5,19.9,19.4,0.5
Warten,1,1,0.1,0.1,1974.0,1974.0,1974.0,1974.0,95.4,95.4,95.4,95.4,33.0,33.0,33.0,33.0,9.0,9.0,9.0,9.0,0.1,0.1,0.0,4.6,4.0,0.5,4.6,4.1,0.6
Illikhoven,1,1,0.1,0.2,1974.0,1974.0,1974.0,1974.0,152.4,152.4,152.4,152.4,20.0,20.0,20.0,20.0,22.0,22.0,22.0,22.0,0.1,0.1,0.0,7.9,6.9,1.0,8.1,7.0,1.0
Zwinderen,1,1,0.6,1.2,1980.0,1980.0,1980.0,1980.0,795.1,795.1,795.1,795.1,673.0,673.0,673.0,673.0,3118.0,3118.0,3118.0,3118.0,7.6,1.5,6.2,572.0,110.1,461.8,583.0,112.3,470.7
Swalmen,1,1,4.9,8.4,1994.0,1994.0,1994.0,1994.0,187.2,187.2,187.2,187.2,8.0,8.0,8.0,8.0,4.0,4.0,4.0,4.0,0.6,0.4,0.2,44.4,29.6,14.8,45.3,30.2,15.1
Roermond,1,1,1.4,2.5,2009.0,2009.0,2009.0,2009.0,46.1,46.1,46.1,46.1,28.0,28.0,28.0,28.0,55.0,55.0,55.0,55.0,0.3,0.1,0.2,23.5,8.0,15.5,24.0,8.2,15.8
Nieuwe Brug,1,1,8.9,13.5,2001.0,2001.0,2001.0,2001.0,415.7,415.7,415.7,415.7,111.0,111.0,111.0,111.0,1054.0,1054.0,1054.0,1054.0,22.0,2.8,19.2,1667.5,216.3,1451.2,1699.5,220.4,1479.0
Volendam,1,1,107.6,195.3,2007.0,2007.0,2007.0,2007.0,3509.8,3509.8,3509.8,3509.8,289.0,289.0,289.0,289.0,65.0,65.0,65.0,65.0,10.7,10.4,0.3,801.0,781.8,19.2,816.4,796.8,19.5
Zwaanshoek,1,1,3.4,3.5,2007.0,2007.0,2007.0,2007.0,875.1,875.1,875.1,875.1,82.0,82.0,82.0,82.0,17.0,17.0,17.0,17.0,1.1,0.9,0.2,82.3,70.7,11.7,83.9,72.0,11.9
Hoogezand,1,1,0.0,0.0,2006.0,2006.0,2006.0,2006.0,64.8,64.8,64.8,64.8,29.0,29.0,29.0,29.0,41.0,41.0,41.0,41.0,0.1,0.0,0.0,6.1,3.7,2.4,6.2,3.7,2.5
Amstelveen,1,1,0.1,0.0,2005.0,2005.0,2005.0,2005.0,198.0,198.0,198.0,198.0,37.0,37.0,37.0,37.0,305.0,305.0,305.0,305.0,0.5,0.3,0.2,35.5,20.1,15.4,36.2,20.4,15.7
Rijs,1,1,2.8,3.9,2005.0,2005.0,2005.0,2005.0,234.6,234.6,234.6,234.6,33.0,33.0,33.0,33.0,9.0,9.0,9.0,9.0,0.7,0.6,0.1,50.3,44.7,5.5,51.2,45.6,5.6
Scherpenisse,1,1,0.1,0.2,2004.0,2004.0,2004.0,2004.0,43.3,43.3,43.3,43.3,17.0,17.0,17.0,17.0,3.0,3.0,3.0,3.0,0.1,0.1,0.0,11.2,9.2,2.0,11.4,9.4,2.0
Geertruidenberg,1,1,0.2,0.3,2004.0,2004.0,2004.0,2004.0,80.7,80.7,80.7,80.7,28.0,28.0,28.0,28.0,437.0,437.0,437.0,437.0,4.7,0.3,4.4,349.4,20.5,328.9,356.1,20.9,335.2
Weurt,1,1,0.3,0.4,2002.0,2002.0,2002.0,2002.0,154.6,154.6,154.6,154.6,67.0,67.0,67.0,67.0,12.0,12.0,12.0,12.0,0.1,0.1,0.0,8.3,7.7,0.6,8.5,7.8,0.7
Wilnis,1,1,0.0,0.0,1994.0,1994.0,1994.0,1994.0,53.9,53.9,53.9,53.9,33.0,33.0,33.0,33.0,8.0,8.0,8.0,8.0,0.0,0.0,0.0,3.6,3.2,0.4,3.7,3.3,0.4
Ouderkerk Aan De Amstel,1,1,0.8,1.0,2000.0,2000.0,2000.0,2000.0,416.7,416.7,416.7,416.7,47.0,47.0,47.0,47.0,119.0,119.0,119.0,119.0,0.3,0.2,0.1,21.2,16.6,4.6,21.6,16.9,4.7
Montfoort,1,1,0.1,0.2,2001.0,2001.0,2001.0,2001.0,10.1,10.1,10.1,10.1,68.0,68.0,68.0,68.0,20.0,20.0,20.0,20.0,0.5,0.3,0.1,34.4,26.1,8.3,35.1,26.6,8.5
Pannerden,1,1,0.5,0.6,2001.0,2001.0,2001.0,2001.0,353.3,353.3,353.3,353.3,35.0,35.0,35.0,35.0,2.0,2.0,2.0,2.0,0.2,0.2,0.0,17.0,17.0,0.1,17.4,17.3,0.1
Lekkerkerk,1,1,0.5,0.7,2000.0,2000.0,2000.0,2000.0,221.1,221.1,221.1,221.1,24.0,24.0,24.0,24.0,21.0,21.0,21.0,21.0,0.2,0.2,0.0,14.5,13.3,1.2,14.8,13.6,1.2
Drimmelen,1,1,0.9,1.0,2004.0,2004.0,2004.0,2004.0,564.9,564.9,564.9,564.9,44.0,44.0,44.0,44.0,9.0,9.0,9.0,9.0,0.4,0.3,0.1,30.8,25.8,4.9,31.3,26.3,5.0
Barendrecht,1,1,3.5,5.0,1999.0,1999.0,1999.0,1999.0,572.0,572.0,572.0,572.0,48.0,48.0,48.0,48.0,58.0,58.0,58.0,58.0,0.9,0.7,0.1,67.2,56.0,11.2,68.5,57.1,11.4
Katwijk,1,1,1.2,1.7,1998.0,1998.0,1998.0,1998.0,741.0,741.0,741.0,741.0,115.0,115.0,115.0,115.0,5433.0,5433.0,5433.0,5433.0,2.5,0.1,2.3,185.7,11.0,174.7,189.3,11.2,178.1
Oostmahorn,1,1,0.1,0.0,2018.0,2018.0,2018.0,2018.0,314.0,314.0,314.0,314.0,57.0,57.0,57.0,57.0,28.0,28.0,28.0,28.0,0.2,0.1,0.1,18.2,10.8,7.4,18.6,11.0,7.5
