Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Lipsi,67,29,239.4,371.3,1984.2,1990.9,1998.7,1998.0,245.2,1502.3,1427.6,1522.7,21.0,153.1,474.5,278.2,20.0,60.7,191.2,164.4,78.8,52.5,26.3,5974.9,3974.4,2000.5,6089.6,4050.8,2038.9
Astakos,65,33,34.7,29.3,1987.9,1988.8,1992.5,1993.0,224.2,1200.0,389.8,279.5,47.0,323.4,1354.5,435.3,19.0,48.0,77.9,54.1,48.5,39.7,8.8,3650.6,2988.5,662.1,3720.7,3045.8,674.8
Kiato,65,33,44.2,53.1,1986.5,1988.4,1991.4,1993.0,299.8,541.7,302.5,303.7,23.0,60.3,92.9,81.5,19.0,28.3,32.6,28.0,44.2,31.1,13.1,3334.4,2348.8,985.6,3398.4,2393.9,1004.5
Aigiali,65,39,61.4,77.8,1991.2,1994.8,1999.7,2000.3,334.7,416.2,342.4,325.5,25.0,35.9,43.5,31.9,12.0,17.5,17.4,16.8,26.7,18.5,8.1,2015.5,1401.0,614.4,2054.2,1427.9,626.2
Nea Kallikrateia,64,41,157.7,238.4,1991.2,1990.5,2003.8,2004.8,727.5,3327.0,743.9,700.5,105.0,367.2,411.4,289.4,57.5,297.5,162.2,122.0,134.6,83.1,51.5,10147.1,6269.9,3877.1,10341.9,6390.3,3951.6
Amaliapolis,62,36,98.6,157.0,1985.3,1985.5,1992.7,1992.8,412.3,652.5,677.5,688.0,41.5,63.5,119.0,117.9,65.0,162.7,129.1,136.8,40.2,21.1,19.1,3030.4,1596.4,1434.0,3088.5,1627.0,1461.5
Sitia,61,49,184.4,242.0,1992.4,1993.9,2000.1,2001.6,316.5,452.1,311.3,306.4,28.0,52.7,48.6,53.3,27.0,61.0,75.0,80.5,53.0,30.3,22.7,4050.5,2313.2,1737.3,4128.3,2357.7,1770.6
Patmos,60,37,94.8,64.1,1993.5,1994.1,2001.9,2000.8,199.1,510.2,243.9,427.9,17.5,35.6,34.0,32.3,16.0,43.3,54.1,62.2,41.4,24.4,17.0,3146.2,1860.7,1285.6,3206.6,1896.4,1310.2
Seriphos,58,36,74.7,77.0,1992.9,1991.2,1999.8,2000.1,329.4,502.8,659.5,691.9,29.5,69.7,102.2,94.5,11.5,20.1,15.6,20.7,40.9,34.2,6.7,3090.1,2583.0,507.1,3149.5,2632.6,516.9
Karpathos,58,34,108.6,120.5,1992.4,1994.8,1995.5,1997.9,249.5,707.1,333.9,343.9,22.5,54.5,44.9,39.9,16.0,44.1,25.9,16.3,36.2,27.4,8.8,2736.3,2072.3,664.0,2788.9,2112.1,676.8
Gaios,58,25,96.6,144.2,1991.9,1993.5,2003.6,2005.7,330.2,409.9,445.6,489.2,26.0,38.4,106.2,110.4,11.5,15.1,18.0,19.0,28.3,23.0,5.4,2144.2,1738.2,405.9,2185.3,1771.6,413.7
Marmari,58,36,142.4,119.6,1990.0,1990.9,1991.7,1996.0,363.8,662.9,707.4,435.5,26.5,86.8,369.1,205.6,14.5,23.4,124.8,70.0,86.0,60.6,25.4,6546.0,4607.6,1938.5,6671.7,4696.0,1975.7
Chalki,57,18,218.5,82.9,1986.6,1991.2,1982.6,1984.6,533.0,2243.9,586.6,459.8,37.0,261.1,146.8,152.9,10.0,26.0,35.9,34.2,111.6,85.0,26.5,8390.5,6395.6,1994.9,8551.6,6518.4,2033.2
Kimasi,56,35,49.2,69.5,1987.8,1987.8,1992.8,1991.5,294.7,450.3,295.9,297.3,24.0,38.5,40.7,40.9,7.5,16.4,15.8,15.5,16.9,12.1,4.8,1275.7,911.9,363.9,1300.2,929.4,370.8
Porto Lagos,56,15,40.5,53.2,1993.2,1990.4,1999.6,1999.0,325.0,559.4,368.0,362.3,27.5,70.3,41.9,42.1,28.5,40.4,24.6,24.9,18.9,13.3,5.7,1440.1,1010.8,429.3,1467.7,1030.2,437.5
Iraklia,54,22,316.7,109.1,1990.4,1994.4,2002.9,2000.9,199.6,354.9,1072.3,656.5,17.0,33.6,127.2,92.2,9.0,49.4,91.2,52.7,139.0,78.3,60.7,10708.5,6034.1,4674.5,10914.1,6149.9,4764.2
Karkinagri Ikarias,54,38,406.5,625.7,1996.5,1996.5,2001.6,2001.4,304.0,905.5,841.6,916.1,21.5,34.9,62.2,66.4,13.5,66.4,146.2,150.7,61.5,29.4,32.1,4706.9,2244.4,2462.5,4797.3,2287.5,2509.8
Donousa,53,28,178.7,71.0,1990.6,1990.2,2002.6,1995.9,327.5,557.7,920.1,580.0,25.0,52.1,105.7,78.1,19.0,25.8,40.5,27.1,82.6,63.4,19.2,6336.6,4869.4,1467.3,6458.3,4962.8,1495.5
Trypiti,52,15,14.1,9.0,1980.2,1992.5,1982.9,1992.0,595.7,3196.6,1018.0,1696.9,48.0,379.2,878.9,1551.3,23.5,101.2,144.0,145.0,53.3,39.9,13.4,4003.8,2995.3,1008.5,4080.7,3052.8,1027.9
Schinousa,52,21,71.9,26.6,1990.9,1989.8,2000.7,1998.6,335.0,545.3,710.2,453.6,33.0,65.1,68.0,69.8,13.5,36.1,29.2,20.3,45.5,31.3,14.2,3462.3,2380.4,1081.9,3528.8,2426.1,1102.7
Agathonisi,51,31,121.0,121.8,1986.2,1988.0,1992.5,1995.2,438.2,783.9,1054.9,767.5,24.0,70.7,732.7,277.2,16.0,62.1,74.1,78.9,63.0,44.7,18.3,4742.1,3360.8,1381.3,4833.1,3425.4,1407.8
Chalkis,50,39,80.3,70.3,1989.0,1992.2,1999.6,1999.9,260.1,674.4,619.6,419.6,25.0,174.1,241.9,167.6,36.5,132.1,171.7,174.9,81.5,49.5,32.0,6144.7,3737.8,2406.9,6262.7,3809.6,2453.1
Kamiros Skala,50,17,141.6,195.8,1996.7,1997.4,1999.6,1999.6,435.6,658.5,1248.4,1269.4,39.0,61.4,264.7,205.3,14.0,32.4,167.3,179.2,56.0,39.8,16.3,4249.1,3007.6,1241.5,4330.7,3065.3,1265.4
Perama Geras,49,30,194.1,86.9,1991.5,1989.0,1989.2,1992.1,359.4,1483.2,426.7,399.8,21.0,324.0,69.9,138.4,8.0,87.6,27.5,51.4,70.1,46.4,23.7,5334.1,3529.5,1804.6,5436.5,3597.3,1839.3
Paloukia,49,34,64.6,42.4,1992.6,1997.2,2005.6,2002.4,246.0,2032.3,808.0,393.5,68.0,347.7,1264.9,1065.1,27.0,265.6,318.9,285.1,85.5,59.0,26.5,6424.8,4431.8,1993.0,6548.2,4516.9,2031.3
Tsingeli,48,29,41.9,63.4,1984.5,1987.6,1987.7,1987.6,227.9,380.7,353.9,364.1,31.0,52.1,70.1,72.2,51.0,77.1,89.4,87.3,14.4,9.8,4.6,1093.6,745.7,347.9,1114.6,760.0,354.6
Isthmia,47,10,5.9,5.4,1989.9,1984.6,1986.3,1980.2,144.0,244.1,310.3,245.9,18.0,55.2,358.9,94.9,20.0,23.5,23.1,28.7,9.0,6.1,2.9,677.9,456.3,221.6,690.9,465.1,225.9
Monemvasia,46,29,51.2,37.7,1994.2,1994.9,1996.3,1998.9,140.0,260.8,184.0,167.6,15.0,26.5,36.5,28.1,10.0,19.6,32.3,47.9,24.2,12.7,11.4,1841.3,968.3,872.9,1876.6,986.9,889.7
Gavdos,46,29,560.7,858.1,1999.1,2000.9,2001.4,2002.4,284.1,562.8,477.5,529.8,50.5,132.2,272.6,257.8,16.5,31.2,24.3,24.8,117.0,105.4,11.6,9001.3,8111.6,889.6,9174.1,8267.3,906.7
Agnontas,46,35,78.0,60.5,1992.5,1993.6,1993.9,1997.7,334.4,606.5,405.6,326.7,27.5,44.6,46.6,42.5,13.0,26.6,44.7,26.8,29.6,18.0,11.6,2253.3,1368.8,884.5,2296.6,1395.1,901.5
Kastellorizo,45,25,102.8,80.0,1999.3,1995.9,2005.5,2001.2,387.8,491.7,343.9,295.0,33.0,54.8,36.7,53.0,12.0,14.9,25.0,18.2,34.8,22.0,12.8,2663.8,1679.9,984.0,2715.0,1712.1,1002.8
Linaria,44,35,132.6,188.0,2000.3,1998.4,2003.1,2002.2,309.8,588.1,316.0,395.1,36.0,55.5,46.5,49.0,11.0,23.8,13.9,13.5,24.5,17.8,6.6,1864.5,1359.4,505.1,1900.3,1385.5,514.8
Folegandros,44,29,130.6,150.6,1994.4,1995.1,1998.5,2003.0,263.2,926.2,497.7,427.9,26.5,115.9,160.8,124.9,11.5,31.3,39.2,40.5,41.6,35.3,6.3,3168.1,2689.3,478.9,3229.0,2740.9,488.1
Andros,43,34,108.4,82.2,1989.5,1991.8,1994.1,1996.9,305.2,955.6,402.0,330.9,26.0,72.9,63.9,67.3,10.0,42.8,30.3,35.8,37.8,25.1,12.7,2877.5,1912.1,965.4,2932.8,1948.8,983.9
Salamina,43,42,307.2,519.2,2002.9,2002.9,2005.1,2005.3,162.9,315.7,210.1,209.5,26.0,90.9,98.2,89.6,30.0,37.6,53.9,55.0,66.8,50.5,16.3,5126.8,3870.7,1256.1,5225.2,3945.0,1280.2
Ierapetra,43,28,195.2,228.5,1997.1,1997.3,1995.5,1996.1,226.5,327.5,285.7,276.7,59.0,80.1,224.1,213.7,17.0,33.3,21.0,20.6,58.9,48.4,10.5,4525.4,3722.9,802.5,4612.3,3794.4,817.9
Ierissos,43,17,13.0,7.5,1996.9,1990.5,2005.4,1997.4,1347.0,3102.9,3621.1,3234.7,109.0,453.1,843.8,971.5,31.0,139.5,240.4,229.4,67.0,53.5,13.5,5028.1,4016.7,1011.4,5124.6,4093.8,1030.8
Altsi,43,21,23.3,33.1,1983.3,1985.7,1984.6,1984.6,212.8,330.7,261.4,259.2,22.0,40.4,44.3,43.3,15.0,28.7,28.2,29.6,10.1,8.3,1.8,756.6,619.7,136.9,771.1,631.6,139.5
Neapoli,42,35,199.1,295.8,1993.2,1992.0,1998.5,1999.6,350.3,513.6,424.4,369.2,30.0,235.1,611.2,445.0,16.0,45.7,87.5,81.9,150.3,100.5,49.8,11406.4,7572.3,3834.1,11625.4,7717.7,3907.7
Agia Kyriaki,42,33,66.9,72.4,1992.4,1992.6,1996.2,2000.3,448.2,1058.3,457.4,386.1,31.0,39.1,51.1,39.0,16.0,105.5,65.0,47.3,38.2,18.7,19.5,2878.0,1411.7,1466.3,2933.2,1438.8,1494.4
San Nicolas,42,27,141.0,199.1,1986.5,1990.7,1988.5,1988.2,553.3,1223.4,1406.9,1273.9,25.5,82.2,1166.5,1188.5,44.0,66.6,95.4,94.0,19.6,12.6,7.1,1490.2,954.1,536.1,1518.8,972.5,546.4
Vouliagmeni,41,31,89.3,137.3,1994.6,1991.7,2004.4,2005.6,381.7,691.3,483.9,555.0,18.0,45.2,28.5,27.0,21.0,91.8,154.9,173.1,33.1,15.5,17.6,2514.9,1173.5,1341.3,2563.1,1196.0,1367.1
Plomarion,41,32,121.5,93.8,1990.8,1989.3,1995.5,1997.0,318.7,468.3,512.7,397.3,29.0,50.2,46.4,46.4,11.0,18.1,11.3,12.6,30.5,21.5,9.0,2333.6,1646.0,687.6,2378.4,1677.6,700.8
Yerakini,40,30,29.2,35.5,1992.0,1992.7,1994.7,1995.1,469.5,3116.8,304.6,249.3,36.0,268.8,778.6,509.3,28.5,166.4,417.0,320.9,83.5,51.5,31.9,6271.5,3872.1,2399.4,6391.9,3946.5,2445.5
Tavros,40,8,19.4,7.9,1977.1,1990.5,1979.9,1981.6,187.7,1064.7,520.3,711.2,18.0,408.8,295.6,277.3,1.0,38.5,18.8,49.8,20.9,18.9,2.0,1567.1,1419.8,147.3,1597.2,1447.0,150.2
Glossa,39,21,69.9,55.0,1990.6,1989.6,1990.9,1991.1,414.0,1203.1,795.7,629.1,34.0,84.3,276.7,343.6,10.0,38.1,108.2,65.4,71.6,46.9,24.7,5379.0,3523.1,1855.9,5482.3,3590.8,1891.5
Megalon Livadion,39,36,173.4,248.9,2000.6,2000.6,2006.9,2008.5,186.1,267.6,160.9,150.2,21.0,31.8,40.2,44.2,11.0,21.5,30.7,35.4,28.8,18.2,10.7,2222.5,1400.5,822.0,2265.2,1427.4,837.8
Evdilos,39,25,56.1,82.3,1990.7,1991.0,1996.8,1996.6,228.2,460.0,299.2,304.9,18.0,147.4,57.1,50.8,12.0,18.8,10.7,10.8,22.3,17.9,4.4,1691.9,1359.0,332.9,1724.3,1385.1,339.3
Pilos,39,30,56.7,67.1,1994.1,1989.5,1987.0,1988.3,264.5,531.2,440.4,601.8,40.0,70.2,116.9,136.0,10.0,19.0,11.8,12.8,20.8,17.6,3.2,1583.3,1339.8,243.5,1613.7,1365.5,248.1
Agios Nikolaos,39,34,126.6,91.5,1993.6,1992.7,2001.7,1994.1,222.4,478.5,305.2,445.4,18.0,43.8,51.9,90.0,14.0,39.0,19.5,31.0,30.4,22.2,8.2,2334.3,1705.6,628.8,2379.2,1738.3,640.8
Kissamos,38,16,35.1,23.0,1982.3,1988.0,1981.5,1985.4,344.6,1472.2,462.3,405.0,18.5,365.3,238.3,178.6,29.5,144.1,81.1,69.4,41.4,25.8,15.6,3112.3,1940.8,1171.5,3172.1,1978.1,1194.0
Kalamata,38,33,317.3,401.1,1995.9,1997.0,2006.8,2005.2,293.2,580.1,432.4,425.8,29.5,73.8,43.8,49.8,15.0,43.8,115.8,113.7,60.4,31.5,29.0,4475.9,2295.1,2180.9,4561.9,2339.1,2222.7
Diafanion,38,22,132.3,178.3,1994.9,1993.7,1994.0,1996.4,251.8,411.5,571.3,746.7,18.0,42.1,121.6,143.4,8.5,13.5,22.3,26.4,30.1,23.5,6.5,2299.3,1800.6,498.7,2343.5,1835.2,508.3
Petra,37,31,40.7,58.4,1987.5,1988.1,1997.1,1998.0,196.6,468.3,249.2,260.1,20.0,85.5,45.0,36.5,8.0,37.0,27.0,21.3,14.2,10.2,4.0,1073.7,768.3,305.4,1094.3,783.1,311.2
Agios Kirykos,37,19,36.7,31.5,1993.6,1994.8,2005.4,2002.7,200.4,1763.3,468.6,503.4,21.0,82.2,204.3,179.9,7.0,129.7,195.7,122.9,30.6,16.6,14.0,2306.0,1257.1,1048.8,2350.2,1281.2,1069.0
Antiparos,36,24,356.2,53.8,1983.1,1988.0,2004.2,1994.6,303.8,3358.5,5634.4,989.3,22.0,134.8,1890.2,1211.9,22.0,47.9,39.4,42.0,336.7,325.9,10.8,25286.5,24478.3,808.2,25772.0,24948.3,823.7
Parga,36,16,23.0,15.3,1991.1,1990.3,1998.4,1990.2,219.2,2160.1,400.8,388.1,29.5,180.9,442.7,417.1,3.0,28.3,69.5,67.6,20.1,17.2,2.9,1511.6,1290.9,220.6,1540.6,1315.7,224.9
Thirassia,36,25,166.4,28.8,1989.1,1989.5,1992.9,1993.4,246.7,572.4,451.7,411.2,17.0,42.5,65.8,94.4,10.0,12.4,16.5,18.6,65.8,55.1,10.8,5038.5,4221.3,817.2,5135.2,4302.3,832.9
Methoni,35,33,72.5,114.2,1992.3,1991.8,2002.6,2003.7,227.2,502.8,316.8,323.9,23.0,54.2,79.2,80.4,11.0,42.4,23.9,23.6,19.1,14.0,5.1,1453.3,1062.0,391.3,1481.2,1082.4,398.8
Skaramagas,35,19,39.1,58.4,1993.1,1993.7,1999.1,1999.3,118.1,417.6,1029.8,1051.6,75.0,118.1,167.8,163.0,7.0,17.4,16.0,16.4,21.1,17.2,3.9,1599.4,1307.6,291.8,1630.1,1332.7,297.4
Oropos,34,30,285.8,182.2,1987.8,1988.3,1990.3,1991.0,467.1,4361.8,4130.1,2414.4,38.0,353.6,4028.1,3023.9,56.0,147.7,303.3,391.6,197.7,157.8,40.0,14853.0,11851.3,3001.7,15138.2,12078.8,3059.3
Delos,34,21,17.5,8.8,1988.1,1987.0,1988.0,1991.7,177.0,466.1,295.5,157.3,27.5,106.0,224.5,110.0,8.0,31.0,40.8,77.9,26.3,16.0,10.2,1988.7,1203.8,784.9,2026.9,1227.0,800.0
Thisvi,34,19,91.5,135.8,1986.4,1990.7,1998.6,1999.3,137.8,846.7,566.6,530.3,21.0,164.6,152.6,147.9,15.5,46.8,113.7,117.8,24.0,19.9,4.1,1823.6,1510.1,313.5,1858.6,1539.1,319.5
Tilos,33,27,64.3,29.5,1993.3,1993.6,1998.4,1991.8,339.8,503.5,362.7,373.1,26.0,47.4,38.1,35.0,14.0,20.4,15.3,25.5,28.2,20.7,7.5,2150.5,1581.3,569.2,2191.8,1611.6,580.1
Antikithira,33,19,88.5,94.2,1986.8,1993.6,1995.4,1999.9,533.9,1506.6,342.5,283.4,30.0,123.6,479.9,471.6,14.0,90.4,100.8,94.6,49.8,32.2,17.6,3752.8,2428.3,1324.6,3824.9,2474.9,1350.0
Mesolongion,33,22,34.0,41.8,1987.1,1990.9,1992.6,1994.3,291.5,392.5,436.3,397.9,21.0,39.3,41.6,38.1,9.0,13.1,14.2,15.0,14.5,11.5,3.1,1109.7,877.7,232.0,1131.1,894.6,236.5
Phserimos Dodekanisou,33,29,39.8,62.1,1989.5,1990.1,1993.8,1994.0,308.0,460.7,327.1,343.0,25.0,45.4,138.7,117.3,17.0,31.3,22.4,23.4,21.7,16.1,5.6,1635.9,1214.2,421.7,1667.3,1237.5,429.8
Othoni,33,27,141.8,169.1,1992.6,1993.8,1996.8,1999.0,554.2,606.5,468.2,406.3,38.0,43.0,67.5,84.1,12.0,22.8,24.8,27.8,48.3,39.9,8.3,3672.7,3033.9,638.8,3743.2,3092.2,651.0
Vassiliki,31,21,41.8,56.9,1993.5,1989.1,1999.1,1999.0,348.0,440.9,497.8,515.2,28.0,185.0,105.7,78.6,9.0,60.3,40.4,39.8,17.9,13.4,4.5,1351.4,1007.8,343.7,1377.4,1027.1,350.3
Spetses,31,23,87.0,139.8,1989.2,1993.2,2001.9,2001.7,407.4,1271.6,381.7,361.3,50.0,262.4,337.0,118.2,13.0,36.1,38.2,33.2,49.4,40.8,8.5,3742.8,3092.8,650.0,3814.7,3152.2,662.5
Vrisakia,30,8,18.6,25.9,1987.8,1989.6,1990.8,1991.8,217.3,506.2,227.9,213.9,28.5,44.9,45.8,42.1,47.0,90.2,119.2,125.0,6.2,4.0,2.2,466.5,302.5,164.0,475.5,308.3,167.2
Limni,29,23,40.6,57.7,1992.6,1991.9,2002.6,2003.8,331.4,1524.5,586.5,562.2,35.0,112.8,156.9,81.2,12.0,58.0,83.6,43.0,28.4,18.6,9.9,2142.9,1400.0,742.9,2184.0,1426.9,757.1
Skopelos,29,16,43.6,33.2,1994.4,1995.8,1992.6,1992.5,542.9,955.3,648.3,520.1,35.0,79.8,181.6,220.5,14.0,40.2,87.8,108.9,31.7,23.2,8.5,2381.5,1745.9,635.6,2427.2,1779.5,647.8
Ermioni,29,10,7.4,4.5,1989.4,1989.9,1992.5,1994.5,508.2,586.7,598.8,433.3,30.0,48.2,139.1,134.8,5.0,13.0,36.8,32.9,8.1,6.4,1.7,609.9,482.1,127.8,621.6,491.3,130.3
Myrties Kalymnou,29,22,23.2,33.2,1993.2,1991.9,1997.0,1997.7,476.0,487.2,225.4,193.8,40.0,63.2,57.4,58.8,13.0,26.8,13.7,13.5,11.3,8.1,3.3,852.2,607.1,245.1,868.5,618.8,249.8
Gythio,28,24,91.5,101.8,1997.0,1997.7,2002.4,2002.3,243.8,366.6,278.5,427.1,19.0,92.6,28.1,29.9,13.5,20.9,22.1,28.6,22.4,15.4,7.0,1720.8,1182.4,538.5,1753.9,1205.1,548.8
Oia Kyklades,27,19,25.8,24.8,1983.2,1984.5,1989.6,1987.1,249.6,453.9,313.3,386.1,33.0,70.2,51.3,65.6,21.0,24.2,18.4,27.3,11.1,9.2,1.9,836.9,693.4,143.5,853.0,706.7,146.3
Ormos Panormou,27,22,40.4,15.8,1991.6,1991.7,1992.4,1994.2,183.6,553.4,675.0,474.1,31.0,62.9,341.3,108.3,7.0,11.4,10.0,18.0,24.0,21.5,2.5,1808.1,1618.4,189.6,1842.8,1649.5,193.3
Methana,27,21,58.3,76.7,1992.1,1993.0,2001.3,2004.0,296.6,1749.4,166.2,154.9,26.0,293.3,366.3,145.9,12.0,102.4,175.7,119.0,42.2,34.2,7.9,3181.6,2578.2,603.4,3242.7,2627.7,615.0
Aigio,26,18,19.5,21.6,1989.7,1990.4,1986.9,1989.0,238.8,340.6,347.1,357.6,18.0,50.2,35.9,36.3,7.5,11.0,20.9,23.9,7.7,5.3,2.4,588.7,406.8,181.9,600.0,414.6,185.4
Kithira,26,10,71.8,106.5,1989.8,1998.2,1997.5,2001.1,419.8,309.9,218.6,192.4,22.0,25.2,30.6,28.4,16.5,34.3,41.2,36.2,26.2,11.4,14.7,1984.3,865.1,1119.2,2022.4,881.7,1140.7
Agia Marina,26,19,52.8,45.5,1995.0,1991.8,2010.1,2004.8,299.3,759.1,1225.8,763.3,32.0,90.7,1486.7,1120.7,6.5,20.4,16.0,17.4,43.7,40.8,2.9,3283.2,3066.0,217.2,3346.2,3124.9,221.4
Naoussa,25,19,18.5,10.4,1987.0,1988.5,1992.9,1991.8,270.2,1699.3,511.2,464.6,26.0,35.6,68.7,59.2,25.0,150.7,86.6,448.9,42.6,16.5,26.2,3202.5,1237.8,1964.7,3264.0,1261.6,2002.5
Trikeri,25,18,20.1,21.5,1990.2,1989.3,1993.3,1991.9,360.4,652.8,410.6,363.1,37.0,51.1,46.6,46.7,9.0,22.8,14.9,13.5,11.8,8.2,3.6,891.1,622.3,268.8,908.2,634.3,274.0
Leros,25,21,47.7,78.3,1992.8,1994.4,2000.7,2000.7,300.5,364.9,452.7,472.0,26.0,43.0,37.9,37.5,12.0,24.7,35.6,36.6,10.5,6.6,3.8,796.7,505.0,291.7,812.0,514.6,297.3
Portocheli,25,9,22.2,37.2,1987.3,1988.7,1976.6,1970.9,738.7,1169.8,870.2,2460.0,33.0,39.4,105.9,168.6,10.0,67.4,276.0,442.5,26.2,11.2,15.0,1995.0,852.0,1143.0,2033.3,868.4,1164.9
Katerini,25,14,10.5,12.1,1984.8,1992.9,2004.7,2007.7,447.1,1780.3,894.0,665.3,103.0,357.6,1794.9,1181.2,60.0,128.4,105.8,80.1,30.1,24.6,5.5,2260.5,1848.2,412.3,2303.9,1883.7,420.2
Klima,24,7,35.8,16.8,1992.8,1990.4,1992.6,1994.9,1256.4,1046.5,1265.0,832.9,47.5,58.9,102.7,85.6,12.0,16.9,34.9,31.4,39.8,28.2,11.6,2988.8,2115.7,873.1,3046.2,2156.3,889.9
Itea,24,14,37.8,51.3,1993.5,1994.1,1993.6,1991.7,125.5,231.9,340.3,428.3,14.5,19.9,151.9,163.9,20.5,30.2,88.5,97.4,5.1,3.4,1.7,383.2,258.8,124.4,390.5,263.8,126.8
Pachi,24,22,102.8,171.5,1997.7,1997.5,2004.5,2005.2,243.6,463.3,230.8,223.9,48.5,197.7,329.8,261.3,23.0,37.5,37.7,38.1,55.7,43.5,12.2,4222.8,3283.5,939.4,4303.9,3346.5,957.4
Ammouliani,24,12,6.1,3.7,1996.8,1994.0,1996.0,1993.6,1270.4,1425.4,912.4,795.7,80.0,117.5,108.7,122.7,26.0,152.0,178.4,265.4,21.8,11.7,10.2,1638.8,874.8,763.9,1670.2,891.6,778.6
Mastichari,23,16,16.2,14.0,1999.2,1997.1,2001.0,2000.5,208.9,1029.7,387.4,247.4,22.0,90.2,1073.0,458.9,16.0,59.9,123.2,45.6,22.5,17.2,5.4,1694.6,1290.3,404.3,1727.1,1315.1,412.1
Kardamaina,23,22,71.1,34.6,1993.2,1993.0,1998.1,1999.0,370.5,495.6,303.4,342.8,25.0,48.5,19.4,30.3,9.0,45.2,24.4,17.6,21.7,11.7,10.0,1660.4,894.4,765.9,1692.3,911.6,780.7
Stratoni,23,18,11.7,15.7,1993.6,1991.9,1990.7,1989.4,546.0,1403.5,618.4,628.9,39.0,175.5,142.2,136.7,26.0,68.1,71.4,75.9,21.6,16.2,5.4,1620.7,1214.3,406.4,1651.8,1237.7,414.2
Argostoli,23,14,422.5,67.2,1990.4,1994.4,1998.7,1998.6,266.0,2342.6,836.7,594.6,23.0,133.2,63.7,73.6,16.0,382.4,177.9,175.5,108.0,50.5,57.6,8331.0,3893.3,4437.7,8490.9,3968.0,4522.9
Kato Achaia,22,13,12.0,14.8,1993.0,1993.2,1995.8,1999.5,402.3,427.2,424.0,430.4,34.0,62.5,47.6,53.2,13.0,22.0,19.6,25.8,14.0,9.3,4.7,1061.2,706.7,354.5,1081.6,720.2,361.3
Ereikoussa,22,15,216.8,57.7,1991.0,1993.4,2003.9,1999.2,844.4,827.8,749.4,765.9,55.5,87.3,39.7,57.5,18.0,25.2,13.4,17.8,71.4,52.7,18.7,5480.0,4036.9,1443.1,5585.2,4114.4,1470.8
Lardos Rhodes,22,15,18.8,24.9,1999.2,1996.4,2003.6,2002.6,194.7,239.3,234.2,234.1,24.5,36.8,61.5,60.2,14.5,30.7,48.9,53.6,9.6,6.1,3.5,723.8,463.6,260.2,737.7,472.5,265.2
Elaiokhoria,22,20,194.6,333.9,1998.5,1999.2,2005.9,2005.9,429.2,988.7,1148.6,1266.4,55.5,117.6,335.5,341.4,18.5,53.4,23.4,23.8,42.9,35.4,7.6,3280.1,2709.4,570.7,3343.1,2761.4,581.6
Sikinos,21,16,33.2,42.3,1992.1,1989.8,2002.0,2002.8,507.4,701.8,656.3,825.4,53.0,129.7,125.2,122.8,13.0,17.0,26.9,28.6,16.1,13.5,2.7,1218.4,1016.1,202.2,1241.8,1035.6,206.1
Politika,21,15,7.7,8.1,1993.0,1991.8,1992.4,1989.6,532.5,842.5,305.9,254.9,25.0,124.2,116.6,79.4,32.0,90.7,150.6,66.6,11.1,6.3,4.7,832.3,475.9,356.3,848.2,485.1,363.2
Avlida,21,20,129.5,162.3,1991.9,1991.4,1996.6,1996.3,362.5,3857.6,1547.9,1310.1,58.0,543.4,2307.0,1649.5,18.0,108.1,133.2,126.3,81.2,74.9,6.3,6114.4,5639.5,474.8,6231.7,5747.8,483.9
Lixuri,20,17,143.3,113.3,1994.7,1995.6,1998.3,1999.8,288.7,1631.8,343.9,347.5,17.0,130.9,132.9,80.1,13.0,69.3,75.5,41.3,24.7,15.2,9.5,1893.6,1163.1,730.5,1930.0,1185.5,744.5
Eretria,20,16,45.6,25.1,1995.2,1996.2,2009.4,2006.1,287.2,2732.7,1445.2,550.5,22.0,140.1,998.0,338.5,13.0,253.9,2295.9,901.5,48.1,13.1,34.9,3611.2,987.3,2624.0,3680.6,1006.2,2674.3
Arki,20,13,50.9,83.4,1986.4,1986.9,2005.6,2006.5,353.8,451.2,842.3,840.2,34.0,58.6,40.2,38.9,10.0,30.5,72.7,74.3,9.2,5.2,4.0,696.0,393.7,302.2,709.3,401.3,308.1
Sougia,19,11,26.3,33.9,1990.5,1989.1,1994.9,1994.2,380.7,509.4,474.8,442.4,28.0,77.1,99.3,89.0,16.0,26.3,19.4,17.9,11.9,8.9,3.0,902.7,674.9,227.7,920.0,687.9,232.1
Marathokampos Samou,18,16,23.0,30.0,1989.8,1990.4,2000.7,1999.4,234.4,296.2,219.2,216.5,26.5,43.7,22.7,24.9,5.0,16.4,5.8,7.4,9.1,8.0,1.0,696.8,618.7,78.2,710.2,630.5,79.7
Achladi,18,8,6.6,8.5,1984.1,1984.1,1987.1,1987.2,171.9,168.7,170.5,168.2,21.5,122.1,25.6,21.8,23.0,184.5,48.0,45.9,3.9,2.4,1.5,292.0,178.6,113.5,297.6,182.0,115.7
