Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Aruba,5,2,253.2,134.6,1998.2,2000.0,1998.5,2002.1,766.8,932.0,828.9,1033.9,43.0,167.0,105.3,255.1,6.0,6.5,6.3,6.9,65.8,63.1,2.7,5094.2,4884.3,209.9,5192.0,4978.1,213.9
Antigua and Barbuda,3,3,81.1,133.6,2008.0,2008.0,2009.3,2009.4,1297.6,1282.7,1249.2,1248.1,126.0,119.3,117.3,117.1,18.0,21.0,22.0,22.0,14.1,12.6,1.5,1090.1,972.8,117.3,1111.0,991.5,119.6
Virgin Islands (U.S.),2,2,344.5,35.4,2008.0,2008.0,2011.8,2009.6,1802.0,1802.0,2524.7,1757.0,110.5,110.5,138.9,122.3,21.0,21.0,5.6,14.6,71.1,70.0,1.1,5473.1,5387.2,85.9,5578.2,5490.6,87.6
Panama,2,1,26.5,26.2,2011.0,2011.0,2011.0,2011.0,786.6,786.6,786.6,786.6,61.5,61.5,61.8,61.8,32.5,32.5,33.8,33.8,4.7,4.3,0.5,365.2,329.7,35.5,372.2,336.0,36.2
Haiti,1,1,13.6,20.1,1999.0,1999.0,1999.0,1999.0,541.5,541.5,541.5,541.5,63.0,63.0,63.0,63.0,1.0,1.0,1.0,1.0,2.7,2.7,0.0,210.5,209.8,0.7,214.6,213.9,0.7
Ecuador,1,1,76.9,7.7,2000.0,2000.0,2000.0,2000.0,1253.2,1253.2,1253.2,1253.2,109.0,109.0,109.0,109.0,7.0,7.0,7.0,7.0,25.2,24.4,0.8,1950.8,1891.2,59.5,1988.2,1927.5,60.7
Japan,1,1,201.7,328.1,2000.0,2000.0,2000.0,2000.0,8721.3,8721.3,8721.3,8721.3,609.0,609.0,609.0,609.0,44.0,44.0,44.0,44.0,38.2,37.6,0.7,2961.9,2911.0,50.9,3018.8,2966.9,51.8
Guatemala,1,1,2.4,0.5,2000.0,2000.0,2000.0,2000.0,543.4,543.4,543.4,543.4,61.0,61.0,61.0,61.0,5.0,5.0,5.0,5.0,0.4,0.3,0.1,29.7,22.7,7.0,30.3,23.1,7.1
Brazil,1,1,6.3,4.4,1977.0,1977.0,1977.0,1977.0,7603.2,7603.2,7603.2,7603.2,1304.0,1304.0,1304.0,1304.0,25.0,25.0,25.0,25.0,10.2,10.1,0.1,763.4,759.5,3.9,778.0,774.1,3.9
Saint Vincent and the Grenadines,1,1,9.5,15.8,2007.0,2007.0,2007.0,2007.0,1356.8,1356.8,1356.8,1356.8,111.0,111.0,111.0,111.0,3.0,3.0,3.0,3.0,2.7,2.7,0.0,205.4,203.8,1.6,209.3,207.7,1.6
Venezuela (Bolivarian Republic of),1,1,51.7,97.3,2011.0,2011.0,2011.0,2011.0,839.0,839.0,839.0,839.0,69.0,69.0,69.0,69.0,28.0,28.0,28.0,28.0,4.4,4.1,0.3,342.3,317.6,24.7,348.8,323.7,25.1
