Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Sinop,288,196,292.9,404.0,1989.6,1990.0,1991.8,1991.5,332.2,351.1,386.5,387.3,46.0,62.1,83.1,81.7,21.5,57.6,76.1,73.1,122.5,87.0,35.5,9250.0,6580.3,2669.7,9427.6,6706.7,2721.0
Antalya,269,101,1529.6,2203.9,2003.5,1998.7,2005.2,2005.1,449.1,624.9,518.5,512.3,41.0,78.7,63.9,61.7,37.0,61.2,53.7,54.0,424.6,277.6,147.0,32473.3,21341.1,11132.2,33096.8,21750.9,11345.9
Pendik,267,96,487.9,378.0,1988.7,1995.4,2003.8,2000.1,200.2,319.4,225.5,193.4,20.0,128.7,58.1,87.4,20.0,168.4,57.6,78.6,278.7,111.1,167.6,21311.5,8465.4,12846.1,21720.7,8627.9,13092.8
Yalova,255,170,419.9,600.7,1997.6,2003.3,1999.9,1999.7,108.7,213.9,129.2,129.2,21.0,188.5,195.7,157.5,18.0,79.6,98.5,86.8,407.6,296.1,111.4,31056.7,22591.5,8465.3,31653.0,23025.2,8627.8
Trabzon,234,89,625.9,919.2,1994.6,1996.7,2006.4,2006.5,423.1,435.1,465.2,461.6,47.5,103.8,101.3,101.9,22.0,32.3,27.8,26.9,151.1,128.7,22.3,11534.6,9844.9,1689.6,11756.0,10033.9,1722.1
Inebolu,232,94,167.8,249.6,1983.8,1987.5,1987.5,1987.0,250.5,501.8,348.4,345.9,38.5,63.8,103.2,105.5,28.0,85.0,141.8,69.4,67.6,43.3,24.3,5103.5,3277.7,1825.8,5201.5,3340.7,1860.8
Unye,229,89,251.4,365.9,1991.2,1995.1,1997.6,1996.6,316.8,385.7,358.4,353.9,36.0,49.7,62.0,62.1,27.0,26.9,30.4,30.8,72.2,56.1,16.1,5477.7,4264.8,1212.9,5582.8,4346.7,1236.1
Topcular,211,104,527.6,365.5,2001.3,2003.6,2010.7,2007.9,119.8,479.7,232.0,166.3,23.0,158.0,420.4,194.4,17.0,60.0,20.4,30.3,243.6,182.8,60.8,18512.1,13907.9,4604.2,18867.5,14174.9,4692.6
Bostanci,201,129,622.4,888.5,2002.1,2001.0,2006.2,2006.7,248.6,342.2,183.9,156.0,35.0,96.5,234.0,144.6,15.0,41.5,58.7,54.1,179.1,137.8,41.3,13639.8,10498.8,3141.0,13901.7,10700.3,3201.3
Kabatas,196,108,254.5,310.4,2001.9,1996.6,2002.8,2000.9,264.7,404.8,346.6,293.4,43.0,77.0,201.6,92.5,25.5,90.7,181.1,125.6,146.4,92.3,54.1,11079.4,6991.2,4088.2,11292.1,7125.4,4166.7
Bartin,192,138,266.5,387.8,1987.7,1992.5,1992.8,1992.4,216.8,351.3,383.9,377.2,31.5,55.4,160.6,162.6,29.0,61.4,85.9,88.5,79.4,57.3,22.2,6016.5,4349.1,1667.3,6132.0,4432.6,1699.3
Gebze,179,63,98.7,157.0,1983.2,1987.2,1990.0,1989.4,173.9,227.3,199.8,215.0,38.0,136.7,104.1,94.3,36.0,94.1,70.4,72.3,60.9,40.3,20.7,4596.9,3043.6,1553.3,4685.2,3102.1,1583.1
Zonguldak,172,129,631.7,1024.0,1993.2,1995.9,2004.2,2006.9,189.1,499.8,308.0,278.3,36.0,162.6,544.5,359.4,19.0,54.6,93.7,86.4,125.0,101.5,23.5,9475.4,7702.4,1773.0,9657.3,7850.2,1807.1
Izmit,171,143,219.2,237.6,2000.1,2000.6,2002.8,2002.8,73.0,126.8,127.7,139.0,19.0,37.8,48.9,57.1,17.0,45.2,30.3,34.9,71.8,43.2,28.6,5475.9,3299.6,2176.3,5581.0,3362.9,2218.1
Toros Gubre,164,136,1504.1,2464.7,2003.1,2003.2,2007.4,2007.7,823.7,754.3,775.7,783.7,82.5,99.0,109.9,100.3,20.5,42.5,39.0,39.7,285.1,243.5,41.6,21843.1,18685.7,3157.4,22262.5,19044.5,3218.0
Ayvalik,139,104,249.1,382.3,1986.7,1988.0,1995.0,1995.2,229.3,295.2,389.0,400.1,27.0,36.3,124.1,124.1,19.0,38.3,36.9,36.5,62.3,42.6,19.7,4752.0,3256.1,1495.9,4843.2,3318.6,1524.6
Dortyol,128,98,1435.9,1917.5,2000.5,2000.8,2003.9,2004.1,815.9,757.1,851.4,817.9,92.0,102.4,124.0,122.8,26.0,50.1,58.2,54.0,279.9,221.8,58.1,21586.1,17114.6,4471.6,22000.6,17443.2,4557.4
Rize,125,27,105.3,152.7,1988.0,1995.4,1992.1,1991.2,312.0,372.9,387.6,382.1,22.0,62.6,58.8,52.5,35.0,83.1,63.5,60.2,37.2,21.6,15.6,2820.5,1635.9,1184.6,2874.6,1667.3,1207.3
Yalova Town,108,45,490.8,333.3,1991.2,2004.2,2008.5,2007.6,126.4,908.5,371.1,153.2,49.5,146.6,1062.6,663.5,7.5,266.6,117.5,155.3,315.6,221.4,94.2,23597.4,16628.0,6969.4,24050.5,16947.3,7103.2
Konak,103,89,179.8,228.2,1993.2,1992.7,1996.1,1995.5,287.9,334.0,333.8,325.4,58.0,63.5,78.4,76.6,18.0,55.3,80.7,47.5,64.0,41.2,22.8,4852.8,3137.0,1715.8,4946.0,3197.2,1748.7
Hopa,102,35,71.5,103.3,1992.1,1993.2,1994.6,1993.8,237.8,321.4,252.9,242.0,29.0,50.3,60.4,55.7,45.5,70.2,93.6,94.1,32.4,17.3,15.2,2448.7,1307.0,1141.7,2495.7,1332.1,1163.6
Beylerbeyi,96,51,259.3,475.0,2000.7,1996.6,2005.4,2007.0,200.0,455.6,381.8,321.4,27.5,67.1,170.7,116.0,28.5,64.7,212.5,106.6,117.4,57.2,60.2,8873.1,4350.9,4522.2,9043.5,4434.5,4609.0
Tasucu,84,51,209.1,256.6,1991.8,1994.3,1998.5,2002.0,395.1,443.6,385.3,433.0,47.0,54.8,104.7,94.1,19.5,38.4,40.1,38.1,68.2,51.6,16.6,5183.3,3925.1,1258.2,5282.8,4000.4,1282.4
Besiktas,81,48,73.1,98.9,1998.5,1994.5,1995.8,1994.4,156.6,379.3,383.3,408.3,34.0,151.0,161.6,165.9,27.0,83.7,96.2,79.0,77.5,60.5,16.9,5840.3,4566.0,1274.3,5952.4,4653.6,1298.8
Gulluk,77,46,148.6,191.4,1986.2,1987.6,1988.0,1988.0,354.5,734.9,613.2,592.4,39.0,84.1,780.8,711.5,14.0,28.9,79.8,77.1,41.0,34.8,6.3,3128.7,2653.4,475.4,3188.8,2704.3,484.5
Cesme,75,56,114.3,150.8,1994.4,1993.1,1996.3,1995.2,256.5,436.2,437.5,441.6,31.0,59.7,112.5,122.6,38.0,61.3,35.2,34.7,37.8,24.9,12.9,2873.6,1901.4,972.2,2928.8,1937.9,990.8
Dikili,74,65,127.0,178.6,1990.8,1990.8,1994.1,1993.9,223.3,298.3,196.0,205.8,27.0,54.9,69.2,75.0,18.0,60.8,45.1,39.9,41.6,20.8,20.8,3155.4,1587.7,1567.8,3216.0,1618.2,1597.9
Yesilovacik,71,62,304.5,427.2,1994.6,1994.6,2001.2,2001.9,449.7,511.6,379.7,364.3,59.0,66.9,83.2,82.9,33.0,147.9,158.1,148.6,143.3,44.1,99.3,10838.9,3373.0,7465.9,11047.0,3437.7,7609.2
Haskoy,67,27,56.9,27.8,2004.5,1999.7,2005.7,2001.8,146.2,271.8,282.8,121.8,10.0,44.4,18.7,18.9,27.0,52.1,77.3,46.8,32.1,9.4,22.6,2415.9,713.8,1702.1,2462.3,727.5,1734.8
Datca,55,45,72.1,108.3,1986.4,1985.8,1985.3,1985.0,380.9,408.2,414.1,414.7,45.0,58.3,86.3,85.8,15.0,165.7,235.1,229.6,73.5,17.9,55.6,5531.4,1357.4,4174.0,5637.6,1383.5,4254.1
Kas,51,45,426.7,671.2,1990.9,1990.8,1991.7,1991.6,532.0,797.5,1839.4,1874.9,69.0,128.5,250.4,250.2,16.0,31.6,21.1,20.9,70.2,66.0,4.3,5391.0,5068.0,323.0,5494.5,5165.3,329.2
Gocek,50,10,50.5,75.5,2002.4,1998.0,2001.7,2001.5,250.9,393.1,415.1,416.4,26.0,95.4,60.8,60.1,29.5,20.8,30.8,30.7,34.9,15.3,19.5,2642.6,1174.8,1467.8,2693.3,1197.4,1496.0
Giresun,47,15,102.2,131.2,2004.7,1996.8,2006.1,2007.7,315.8,499.6,473.2,452.5,30.0,40.2,86.2,85.5,25.0,156.6,204.8,120.4,53.5,20.0,33.5,4050.0,1524.5,2525.5,4127.8,1553.8,2574.0
Mimarsinan,46,37,226.6,350.0,1998.4,1998.0,2009.2,2009.0,126.3,218.0,229.7,258.7,15.5,31.4,41.9,42.3,16.5,86.8,51.0,51.9,42.1,22.5,19.6,3215.8,1726.0,1489.7,3277.5,1759.2,1518.3
Akcaabat,44,17,58.3,85.4,1994.3,2000.9,2007.3,2007.2,315.2,366.0,577.0,597.4,42.0,60.7,175.1,192.4,17.0,29.9,22.5,22.8,25.7,16.3,9.4,1953.9,1243.9,710.0,1991.4,1267.8,723.6
Kefken,44,41,45.8,74.8,1993.3,1993.5,2002.4,2002.8,116.1,203.7,178.7,179.5,25.0,29.9,28.7,27.7,22.5,50.3,64.4,59.0,9.9,6.6,3.3,752.8,501.8,251.1,767.3,511.4,255.9
Botas,43,27,1574.6,2846.3,2006.4,2004.9,2009.6,2009.7,922.9,1376.8,1132.7,1135.9,121.0,243.5,216.6,213.9,37.0,106.8,33.9,31.4,277.9,228.9,49.0,21402.5,17685.3,3717.2,21813.5,18024.9,3788.6
Fethiye,43,39,121.7,162.7,1992.9,1993.4,1996.2,1996.4,461.2,726.4,597.8,600.7,51.0,74.6,188.1,177.2,21.0,100.7,94.9,107.8,40.4,30.2,10.2,3085.7,2319.1,766.6,3145.0,2363.6,781.3
Pasakoy,41,38,67.3,105.9,1993.2,1994.9,2003.6,2003.4,120.4,192.8,152.6,150.6,16.0,24.5,26.8,26.7,21.0,35.3,43.2,41.0,16.0,8.8,7.2,1218.1,674.2,543.9,1241.5,687.1,554.4
Gerze,38,23,42.4,60.3,1990.1,1996.0,1995.9,1994.6,392.6,484.3,565.4,596.5,48.5,62.9,123.7,126.0,19.5,113.5,53.6,48.8,19.4,12.9,6.5,1464.8,974.9,489.9,1492.9,993.7,499.3
Bodrum,38,29,60.8,75.2,1991.7,1990.3,1987.3,1987.5,419.8,614.7,552.3,478.6,50.5,85.2,139.9,91.3,25.0,45.4,48.4,48.8,21.2,17.1,4.1,1607.0,1298.4,308.6,1637.9,1323.3,314.6
Mudanya,32,27,175.9,129.7,1999.1,1998.4,2006.5,2005.5,229.4,854.1,460.1,280.4,17.0,201.3,1784.4,254.4,29.5,162.5,110.2,240.2,137.6,93.7,43.9,10424.9,7045.8,3379.1,10625.0,7181.1,3443.9
Alanya,32,29,76.0,109.9,1991.8,1991.7,1993.8,1993.6,455.6,555.8,620.8,626.1,55.0,95.1,81.1,82.2,13.5,24.9,23.6,23.5,20.8,16.3,4.5,1579.0,1238.6,340.4,1609.4,1262.4,347.0
Foca,31,30,156.3,220.1,2000.0,1999.9,2003.7,2003.8,209.3,245.7,223.4,239.1,31.0,36.2,46.3,46.3,24.0,43.5,25.6,25.1,27.8,20.0,7.8,2137.0,1538.8,598.2,2178.1,1568.4,609.7
Port Of Karasu,26,25,20.0,28.8,1996.5,1996.2,2002.4,2002.8,143.2,273.6,142.4,138.0,20.0,68.4,55.3,53.5,40.5,80.0,83.8,84.0,9.0,4.7,4.3,678.3,355.5,322.8,691.3,362.4,329.0
Marmaris,26,15,23.7,29.0,1995.7,1993.3,1992.6,1993.7,265.8,371.3,263.9,272.5,28.0,73.9,60.7,61.9,18.0,78.9,41.4,34.7,16.9,9.5,7.4,1275.6,719.5,556.1,1300.1,733.3,566.8
Gorele,25,11,14.6,16.8,2002.0,2000.6,2000.6,1997.6,226.4,699.7,393.3,364.5,27.0,79.1,142.3,104.4,24.0,22.1,28.8,34.8,7.8,6.7,1.1,588.0,502.5,85.5,599.3,512.1,87.1
Kusadasi,25,21,17.3,26.4,1988.9,1989.6,1989.2,1988.8,188.0,213.3,233.2,240.3,16.0,20.0,20.0,20.5,8.0,24.9,63.9,66.8,6.3,3.0,3.3,472.6,225.2,247.4,481.7,229.6,252.2
Yumurtalic,25,25,164.7,232.4,1999.0,1999.0,2004.7,2004.8,737.4,672.2,618.3,522.3,85.0,95.1,102.8,102.0,12.0,28.1,54.3,51.0,40.2,29.0,11.2,3087.3,2222.8,864.5,3146.6,2265.4,881.1
Erdek,24,19,141.2,93.5,1998.0,1996.2,2009.3,2007.2,233.2,3897.8,3014.1,1348.2,34.5,604.8,3505.2,2902.4,17.0,149.3,610.2,497.2,57.7,46.9,10.8,4332.6,3524.6,808.0,4415.8,3592.3,823.5
Camalti,23,21,24.3,35.3,1989.6,1991.3,1997.5,1997.9,224.8,317.0,296.9,295.9,33.0,38.2,50.9,50.3,21.0,38.3,29.4,29.5,6.7,5.1,1.5,506.9,391.3,115.6,516.7,398.8,117.8
Ceyhan,22,19,397.5,710.0,1998.4,2000.6,2011.1,2011.4,718.3,701.3,924.1,943.2,63.0,79.1,129.5,132.4,22.5,37.3,40.2,39.8,38.3,33.6,4.7,2961.6,2599.0,362.6,3018.5,2648.9,369.6
Vakfikebir,21,10,7.3,8.3,2000.3,1994.9,1997.8,1991.4,178.7,247.5,243.7,218.7,18.0,25.9,53.6,47.8,22.0,62.0,58.5,63.2,3.6,2.4,1.2,270.4,177.0,93.4,275.6,180.4,95.2
Ordu,21,14,28.7,38.2,1996.7,1995.8,2005.3,2005.1,171.9,316.3,525.0,563.2,21.0,36.0,57.4,57.0,15.0,26.0,137.6,140.9,10.2,4.6,5.6,775.7,351.8,423.8,790.6,358.6,432.0
Karakoy/Istambul,11,9,7.1,8.1,2008.4,2007.4,2007.1,2005.9,167.4,354.8,360.6,326.3,33.0,126.8,110.1,63.5,60.0,91.3,67.8,29.6,5.5,3.7,1.8,412.3,277.0,135.3,420.2,282.3,137.9
Hisaronu,7,4,6.4,9.3,1981.6,1983.5,1982.3,1981.9,406.7,390.9,401.4,397.2,43.0,42.6,46.8,46.3,12.0,27.5,28.5,25.7,3.0,1.7,1.3,229.9,130.8,99.2,234.4,133.3,101.1
Menderes,6,6,8.6,13.3,1990.2,1990.2,1995.1,1994.6,202.6,268.8,387.3,392.3,20.0,20.8,26.8,27.2,10.0,10.0,13.8,13.6,1.5,1.0,0.4,110.9,77.6,33.3,113.1,79.1,34.0
Akcapinar,6,4,38.8,63.7,1983.8,1983.2,1994.9,1994.9,995.4,1053.1,1762.8,1750.1,114.0,116.8,200.3,199.9,14.0,12.8,21.4,21.4,5.4,5.2,0.2,414.7,400.3,14.4,422.7,407.9,14.7
Pazar,5,4,1.0,0.6,2008.0,2005.8,2010.5,2009.1,170.2,321.2,323.6,288.6,23.0,30.5,41.1,43.1,12.0,44.8,67.0,52.1,0.7,0.4,0.3,49.1,26.5,22.6,50.0,27.0,23.0
Akcay,4,1,3.8,6.0,1992.0,1992.0,1992.0,1992.0,293.9,293.9,328.7,328.7,30.0,30.0,37.6,37.6,47.0,47.0,49.0,49.0,1.6,1.2,0.4,118.8,88.8,30.0,121.1,90.5,30.6
Enez,3,3,1.2,1.7,1996.7,1996.7,1990.2,1988.6,193.8,201.3,202.6,202.0,24.0,21.0,25.5,26.1,7.0,7.0,5.9,5.8,0.4,0.3,0.1,30.0,22.5,7.5,30.6,22.9,7.6
Poliport,1,1,418.5,804.4,1998.0,1998.0,1998.0,1998.0,2670.8,2670.8,2670.8,2670.8,262.0,262.0,262.0,262.0,9.0,9.0,9.0,9.0,10.2,9.8,0.3,788.3,762.1,26.2,803.4,776.7,26.7
