Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Italy,11,11,1374.1,2552.6,2007.5,2007.5,2008.9,2008.9,3660.0,3560.0,3649.5,3654.7,316.0,328.8,317.4,317.1,50.0,71.4,36.8,34.8,130.1,125.9,4.3,9946.3,9620.4,326.0,10137.3,9805.1,332.2
Faroe Islands,10,8,51.8,52.8,1992.2,1992.6,1993.9,1994.6,1264.4,1521.7,1467.6,1471.3,129.0,127.5,132.2,130.8,73.5,95.3,111.4,116.6,37.8,25.7,12.1,2849.5,1935.0,914.5,2904.2,1972.2,932.0
Puerto Rico,10,10,1469.2,2451.9,2012.5,2012.5,2012.6,2012.6,5013.2,4993.3,4994.2,4994.4,413.5,406.9,407.1,407.1,57.5,61.8,61.4,60.8,190.1,172.9,17.2,14557.2,13264.8,1292.4,14836.7,13519.5,1317.3
Portugal,10,9,112.7,172.8,2003.0,2003.7,2006.6,2006.8,1963.8,1956.7,2073.0,2081.6,223.0,219.6,216.2,215.0,41.0,85.8,125.7,129.1,22.4,20.7,1.7,1694.7,1567.7,127.0,1727.2,1597.8,129.4
Egypt,7,7,778.0,1331.8,2008.3,2008.3,2009.4,2009.3,4406.6,4452.7,4466.5,4467.7,385.0,384.7,385.0,385.0,30.0,50.7,42.7,42.8,77.5,76.4,1.1,5936.5,5852.1,84.4,6050.5,5964.4,86.1
Morocco,6,6,332.0,548.3,2007.3,2007.3,2007.4,2007.4,2497.4,2524.1,2493.3,2493.1,217.0,213.8,210.5,210.3,83.0,79.5,70.9,70.7,43.9,38.4,5.5,3348.0,2921.2,426.8,3412.3,2977.3,435.0
India,6,6,1339.9,2209.9,2014.0,2014.0,2014.0,2014.0,7692.5,8069.6,8058.7,8059.4,657.0,687.3,699.7,703.0,93.0,106.7,102.2,99.1,130.0,122.8,7.2,10016.8,9460.2,556.6,10209.1,9641.8,567.3
Libya,6,6,542.1,860.2,2007.7,2007.7,2007.7,2007.6,3648.5,3668.3,3671.6,3671.2,297.5,294.5,294.6,294.5,60.5,85.3,83.3,83.6,89.3,78.0,11.4,6846.2,5964.6,881.6,6977.6,6079.1,898.5
Iceland,6,2,17.8,12.9,1980.8,1984.5,1979.7,1979.4,1431.9,1497.5,1410.7,1406.5,134.5,160.0,137.1,135.7,16.5,16.5,35.1,35.7,11.2,9.5,1.7,840.2,714.2,126.0,856.3,727.9,128.4
Nigeria,6,6,660.5,1115.8,2010.0,2010.0,2012.6,2012.9,5502.4,4831.2,5482.1,5499.6,447.0,406.2,452.7,452.8,165.5,224.0,286.2,293.7,87.7,81.1,6.6,6732.5,6222.6,510.0,6861.8,6342.0,519.8
Canada,5,5,379.0,596.2,2009.0,2009.0,2009.8,2009.8,4114.3,4296.3,4208.9,4200.1,393.0,415.4,412.6,410.8,166.0,148.0,183.4,184.5,56.7,54.0,2.7,4305.6,4103.5,202.2,4388.3,4182.2,206.1
Indonesia,5,5,1400.1,2417.7,2011.2,2011.2,2011.6,2011.6,10055.1,10451.7,10325.2,10292.7,880.0,942.6,944.9,939.8,123.0,170.4,157.3,154.8,138.1,133.9,4.3,10637.1,10312.3,324.8,10841.4,10510.3,331.0
Greece,4,4,468.9,767.5,2008.2,2008.2,2009.4,2010.2,3982.0,3981.7,3982.8,3982.2,337.5,386.8,408.3,417.5,4.0,3.8,4.0,4.1,41.8,41.8,0.1,3200.7,3196.0,4.7,3262.1,3257.4,4.8
Malaysia,4,4,1031.1,1754.8,2011.5,2011.5,2011.2,2011.0,9441.3,9418.7,9423.9,9433.4,857.0,855.0,846.9,842.4,50.0,48.0,42.8,40.1,112.9,112.1,0.7,8700.5,8642.9,57.6,8867.6,8808.9,58.7
Uruguay,4,4,788.2,1256.5,2013.2,2013.2,2013.0,2013.1,7244.0,7243.7,7252.4,7253.7,647.0,663.8,666.5,664.3,177.5,173.0,167.9,172.4,90.8,86.8,4.0,6990.0,6679.0,311.1,7124.3,6807.2,317.0
China,3,3,1249.1,2267.2,2010.7,2010.7,2010.5,2010.5,12151.4,8128.7,11784.0,11866.2,940.0,689.3,1023.2,1023.1,9.0,79.0,114.3,114.1,131.9,130.3,1.6,10178.5,10051.9,126.7,10373.9,10244.8,129.1
New Zealand,3,3,738.5,1210.5,2011.3,2011.3,2011.9,2011.8,12597.1,12524.0,12491.7,12494.6,1136.0,1095.3,1085.4,1086.4,28.0,30.3,30.2,30.2,82.4,82.2,0.2,6351.6,6336.5,15.0,6473.5,6458.2,15.3
Côte d'Ivoire,3,3,106.9,154.2,2010.0,2010.0,2010.2,2010.1,4815.5,4784.8,4789.3,4786.9,454.0,476.7,458.3,464.5,170.0,162.0,162.0,161.7,27.3,25.7,1.7,2091.9,1966.5,125.4,2132.0,2004.3,127.8
Costa Rica,3,3,617.7,1043.2,2013.3,2013.3,2013.4,2013.4,6487.8,6576.9,6549.2,6542.3,881.0,818.3,832.6,836.8,36.0,52.3,54.9,55.4,60.4,59.7,0.7,4649.0,4596.2,52.8,4738.3,4684.5,53.8
South Africa,3,3,406.7,625.9,2005.3,2005.3,2012.7,2012.9,8018.1,8036.6,8108.9,8108.0,707.0,720.3,702.0,701.4,88.0,68.7,89.0,89.6,48.4,47.4,1.0,3709.4,3634.0,75.3,3780.6,3703.8,76.8
Croatia,3,2,129.7,178.4,2010.3,2010.5,2010.3,2010.3,4635.5,4566.2,4543.1,4543.1,384.0,382.5,395.7,395.7,61.0,62.2,63.4,63.4,24.7,21.7,3.0,1887.0,1658.5,228.5,1923.2,1690.4,232.9
Saudi Arabia,2,2,658.6,1239.2,2007.5,2007.5,2007.6,2007.5,7590.7,7590.7,7592.1,7588.6,867.5,867.5,870.9,867.8,551.0,551.0,555.6,551.4,60.8,53.4,7.4,4684.0,4113.0,571.0,4773.9,4192.0,582.0
Panama,2,2,280.1,433.1,2012.5,2012.5,2012.5,2012.4,5895.7,5895.7,5897.2,5897.9,532.5,532.5,531.1,530.7,47.0,47.0,47.7,47.8,31.9,31.6,0.4,2455.1,2426.9,28.2,2502.3,2473.5,28.7
Colombia,2,2,221.5,355.3,2008.5,2008.5,2008.7,2008.6,5777.7,5777.7,5762.9,5768.1,497.5,497.5,493.1,495.0,49.0,49.0,50.6,49.9,28.4,28.0,0.4,2178.3,2148.0,30.4,2220.2,2189.2,30.9
"Bonaire, Sint Eustatius and Saba",2,2,288.4,486.0,2012.5,2012.5,2012.4,2012.4,4860.1,4860.1,4860.5,4860.1,384.5,384.5,384.8,384.7,117.0,117.0,115.4,115.8,40.5,34.7,5.8,3111.1,2665.6,445.5,3170.8,2716.8,454.0
Argentina,2,2,438.9,728.2,2004.0,2004.0,2004.0,2004.0,7745.2,7745.2,7741.1,7745.6,658.5,658.5,658.5,658.4,32.5,32.5,32.7,32.3,56.2,54.8,1.4,4334.1,4222.5,111.6,4417.3,4303.6,113.7
Mozambique,2,2,208.8,303.6,2002.0,2002.0,2012.4,2014.1,19521.8,19521.8,9507.7,9051.1,793.0,793.0,722.0,710.2,2301.5,2301.5,770.5,516.7,48.7,28.0,20.7,3695.7,2138.9,1556.8,3766.7,2180.0,1586.7
Virgin Islands (British),1,1,139.8,239.1,2012.0,2012.0,2012.0,2012.0,4684.6,4684.6,4684.6,4684.6,391.0,391.0,391.0,391.0,0.0,0.0,0.0,0.0,15.8,15.8,0.0,1212.4,1212.4,0.0,1235.6,1235.6,0.0
Kuwait,1,1,268.8,474.8,2012.0,2012.0,2012.0,2012.0,7725.8,7725.8,7725.8,7725.8,673.0,673.0,673.0,673.0,393.0,393.0,393.0,393.0,23.3,21.1,2.3,1799.0,1622.1,176.9,1833.5,1653.2,180.3
Sri Lanka,1,1,196.4,311.0,2016.0,2016.0,2016.0,2016.0,7898.2,7898.2,7898.2,7898.2,720.0,720.0,720.0,720.0,5.0,5.0,5.0,5.0,16.6,16.6,0.0,1281.0,1279.5,1.4,1305.6,1304.1,1.5
Bangladesh,1,1,225.5,362.2,2016.0,2016.0,2016.0,2016.0,9319.0,9319.0,9319.0,9319.0,834.0,834.0,834.0,834.0,130.0,130.0,130.0,130.0,20.8,20.3,0.5,1603.2,1562.3,40.9,1633.9,1592.3,41.7
Sint Maarten (Dutch part),1,1,0.3,0.4,2011.0,2011.0,2011.0,2011.0,80.8,80.8,80.8,80.8,32.0,32.0,32.0,32.0,27.0,27.0,27.0,27.0,0.2,0.1,0.1,15.1,7.3,7.8,15.4,7.4,8.0
Equatorial Guinea,1,1,0.4,0.3,1978.0,1978.0,1978.0,1978.0,292.1,292.1,292.1,292.1,43.0,43.0,43.0,43.0,17.0,17.0,17.0,17.0,0.5,0.3,0.1,35.6,24.4,11.2,36.3,24.8,11.4
Togo,1,1,160.8,276.3,2011.0,2011.0,2011.0,2011.0,5410.7,5410.7,5410.7,5410.7,487.0,487.0,487.0,487.0,6.0,6.0,6.0,6.0,18.5,18.5,0.1,1421.4,1417.4,4.0,1448.7,1444.6,4.1
Venezuela (Bolivarian Republic of),1,1,128.7,209.0,2009.0,2009.0,2009.0,2009.0,5535.0,5535.0,5535.0,5535.0,447.0,447.0,447.0,447.0,447.0,447.0,447.0,447.0,28.4,17.4,11.0,2191.7,1338.3,853.4,2233.8,1364.0,869.8
Guatemala,1,1,155.0,242.7,2010.0,2010.0,2010.0,2010.0,6432.3,6432.3,6432.3,6432.3,589.0,589.0,589.0,589.0,58.0,58.0,58.0,58.0,18.0,17.8,0.2,1388.2,1375.0,13.3,1414.9,1401.4,13.5
Cameroon,1,1,87.6,137.9,1998.0,1998.0,1998.0,1998.0,5705.4,5705.4,5705.4,5705.4,496.0,496.0,496.0,496.0,407.0,407.0,407.0,407.0,14.0,12.0,2.1,1072.0,917.2,154.8,1092.6,934.8,157.7
Ecuador,1,1,108.2,179.1,2000.0,2000.0,2000.0,2000.0,6590.5,6590.5,6590.5,6590.5,616.0,616.0,616.0,616.0,8.0,8.0,8.0,8.0,14.0,14.0,0.0,1075.5,1074.0,1.5,1096.1,1094.7,1.5
"Korea, Republic of",1,1,8.3,5.7,1989.0,1989.0,1989.0,1989.0,11880.9,11880.9,11880.9,11880.9,1450.0,1450.0,1450.0,1450.0,576.0,576.0,576.0,576.0,9.5,8.6,0.9,713.8,643.0,70.8,727.5,655.3,72.1
Thailand,1,1,360.2,638.5,2016.0,2016.0,2016.0,2016.0,10051.7,10051.7,10051.7,10051.7,894.0,894.0,894.0,894.0,86.0,86.0,86.0,86.0,26.8,26.3,0.6,2070.2,2025.7,44.6,2110.0,2064.6,45.4
