Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Iceland,17,10,155.4,213.1,1986.8,1991.4,2002.8,2007.0,1410.3,1484.7,1543.2,1564.2,136.0,148.8,195.1,206.9,20.0,40.2,67.1,79.1,43.4,38.7,4.7,3273.9,2921.0,352.9,3336.8,2977.1,359.7
Ireland,11,11,363.5,620.6,2007.8,2007.8,2009.8,2009.8,1510.7,1733.4,1593.7,1587.7,131.0,163.0,165.1,163.4,69.0,94.3,100.9,103.0,48.0,41.2,6.8,3630.2,3117.7,512.5,3699.9,3177.6,522.3
Gibraltar,6,6,474.4,838.4,2008.7,2008.7,2008.2,2008.2,2367.4,2386.5,2468.6,2473.1,234.5,236.5,232.0,231.9,39.0,42.8,53.1,54.1,43.6,37.9,5.7,3311.4,2881.1,430.3,3375.0,2936.5,438.6
Morocco,6,6,331.2,535.1,2008.8,2008.8,2008.4,2008.2,2558.4,2572.0,2584.1,2580.8,278.5,355.0,390.7,396.0,210.5,225.7,248.7,252.5,40.0,36.1,4.0,3042.7,2744.6,298.1,3101.1,2797.3,303.8
Egypt,6,6,1576.8,2838.0,2008.0,2008.0,2008.2,2008.1,4275.2,4243.0,4242.9,4243.3,378.0,436.2,440.0,439.9,41.0,53.3,54.0,54.0,147.9,139.5,8.4,11310.4,10678.1,632.3,11527.5,10883.1,644.4
Portugal,5,5,375.4,677.4,2008.4,2008.4,2005.6,2005.3,2196.4,2193.3,2342.3,2356.4,206.0,215.4,255.8,259.6,73.0,80.2,91.8,90.6,44.5,35.1,9.4,3368.1,2659.8,708.3,3432.7,2710.9,721.9
Faroe Islands,5,3,23.5,23.9,1987.4,1991.7,1986.7,1987.2,1101.2,1096.6,1096.2,1096.1,84.0,82.3,81.9,81.9,48.0,39.7,38.7,38.4,11.8,9.7,2.1,884.0,728.6,155.4,901.0,742.6,158.4
United States of America,4,4,612.5,612.3,2002.2,2002.2,2001.1,2003.1,4461.7,4525.8,4648.5,4383.5,327.5,361.0,354.5,373.3,107.0,132.5,91.0,121.9,72.4,63.5,8.9,5518.6,4853.4,665.3,5624.6,4946.5,678.1
Turkey,4,4,890.6,1617.3,2010.2,2010.2,2012.8,2013.0,4255.7,4228.1,4207.0,4206.3,374.0,383.0,378.3,377.8,139.0,131.8,127.1,126.7,76.1,67.6,8.4,5814.9,5181.2,633.7,5926.6,5280.6,645.9
Nigeria,2,2,63.4,102.5,2007.0,2007.0,2007.0,2007.0,2884.8,2884.8,4464.6,4545.8,251.0,251.0,433.5,434.2,65.0,65.0,112.3,112.5,9.8,9.5,0.3,751.5,730.7,20.8,765.9,744.7,21.2
Argentina,2,2,356.0,546.4,2013.5,2013.5,2013.5,2013.5,7382.5,7382.5,7382.3,7383.1,642.5,642.5,642.5,642.0,124.5,124.5,124.8,121.4,34.0,33.0,1.0,2616.7,2542.5,74.2,2666.9,2591.3,75.6
China,1,1,1.3,1.1,1978.0,1978.0,1978.0,1978.0,978.2,978.2,978.2,978.2,144.0,144.0,144.0,144.0,51.0,51.0,51.0,51.0,1.5,1.0,0.4,109.0,76.9,32.1,111.1,78.4,32.7
Benin,1,1,142.3,250.5,2007.0,2007.0,2007.0,2007.0,5290.3,5290.3,5290.3,5290.3,487.0,487.0,487.0,487.0,133.0,133.0,133.0,133.0,19.8,13.8,6.0,1507.1,1056.5,450.6,1536.1,1076.8,459.3
Greece,1,1,225.8,425.1,2007.0,2007.0,2007.0,2007.0,3672.5,3672.5,3672.5,3672.5,344.0,344.0,344.0,344.0,88.0,88.0,88.0,88.0,17.8,15.3,2.5,1355.6,1169.3,186.3,1381.6,1191.7,189.9
Mauritania,1,1,82.2,127.1,2013.0,2013.0,2013.0,2013.0,3395.0,3395.0,3395.0,3395.0,447.0,447.0,447.0,447.0,116.0,116.0,116.0,116.0,7.3,6.8,0.5,555.7,520.6,35.1,566.4,530.6,35.8
Canada,1,1,43.4,46.0,2016.0,2016.0,2016.0,2016.0,3732.5,3732.5,3732.5,3732.5,256.0,256.0,256.0,256.0,182.0,182.0,182.0,182.0,9.3,7.9,1.4,705.4,599.9,105.5,718.9,611.4,107.6
South Africa,1,1,285.1,501.7,2015.0,2015.0,2015.0,2015.0,8188.6,8188.6,8188.6,8188.6,665.0,665.0,665.0,665.0,156.0,156.0,156.0,156.0,26.3,25.2,1.1,2025.8,1942.0,83.8,2064.7,1979.3,85.4
Mozambique,1,1,298.3,528.9,2016.0,2016.0,2016.0,2016.0,8326.3,8326.3,8326.3,8326.3,831.0,831.0,831.0,831.0,252.0,252.0,252.0,252.0,22.1,20.3,1.8,1697.4,1561.6,135.8,1730.0,1591.6,138.4
