Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
La Spezia,604,236,21196.4,23414.8,2006.8,2006.5,2010.5,2010.4,400.1,762.3,672.4,717.5,33.0,65.0,94.8,94.4,16.0,25.6,22.7,23.0,2628.4,2396.3,232.1,202798.4,184976.8,17821.6,206692.2,188528.4,18163.8
Sarroch,556,325,18209.8,31419.3,2007.0,2007.9,2008.0,2007.9,755.8,1246.1,1101.8,1103.1,72.5,126.7,257.0,261.1,34.0,46.8,54.4,53.6,2525.2,1907.8,617.4,195157.6,147523.4,47634.3,198904.7,150355.8,48548.9
Ancona,552,101,11444.4,6967.7,1996.6,2002.8,2004.3,2007.6,524.1,921.5,760.9,926.1,23.0,90.0,85.6,121.1,12.0,37.4,43.1,47.1,2848.9,2074.6,774.3,219859.1,160207.8,59651.3,224080.4,163283.8,60796.6
Civitavecchia,536,199,20619.8,9800.4,2006.0,2005.7,2008.0,2009.9,496.7,1251.1,771.5,1271.3,37.0,130.1,161.6,311.0,9.0,30.2,22.5,46.3,3295.4,2985.2,310.2,254802.6,230901.0,23901.6,259694.8,235334.3,24360.5
Cagliari,465,204,10551.8,7309.1,2005.0,2002.8,2007.3,2005.8,691.4,1057.2,630.3,928.9,49.0,100.8,74.3,118.5,13.0,47.9,27.7,41.8,1893.6,1679.1,214.5,146377.2,129857.0,16520.1,149187.6,132350.3,16837.3
Muggia,438,249,31578.6,58537.7,2009.1,2008.8,2009.4,2009.4,1091.7,1186.7,1191.1,1190.0,102.0,117.2,138.9,138.8,18.0,34.2,37.0,36.9,2436.1,1932.7,503.5,188688.6,149695.0,38993.6,192311.4,152569.1,39742.3
Voltri,438,170,23096.9,24997.6,2007.7,2007.4,2008.2,2008.0,372.6,703.9,570.4,574.4,30.0,50.3,88.2,89.0,21.0,27.2,27.0,27.1,2364.0,2128.5,235.5,182928.4,164717.1,18211.2,186440.6,167879.7,18560.9
Brindisi,436,172,6189.7,6334.0,1996.7,2002.9,2004.8,2008.7,474.3,1091.1,741.7,1119.4,27.0,114.8,191.6,220.3,10.0,39.9,43.7,43.1,1205.6,879.5,326.1,92735.0,67778.8,24956.2,94515.5,69080.1,25435.3
Taranto,399,325,14452.1,26303.0,2006.8,2006.8,2009.9,2010.0,1075.9,1480.0,1573.2,1587.3,104.0,183.0,312.2,312.0,25.0,53.7,62.4,61.4,1397.3,1239.4,157.8,107664.5,95600.9,12063.5,109731.6,97436.5,12295.2
Sestri Ponente,364,295,13556.3,23722.3,2006.4,2006.7,2009.0,2009.1,820.9,1130.2,1248.1,1273.4,87.0,114.1,204.5,206.6,23.0,41.3,36.2,36.1,1538.1,1259.0,279.1,118829.2,97320.9,21508.3,121110.7,99189.4,21921.3
Porto Torres,347,93,8078.9,4428.7,2003.0,2005.3,2005.3,2008.3,368.3,1245.5,642.8,1232.1,15.0,129.0,89.7,251.5,9.0,58.9,73.8,97.0,1712.3,1051.3,661.1,132029.5,81137.1,50892.4,134564.5,82695.0,51869.5
Fusina,344,65,11972.3,4848.9,2004.6,2007.2,2005.9,2008.0,709.5,1209.3,988.9,1016.3,34.0,97.9,54.9,107.8,16.0,35.6,39.6,36.1,2792.4,1758.5,1033.9,215772.9,135944.3,79828.5,219915.7,138554.5,81361.3
Monfalcone,325,199,6688.0,7555.1,2002.1,2002.4,2006.1,2005.4,1129.9,1308.9,1073.2,1361.6,105.0,130.6,170.1,192.4,14.0,42.1,40.4,47.0,913.9,842.2,71.7,70446.8,64972.7,5474.1,71799.4,66220.2,5579.2
Vado Ligure,313,112,7104.9,9872.9,1999.5,2003.0,2002.9,2005.2,589.1,1050.7,889.0,1116.1,44.0,96.2,162.0,174.4,13.0,43.2,58.3,62.4,1325.7,1040.1,285.6,101859.0,79987.9,21871.0,103814.7,81523.7,22291.0
Porto Di Corsini,312,234,3568.2,4970.2,2002.4,2003.7,2004.5,2005.0,913.9,1013.2,1020.4,1152.7,90.5,105.6,143.5,149.7,23.0,52.0,56.4,61.7,773.1,631.6,141.5,59352.2,48591.6,10760.6,60491.8,49524.5,10967.2
Santa Panagia,295,227,14259.6,25885.1,2006.2,2006.4,2007.8,2007.7,730.9,1262.5,1372.9,1407.8,82.0,131.3,358.3,366.8,34.0,69.0,63.9,62.8,1672.7,1301.8,370.9,129360.4,100729.4,28631.0,131844.1,102663.4,29180.8
Cetara,285,113,10032.1,7153.7,2004.0,2004.9,2005.8,2006.8,769.4,1053.6,1148.3,1236.9,56.0,83.1,114.4,120.8,13.0,37.5,21.0,24.5,1188.5,1121.5,67.0,91784.2,86638.3,5145.9,93546.5,88301.7,5244.7
Piombino,268,133,1223.9,1372.7,2000.1,2002.7,2000.8,2004.7,330.3,740.5,637.9,715.4,41.0,84.1,96.9,112.5,24.5,59.1,65.7,81.7,264.2,205.3,58.9,20146.1,15686.0,4460.1,20532.9,15987.1,4545.8
Milazzo,256,189,7291.0,12726.8,2004.6,2005.4,2009.5,2009.7,793.2,975.0,1040.8,1041.2,82.0,109.4,206.4,208.0,28.5,60.4,52.2,50.5,1044.2,771.5,272.6,80606.5,59589.3,21017.1,82154.1,60733.4,21420.7
Pozzallo,256,152,2778.0,3403.6,1997.8,1999.6,2006.2,2006.2,662.3,962.2,1264.3,1182.3,53.5,100.8,197.4,230.3,27.5,53.0,43.6,49.9,568.7,457.8,110.9,43277.2,34900.5,8376.7,44108.1,35570.6,8537.5
Chioggia,254,125,543.7,741.3,1985.5,1997.1,1996.1,1996.1,670.9,982.4,818.0,848.5,56.5,125.6,139.8,139.8,30.0,76.6,62.4,59.5,179.7,134.5,45.2,13658.4,10237.6,3420.8,13920.6,10434.2,3486.4
Palermo,246,53,4481.6,802.9,2001.1,1998.1,2008.1,2003.1,204.3,740.1,407.9,433.5,14.0,75.4,39.0,57.1,6.0,37.9,24.4,33.8,891.0,711.3,179.7,68721.7,54952.1,13769.5,70041.1,56007.2,14033.9
Siracusa,244,199,8634.8,15601.6,2002.4,2004.1,2008.7,2009.0,724.7,1044.9,1230.3,1298.5,71.5,118.4,406.2,422.4,27.5,57.7,63.3,63.7,1106.4,818.6,287.9,85453.7,63258.0,22195.7,87094.4,64472.6,22621.8
San Cataldo,241,106,3144.3,2572.8,1999.4,1999.4,2003.6,2006.3,601.3,1032.5,774.6,1156.6,38.0,101.6,147.0,249.2,15.0,44.8,42.2,48.1,715.6,501.6,214.0,55111.6,38662.5,16449.1,56169.8,39404.8,16764.9
Villafranca Tirrena,239,215,8991.2,13608.9,2003.6,2003.9,2007.0,2007.0,696.8,1012.3,1105.3,1063.3,75.0,108.1,256.7,261.7,25.0,72.9,73.4,73.1,1136.1,887.2,248.9,86991.1,67868.0,19123.2,88661.4,69171.0,19490.3
Salerno,226,124,9770.6,8464.2,2005.0,2005.1,2006.7,2008.1,949.1,951.2,1134.7,1204.1,68.0,80.1,106.8,111.3,18.5,46.4,26.5,33.0,1127.5,1062.8,64.7,87111.5,82140.4,4971.1,88784.0,83717.5,5066.6
Porto Nogaro,216,153,909.1,1306.2,1997.0,1998.5,1997.5,1997.3,1029.4,1008.3,1050.7,1058.0,112.5,120.7,163.7,164.7,32.5,57.0,61.2,60.0,238.3,197.4,40.9,18178.8,15080.8,3098.0,18527.8,15370.3,3157.5
Portopalo,192,160,3903.1,6662.7,1999.3,2001.1,2007.9,2008.4,681.4,1035.0,1280.3,1330.8,71.0,109.9,345.5,362.2,33.5,63.5,74.7,75.3,636.5,458.6,177.9,49041.9,35353.0,13688.9,49983.5,36031.8,13951.8
Marghera,184,153,3034.9,4674.5,2004.0,2004.1,2007.2,2007.3,1159.4,1293.8,1300.8,1302.1,111.0,127.2,180.4,182.0,33.5,57.7,60.0,61.6,546.1,466.0,80.1,42045.9,35928.4,6117.5,42853.2,36618.2,6235.0
Catania,182,82,937.6,573.8,1998.5,1998.4,1999.8,2000.8,191.6,619.5,331.5,416.8,14.0,58.5,106.3,100.1,9.0,74.9,42.7,55.1,261.8,198.8,63.0,20057.2,15248.6,4808.6,20442.3,15541.4,4900.9
Oristano,137,109,795.2,1219.1,2002.0,2001.8,2007.0,2007.2,702.5,920.2,832.4,851.0,74.0,116.2,131.0,130.9,20.0,39.7,37.8,37.5,145.0,124.2,20.7,11051.0,9477.2,1573.8,11263.2,9659.2,1604.0
Marina Di Carrara,134,109,1754.4,2147.7,2000.1,2002.3,2003.9,2005.3,919.7,1208.7,906.2,1227.1,96.5,133.9,178.8,202.7,23.5,48.7,41.5,48.5,289.9,257.0,32.9,22282.0,19771.3,2510.7,22709.8,20150.9,2558.9
Amalfi,113,58,3467.0,2048.8,2003.7,2003.6,2005.2,2005.2,782.6,905.8,985.7,1073.9,50.0,70.3,80.7,96.4,12.0,31.1,23.1,21.4,455.6,423.6,32.0,35208.5,32744.5,2463.9,35884.5,33373.2,2511.2
Serrano,108,93,1631.7,2149.2,1998.0,1998.0,2004.5,2005.1,704.0,885.1,918.7,951.1,53.0,102.3,127.9,142.2,16.0,37.7,40.0,39.9,262.5,197.4,65.1,20197.6,15182.5,5015.1,20585.4,15474.0,5111.3
Ortona,106,91,755.5,1038.8,1997.5,1998.6,2001.4,2002.7,962.1,1109.0,1080.9,1061.0,94.0,193.6,281.6,220.4,25.0,55.6,60.3,68.5,178.7,159.7,19.0,13625.3,12184.7,1440.6,13886.9,12418.7,1468.3
Messina,102,48,2740.0,837.8,2004.6,2001.8,2006.6,2007.4,266.9,746.3,358.3,771.1,23.5,58.2,66.0,126.5,10.0,61.8,19.3,35.3,565.4,461.4,104.0,43753.1,35713.2,8039.9,44593.2,36398.9,8194.2
Torre Annunziata,76,62,372.0,541.8,1996.2,1996.7,2000.8,2000.8,928.5,1124.4,894.4,871.7,94.5,133.0,134.0,127.9,45.5,80.0,99.7,100.5,119.9,77.7,42.3,9111.9,5934.8,3177.1,9286.9,6048.7,3238.1
Olbia,70,42,791.3,264.4,1994.5,1993.0,1998.3,1997.6,325.4,704.2,356.4,585.5,20.0,78.9,37.6,100.4,10.5,41.3,31.8,57.6,236.3,187.1,49.2,18217.2,14445.5,3771.7,18567.0,14722.8,3844.2
Porto Empedocle,68,62,844.6,1245.4,2002.1,2002.1,2008.2,2008.4,900.4,1259.3,1257.0,1273.3,94.5,152.7,287.9,292.1,15.5,47.0,48.9,50.2,153.3,137.1,16.3,11748.0,10504.2,1243.9,11973.6,10705.9,1267.7
Porto Levante,67,21,30613.2,26654.3,2006.4,2007.0,2006.6,2006.6,4483.8,4483.2,4735.1,4730.7,289.0,306.8,327.8,326.3,46.0,77.8,77.3,77.0,4236.0,4057.5,178.4,254996.6,241738.1,13258.5,259892.6,246379.5,13513.0
Ognina,64,53,871.2,1322.1,1999.9,2001.5,2006.7,2007.4,705.5,999.5,819.4,794.6,67.5,98.9,184.8,177.1,33.0,47.6,41.5,41.2,187.7,137.7,49.9,14443.6,10617.7,3825.9,14720.9,10821.5,3899.4
Termini Imerese,64,51,374.3,266.3,1995.2,1996.5,1996.4,1998.1,605.4,785.6,792.9,840.6,62.5,94.2,84.4,121.1,26.5,55.4,19.5,34.9,80.6,72.7,7.9,6179.2,5582.7,596.6,6297.9,5689.9,608.0
Pantelleria,63,59,1514.1,2030.5,1999.0,1999.6,2004.4,2004.9,704.2,1025.1,1029.3,1020.8,71.0,116.9,207.7,213.3,25.0,61.8,46.0,46.8,217.1,175.8,41.3,16169.5,13009.5,3160.0,16479.9,13259.2,3220.7
Portovesme,63,52,816.8,1419.4,2003.6,2003.5,2008.0,2008.4,737.0,983.8,1062.0,1072.6,69.0,108.1,163.0,165.5,27.0,72.0,92.3,90.3,103.2,86.4,16.8,7927.1,6652.5,1274.6,8079.3,6780.3,1299.1
Trapani,59,41,165.1,180.5,1998.1,1995.8,1998.7,2000.3,313.2,618.0,424.4,430.3,43.0,71.8,59.8,66.1,25.0,42.3,48.1,57.3,52.8,38.6,14.2,4027.8,2949.9,1077.9,4105.1,3006.5,1098.6
Rapallo,58,24,292.3,32.9,1995.6,1999.0,2001.3,2001.2,131.6,218.0,205.7,207.2,14.5,20.8,27.9,29.4,11.0,20.1,15.2,15.2,89.7,51.5,38.2,6923.9,3974.6,2949.4,7056.8,4050.9,3006.0
Zaule,55,37,776.7,1142.3,1994.9,1998.3,2003.4,2003.3,912.6,1322.5,1473.7,1453.6,89.0,124.9,188.9,188.1,27.0,62.5,66.2,70.4,175.5,141.4,34.0,13532.5,10918.4,2614.1,13792.3,11128.0,2664.3
Porto Di Malamocco,53,44,1033.7,1120.8,2002.0,2003.5,2005.7,2007.5,813.2,989.8,907.8,1002.8,61.0,96.7,103.5,134.1,20.0,39.0,45.7,58.0,197.6,160.6,37.0,15267.1,12411.4,2855.6,15560.2,12649.7,2910.5
Licata,52,45,690.8,1228.8,1999.8,1999.1,2006.5,2006.6,586.6,891.1,681.8,681.1,75.5,101.5,106.2,104.4,27.5,69.0,41.4,42.0,81.1,62.4,18.6,6239.0,4809.4,1429.6,6358.8,4901.7,1457.0
Bova Marina,51,40,603.3,616.1,2002.0,2001.7,2005.4,2006.0,486.3,715.4,668.8,668.4,48.0,67.0,105.8,124.1,12.0,30.2,16.6,17.1,89.7,78.8,10.9,6900.1,6074.1,825.9,7032.6,6190.7,841.8
Golfo Aranci,50,18,476.9,135.2,1996.8,1994.9,1997.2,1998.5,324.1,775.4,431.1,549.8,16.0,176.9,55.1,176.3,10.5,43.5,25.1,36.4,139.8,99.4,40.4,10722.7,7614.4,3108.3,10928.6,7760.6,3167.9
Vasto,47,43,334.8,510.1,2000.9,2000.9,2007.2,2008.0,939.8,1217.0,1091.4,1071.7,97.0,93.0,109.7,112.7,33.0,57.0,56.0,38.3,78.9,59.6,19.3,6033.7,4577.0,1456.6,6149.5,4664.9,1484.6
Porto Ponte Romano,46,44,219.3,315.5,1999.2,1999.0,2001.3,2001.0,715.2,1139.9,867.2,924.3,78.0,136.8,123.9,119.6,24.5,75.1,81.4,88.0,57.5,44.5,13.0,4378.4,3382.4,996.0,4462.5,3447.4,1015.1
Leuca,43,42,616.8,1002.0,2003.0,2003.5,2008.4,2008.5,648.2,837.7,761.5,767.7,66.0,83.3,121.6,120.5,15.0,36.9,42.6,39.2,86.4,69.3,17.1,6653.2,5346.2,1307.0,6780.9,5448.8,1332.0
Porto Ferraio,42,22,151.2,26.3,1993.0,1995.5,1993.1,1993.5,210.5,426.9,405.1,451.4,16.0,40.3,56.1,67.1,10.0,11.7,10.7,9.1,50.8,36.7,14.1,3896.1,2817.7,1078.5,3970.9,2871.8,1099.2
Torre Faro,39,35,649.3,541.8,2001.7,2001.5,2005.6,2005.8,573.6,680.0,602.2,744.5,48.0,68.7,59.0,80.5,15.0,39.0,39.1,59.3,110.5,94.5,16.1,8533.0,7298.0,1235.0,8696.8,7438.1,1258.7
Priolo Gargallo,39,29,356.2,553.0,1997.0,2001.6,2005.6,2005.9,866.1,1289.0,1035.9,993.7,100.0,159.4,183.2,182.3,26.0,51.9,82.1,82.8,120.1,93.7,26.4,9202.0,7188.5,2013.6,9378.7,7326.5,2052.2
Foce Varano,36,35,323.6,403.8,1997.8,1997.6,2005.7,2007.3,1002.4,1104.4,1286.6,1525.1,106.5,111.1,152.0,176.2,18.5,33.1,21.4,24.9,51.4,45.4,6.0,3935.6,3479.2,456.4,4011.1,3545.9,465.2
Crotone,36,35,312.5,391.3,2003.5,2003.3,2008.2,2007.2,700.5,1118.1,1014.6,1099.3,86.0,136.1,224.5,211.4,16.5,106.7,49.7,48.9,79.4,59.9,19.6,6064.5,4589.4,1475.1,6181.0,4677.6,1503.4
Porto Di Barletta,35,30,108.4,144.3,2002.3,2002.7,2004.5,2004.5,831.1,756.3,803.3,782.3,92.0,85.7,121.1,116.8,29.0,75.4,70.6,69.5,29.3,23.3,6.1,2219.5,1762.4,457.1,2262.1,1796.2,465.9
Melito Di Porto Salvo,34,28,411.6,463.9,2002.8,2001.5,2005.2,2004.1,487.5,698.8,673.8,799.4,54.5,72.0,77.7,97.6,22.0,56.5,38.3,52.8,64.9,54.2,10.7,5008.1,4185.4,822.7,5104.2,4265.7,838.5
Otranto,33,31,401.1,618.7,1999.3,1998.8,2006.6,2007.3,685.7,1056.4,946.7,1036.8,67.0,89.8,106.0,112.5,25.0,71.4,53.9,52.7,68.0,47.3,20.8,5200.9,3631.7,1569.2,5300.7,3701.4,1599.3
Gaeta,32,31,263.9,411.0,2001.2,2001.8,2003.5,2005.8,745.1,827.6,752.9,727.9,67.5,88.4,110.5,105.4,48.5,50.0,49.2,51.8,41.8,31.9,9.8,3216.2,2460.2,756.0,3278.0,2507.4,770.6
Pier Isab,32,30,472.6,773.1,2004.0,2003.8,2008.4,2008.7,749.1,916.9,932.5,941.0,64.0,97.2,124.7,124.5,38.0,46.6,37.8,36.6,84.5,62.9,21.6,6505.7,4854.1,1651.6,6630.6,4947.3,1683.3
"Saline, Reggio Calabria",32,25,266.6,223.9,2003.3,2002.0,2006.0,2005.4,457.2,840.4,489.6,524.6,37.0,72.2,128.0,192.3,17.5,36.0,27.4,34.4,53.0,47.3,5.8,4088.8,3648.3,440.5,4167.3,3718.4,448.9
Marina Di Ragusa,32,30,708.6,1012.6,2003.9,2004.0,2006.5,2006.1,1092.7,1406.0,1653.0,1761.4,90.0,132.2,172.7,162.6,39.0,85.7,117.5,135.5,118.8,84.7,34.1,9150.1,6523.2,2626.9,9325.8,6648.4,2677.3
Vada,31,11,314.7,352.6,2006.6,2005.5,2007.0,2007.3,930.9,1189.4,1546.2,1554.1,169.0,597.3,168.7,168.6,26.0,30.9,30.8,31.6,117.4,102.8,14.6,8966.8,7866.1,1100.7,9138.9,8017.1,1121.8
Aci Trezza,30,29,521.6,528.2,2001.7,2001.3,2006.4,2006.3,676.8,869.3,713.4,670.2,80.0,106.4,113.3,149.5,37.5,175.6,57.3,75.8,109.2,68.5,40.7,8397.3,5277.6,3119.8,8558.6,5378.9,3179.7
Carloforte,30,27,164.0,243.2,2003.2,2003.4,2007.9,2008.1,767.8,812.6,759.2,855.6,60.5,84.1,116.2,119.3,21.0,46.2,71.1,74.6,36.9,29.9,7.0,2814.4,2283.0,531.4,2868.4,2326.8,541.6
Giardini Naxos,29,18,310.6,63.8,2001.4,2002.1,2004.3,2004.2,256.3,402.8,326.5,439.2,25.0,34.7,34.6,55.9,11.0,16.9,13.9,30.1,83.8,64.7,19.0,6477.8,5010.2,1467.6,6602.2,5106.4,1495.8
Avola,27,24,511.3,674.3,2000.0,2000.2,2007.7,2008.1,736.8,1667.8,1963.3,2106.3,73.0,148.4,384.1,378.1,19.0,56.2,26.1,23.0,99.9,92.5,7.3,7688.8,7133.2,555.6,7836.4,7270.2,566.2
Fiumicino,27,24,1360.9,2361.8,2009.3,2009.5,2012.7,2012.7,981.0,1205.4,1162.0,1167.8,96.0,131.2,189.3,190.1,27.0,40.0,41.4,41.6,120.0,100.4,19.6,9289.0,7771.2,1517.8,9467.3,7920.4,1546.9
Molfetta,27,23,62.8,89.8,1996.7,1998.6,2001.1,2001.2,733.3,889.4,843.4,859.8,88.0,107.3,129.3,131.1,55.0,72.9,66.5,66.3,16.5,14.6,1.9,1248.5,1102.6,145.9,1272.4,1123.8,148.7
Mazara Del Vallo,27,23,273.9,426.6,2000.0,2000.7,2006.5,2006.5,589.5,1696.7,1093.5,1176.4,77.0,192.1,176.9,169.0,43.0,80.8,62.1,65.3,70.7,59.6,11.1,5344.4,4511.8,832.6,5447.0,4598.4,848.6
Lampedusa,26,22,146.0,239.5,1990.5,1991.5,1999.7,2001.6,281.7,745.0,325.6,301.7,30.5,80.1,65.7,56.9,44.5,86.5,66.1,70.4,49.0,18.4,30.6,3765.6,1405.6,2360.0,3837.9,1432.6,2405.3
Porto Venere,24,22,178.4,195.1,2003.9,2003.6,2007.4,2006.3,648.4,617.9,519.6,848.4,71.0,68.8,92.9,106.3,20.5,45.1,60.1,70.6,43.6,30.0,13.5,3331.0,2300.1,1030.9,3395.0,2344.2,1050.7
Monopoli,23,22,164.6,238.3,2001.1,2001.5,2003.7,2004.4,937.4,1318.2,1398.8,1397.0,88.0,102.8,167.3,171.8,22.0,61.3,86.4,79.5,37.4,26.9,10.5,2855.1,2063.3,791.7,2909.9,2102.9,807.0
Porto Recanati,22,5,32.9,46.7,1987.1,1990.8,1993.5,1995.7,141.2,959.4,550.6,524.8,20.0,45.8,127.0,100.3,15.5,36.9,61.8,48.5,7.6,4.5,3.1,577.4,343.9,233.5,588.5,350.5,238.0
Palmi,21,18,536.8,567.9,2002.8,2002.4,2006.0,2005.1,701.2,767.1,951.6,910.6,66.0,115.2,95.6,96.0,13.0,37.6,15.0,16.4,78.5,70.8,7.7,6043.8,5460.3,583.5,6159.9,5565.2,594.7
Le Grazie,21,4,617.5,458.9,2006.7,2004.8,2007.0,2007.0,492.9,543.3,588.9,588.0,47.0,49.4,64.8,64.4,19.0,14.0,20.7,20.6,90.9,80.3,10.6,5745.1,4946.4,798.6,5855.4,5041.4,814.0
Polignano A Mare,20,18,250.3,138.9,1999.2,1999.6,1995.7,2002.2,871.7,1039.7,973.3,941.1,75.5,100.2,94.3,118.2,29.5,32.2,42.6,29.6,59.0,43.9,15.0,4533.3,3382.6,1150.7,4620.3,3447.5,1172.8
Scauri Alto,20,20,102.3,163.9,1997.6,1997.6,2006.5,2008.7,346.4,512.7,277.3,260.0,55.0,62.6,62.3,59.4,23.5,124.9,41.6,37.1,24.2,15.0,9.2,1840.2,1146.1,694.1,1875.6,1168.1,707.5
Portici,19,14,254.5,330.0,2007.3,2007.6,2007.9,2007.7,774.6,908.5,915.3,911.2,73.0,110.0,142.1,140.5,28.0,58.5,48.9,50.9,63.0,45.1,17.9,4816.4,3459.4,1357.0,4908.9,3525.9,1383.0
Manfredonia,19,17,94.3,143.0,2002.6,2002.4,2006.1,2006.2,845.7,926.9,938.7,939.5,94.0,97.8,101.2,101.3,71.0,67.9,57.0,55.5,24.5,19.8,4.7,1870.9,1517.8,353.1,1906.8,1547.0,359.8
Alghero,19,15,206.3,29.1,1998.8,1998.5,2007.2,2005.7,326.4,409.7,475.6,490.7,37.0,39.4,38.2,52.0,10.0,20.1,9.8,18.9,45.1,37.5,7.5,3481.1,2902.1,579.0,3547.9,2957.8,590.1
Taormina,18,12,237.7,80.5,1993.1,1992.0,1996.5,1996.7,550.7,690.9,724.2,965.6,41.5,56.8,34.8,44.3,14.5,35.2,46.5,65.1,57.4,31.4,26.0,4414.3,2417.0,1997.3,4499.1,2463.4,2035.7
Santa Teresa Gallura,18,11,98.1,17.5,1985.2,1989.3,1993.1,1994.5,672.1,975.0,919.5,483.8,39.5,51.3,154.7,122.1,24.0,78.1,232.5,174.5,41.6,22.4,19.2,3140.6,1701.7,1438.9,3200.9,1734.4,1466.6
Falconara,18,18,386.5,633.9,2006.6,2006.6,2007.6,2007.6,874.5,1334.7,971.6,962.3,73.0,223.5,132.0,129.0,27.0,57.1,68.3,68.7,75.6,57.8,17.8,5825.1,4450.8,1374.3,5936.9,4536.3,1400.6
Scilla,17,12,646.0,757.9,2003.2,2003.0,2005.6,2005.4,629.9,899.9,1460.3,1419.1,55.0,73.7,137.3,136.6,14.0,17.8,18.5,18.4,78.3,75.7,2.6,6046.4,5847.1,199.3,6162.5,5959.4,203.1
Scoglitti,17,15,513.6,569.6,2001.9,2002.8,2001.9,2002.1,526.5,950.2,2131.2,1824.4,59.0,90.1,325.0,309.4,18.0,40.8,22.4,23.4,73.5,68.1,5.4,5676.7,5265.0,411.7,5785.7,5366.1,419.6
Piano Di Sorrento,16,16,534.0,156.5,1995.6,1995.6,2004.0,2004.1,666.4,788.5,893.6,953.3,55.0,60.4,62.8,74.1,9.0,17.6,12.8,26.5,114.7,107.5,7.2,8871.8,8316.8,555.0,9042.1,8476.5,565.7
Linosa,16,15,436.7,645.9,1999.6,2001.1,2008.3,2011.2,646.0,1083.7,1360.7,1434.6,74.5,97.2,187.8,205.6,31.0,41.6,36.0,37.7,54.5,40.0,14.5,4189.4,3077.3,1112.2,4269.9,3136.4,1133.5
Giovinazzo,15,15,69.8,100.2,1995.9,1995.9,1999.5,1999.4,901.7,991.0,1091.1,1098.8,109.0,143.1,172.5,170.6,16.0,39.5,35.7,38.3,16.5,14.8,1.7,1254.5,1124.6,129.9,1278.6,1146.2,132.4
