Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Licata,44,38,159.9,268.1,1996.9,2000.7,2005.1,2005.8,342.8,775.2,375.5,368.4,38.5,325.2,218.6,131.9,28.0,68.0,75.7,80.4,60.3,43.7,16.6,4575.2,3308.8,1266.3,4663.0,3372.3,1290.7
Rapallo,43,24,182.5,21.0,2000.5,2001.3,2003.3,2004.4,99.6,145.2,150.4,130.3,14.0,15.8,20.3,19.9,11.0,10.9,11.1,10.7,54.2,35.2,19.0,4188.2,2721.8,1466.3,4268.6,2774.1,1494.5
Linosa,42,9,236.9,205.0,1990.0,1998.2,1996.9,2008.9,547.2,888.7,592.4,596.4,33.5,38.8,116.3,81.9,4.0,34.5,38.8,58.5,74.2,52.7,21.5,5621.2,3998.9,1622.3,5729.1,4075.7,1653.5
Carloforte,42,23,155.2,194.2,1989.1,1996.1,1998.5,2002.9,789.9,821.2,884.5,823.7,62.0,57.4,85.8,68.5,37.5,48.0,51.3,28.0,55.4,34.4,21.1,4207.6,2615.8,1591.8,4288.4,2666.0,1622.3
Casamicciola Terme,42,12,13.5,2.5,1990.4,1988.0,1990.3,1983.7,578.4,602.6,905.2,663.2,33.0,49.7,58.5,74.9,26.0,22.5,77.1,54.7,20.1,10.2,9.9,1507.7,765.5,742.2,1536.7,780.2,756.5
Palmi,41,25,215.2,243.4,1997.5,1999.7,2002.0,2001.6,252.1,390.5,352.7,347.5,17.0,34.7,38.6,38.7,13.0,19.6,23.1,22.8,39.4,27.6,11.7,3026.0,2126.3,899.7,3084.1,2167.1,917.0
Porto Di Barletta,39,18,50.0,70.3,2003.7,2003.1,2004.2,2004.5,231.0,432.0,312.0,314.7,19.0,43.8,37.0,36.2,31.0,64.3,44.9,41.0,24.8,13.4,11.4,1884.8,1025.1,859.7,1921.0,1044.8,876.2
Porto Venere,38,30,93.9,38.3,1999.6,2001.9,2010.5,2006.1,74.3,161.6,188.0,143.7,10.0,40.4,320.5,118.7,16.5,51.4,53.8,153.7,58.9,40.8,18.1,4520.5,3149.1,1371.4,4607.3,3209.5,1397.7
Porto Ponte Romano,37,27,154.9,238.1,2000.1,1999.9,2004.0,2004.7,576.5,659.4,908.7,952.0,44.0,60.6,140.4,142.7,47.0,57.1,67.9,64.0,41.3,27.3,13.9,3135.6,2077.2,1058.4,3195.9,2117.1,1078.7
Ognina,36,35,190.9,298.9,2002.1,2001.9,2006.1,2006.9,338.9,485.5,325.0,301.7,34.5,48.8,57.0,55.6,10.0,46.8,15.9,15.3,54.6,31.1,23.5,4170.8,2392.8,1777.9,4250.8,2438.7,1812.1
Portici,36,20,167.6,236.7,2005.2,2005.6,2004.6,2004.6,358.6,526.1,378.5,367.5,34.5,49.3,63.5,60.4,7.5,27.2,25.0,25.0,49.0,34.0,15.0,3771.5,2623.4,1148.0,3843.9,2673.8,1170.1
Marina Grande,36,23,239.8,182.9,2002.9,2003.9,2009.5,2010.6,469.9,1380.7,420.7,475.5,27.5,137.8,58.4,65.3,4.0,8.3,7.3,8.5,62.0,52.5,9.5,4742.9,4011.2,731.8,4834.0,4088.2,745.8
Scilla,35,15,292.6,339.1,2004.2,2001.0,2004.7,2004.7,394.2,480.6,587.9,575.5,19.0,69.4,58.9,57.2,15.0,18.9,12.1,13.2,57.4,40.8,16.6,4413.6,3134.6,1279.1,4498.4,3194.8,1303.6
Torre Annunziata,33,18,67.0,83.5,1985.7,1994.7,2001.9,2002.8,393.1,3507.6,523.3,452.1,35.0,334.8,555.5,424.9,40.0,86.4,237.9,199.9,79.0,52.0,27.0,5963.6,3920.8,2042.8,6078.1,3996.1,2082.0
Manfredonia,31,27,40.0,53.2,1994.1,1993.9,1996.7,1996.0,393.7,636.3,414.2,434.7,29.0,51.3,69.7,71.8,18.0,65.1,97.1,111.7,33.9,15.4,18.5,2589.2,1171.1,1418.1,2638.9,1193.6,1445.3
Gallipoli,31,26,165.7,262.2,2004.3,2003.7,2008.8,2009.3,477.9,606.1,527.7,524.9,38.0,62.2,90.0,91.3,27.0,44.7,69.8,75.1,54.6,25.5,29.0,4196.3,1954.4,2241.9,4276.9,1992.0,2284.9
Pianosa,31,23,1109.5,445.9,1998.3,1998.9,1999.6,2001.7,457.8,817.6,1566.4,885.3,25.0,56.3,432.3,287.6,9.0,10.1,15.1,26.3,265.1,245.9,19.2,20449.9,18964.2,1485.7,20842.5,19328.3,1514.2
Porto Santo Stefano,31,14,46.2,30.5,1997.0,1992.2,1991.5,1988.4,500.5,1059.7,521.5,755.0,46.0,77.5,215.3,222.9,46.0,69.3,551.1,719.6,72.5,37.0,35.5,5446.6,2781.4,2665.2,5551.2,2834.8,2716.4
Zaule,30,23,281.2,440.4,2000.3,2000.8,2002.9,2003.0,676.7,632.6,717.2,726.2,69.5,82.2,115.7,115.4,39.0,82.4,46.6,46.2,76.2,50.3,25.8,5868.6,3892.8,1975.7,5981.2,3967.6,2013.7
Pozzillo,29,18,375.5,189.2,2003.7,2003.1,2003.4,2004.8,392.1,329.2,520.1,298.5,35.0,35.1,56.4,53.3,8.0,9.1,9.9,11.4,74.2,58.1,16.1,5733.9,4487.1,1246.8,5843.9,4573.2,1270.7
Roccella Ionica,28,25,117.7,172.2,2004.4,2004.0,2005.9,2006.0,462.2,557.3,531.4,519.2,33.5,43.9,54.3,52.9,12.0,20.4,18.8,18.6,21.5,16.6,4.9,1659.7,1280.6,379.1,1691.5,1305.2,386.3
Rio Marina,26,5,29.9,9.9,1994.8,1998.0,1996.0,1996.6,432.4,1602.8,471.4,443.7,56.0,279.1,378.0,388.6,35.0,22.4,32.1,30.8,40.2,34.0,6.1,3016.0,2555.6,460.4,3073.9,2604.7,469.2
Arbatax,25,21,316.7,203.4,1996.9,1996.0,1997.2,2004.9,326.0,697.3,549.1,609.6,22.0,78.4,177.4,82.2,8.0,18.6,15.4,27.4,69.1,59.4,9.7,5318.7,4571.4,747.4,5420.8,4659.1,761.7
Monopoli,24,24,99.7,151.6,2001.9,2001.9,2006.0,2005.9,632.4,650.2,869.7,896.9,54.5,60.1,92.9,93.7,17.5,77.2,45.0,44.2,27.4,19.1,8.3,2087.8,1465.1,622.7,2127.8,1493.2,634.6
Pier Isab,24,18,92.6,155.4,2005.2,2004.9,2007.6,2007.8,328.6,411.8,346.3,347.4,36.0,56.0,73.0,56.5,39.0,55.8,57.0,45.3,33.9,20.7,13.1,2576.1,1575.8,1000.3,2625.6,1606.0,1019.5
Ciro Marina,24,23,110.9,167.9,2006.0,2005.9,2008.1,2008.1,470.4,639.1,568.2,572.1,48.5,56.7,118.5,120.1,12.5,25.2,55.9,56.3,25.5,19.2,6.3,1957.2,1474.1,483.1,1994.8,1502.4,492.3
Avola,24,23,93.7,112.8,2002.6,2002.7,2002.7,2003.4,309.2,400.2,400.8,363.1,25.0,32.5,46.7,43.9,12.0,23.1,38.1,43.6,27.7,19.5,8.3,2134.7,1499.6,635.2,2175.7,1528.4,647.4
Fiumicino,24,18,252.4,411.9,2000.4,2002.6,2009.5,2009.7,341.4,478.8,558.1,553.1,29.5,68.7,102.9,106.6,14.0,67.0,55.3,55.3,64.0,42.2,21.8,4948.0,3261.9,1686.2,5043.0,3324.5,1718.6
Maiori,24,7,235.5,100.5,2004.9,2003.1,2006.0,2004.5,372.3,475.7,379.4,414.1,19.5,35.4,23.3,31.0,5.0,8.3,6.4,6.6,35.3,25.8,9.5,2730.7,1994.1,736.6,2783.1,2032.4,750.7
Castro Marina,23,21,177.1,294.1,2005.7,2005.9,2007.3,2007.2,400.2,657.2,472.9,461.9,37.0,55.2,54.7,54.1,12.0,33.8,29.0,29.1,29.9,19.1,10.8,2297.1,1468.7,828.4,2341.2,1496.9,844.3
Torre Cesarea,23,20,224.2,336.7,2005.5,2005.4,2006.4,2006.6,545.2,819.1,644.4,614.7,42.0,52.8,90.5,82.5,17.0,41.6,34.4,33.9,42.2,27.6,14.6,3252.7,2128.7,1124.0,3315.2,2169.5,1145.6
Corigliano Calabro,22,18,123.6,107.7,2006.6,2006.1,2008.1,2007.0,452.7,571.2,648.1,504.0,38.5,38.1,31.1,37.7,40.5,42.3,110.3,80.2,24.3,10.4,13.9,1868.5,797.0,1071.5,1904.4,812.3,1092.1
Aquilia,22,19,46.4,63.6,2001.7,2000.4,2007.2,2007.3,325.3,359.7,362.7,369.2,25.5,30.2,36.6,36.8,7.0,12.8,18.6,19.0,14.7,10.7,4.0,1123.0,819.3,303.7,1144.6,835.0,309.5
Marina Di Ragusa,22,19,70.4,108.5,2002.2,2002.8,2006.6,2006.8,219.5,341.6,253.5,229.4,37.0,45.7,55.7,56.9,11.0,13.1,15.2,14.6,15.0,11.4,3.6,1155.4,882.0,273.5,1177.6,898.9,278.7
Porticello,21,9,46.1,60.5,2000.8,2004.7,2000.2,2000.6,178.3,368.6,219.7,216.7,17.0,25.1,34.5,34.2,19.0,35.2,31.6,32.7,24.1,13.9,10.2,1843.5,1068.2,775.3,1878.9,1088.7,790.2
Calasetta,20,11,131.4,143.0,1983.1,1990.8,1995.0,2003.9,1966.5,3295.8,1350.1,951.0,229.0,916.1,927.1,422.6,34.0,50.9,70.1,65.8,90.2,83.8,6.4,6798.6,6312.4,486.2,6929.1,6433.6,495.5
Giulianova,20,8,29.9,35.3,1998.8,2004.6,2004.0,2006.9,524.5,972.1,749.7,712.7,54.5,82.8,262.5,160.8,7.0,64.4,25.7,28.2,39.4,35.9,3.5,2964.6,2697.9,266.6,3021.5,2749.7,271.7
Le Grazie,20,14,26.9,26.9,2000.9,2004.5,2006.2,2006.4,96.6,382.9,218.9,217.5,41.5,152.0,130.7,121.6,22.5,93.8,101.4,97.6,15.7,8.3,7.4,1183.5,624.5,559.1,1206.2,636.4,569.8
Camogli,20,17,584.8,656.8,2008.0,2007.6,2011.3,2011.2,187.8,490.9,959.1,824.7,63.0,117.4,852.6,825.4,11.5,16.6,27.4,27.2,68.9,62.7,6.2,5307.1,4833.9,473.1,5409.0,4926.7,482.2
Lesina,20,15,66.9,76.5,1997.8,1995.0,2003.6,2004.9,224.7,1025.8,509.8,494.8,22.5,69.7,78.5,40.8,12.5,41.2,121.6,22.6,35.8,18.6,17.1,2696.2,1406.9,1289.3,2748.0,1433.9,1314.1
Bianco,19,17,153.2,238.7,2005.1,2005.3,2004.6,2004.6,673.2,709.4,570.9,541.5,55.0,62.5,70.2,70.6,9.0,12.2,12.7,12.9,28.3,24.1,4.2,2183.9,1859.6,324.3,2225.8,1895.3,330.5
Mazara Del Vallo,18,17,83.9,143.3,1996.3,1996.1,2006.2,2006.4,265.6,702.5,532.7,551.0,53.5,188.0,86.7,79.4,11.5,40.2,12.6,11.2,17.0,14.3,2.7,1294.4,1086.8,207.5,1319.2,1107.7,211.5
Torre Del Greco,18,12,59.0,68.7,1983.7,1989.7,1998.8,1999.7,544.1,986.7,379.3,376.1,45.0,60.7,48.3,43.3,12.5,56.9,13.0,3.6,19.1,15.6,3.6,1460.4,1192.1,268.3,1488.4,1214.9,273.5
Arenzano,18,18,218.3,288.4,2007.4,2007.4,2009.5,2009.6,98.1,269.2,176.5,203.4,32.0,39.0,52.9,57.8,4.5,7.4,5.0,5.0,22.4,20.4,2.0,1738.3,1583.5,154.8,1771.7,1613.9,157.8
Pescara,18,12,18.1,19.9,1992.2,1995.6,1996.7,2000.4,868.4,1823.6,808.2,709.2,134.5,457.7,433.5,366.9,17.5,156.9,250.3,188.4,35.7,31.1,4.6,2685.7,2337.4,348.3,2737.3,2382.3,355.0
Savelletri,18,17,385.9,134.7,1999.9,1999.5,1987.4,1999.7,452.9,1191.6,2125.0,659.8,36.5,116.1,993.0,368.3,12.0,19.4,17.5,26.1,89.5,84.3,5.2,6863.0,6465.1,397.9,6994.7,6589.2,405.5
San Felice Circeo,18,14,49.6,50.2,1986.3,1987.9,2003.3,2003.5,326.2,1101.8,1521.5,1438.2,58.0,147.6,162.6,115.6,16.5,35.5,70.1,49.3,21.8,16.0,5.8,1654.3,1212.6,441.7,1686.0,1235.9,450.1
Cariati,17,16,76.0,124.1,2003.1,2002.8,2006.2,2006.2,346.0,422.3,571.7,591.1,18.0,23.5,33.5,33.3,14.0,16.1,23.9,24.1,13.6,8.1,5.5,1048.9,625.3,423.6,1069.1,637.3,431.8
Numana,17,10,63.4,91.3,2005.2,2003.0,2005.9,2006.2,1139.0,1220.6,855.8,878.1,100.0,157.7,134.7,132.0,21.0,44.2,46.1,47.3,28.4,22.7,5.7,2157.0,1726.9,430.1,2198.4,1760.1,438.3
Acciaroli,15,15,194.4,142.0,1998.6,1998.6,2007.7,2008.8,585.8,832.3,955.4,922.7,59.0,62.7,79.0,83.1,10.0,14.2,7.9,7.9,26.0,22.7,3.3,1996.9,1743.2,253.8,2035.3,1776.7,258.6
Imperia,15,7,16.7,23.4,2006.7,2003.3,2006.4,2007.4,568.9,1182.7,217.0,181.3,51.0,601.4,291.8,221.8,14.0,102.1,37.4,26.4,27.7,21.6,6.1,2081.9,1627.2,454.7,2121.9,1658.5,463.4
La Maddalena,15,9,72.5,25.7,1989.3,1983.4,1995.3,1996.5,562.4,1252.4,1292.6,755.3,159.0,599.9,2111.2,1926.5,33.0,44.2,121.3,117.3,69.4,63.6,5.8,5211.6,4778.4,433.2,5311.7,4870.2,441.5
Catanzaro,15,14,46.5,62.2,2005.6,2005.2,2003.6,2003.7,388.8,492.6,427.7,406.4,30.0,41.9,70.5,68.5,7.0,10.1,8.9,9.4,14.5,12.6,2.0,1110.6,957.7,152.9,1131.9,976.1,155.9
Cefalu,14,11,21.1,22.8,1992.6,1994.5,2002.6,2004.2,246.7,736.0,109.8,146.9,24.5,29.3,21.2,21.9,13.5,17.5,13.8,14.8,9.6,6.3,3.2,724.6,481.2,243.4,738.6,490.5,248.1
Terrasini,14,14,32.1,37.8,1996.5,1996.5,2000.9,2001.0,975.9,4758.6,539.8,457.3,82.5,525.3,1933.2,1646.2,19.0,70.1,194.6,172.4,37.2,30.4,6.8,2800.8,2286.8,514.0,2854.6,2330.7,523.9
Marina Di Andora,14,8,24.9,40.4,2006.9,2004.6,2009.7,2009.8,247.5,293.3,284.6,287.7,45.5,49.9,147.3,149.1,8.0,7.6,8.2,6.5,17.9,15.4,2.5,1350.7,1162.7,188.0,1376.7,1185.0,191.6
Alghero,14,11,83.3,8.4,2003.3,2004.2,2006.5,2005.7,234.6,245.9,226.2,231.5,26.0,27.2,19.1,23.1,9.0,12.1,9.7,9.6,22.8,17.6,5.2,1756.1,1356.6,399.5,1789.8,1382.6,407.1
Porto Ercole,14,13,108.4,58.8,2002.8,2003.0,2011.1,2010.0,286.6,1366.6,361.1,245.2,21.0,83.3,36.2,28.9,4.5,30.6,32.3,20.3,24.0,13.0,11.0,1835.3,985.2,850.0,1870.5,1004.1,866.3
Porto Azzurro,14,7,34.6,44.3,2006.1,2005.1,2004.1,2003.6,571.2,403.2,469.0,480.0,48.5,36.6,95.9,71.6,2.5,7.2,7.9,7.6,9.8,8.9,0.9,745.2,674.2,71.0,759.5,687.1,72.4
Porto San Giorgio,14,11,13.0,17.0,1999.3,1997.4,2001.3,2001.5,283.2,395.8,251.7,246.7,39.5,59.7,61.8,58.0,11.5,30.1,15.8,16.2,8.2,6.9,1.2,614.6,523.8,90.9,626.4,533.8,92.6
Sperlonga,13,11,56.0,78.2,1989.5,1995.7,2004.0,2006.0,427.0,2362.6,562.9,534.2,267.0,253.3,185.5,58.8,10.0,13.0,10.9,10.0,32.3,30.1,2.2,2436.0,2268.3,167.7,2482.8,2311.9,170.9
Molfetta,13,10,16.0,25.0,1988.0,1992.5,1992.3,1992.8,458.0,855.8,717.2,760.0,52.0,83.1,146.4,149.6,87.0,71.4,75.4,74.6,7.1,4.7,2.4,535.5,355.8,179.7,545.8,362.6,183.2
San Benedetto Del Tr,13,7,20.9,30.5,2001.4,1998.1,2007.7,2008.5,507.6,768.5,834.4,870.0,52.0,117.7,181.9,179.0,35.0,142.1,51.5,38.2,17.1,10.7,6.4,1291.0,812.4,478.6,1315.8,828.0,487.8
Santa Maria Di Castellabate,12,9,129.0,137.4,1987.8,1991.2,2009.1,2008.3,411.6,511.4,633.9,724.4,28.0,50.1,59.1,75.0,9.0,26.1,9.2,8.8,16.3,13.7,2.6,1243.7,1045.2,198.5,1267.6,1065.3,202.3
Amantea,12,11,17.5,25.2,2001.3,2000.8,2007.3,2007.3,315.3,417.8,176.7,149.6,37.0,47.6,45.5,40.6,12.5,33.1,34.6,32.6,5.6,3.9,1.7,428.7,300.1,128.6,436.9,305.8,131.1
Torre San Giovanni D'Ugento,12,12,94.7,120.4,2002.2,2002.2,2008.6,2008.4,524.5,541.0,629.6,586.0,46.5,54.5,57.6,60.0,6.5,11.8,11.2,11.7,14.4,11.6,2.8,1109.8,894.9,214.9,1131.1,912.1,219.0
Torvaianica,12,7,63.0,70.9,2000.5,1994.6,2007.9,2008.2,259.8,361.3,302.5,302.3,25.0,37.4,28.6,28.2,31.0,31.9,38.9,38.5,12.3,7.8,4.6,941.3,598.4,342.9,959.4,609.9,349.5
Trebisacce,12,12,14.8,21.5,1998.2,1998.2,2007.3,2007.8,261.8,481.4,416.2,423.7,28.5,52.2,93.7,90.7,12.5,65.8,40.8,33.7,5.6,3.4,2.2,426.6,259.6,167.1,434.8,264.5,170.3
Sanremo,12,5,13.2,9.1,2004.5,1996.8,1991.9,2004.5,382.7,319.4,315.4,507.4,30.5,25.6,106.2,167.7,7.0,5.0,14.3,22.3,17.1,13.2,3.9,1284.5,993.2,291.3,1309.2,1012.3,296.9
Fossacesia,12,8,59.4,34.3,1997.8,1998.5,1997.6,2003.9,878.4,10335.5,2057.1,937.4,532.5,801.1,1807.5,904.7,25.0,97.1,44.1,57.9,47.0,43.8,3.2,3533.1,3292.9,240.2,3600.9,3356.1,244.8
Santa Teresa Gallura,11,8,53.0,13.4,1988.8,1992.6,1989.7,1996.7,1338.6,1146.1,537.6,357.1,34.0,188.9,422.2,235.5,30.0,60.6,118.7,71.8,49.9,34.2,15.7,3751.0,2570.6,1180.4,3823.0,2620.0,1203.0
Nettuno,11,7,14.8,16.2,2000.1,2001.6,2008.1,2009.4,409.4,588.9,489.9,456.9,35.0,43.0,48.4,41.5,6.0,8.0,18.5,18.8,6.0,5.3,0.7,450.2,399.2,51.0,458.9,406.9,52.0
Cala Gonone,11,7,159.8,32.7,2001.6,2001.1,2002.1,2002.8,349.3,375.6,571.1,414.8,33.0,31.4,94.9,69.5,6.0,6.5,5.7,4.9,33.4,29.3,4.1,2567.5,2248.7,318.8,2616.8,2291.8,324.9
Aci Castello,11,4,30.7,12.5,2003.0,1999.5,2011.7,2011.1,435.4,528.2,883.9,846.1,59.0,52.8,62.7,71.6,60.0,367.4,73.8,79.1,12.7,8.4,4.3,963.2,640.3,323.0,981.7,652.6,329.2
Santa Foca Di Melendugno,11,10,62.1,74.2,2005.2,2005.3,2000.8,2006.6,413.4,387.7,332.9,283.6,21.0,21.5,21.0,16.4,12.0,28.2,17.6,17.2,11.7,7.0,4.7,897.3,535.5,361.8,914.5,545.8,368.7
Marinella Di Selinunte,10,8,35.9,22.9,2008.0,2006.2,2012.2,2010.8,422.0,1292.7,1215.3,734.2,49.5,100.9,389.5,293.4,8.0,33.1,62.9,48.6,13.6,10.9,2.7,1027.6,823.3,204.3,1047.4,839.1,208.2
Agropoli,10,8,5.9,7.6,1978.1,1982.1,1991.8,1995.6,280.0,389.7,267.8,269.2,23.5,22.5,27.0,28.1,9.5,15.9,11.8,9.0,3.3,1.7,1.6,252.1,128.3,123.8,256.9,130.7,126.2
Giovinazzo,10,10,18.9,27.8,1998.4,1998.4,1999.2,1999.6,398.6,402.5,395.8,390.5,38.5,42.0,41.4,41.0,8.5,17.8,12.4,12.4,3.7,2.9,0.8,282.3,219.3,63.0,287.7,223.5,64.2
Palau,10,5,54.5,25.2,1988.5,1979.6,1983.5,1980.4,2839.6,5834.2,5144.9,5831.2,255.5,268.8,261.0,313.0,233.0,1117.6,1861.0,1971.2,62.3,18.3,44.1,4678.2,1370.8,3307.4,4768.0,1397.1,3370.9
Marciana Marina,10,10,55.4,51.3,1999.3,1999.3,2008.8,2008.3,167.6,193.1,169.3,173.0,38.0,40.8,44.1,41.8,4.5,37.9,6.9,6.9,9.4,6.1,3.4,722.2,462.2,260.0,736.1,471.1,265.0
Scoglitti,9,9,17.8,23.8,2003.7,2003.7,2002.7,2001.9,556.6,2031.3,542.6,541.4,62.0,176.0,223.9,205.1,8.0,57.7,88.9,84.5,17.0,12.6,4.4,1283.5,950.3,333.1,1308.1,968.6,339.5
Sciacca,9,6,20.8,17.7,1994.2,1998.8,2007.2,2006.2,550.2,1051.0,665.0,409.5,135.0,324.3,295.3,216.8,17.0,55.6,59.6,52.6,26.5,17.4,9.2,1993.6,1305.7,688.0,2031.9,1330.8,701.2
Porto Levante,9,6,1868.2,1707.9,1986.4,1987.5,2007.0,2007.0,263.4,2353.1,9255.4,9238.3,146.0,324.8,610.7,610.8,25.0,144.2,24.6,24.6,265.6,261.8,3.8,16005.6,15719.9,285.7,16312.9,16021.7,291.2
Capo D'Orlando,9,7,35.2,55.4,2000.3,2001.3,2001.8,2002.2,625.4,3258.1,465.9,410.1,55.0,164.6,147.7,122.2,40.0,64.9,52.6,23.3,23.6,14.5,9.0,1773.8,1097.5,676.3,1807.9,1118.5,689.3
Follonica,8,6,18.1,26.7,1998.0,1997.7,1995.3,1994.9,351.4,353.2,363.3,365.9,27.5,29.7,38.8,39.4,16.5,26.0,17.1,17.2,6.2,3.9,2.3,474.2,298.0,176.2,483.3,303.7,179.6
Paola,8,8,9.9,12.5,1994.0,1994.0,2000.4,1998.3,507.6,767.2,462.9,418.7,38.5,195.0,117.4,96.6,12.0,34.2,16.4,17.0,7.4,6.4,1.1,562.8,479.5,83.4,573.6,488.7,85.0
Iesolo,8,8,15.8,4.9,1997.5,1997.5,2012.3,2009.5,256.2,621.1,243.7,193.7,35.5,184.2,111.8,99.0,17.5,80.6,41.2,32.7,6.3,4.4,1.8,468.9,330.9,138.0,477.9,337.2,140.7
Santo Stefano Di Camastra,8,8,47.2,20.4,2004.6,2004.6,2009.8,2010.6,448.0,1655.7,1614.5,819.0,41.5,146.0,411.4,382.9,12.0,32.5,85.0,85.8,14.3,11.4,2.9,1073.0,853.0,220.0,1093.6,869.4,224.2
Baia,8,5,5.2,1.7,1986.1,1985.8,1990.8,1998.6,1354.6,1488.9,2107.4,1371.7,55.0,61.0,321.3,214.6,17.0,29.5,16.6,21.1,8.4,7.2,1.2,632.4,540.3,92.1,644.5,550.6,93.9
Rimini,8,6,5.6,8.0,1988.4,1991.2,1986.5,1984.9,819.5,712.2,812.5,783.4,109.0,133.0,174.8,159.8,129.0,234.7,97.0,69.5,11.8,7.7,4.2,892.4,578.8,313.7,909.6,589.9,319.7
Porto Recanati,8,5,17.1,22.2,2005.4,2004.2,1996.8,1994.1,360.9,1386.5,685.4,770.9,31.5,577.0,418.6,336.5,4.5,72.1,50.9,39.7,11.2,10.2,1.0,839.8,765.0,74.8,855.9,779.7,76.2
"Mondello, Palermo",8,7,16.7,9.9,1999.6,2000.9,1998.7,2005.0,1556.1,6957.8,808.4,330.7,59.0,394.3,1155.3,224.1,11.5,19.1,19.1,14.8,26.2,24.4,1.8,1973.5,1835.4,138.1,2011.4,1870.7,140.7
Campoverde,7,5,17.1,17.9,2006.3,2001.6,2007.6,2005.4,285.0,268.6,218.6,235.0,38.0,184.0,109.8,51.2,13.0,11.2,25.0,14.5,11.1,9.4,1.6,836.0,711.7,124.3,852.0,725.3,126.7
Nova Siri,7,7,39.8,30.2,2003.7,2003.7,2003.8,2005.4,558.9,508.1,538.5,490.0,33.0,34.4,36.6,39.2,8.0,9.1,5.3,9.4,10.7,9.3,1.4,824.5,715.5,109.0,840.3,729.2,111.1
Silvi Marina,6,1,2.5,1.3,1981.0,1981.0,1981.0,1981.0,1077.3,1077.3,3045.8,3045.8,106.5,106.5,610.0,610.0,3.0,3.0,3.2,3.2,13.3,13.2,0.1,996.4,991.7,4.8,1015.6,1010.7,4.9
Bordighera,6,6,3.0,4.2,2010.3,2010.3,2009.9,2009.7,85.2,102.7,88.0,84.1,10.0,12.0,11.9,12.3,8.0,15.8,12.7,13.2,1.0,0.6,0.4,76.2,43.4,32.8,77.6,44.2,33.4
Patti,6,6,47.2,29.3,2006.5,2006.5,2007.0,2007.1,462.5,733.9,640.2,533.1,40.0,43.7,45.2,43.8,8.0,19.5,20.4,17.9,11.5,8.5,3.0,883.5,654.7,228.8,900.4,667.3,233.2
Cesenatico,6,6,2.3,1.4,2009.3,2009.3,2010.4,2009.3,380.9,862.4,279.5,218.5,165.0,770.3,931.5,784.1,16.5,82.5,158.0,107.4,8.2,7.2,1.0,614.8,538.1,76.7,626.6,548.5,78.2
Marina Di Campo,6,5,27.9,17.1,2006.2,2005.6,2000.9,2007.7,310.1,339.6,367.6,359.4,12.5,17.5,17.7,22.0,11.0,15.7,16.5,32.1,6.7,4.4,2.3,516.7,339.1,177.6,526.6,345.6,181.0
Cervia,6,6,16.2,23.6,2009.0,2009.0,2006.6,2006.5,237.0,342.8,421.2,463.1,72.0,117.0,73.3,71.0,13.0,51.0,17.6,15.5,5.6,4.2,1.4,423.5,317.2,106.3,431.6,323.3,108.3
Rio Maggiore,6,5,27.1,29.7,2009.8,2009.2,2013.1,2013.0,62.4,63.3,63.7,63.3,13.0,291.6,11.2,10.7,1.0,3.5,0.4,0.5,4.0,3.9,0.1,306.6,299.5,7.1,312.5,305.3,7.2
Riposto,6,6,35.5,22.2,2004.3,2004.3,2001.3,2003.9,290.6,334.3,469.9,531.5,31.0,50.5,29.7,44.6,12.0,11.5,4.9,3.7,9.2,7.3,2.0,709.1,558.1,150.9,722.7,568.8,153.8
Vada,6,4,51.7,56.0,2006.2,2002.8,2006.6,2006.6,428.6,423.6,429.2,413.4,36.0,39.2,55.2,54.6,7.0,7.8,14.6,14.5,10.4,9.0,1.4,798.5,694.7,103.8,813.8,708.1,105.8
Lerici,6,6,62.3,64.2,2003.5,2003.5,2003.7,2004.8,71.1,410.7,204.7,203.7,18.0,184.3,55.4,45.7,39.5,38.7,23.8,21.7,13.3,9.4,3.9,1028.5,723.9,304.6,1048.3,737.8,310.4
Grado,6,6,3.1,5.0,2001.8,2001.8,2002.5,2001.9,67.3,383.6,96.6,109.7,8.0,92.3,159.9,206.3,44.0,91.0,129.4,154.8,3.0,1.3,1.7,228.1,99.3,128.8,232.5,101.2,131.3
Castiglioncello,6,5,4.7,6.2,1996.0,1996.6,2002.7,2003.2,70.9,83.1,89.8,89.7,25.0,54.8,22.8,21.8,6.5,10.7,7.3,7.6,1.9,1.5,0.4,143.2,116.6,26.7,146.0,118.8,27.2
Marina Di Ginosa,6,6,20.8,30.4,2002.5,2002.5,2006.4,2006.8,445.7,498.1,604.3,606.8,43.5,46.7,55.8,56.8,14.0,18.2,19.9,19.6,4.4,3.1,1.3,337.3,237.3,100.0,343.8,241.8,102.0
Cavo,6,6,18.5,14.9,1995.7,1995.7,1996.0,2004.2,532.7,865.0,636.7,426.8,70.0,201.2,296.8,75.1,16.5,87.7,16.9,14.0,9.8,9.0,0.8,736.3,675.2,61.1,750.5,688.2,62.3
