Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Brindisi,447,186,14966.5,21121.3,1997.6,2003.7,2008.3,2010.2,657.8,2112.4,1832.1,3308.3,53.0,213.7,404.4,466.4,12.0,83.6,120.6,144.8,2093.2,1763.8,329.4,161282.7,136072.8,25209.9,164379.3,138685.4,25693.9
Muggia,433,258,54032.8,100705.7,2009.0,2008.9,2009.6,2009.6,1147.4,2370.4,2059.4,2069.6,141.0,261.7,414.2,416.1,33.0,46.7,43.6,43.5,6067.0,5013.9,1053.1,469637.5,388070.9,81566.6,478654.6,395521.8,83132.7
Vado Ligure,357,134,18102.5,26845.5,2000.6,2004.0,2004.4,2005.6,706.0,2020.6,1880.0,2497.3,60.0,174.7,339.9,361.0,15.0,34.6,44.4,44.8,3218.3,2826.3,392.0,248046.2,218063.3,29982.9,252808.7,222250.1,30558.6
Fusina,349,66,13566.5,7185.9,2004.6,2007.3,2007.3,2009.9,718.0,1567.7,1102.4,1522.0,40.0,151.8,153.7,279.9,5.0,22.4,11.4,24.5,2789.2,2707.4,81.8,215613.7,209329.6,6284.1,219753.5,213348.7,6404.8
Porto Torres,347,76,8526.4,5940.9,2002.6,2003.9,2006.1,2009.3,292.6,1227.4,617.2,1620.4,15.0,121.7,135.3,280.3,1.0,104.3,102.5,257.8,1648.9,1431.5,217.4,127168.1,110408.0,16760.1,129609.7,112527.8,17081.9
Porto Di Corsini,333,247,4732.3,6707.6,2002.2,2003.3,2005.4,2006.0,1098.7,1356.7,1304.9,1443.2,98.0,128.1,208.4,224.5,34.0,73.6,61.4,64.6,901.7,764.2,137.5,69222.6,58781.6,10441.1,70551.7,59910.2,10641.5
Cetara,324,126,12782.1,11539.1,2003.5,2003.9,2005.4,2006.8,1028.9,1509.9,1306.2,1417.1,62.0,105.2,147.8,178.5,12.0,22.2,21.8,26.2,1599.9,1382.5,217.4,123611.1,106821.3,16789.8,125984.4,108872.2,17112.2
Taranto,319,276,24059.2,45359.6,2006.5,2006.6,2009.3,2009.3,1080.0,1828.3,2928.4,3065.5,105.0,178.0,437.4,443.5,112.0,188.6,305.5,308.4,2252.6,1782.9,469.6,173948.4,137759.5,36189.0,177288.2,140404.4,36883.8
Santa Panagia,288,225,14083.0,25510.8,2005.9,2006.4,2007.8,2007.8,836.2,1221.2,1358.5,1385.9,80.5,127.9,246.1,250.4,35.0,50.3,59.6,59.6,1648.9,1243.0,405.9,127360.5,95971.8,31388.7,129805.8,97814.5,31991.4
Sestri Ponente,286,239,13928.7,24077.1,2006.4,2006.8,2008.5,2008.8,969.8,1348.8,1636.2,1676.6,96.5,143.0,263.0,261.1,45.0,68.1,71.4,72.3,1974.8,1434.7,540.1,152483.2,110739.9,41743.3,155410.8,112866.1,42544.7
Piombino,285,140,1669.0,2122.1,2000.9,2003.6,2003.9,2006.6,317.9,1229.6,861.3,1070.5,36.0,124.8,194.7,223.8,52.0,75.6,92.2,105.2,397.4,341.9,55.5,30285.5,26091.7,4193.8,30867.0,26592.7,4274.3
Palermo,279,61,5416.4,1057.6,2000.9,1997.2,2006.1,2003.0,538.1,691.8,477.9,493.8,14.0,82.6,34.9,49.2,9.0,97.5,31.7,38.8,1028.5,717.5,310.9,79369.6,55447.2,23922.4,80893.5,56511.8,24381.7
Milazzo,278,212,20706.3,37850.9,2005.6,2006.2,2008.9,2008.9,869.5,1528.3,2097.2,2157.6,83.0,151.7,321.1,326.0,71.0,95.4,98.7,99.7,2830.8,1709.2,1121.6,218905.7,132196.0,86709.7,223108.7,134734.2,88374.5
Monfalcone,273,157,5714.9,6316.2,2000.7,2001.1,2004.0,2003.7,1180.7,1478.0,1166.5,1475.2,122.0,173.6,190.5,232.1,47.0,82.3,66.9,82.5,817.5,707.1,110.4,62883.7,54480.3,8403.4,64091.1,55526.3,8564.8
Pozzallo,272,165,3417.4,4048.6,1997.6,1998.9,2006.3,2005.7,624.7,1037.5,1506.4,1387.5,53.5,100.9,232.6,260.9,27.5,47.6,65.7,42.2,738.6,510.2,228.4,56075.1,38853.3,17221.8,57151.7,39599.3,17552.4
Voltri,261,95,15741.5,16632.9,2010.4,2009.0,2012.2,2012.0,434.5,781.3,669.6,653.9,37.0,58.7,96.5,92.9,24.0,27.5,36.2,35.1,1356.1,1213.3,142.9,104990.5,93933.9,11056.6,107006.3,95737.4,11268.9
Chioggia,260,118,639.9,824.1,1985.2,1995.8,1999.3,1999.2,671.3,994.6,934.2,908.0,74.5,123.3,155.6,148.3,38.0,87.4,85.4,85.4,191.6,161.7,29.9,14599.6,12347.8,2251.7,14879.9,12584.9,2294.9
San Cataldo,246,108,5342.4,4636.2,2000.0,2000.0,2005.1,2007.1,639.2,2077.3,1290.4,2207.7,41.0,156.0,287.0,399.6,15.5,72.5,50.0,71.4,1053.4,758.2,295.2,81147.0,58433.7,22713.2,82705.0,59555.7,23149.3
Villafranca Tirrena,230,206,11249.5,16041.8,2003.5,2003.8,2007.6,2007.1,756.2,1211.6,1416.8,1273.2,80.0,130.6,284.2,284.6,11.0,31.1,40.7,34.3,1209.0,1104.6,104.4,92162.2,84111.7,8050.5,93931.7,85726.6,8205.1
Siracusa,223,189,10006.7,17985.5,2003.4,2004.9,2009.0,2009.2,780.4,1207.6,1533.9,1638.0,75.0,124.5,325.5,338.7,17.0,28.3,59.3,62.1,1030.7,869.2,161.4,79626.6,67154.5,12472.2,81155.5,68443.8,12711.6
Marghera,220,184,4471.7,6930.3,2004.6,2004.9,2008.2,2008.3,1264.8,1527.4,1605.5,1608.8,145.0,177.1,280.4,283.9,41.5,53.2,54.3,54.3,868.8,770.9,97.9,66894.4,59438.2,7456.2,68178.8,60579.4,7599.4
Catania,206,81,983.2,608.9,2000.3,1998.8,2001.5,2002.1,165.7,618.8,309.4,359.5,14.0,67.5,52.5,67.3,13.5,66.2,70.8,76.2,262.4,184.2,78.2,20118.1,14161.6,5956.5,20504.3,14433.5,6070.9
Portopalo,196,159,3579.0,5684.9,1999.1,2000.8,2005.2,2006.0,788.1,1182.5,1314.7,1323.3,72.0,141.6,315.5,328.5,17.5,30.9,40.4,38.7,555.2,465.1,90.2,42709.3,35784.3,6924.9,43529.3,36471.4,7057.9
Salerno,196,104,12539.7,14121.6,2004.8,2003.9,2008.5,2009.6,1059.3,1618.0,1795.6,2074.1,87.5,150.4,218.5,253.6,13.0,51.0,35.7,45.9,1570.4,1518.3,52.1,121366.4,117358.5,4007.9,123696.7,119611.8,4084.9
Porto Nogaro,141,113,460.5,644.2,1999.1,1999.0,2002.9,2002.8,904.8,860.7,897.6,892.3,112.0,117.8,155.5,156.8,72.0,88.7,89.4,90.3,136.4,110.8,25.6,10379.8,8458.0,1921.8,10579.1,8620.4,1958.7
Marina Di Carrara,124,111,2347.7,3431.4,2001.5,2002.9,2008.8,2008.8,865.6,1336.0,1722.5,1857.7,90.0,135.9,304.4,321.9,72.0,97.0,93.1,96.5,377.2,328.5,48.7,28976.2,25311.6,3664.6,29532.5,25797.5,3735.0
Oristano,111,88,1057.9,1662.2,2001.7,2002.1,2009.9,2010.2,699.8,1207.2,1680.2,1808.8,71.0,115.6,271.3,277.1,70.0,100.4,170.2,179.5,172.4,139.0,33.5,13203.9,10654.3,2549.6,13457.4,10858.9,2598.6
Serrano,103,87,2296.7,3272.6,1996.3,1996.3,2004.8,2006.0,667.3,1226.3,1375.9,1710.2,57.0,107.1,297.3,337.5,11.0,43.9,53.2,59.0,329.8,272.9,56.8,25426.3,21051.9,4374.4,25914.5,21456.1,4458.4
Torre Annunziata,98,79,668.0,995.0,1996.9,1997.3,2004.1,2004.2,782.0,1112.2,1147.4,1130.4,95.5,165.1,210.5,208.6,71.5,86.2,92.2,92.2,174.6,140.7,33.9,13323.0,10765.2,2557.9,13578.8,10971.8,2607.0
Amalfi,96,57,3472.7,2776.9,2002.7,2003.5,2005.0,2006.2,1036.5,1306.3,1289.3,1436.2,64.0,83.4,121.7,150.4,9.0,18.3,14.8,15.3,475.0,418.2,56.8,36707.8,32320.2,4387.6,37412.6,32940.8,4471.8
Messina,96,55,2259.5,353.3,2000.4,2001.4,2004.6,2004.4,389.7,647.9,447.7,439.1,26.5,59.7,48.5,60.6,9.0,27.0,24.5,37.3,519.7,443.1,76.7,40125.0,34223.9,5901.1,40895.4,34881.0,6014.4
Ortona,94,72,943.3,818.7,1995.6,1996.6,1997.0,1997.5,1005.4,1162.4,1193.7,1189.8,91.0,120.7,162.7,174.4,71.0,94.8,57.8,74.4,165.7,135.2,30.5,12701.6,10391.5,2310.1,12945.5,10591.0,2354.4
Termini Imerese,77,57,502.3,276.9,1995.8,1996.5,1995.7,1998.1,591.3,809.1,1157.0,807.4,65.0,81.9,64.8,94.0,50.0,90.7,80.3,92.6,123.6,79.5,44.2,9492.7,6105.5,3387.2,9675.0,6222.7,3452.3
Olbia,69,35,1187.4,392.3,1998.0,1994.0,2004.3,2000.7,444.6,786.9,521.7,926.9,37.0,91.9,47.6,90.4,14.0,70.6,50.7,192.2,299.8,236.8,62.9,23144.5,18301.9,4842.6,23588.8,18653.3,4935.6
Ognina,68,56,1312.2,2180.5,2001.2,2002.8,2009.0,2009.6,741.8,1127.2,1324.5,1436.1,65.5,106.2,278.0,296.6,13.0,22.0,28.0,28.9,190.3,159.6,30.7,14635.2,12265.0,2370.3,14916.2,12500.4,2415.8
Porto Levante,67,20,28393.4,24845.9,2006.5,2007.2,2006.5,2006.5,4595.6,4422.0,4323.5,4331.2,309.0,296.4,317.4,317.4,24.0,38.8,39.9,40.1,3987.9,3925.5,62.4,238586.1,233968.5,4617.6,243166.9,238460.7,4706.2
Zaule,66,46,840.8,1208.1,1996.5,1999.9,2003.5,2003.1,1108.0,1168.3,1261.0,1237.7,119.5,125.5,147.9,143.9,37.5,49.9,53.3,52.3,204.2,172.8,31.4,15749.3,13339.9,2409.4,16051.7,13596.1,2455.7
Pantelleria,65,60,2094.0,2797.9,1997.4,1998.3,2005.1,2006.6,869.2,1314.4,1422.9,1430.3,84.0,133.7,274.4,279.3,7.0,9.9,5.1,6.2,263.5,257.1,6.3,19340.1,18855.7,484.5,19711.5,19217.7,493.8
Porto Empedocle,63,58,393.7,578.4,2001.8,2001.5,2005.7,2005.9,698.4,713.3,712.7,795.1,68.0,86.6,143.3,146.5,39.0,63.4,130.1,145.1,77.9,57.9,20.1,5978.0,4444.1,1533.9,6092.8,4529.4,1563.4
Portovesme,53,45,525.5,830.7,2002.5,2002.4,2006.6,2007.0,1135.2,1388.5,1462.4,1441.4,124.0,155.8,259.2,258.8,70.0,98.6,153.9,166.6,104.8,88.7,16.1,8034.1,6810.9,1223.2,8188.4,6941.7,1246.7
Porto Di Malamocco,53,46,1872.4,2489.5,2002.3,2004.1,2007.4,2008.5,866.6,1606.7,1595.3,2336.0,74.0,131.1,280.3,335.6,16.0,33.3,36.0,42.4,279.7,263.4,16.2,21610.1,20362.5,1247.6,22025.0,20753.4,1271.5
Rapallo,53,22,177.4,19.1,1992.5,1992.5,2001.6,2000.2,112.8,151.3,161.2,152.6,15.0,17.9,21.9,20.5,10.0,12.0,10.5,10.7,63.8,41.4,22.3,4914.2,3196.1,1718.0,5008.5,3257.5,1751.0
Licata,52,44,818.8,1422.1,2003.6,2003.4,2006.3,2006.4,753.2,1329.6,939.7,937.1,72.5,195.8,136.4,131.0,47.5,64.3,62.1,64.4,113.9,90.0,23.9,8769.5,6928.3,1841.2,8937.9,7061.3,1876.6
Golfo Aranci,50,18,490.4,116.2,1995.1,1991.1,1996.8,1993.3,269.5,686.7,421.1,539.8,17.0,63.7,42.0,73.7,8.0,23.5,14.9,23.2,150.8,123.6,27.3,11621.3,9527.3,2094.0,11844.4,9710.2,2134.2
Aci Trezza,50,36,234.6,306.3,2001.7,1999.9,2004.3,2005.5,324.8,580.2,452.8,590.9,25.0,65.3,84.0,98.7,11.5,21.8,18.4,20.2,42.5,33.3,9.3,3252.7,2545.1,707.6,3315.2,2594.0,721.2
Trapani,49,37,343.8,156.2,1995.9,1997.5,1992.0,1998.8,502.9,654.7,503.1,651.8,39.0,72.4,63.3,108.4,20.0,60.0,21.5,43.0,80.7,71.0,9.7,6194.5,5453.9,740.6,6313.5,5558.6,754.9
Gaeta,48,47,914.4,1479.5,2001.8,2002.2,2009.7,2010.3,1070.7,1645.7,2444.7,2545.8,129.0,173.7,384.6,399.1,57.5,68.4,96.2,98.0,140.8,126.3,14.5,10805.1,9694.7,1110.4,11012.6,9880.8,1131.7
Porto Ferraio,44,24,158.7,21.1,1992.9,1994.0,1997.6,1998.0,145.2,547.9,265.8,283.2,15.5,35.8,59.3,63.7,9.0,42.6,84.3,93.5,60.7,35.9,24.7,4634.7,2760.4,1874.3,4723.6,2813.4,1910.3
Porto Ponte Romano,43,43,227.5,311.6,1998.2,1998.2,2000.9,2001.1,1034.7,1095.2,898.9,967.6,107.0,126.4,114.4,112.3,42.0,78.0,117.9,107.6,66.0,43.1,22.9,5053.6,3291.0,1762.5,5150.6,3354.2,1796.4
Porto Di Barletta,42,39,220.8,310.8,2000.9,2000.9,2003.8,2003.9,1062.3,1205.3,1376.8,1383.2,118.5,132.3,187.8,189.1,92.5,94.2,103.5,106.2,59.4,48.2,11.2,4516.7,3674.2,842.5,4603.4,3744.8,858.7
Marina Di Ragusa,41,39,935.4,1378.8,2004.4,2004.8,2005.2,2004.5,1008.7,1338.0,1669.8,1771.4,78.0,125.3,244.0,266.5,17.0,19.6,24.3,27.6,133.3,119.4,13.9,10292.8,9220.1,1072.7,10490.5,9397.1,1093.3
Priolo Gargallo,40,30,672.6,1167.1,1996.6,2000.6,2004.7,2004.8,840.0,1124.8,1645.1,1776.1,103.5,178.9,251.2,245.5,21.0,34.6,20.6,18.1,104.1,87.0,17.1,7988.8,6692.1,1296.7,8142.2,6820.6,1321.6
Leuca,39,36,1010.4,1673.6,2002.0,2001.4,2006.4,2006.5,615.0,1481.7,2218.9,2307.3,66.0,142.4,432.0,441.4,10.0,14.1,19.1,19.7,136.3,126.9,9.4,10522.4,9796.6,725.8,10724.5,9984.7,739.8
Otranto,38,33,896.0,1517.3,1999.2,1998.6,2010.6,2011.3,623.4,1273.4,2369.9,2970.3,59.0,400.8,519.5,553.1,10.5,30.0,150.1,163.8,127.1,116.7,10.4,9736.3,8934.9,801.4,9923.2,9106.5,816.8
Foce Varano,38,35,396.8,613.4,1997.1,1997.1,2005.6,2005.7,1362.0,1621.0,1899.4,1912.4,116.5,157.1,300.4,299.4,13.5,28.2,21.2,21.9,77.8,70.8,7.0,5974.3,5442.2,532.1,6089.0,5546.7,542.3
Bova Marina,35,32,589.2,517.4,2001.6,2001.0,2006.6,2006.6,833.7,852.4,851.8,757.0,59.0,64.0,71.1,79.7,15.0,24.4,16.5,19.2,79.5,58.8,20.7,6139.1,4541.1,1598.0,6257.0,4628.3,1628.7
Vasto,33,30,261.5,407.7,2002.6,2002.7,2007.5,2007.8,1099.9,1309.0,1135.8,1153.7,95.0,124.0,142.3,141.9,79.0,83.9,70.7,69.7,67.0,51.3,15.7,5129.0,3934.9,1194.1,5227.5,4010.4,1217.1
Torre Faro,33,24,1075.3,479.4,2001.9,2001.5,2002.4,2002.2,791.1,793.7,1319.4,927.2,44.0,64.5,503.0,302.9,10.0,15.0,17.6,16.4,263.2,228.1,35.1,20373.2,17654.8,2718.4,20764.4,17993.8,2770.6
Palmi,30,21,915.3,1080.4,2000.5,2001.1,2004.8,2003.8,606.9,851.4,1046.3,1020.4,53.0,71.0,129.4,132.8,7.5,14.3,11.3,12.1,109.8,101.1,8.7,8474.4,7804.0,670.4,8637.1,7953.8,683.3
Lampedusa,30,27,300.3,447.4,1990.9,1991.1,2000.1,2002.3,534.5,1241.7,732.4,639.4,71.5,185.0,199.1,127.3,13.5,64.7,35.5,24.1,51.3,42.1,9.2,3900.4,3202.9,697.5,3975.3,3264.4,710.9
Vada,30,10,549.8,490.4,2005.7,2005.1,2007.4,2006.9,2314.9,2181.2,2245.4,2114.0,168.0,167.0,185.3,177.0,47.0,70.3,67.3,73.3,174.4,141.9,32.5,13325.1,10883.8,2441.3,13580.9,11092.8,2488.2
Fiumicino,27,24,3421.1,5967.9,2009.1,2009.4,2012.5,2012.4,1848.8,2552.3,2690.8,2707.8,204.0,259.6,403.9,404.8,40.0,50.0,63.3,63.1,322.7,285.9,36.9,24998.0,22142.8,2855.2,25478.0,22568.0,2910.0
Avola,27,24,325.4,460.5,2000.3,2000.4,2005.2,2005.7,506.5,968.7,980.4,1152.9,65.0,117.1,188.4,184.7,6.0,21.1,26.5,25.0,61.3,52.7,8.6,4713.3,4052.9,660.4,4803.8,4130.7,673.1
Manfredonia,27,24,274.2,384.8,2000.3,2000.8,2005.2,2005.0,1169.9,1546.6,1741.1,1733.8,121.0,212.0,250.4,246.1,94.0,93.8,132.3,132.1,68.3,60.5,7.8,5224.8,4634.8,590.0,5325.1,4723.8,601.3
Crotone,27,26,350.8,462.6,2001.7,2001.5,2004.3,2007.2,1380.7,1940.2,1900.6,1736.8,137.0,196.4,278.1,241.2,22.0,52.1,44.6,39.1,78.6,71.2,7.4,6014.2,5448.0,566.2,6129.6,5552.6,577.0
Portici,27,20,394.7,511.2,2007.3,2007.9,2009.4,2009.3,765.9,888.4,1074.4,1106.8,67.0,100.7,125.3,127.3,45.0,60.3,43.5,40.6,98.0,66.5,31.4,7483.8,5115.9,2367.8,7627.5,5214.2,2413.3
Porto Recanati,26,6,48.7,76.0,1987.0,1992.0,1996.6,1998.1,172.8,1226.3,719.3,765.5,30.5,108.7,221.4,192.0,26.0,33.2,67.0,70.7,11.9,10.7,1.2,905.8,812.5,93.3,923.2,828.1,95.1
Porto Venere,26,20,749.4,1041.1,1998.7,1999.6,2009.6,2010.4,176.7,937.0,932.6,2036.0,39.5,88.5,231.9,286.7,11.5,75.0,169.6,209.8,93.3,73.9,19.4,7177.7,5701.0,1476.7,7315.5,5810.5,1505.0
Molfetta,25,22,99.3,142.0,1997.8,1999.4,2003.5,2003.2,1302.0,1340.1,1275.5,1300.1,121.0,133.0,153.9,157.8,96.0,114.4,103.4,101.7,26.2,20.0,6.2,1992.3,1522.6,469.7,2030.6,1551.9,478.7
Polignano A Mare,24,22,638.5,439.1,1998.3,2000.0,1992.0,2005.2,1752.3,2317.1,2843.8,2212.5,160.5,199.3,427.4,292.5,12.0,12.3,13.1,9.0,155.5,149.7,5.8,11960.4,11517.7,442.8,12190.1,11738.8,451.3
Le Grazie,24,7,621.1,480.3,2003.7,1995.7,2006.7,2006.5,500.5,945.9,579.6,584.2,79.5,835.1,99.5,104.8,70.0,56.6,70.0,68.0,138.0,98.1,39.9,9521.4,6432.0,3089.4,9704.2,6555.5,3148.7
Scoglitti,24,22,493.4,662.8,2001.2,2001.8,2005.3,2005.5,858.1,1339.4,1562.8,1570.1,87.0,134.8,253.3,249.2,11.5,26.1,16.5,18.2,90.9,82.3,8.5,6981.7,6322.5,659.2,7115.8,6443.9,671.9
Melito Di Porto Salvo,24,17,555.1,557.5,2006.6,2005.8,2007.2,2007.0,815.8,965.4,998.8,1238.9,42.0,95.2,138.3,220.8,7.0,9.0,9.5,6.7,85.1,68.2,16.9,6588.1,5279.5,1308.6,6714.6,5380.8,1333.7
Carloforte,23,22,113.0,154.1,2003.2,2003.1,2006.0,2006.3,566.7,809.8,622.9,662.0,61.0,135.2,144.7,132.7,13.0,28.8,34.3,38.3,26.5,22.5,4.0,2020.3,1712.2,308.1,2059.1,1745.1,314.0
Pier Isab,23,21,327.8,505.0,2004.4,2004.1,2005.9,2006.2,696.6,1017.5,1413.3,1493.2,75.0,119.0,245.2,252.9,31.0,49.5,30.7,29.8,72.2,51.2,21.1,5555.7,3950.3,1605.4,5662.3,4026.1,1636.2
Falconara,22,17,513.5,868.8,2004.1,2004.4,2007.0,2007.2,1135.1,1231.3,1435.9,1472.4,105.0,134.9,176.1,179.2,69.5,105.2,91.2,92.2,101.6,65.9,35.7,7835.3,5087.0,2748.3,7985.8,5184.7,2801.1
Giardini Naxos,22,15,333.1,72.4,1999.0,2000.7,2004.4,2002.4,349.7,622.8,569.4,672.0,38.0,53.1,41.8,60.3,9.0,13.7,9.7,12.1,82.1,72.6,9.6,6352.1,5612.5,739.6,6474.0,5720.3,753.8
"Saline, Reggio Calabria",22,18,759.1,684.5,2004.0,2002.9,2009.0,2009.3,913.7,1009.1,1167.9,1280.1,55.0,74.9,76.2,86.4,17.0,35.3,17.0,17.9,85.7,63.5,22.2,6620.5,4909.2,1711.3,6747.6,5003.5,1744.1
Caorle,22,19,1452.9,2673.8,2007.0,2006.5,2010.5,2010.5,994.0,1127.6,1349.5,1381.8,92.0,115.7,248.8,248.0,108.0,113.2,176.9,176.5,137.0,110.6,26.4,10604.8,8557.6,2047.2,10808.4,8721.9,2086.5
Mazara Del Vallo,22,20,85.2,107.8,1998.4,1998.4,2005.6,2005.3,665.3,1233.3,753.8,833.0,67.5,156.8,78.7,95.8,24.5,154.8,38.0,95.3,31.8,21.4,10.5,2348.3,1560.5,787.7,2393.3,1590.5,802.9
Scauri Alto,21,21,353.7,578.6,1997.9,1997.9,2007.8,2009.9,662.1,1031.5,825.3,776.6,76.0,129.3,207.4,212.0,4.0,18.1,14.8,7.3,44.7,39.3,5.4,3423.5,3012.5,411.0,3489.2,3070.4,418.9
Monopoli,19,17,240.4,422.5,2000.3,2000.4,2005.9,2006.9,875.4,1025.9,1334.4,1392.2,84.0,102.9,127.8,130.0,65.0,71.1,66.9,65.7,36.0,30.3,5.7,2761.3,2330.8,430.5,2814.3,2375.5,438.8
Reggio,18,18,105.1,94.1,1990.3,1990.3,1998.9,1997.5,432.5,526.7,577.0,644.2,44.0,60.8,43.7,50.1,17.5,27.8,17.5,24.1,21.3,17.5,3.7,1636.1,1348.0,288.1,1667.5,1373.9,293.6
Giovinazzo,17,17,128.2,180.3,1997.2,1997.2,2000.5,2000.2,1825.0,1949.7,1977.6,1989.2,105.0,136.3,149.9,154.2,71.0,87.8,106.6,106.5,29.1,17.8,11.3,2209.3,1352.3,857.0,2251.7,1378.3,873.4
Imperia,17,8,396.7,407.9,1991.5,1997.4,2011.7,2011.4,158.5,755.1,1928.1,1896.9,32.0,105.6,151.9,150.6,25.0,44.9,31.6,31.0,38.7,36.4,2.3,2991.8,2816.2,175.6,3049.2,2870.3,179.0
Gela,16,16,149.3,248.1,1998.8,1998.8,2003.9,2004.2,586.6,714.0,667.5,657.5,64.0,71.1,91.4,89.4,19.0,29.6,38.1,37.3,26.9,17.8,9.1,2077.4,1375.7,701.7,2117.3,1402.1,715.2
Scilla,16,12,471.3,586.9,2001.6,2002.4,2003.2,2003.1,1047.6,1083.8,1312.5,1299.2,73.0,100.9,107.0,106.5,7.0,15.1,11.5,11.6,61.6,54.7,6.9,4756.8,4228.1,528.7,4848.1,4309.3,538.8
