Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Porto Di Corsini,333,164,1357.3,1830.6,2003.5,2003.8,2006.0,2006.1,257.4,471.1,434.6,498.3,35.0,73.0,83.9,87.2,33.0,65.4,58.6,62.6,406.2,256.8,149.3,31048.9,19680.8,11368.1,31645.0,20058.6,11586.4
Sestri Ponente,323,137,2690.5,4118.3,2005.5,2005.5,2006.4,2006.3,613.5,568.1,522.5,547.6,57.0,131.9,104.8,80.9,33.0,86.1,59.6,59.5,831.2,573.5,257.7,63513.6,43773.8,19739.8,64733.0,44614.3,20118.8
Vado Ligure,311,75,1743.1,1771.2,1996.5,2001.7,1996.0,2005.0,203.9,402.6,396.2,401.2,25.0,61.3,155.3,149.6,17.0,40.3,32.7,34.7,435.0,318.1,116.9,33306.3,24403.0,8903.4,33945.8,24871.5,9074.3
Brindisi,305,176,3338.7,3245.3,2004.0,2002.9,2007.8,2006.9,416.0,862.9,936.8,709.3,38.0,184.1,287.8,241.1,31.0,87.5,118.9,112.1,748.3,495.8,252.4,57413.2,38070.2,19343.0,58515.5,38801.1,19714.4
Ponza,293,57,377.2,418.9,1977.0,1992.9,2000.6,2001.5,247.1,625.3,444.2,469.8,11.0,52.6,92.2,64.1,20.0,49.7,72.5,82.0,277.6,124.1,153.5,21086.0,9404.7,11681.3,21490.9,9585.3,11905.6
Termini Imerese,284,31,2275.0,617.9,1989.2,1994.8,1987.1,1990.7,258.1,387.9,329.4,343.3,15.0,39.0,43.6,38.8,4.0,81.3,32.2,29.5,626.5,557.6,68.9,48261.4,43038.7,5222.8,49188.1,43865.0,5323.0
Sorrento,272,44,376.0,71.5,1990.8,1990.3,1995.0,1993.6,854.8,1097.5,977.0,900.9,45.5,100.0,382.2,343.6,11.5,28.1,54.3,63.1,300.3,239.0,61.3,22604.0,17981.7,4622.3,23038.0,18326.9,4711.1
Lacco Ameno,248,30,113.5,41.3,1985.1,1986.0,1985.7,1982.3,372.6,708.5,475.7,434.0,23.0,39.3,42.2,44.7,20.0,31.4,83.1,85.9,124.2,58.7,65.5,9336.0,4411.4,4924.5,9515.2,4496.1,5019.1
Marina Di Carrara,247,72,1433.5,995.6,2007.5,2001.2,2011.9,2010.5,337.3,462.8,335.5,336.9,22.0,61.2,34.2,45.8,6.0,49.3,12.6,19.9,319.3,287.1,32.2,24636.1,22192.2,2443.8,25109.1,22618.3,2490.8
Bari,243,105,2299.1,1348.1,2002.5,2002.7,2000.8,2004.4,326.9,589.7,446.1,425.8,23.0,61.9,196.4,78.0,18.0,78.6,39.7,62.0,517.7,426.0,91.7,39932.1,32886.8,7045.3,40698.8,33518.2,7180.6
Porto Ferraio,241,52,670.0,146.3,1990.2,1991.6,1989.2,1988.3,327.3,636.0,425.4,531.7,29.0,62.8,393.6,466.3,20.0,46.7,183.0,229.8,460.2,265.5,194.7,34703.2,20024.6,14678.7,35369.6,20409.0,14960.5
Sarroch,235,92,2876.6,4684.0,2003.5,2004.5,2004.4,2004.4,596.1,703.1,747.3,742.9,52.0,129.9,97.1,95.3,31.0,69.2,49.3,49.1,621.4,430.1,191.3,47940.7,33210.3,14730.4,48861.2,33847.9,15013.2
Amalfi,229,88,2105.8,1276.1,2001.2,2001.0,2005.2,2005.2,343.4,401.9,388.6,449.8,21.0,27.6,23.9,27.2,9.0,50.6,40.6,66.0,365.3,268.4,96.9,28203.7,20755.5,7448.2,28745.2,21154.0,7591.2
Ancona,229,90,2069.6,925.1,2001.1,2002.4,2002.6,2001.9,155.8,842.1,596.8,378.2,16.0,134.1,269.6,297.5,14.0,53.6,52.8,52.8,605.8,502.1,103.7,46396.2,38457.6,7938.6,47287.0,39196.0,8091.0
Pantelleria,227,18,414.5,105.0,1982.0,1986.7,1981.1,1986.1,118.7,565.9,292.2,239.0,9.0,41.4,85.8,79.5,7.0,60.9,86.5,75.9,225.4,119.5,106.0,16987.3,9009.9,7977.3,17313.4,9182.9,8130.5
Marghera,224,123,1436.0,2300.6,2004.3,2005.0,2005.4,2005.3,506.1,544.6,623.9,631.4,53.5,59.4,77.6,78.0,50.0,95.4,70.8,70.5,424.5,252.3,172.2,32540.5,19392.7,13147.8,33165.2,19765.0,13400.2
Voltri,180,79,2049.8,2311.3,2009.4,2007.5,2011.2,2011.0,102.6,143.8,137.3,139.1,11.0,16.9,23.7,23.8,24.0,28.3,31.0,30.9,237.9,151.6,86.3,18423.9,11743.6,6680.3,18777.7,11969.1,6808.6
Porto Empedocle,179,40,475.4,209.4,1989.9,1999.0,1989.4,1998.9,235.8,366.0,432.3,431.6,15.0,37.2,152.2,106.4,3.0,43.2,45.9,59.4,210.7,154.1,56.6,15949.5,11683.8,4265.6,16255.7,11908.2,4347.5
Panarea,178,52,340.8,363.3,1988.6,1996.4,2001.9,2002.9,337.1,758.0,327.3,329.0,29.0,50.6,78.8,93.0,17.0,36.4,89.1,117.8,174.9,103.0,71.9,13286.7,7819.8,5466.8,13541.8,7970.0,5571.8
Rinella,166,39,154.4,70.5,1992.9,1992.8,1997.5,1993.0,580.8,1553.6,536.9,463.7,33.5,69.7,101.5,125.6,11.0,62.7,70.9,72.7,174.4,121.3,53.1,13152.4,9148.5,4003.9,13405.0,9324.2,4080.8
Fusina,162,57,1767.9,1388.6,2000.5,2000.8,2003.7,2003.9,327.4,684.7,448.5,578.8,22.0,98.9,48.9,70.0,4.0,122.5,43.1,53.2,427.0,317.8,109.2,32993.5,24578.1,8415.5,33627.0,25050.0,8577.0
Aci Trezza,161,71,1779.0,1025.5,2002.1,2001.2,2003.7,2004.4,449.9,753.4,581.8,396.3,27.0,74.8,60.7,59.3,12.0,89.5,41.1,40.9,417.2,284.5,132.7,32089.6,21908.4,10181.2,32705.7,22329.1,10376.7
Villa San Giovanni,154,28,1868.4,1011.5,1994.9,1996.2,1995.0,1995.9,820.9,4047.1,1888.0,1795.0,70.5,446.5,2184.7,1684.9,42.0,80.6,93.1,80.6,814.4,676.2,138.2,61387.5,50976.5,10411.0,62566.1,51955.2,10610.9
Ortona,149,52,540.4,594.0,1998.9,1997.9,2003.0,2005.4,488.1,1077.3,471.4,512.3,44.0,125.7,140.1,94.1,23.0,53.4,60.0,61.0,240.3,175.9,64.4,18200.9,13346.3,4854.6,18550.4,13602.6,4947.8
Golfo Aranci,146,26,1311.0,275.3,1990.4,1991.9,1993.8,1994.0,177.2,265.1,380.8,426.9,11.0,22.2,45.0,46.7,10.0,86.3,40.5,47.3,397.0,236.9,160.1,30544.5,18263.2,12281.3,31131.0,18613.9,12517.1
Santa Panagia,143,107,1627.4,2753.0,2004.7,2004.8,2005.2,2005.3,347.9,421.2,336.7,324.1,48.0,66.5,133.3,137.4,27.0,57.5,44.7,41.9,344.1,206.7,137.4,26521.0,15958.4,10562.6,27030.2,16264.8,10765.4
Gaeta,140,72,362.7,512.7,1991.5,1997.4,2003.7,2004.7,288.4,472.4,304.5,314.8,28.0,96.5,52.7,47.2,38.0,56.0,60.2,62.2,229.6,131.6,98.0,17495.3,9997.2,7498.1,17831.2,10189.1,7642.1
Vulcano,137,37,153.8,112.9,1996.8,1995.0,1999.9,1997.2,641.8,875.5,438.2,314.2,28.0,41.3,51.2,40.9,14.0,40.0,60.7,67.1,121.7,69.2,52.5,9203.4,5228.8,3974.6,9380.1,5329.2,4050.9
Monfalcone,134,90,945.8,818.5,1999.4,2002.5,2007.6,2004.3,131.0,547.5,409.0,409.8,38.0,90.0,186.4,107.2,27.0,88.1,51.0,57.7,244.4,203.0,41.4,18824.1,15669.8,3154.3,19185.5,15970.7,3214.9
Favignana,134,30,129.8,56.5,1986.3,1986.9,1986.5,1981.8,668.8,1095.7,871.7,513.9,34.5,99.7,966.0,411.0,33.0,73.6,79.6,137.8,232.0,167.1,64.9,17439.4,12555.0,4884.4,17774.2,12796.0,4978.2
Levanzo,131,24,79.1,35.7,1986.1,1990.5,1990.4,1982.3,620.0,1118.5,770.5,348.3,26.0,64.8,283.6,151.9,31.0,54.8,228.0,184.6,175.3,93.9,81.4,13192.2,7049.1,6143.1,13445.5,7184.5,6261.0
Ischia,130,28,72.8,31.1,1988.9,1985.9,1988.4,1991.8,547.1,550.3,413.8,229.4,25.0,30.0,40.5,41.1,24.0,43.0,134.5,86.1,66.5,27.3,39.3,5012.3,2052.3,2960.0,5108.6,2091.7,3016.8
Salina,121,27,48.9,35.9,1997.9,1997.1,1996.8,1995.1,508.1,740.5,512.2,338.5,28.0,51.3,111.9,76.1,12.0,23.5,25.9,21.4,73.3,53.7,19.7,5522.7,4039.4,1483.3,5628.7,4116.9,1511.7
Siracusa,119,85,909.8,1445.9,2002.7,2003.9,2004.8,2004.7,272.4,394.9,297.4,294.0,42.0,56.1,97.7,101.9,17.0,34.7,49.3,50.9,209.7,130.4,79.3,16170.8,10064.2,6106.6,16481.2,10257.4,6223.8
Mili Marina,111,33,1681.5,642.2,2001.6,1999.1,2002.8,2002.7,525.0,592.7,626.1,613.2,26.0,35.2,33.6,36.2,9.0,32.6,20.9,21.4,336.1,239.8,96.3,25946.2,18534.5,7411.7,26444.3,18890.4,7554.0
Chioggia,109,72,94.4,126.6,1994.3,1996.2,1999.3,1999.7,221.7,396.0,301.6,292.1,50.0,192.5,176.6,130.2,49.0,103.2,52.7,50.8,83.2,49.8,33.4,6267.6,3758.5,2509.1,6388.0,3830.7,2557.3
Lampedusa,108,14,304.2,189.4,1986.4,1988.9,1989.7,1996.6,329.7,3272.9,460.2,636.0,12.0,291.0,142.2,232.1,26.0,117.9,79.5,92.1,127.2,64.7,62.5,9616.5,4894.8,4721.7,9801.2,4988.8,4812.4
Pozzallo,104,92,601.7,919.6,1999.9,2000.2,2006.3,2006.7,412.6,549.9,541.6,551.9,34.0,90.1,126.0,96.8,34.0,50.7,58.2,61.0,128.1,87.8,40.3,9809.5,6724.4,3085.0,9997.8,6853.6,3144.3
Bagnoli,101,35,122.0,38.3,1989.2,1987.9,1989.3,1989.7,745.9,2024.5,591.6,216.8,27.0,94.1,126.6,96.7,31.0,77.7,224.0,175.6,112.3,60.0,52.3,8454.4,4522.3,3932.1,8616.7,4609.1,4007.6
Piano Di Sorrento,100,36,534.3,68.6,1995.3,1994.3,1999.9,2000.6,218.8,303.9,272.8,294.2,16.5,26.2,36.2,40.1,11.0,14.7,15.4,16.9,153.4,118.0,35.4,11827.2,9101.4,2725.8,12054.3,9276.2,2778.2
Porto Di Malamocco,95,38,209.0,308.1,1994.4,1996.6,2003.6,2004.8,316.8,560.1,564.2,717.1,52.0,99.4,78.8,71.2,68.0,177.4,83.9,72.7,94.0,50.5,43.5,7136.3,3846.8,3289.5,7273.3,3920.7,3352.6
San Cataldo,95,62,799.5,677.0,2003.4,2002.9,2004.9,2005.6,483.0,603.2,697.8,536.1,27.0,49.3,78.6,72.4,44.0,80.6,75.7,69.6,218.6,120.3,98.3,16805.0,9272.2,7532.9,17127.7,9450.2,7677.5
Crotone,93,72,377.0,451.9,2003.8,2003.2,2006.5,2006.4,453.3,665.2,455.2,516.4,38.0,155.3,101.7,99.8,28.0,70.1,63.6,69.8,146.2,96.1,50.1,11120.5,7320.6,3800.0,11334.0,7461.1,3872.9
Portopalo,89,73,440.6,644.6,2001.9,2002.2,2006.0,2006.5,346.3,609.3,387.9,364.5,31.0,60.3,111.7,122.7,24.0,67.8,63.6,62.9,137.2,80.1,57.1,10499.1,6146.7,4352.4,10700.7,6264.7,4436.0
Muggia,86,55,2613.0,4766.4,2006.3,2007.1,2007.4,2007.6,530.3,931.1,1028.4,1027.5,91.5,275.9,174.3,170.7,38.5,68.8,75.7,74.4,331.6,204.2,127.4,25607.0,15761.2,9845.8,26098.7,16063.8,10034.9
Castellammare Di Sta,81,18,53.3,25.2,1976.0,1993.7,1983.4,1976.6,480.0,721.6,515.4,474.2,27.0,74.1,91.4,91.4,22.0,59.2,107.6,61.3,63.5,35.0,28.5,4840.8,2672.7,2168.0,4933.7,2724.1,2209.7
Falconara,80,18,127.6,187.7,2004.6,2003.1,2003.4,2003.5,206.0,597.1,329.5,341.5,24.0,190.1,71.3,62.6,23.0,131.4,65.3,49.9,83.4,49.9,33.5,6312.8,3787.5,2525.3,6434.0,3860.2,2573.8
Porto Nogaro,78,68,128.3,182.5,1999.4,1999.4,2002.2,2002.1,186.8,374.4,399.8,411.6,28.0,52.1,81.7,87.4,44.0,56.5,64.8,64.1,42.4,28.5,13.9,3218.5,2171.0,1047.4,3280.2,2212.7,1067.5
Foce Varano,74,55,226.9,310.4,1998.6,1997.3,2004.3,2005.2,398.7,1269.6,605.3,567.7,34.5,122.2,201.6,69.9,27.5,96.3,165.3,158.0,104.9,59.7,45.3,7964.4,4523.2,3441.2,8117.3,4610.1,3507.3
Forio,73,29,75.2,60.2,1990.3,1988.7,1996.8,1999.4,566.8,723.0,486.8,535.0,26.0,70.0,66.1,91.6,26.0,61.3,86.2,107.3,71.5,38.9,32.7,5447.4,2956.9,2490.4,5552.0,3013.7,2538.3
Torre Faro,72,38,748.7,398.9,1997.5,1993.1,2002.9,2002.9,483.0,690.5,760.3,601.5,27.5,46.6,89.3,80.4,13.0,64.4,19.4,27.2,193.8,158.4,35.4,14875.4,12182.0,2693.4,15161.0,12415.9,2745.1
Giardini Naxos,69,40,697.3,292.2,2000.4,2000.2,2003.4,2002.4,361.0,686.6,492.6,449.0,18.0,43.6,49.8,59.3,10.0,38.3,52.8,63.3,173.7,114.7,59.0,13383.7,8855.5,4528.3,13640.7,9025.5,4615.2
Oristano,67,49,246.5,376.5,1998.2,2001.9,2008.2,2008.7,312.4,641.3,672.6,698.9,35.0,66.2,94.8,96.4,46.0,52.5,62.7,66.0,65.3,44.5,20.8,4991.3,3413.2,1578.1,5087.2,3478.8,1608.4
Leuca,66,50,426.2,497.3,2001.8,2000.0,2007.1,2006.0,500.3,541.3,597.1,620.5,36.0,47.9,74.5,86.6,20.0,57.9,37.4,43.2,94.6,67.0,27.5,7268.7,5172.3,2096.3,7408.2,5271.7,2136.6
Reggio,66,34,330.3,256.5,1996.7,1995.7,1992.3,1992.4,1216.6,2108.5,1375.6,1150.5,77.0,325.6,2588.7,2591.4,18.5,57.7,58.8,63.3,226.5,197.0,29.5,17059.1,14833.9,2225.2,17386.6,15118.7,2267.9
Meta,65,24,48.6,18.7,1989.4,1989.2,1995.2,1997.4,598.5,1733.6,412.0,296.9,30.0,96.4,85.9,104.5,23.0,116.2,131.0,119.4,52.5,24.5,28.0,3947.9,1843.9,2104.1,4023.7,1879.3,2144.5
Gela,65,24,495.9,754.5,2004.7,2004.2,2005.3,2005.4,521.0,563.7,498.4,498.0,47.0,167.8,66.2,60.9,45.0,65.1,57.1,56.4,160.9,86.5,74.4,12382.4,6671.0,5711.4,12620.1,6799.1,5821.0
Taormina,63,33,725.7,316.2,2001.5,2000.8,2002.4,2003.2,460.4,484.1,533.9,564.9,21.0,53.7,32.3,39.2,9.0,22.5,17.1,18.9,165.1,114.8,50.3,12740.4,8868.7,3871.7,12985.1,9039.0,3946.0
Pesaro,60,13,14.9,11.0,1989.5,2001.5,2002.5,2003.6,223.8,649.8,372.1,361.2,56.0,79.9,116.2,120.9,11.0,85.1,184.5,184.5,32.9,24.0,9.0,2482.2,1802.5,679.7,2529.8,1837.1,692.7
Capraia,59,38,206.4,122.0,1997.4,1998.7,2000.4,2005.7,261.2,327.2,208.3,172.1,24.0,34.2,106.1,71.8,23.0,85.6,35.2,39.8,103.1,66.7,36.4,7813.2,5042.9,2770.3,7963.2,5139.7,2823.5
Formia,59,15,202.6,59.3,1991.6,1985.3,1995.6,1998.1,1405.6,3187.3,3083.4,2400.8,80.0,226.8,1414.4,1117.5,16.0,56.5,136.3,69.1,219.0,189.6,29.4,16449.0,14237.8,2211.2,16764.8,14511.2,2253.6
Torre Annunziata,56,39,127.9,185.7,1991.1,1997.0,1999.9,2000.9,449.3,736.5,449.8,436.6,49.5,312.1,172.1,108.1,28.0,52.2,62.2,65.8,71.2,49.4,21.8,5416.0,3751.1,1664.9,5520.0,3823.1,1696.9
Serrano,55,44,630.8,706.3,1998.5,1998.8,2001.4,2004.2,664.5,756.6,684.9,615.1,37.0,62.0,62.7,70.3,31.0,84.1,113.3,125.1,133.5,80.9,52.6,10283.9,6240.7,4043.2,10481.4,6360.6,4120.8
Otranto,54,40,231.2,304.0,2002.8,2001.1,2005.9,2006.5,312.5,491.0,519.5,566.1,28.5,51.2,60.6,60.0,19.0,48.5,58.6,46.6,65.8,35.8,30.0,5019.2,2738.4,2280.8,5115.6,2791.0,2324.6
Priolo Gargallo,53,32,209.4,298.9,2001.2,2003.4,2004.6,2004.8,389.4,556.0,430.8,429.8,43.0,49.9,58.0,57.6,31.0,40.9,47.1,48.4,79.5,42.9,36.6,6088.4,3300.1,2788.3,6205.3,3363.5,2841.8
Palmi,52,33,292.9,343.9,1997.6,1999.9,2005.0,2004.0,182.0,267.2,275.6,266.7,22.0,37.8,70.8,66.1,26.0,37.5,50.3,49.0,63.7,36.7,27.0,4902.1,2831.7,2070.4,4996.2,2886.1,2110.1
Giglio Porto,49,31,281.0,154.6,1999.5,1999.9,2005.8,2006.2,368.3,1018.7,484.7,405.8,32.0,100.2,118.8,102.0,14.0,41.0,35.2,39.1,102.7,76.3,26.4,7790.5,5796.7,1993.8,7940.1,5908.0,2032.1
Porto Di Barletta,49,31,69.9,101.7,2001.9,2000.3,2003.8,2004.0,247.7,417.6,356.9,366.3,26.0,44.3,55.2,56.1,28.0,51.9,63.5,67.6,32.2,20.6,11.7,2444.8,1565.7,879.1,2491.8,1595.8,896.0
Polignano A Mare,49,44,240.6,171.2,1999.6,1999.2,1991.0,2002.0,444.5,716.8,1019.5,567.3,28.0,54.4,218.5,123.4,24.0,60.2,99.3,71.0,72.6,46.8,25.8,5538.7,3576.5,1962.2,5645.0,3645.1,1999.9
Filicudi,49,24,73.9,95.2,1985.7,1987.2,2001.5,2005.3,396.9,600.9,527.7,533.8,26.0,50.7,104.5,117.3,11.0,27.6,35.7,40.5,38.0,24.6,13.4,2889.1,1865.6,1023.6,2944.6,1901.4,1043.2
Marsala,48,23,72.7,55.4,1992.2,1988.8,1992.9,1999.6,832.1,1053.5,472.9,681.8,48.0,94.9,122.2,131.3,20.0,46.7,42.4,47.1,60.8,45.5,15.3,4583.5,3433.5,1150.1,4671.6,3499.4,1172.1
Massa Lubrense,48,31,306.0,156.6,1998.2,1997.5,2005.3,2005.8,502.9,1267.8,409.0,350.7,21.5,116.0,34.8,33.7,19.0,79.3,32.6,28.4,82.9,50.1,32.7,6327.5,3838.3,2489.2,6449.0,3912.0,2536.9
Anzio,47,17,73.5,45.1,1989.1,1987.6,2002.1,2004.0,643.8,640.0,609.4,481.7,44.0,38.4,103.3,63.7,19.0,46.6,346.0,130.9,82.8,35.2,47.6,6234.9,2655.4,3579.4,6354.6,2706.4,3648.1
Licata,46,36,104.2,160.0,2000.4,2002.6,2008.7,2009.2,282.0,388.0,356.9,354.6,24.5,46.7,62.5,61.7,22.5,36.4,45.9,46.4,28.3,17.7,10.7,2165.8,1354.1,811.8,2207.4,1380.1,827.3
Melito Di Porto Salvo,45,38,295.0,453.6,2004.2,2004.3,2004.8,2005.2,278.1,395.9,278.7,251.7,26.0,38.1,101.5,97.5,32.0,65.2,57.7,61.2,67.7,42.5,25.2,5200.5,3269.9,1930.6,5300.3,3332.7,1967.7
Zaule,43,34,310.5,486.6,2001.6,2003.3,2004.4,2004.1,261.4,427.3,549.3,576.5,50.0,49.5,68.4,68.4,50.0,66.5,48.3,46.7,72.8,45.4,27.4,5603.3,3503.3,2100.0,5710.9,3570.6,2140.3
Bova Marina,43,41,385.1,469.6,2001.1,2000.8,2007.6,2007.1,398.9,443.8,505.8,433.8,32.0,44.0,83.1,80.4,34.0,76.8,33.2,39.9,62.8,41.5,21.2,4830.8,3205.4,1625.4,4923.5,3266.9,1656.6
