Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Puerto Rico,2,2,10.8,13.8,2003.0,2003.0,2003.4,2003.1,547.2,547.2,513.1,524.4,51.0,51.0,49.0,50.3,15.0,15.0,13.6,14.5,3.0,2.8,0.2,230.1,212.9,17.2,234.5,216.9,17.6
Viet Nam,2,1,0.0,0.0,2020.0,2020.0,2020.0,2020.0,76.6,76.6,76.6,76.6,15.0,15.0,15.3,15.3,17.0,17.0,17.0,17.0,0.2,0.1,0.1,12.1,5.7,6.5,12.4,5.8,6.6
Gibraltar,2,1,0.9,0.3,1969.0,1969.0,1969.0,1969.0,422.6,422.6,422.6,422.6,80.0,80.0,129.6,129.6,5.5,5.5,9.5,9.5,0.8,0.8,0.0,61.2,57.6,3.6,62.4,58.7,3.7
Virgin Islands (British),2,2,2.8,3.6,1993.0,1993.0,2005.3,2008.7,414.0,414.0,409.1,407.8,40.0,40.0,37.4,36.7,46.0,46.0,32.7,29.0,1.3,1.0,0.3,97.3,76.8,20.5,99.1,78.3,20.9
Brazil,1,1,62.0,5.5,1995.0,1995.0,1995.0,1995.0,1215.3,1215.3,1215.3,1215.3,86.0,86.0,86.0,86.0,1.0,1.0,1.0,1.0,13.8,13.8,0.0,1072.4,1069.2,3.2,1093.0,1089.7,3.3
"Bonaire, Sint Eustatius and Saba",1,1,1.3,1.9,1994.0,1994.0,1994.0,1994.0,536.6,536.6,536.6,536.6,92.0,92.0,92.0,92.0,28.0,28.0,28.0,28.0,0.3,0.3,0.0,24.2,23.4,0.9,24.7,23.8,0.9
Canada,1,1,29.2,33.5,2005.0,2005.0,2005.0,2005.0,2040.5,2040.5,2040.5,2040.5,160.0,160.0,160.0,160.0,11.0,11.0,11.0,11.0,6.0,5.9,0.1,457.8,448.6,9.2,466.5,457.2,9.4
Saint Barthélemy,1,1,1.4,2.1,2004.0,2004.0,2004.0,2004.0,313.8,313.8,313.8,313.8,27.0,27.0,27.0,27.0,52.0,52.0,52.0,52.0,1.1,0.5,0.6,83.5,38.0,45.5,85.1,38.8,46.4
Jamaica,1,1,9.8,13.2,2004.0,2004.0,2004.0,2004.0,1027.5,1027.5,1027.5,1027.5,66.0,66.0,66.0,66.0,5.0,5.0,5.0,5.0,2.6,2.5,0.1,198.6,189.6,8.9,202.4,193.2,9.1
Spain,1,1,0.0,0.0,1969.0,1969.0,1969.0,1969.0,36.5,36.5,36.5,36.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.1,0.0,0.0,7.0,3.7,3.3,7.2,3.8,3.3
Cayman Islands,1,1,9.5,15.8,2007.0,2007.0,2007.0,2007.0,1356.8,1356.8,1356.8,1356.8,111.0,111.0,111.0,111.0,3.0,3.0,3.0,3.0,2.7,2.7,0.0,205.4,203.8,1.6,209.3,207.7,1.6
French Guiana,1,1,14.9,4.1,2010.0,2010.0,2010.0,2010.0,739.1,739.1,739.1,739.1,58.0,58.0,58.0,58.0,23.0,23.0,23.0,23.0,2.8,2.5,0.2,212.8,194.7,18.0,216.9,198.5,18.4
Angola,1,1,0.5,0.3,2018.0,2018.0,2018.0,2018.0,91.1,91.1,91.1,91.1,24.0,24.0,24.0,24.0,1.0,1.0,1.0,1.0,0.1,0.1,0.0,4.7,4.6,0.2,4.8,4.6,0.2
Venezuela (Bolivarian Republic of),1,1,3.5,2.1,1991.0,1991.0,1991.0,1991.0,10507.4,10507.4,10507.4,10507.4,1420.0,1420.0,1420.0,1420.0,169.0,169.0,169.0,169.0,9.0,8.0,1.0,673.2,599.2,74.0,686.1,610.7,75.4
