Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
"Korea, Republic of",8,8,1516.8,2584.8,2006.4,2006.4,2009.8,2009.7,7392.3,6777.1,7563.2,7588.1,638.0,576.9,648.2,647.5,52.0,71.4,70.7,71.0,138.6,136.4,2.2,10724.2,10556.4,167.9,10930.1,10759.1,171.1
India,5,5,184.5,315.9,1995.4,1995.4,1993.8,1993.8,2183.5,4474.8,1593.1,1519.0,230.0,325.4,251.0,222.0,10.0,132.4,464.1,484.8,24.2,19.7,4.5,1858.7,1508.3,350.3,1894.3,1537.3,357.0
Malaysia,3,3,889.3,1459.7,2009.3,2009.3,2009.3,2009.2,9873.0,9874.9,9874.2,9873.7,794.0,817.7,818.9,819.2,167.0,168.3,166.7,169.6,112.7,99.7,13.0,8732.2,7726.2,1006.0,8899.9,7874.5,1025.3
Sri Lanka,3,1,142.2,247.5,2010.0,2010.0,2010.0,2010.0,998.9,998.9,1441.3,1441.3,146.0,146.0,1038.3,1038.3,46.0,46.0,45.8,45.8,7.0,6.6,0.4,541.5,512.6,29.0,551.9,522.4,29.5
Colombia,3,3,66.4,114.6,2014.7,2014.7,2014.8,2014.8,995.2,1079.8,1046.8,1047.2,73.0,86.0,84.4,84.5,47.0,104.7,143.3,144.4,12.1,9.0,3.1,931.5,694.1,237.4,949.4,707.4,242.0
Russian Federation,2,2,375.4,651.5,2013.0,2013.0,2014.1,2014.2,7062.3,7062.3,7102.8,7106.0,551.0,551.0,551.4,551.4,43.5,43.5,34.8,34.1,37.0,36.8,0.2,2867.3,2849.4,17.9,2922.4,2904.1,18.3
Chile,2,2,72.7,111.1,2016.5,2016.5,2016.6,2016.5,2484.2,2484.2,2477.1,2479.6,175.5,175.5,175.9,175.7,107.0,107.0,105.0,105.8,15.1,10.9,4.3,1165.8,840.4,325.4,1188.2,856.6,331.6
Peru,1,1,20.2,36.5,2007.0,2007.0,2007.0,2007.0,1753.7,1753.7,1753.7,1753.7,125.0,125.0,125.0,125.0,124.0,124.0,124.0,124.0,7.0,3.9,3.0,539.4,303.9,235.5,549.7,309.7,240.0
Finland,1,1,128.5,187.6,2003.0,2003.0,2003.0,2003.0,7017.4,7017.4,7017.4,7017.4,569.0,569.0,569.0,569.0,151.0,151.0,151.0,151.0,20.0,19.6,0.4,1532.0,1504.9,27.0,1561.4,1533.8,27.5
Curaçao,1,1,61.6,103.9,2009.0,2009.0,2009.0,2009.0,2064.0,2064.0,2064.0,2064.0,631.0,631.0,631.0,631.0,33.0,33.0,33.0,33.0,10.9,10.1,0.8,845.1,782.1,63.0,861.4,797.1,64.2
Aruba,1,1,35.6,41.2,2010.0,2010.0,2010.0,2010.0,1549.8,1549.8,1549.8,1549.8,145.0,145.0,145.0,145.0,161.0,161.0,161.0,161.0,4.4,3.1,1.3,336.7,241.9,94.8,343.1,246.5,96.6
Hong Kong,1,1,287.2,494.0,2011.0,2011.0,2011.0,2011.0,8611.0,8611.0,8611.0,8611.0,1244.0,1244.0,1244.0,1244.0,116.0,116.0,116.0,116.0,22.1,21.7,0.4,1709.3,1678.7,30.6,1742.1,1711.0,31.1
Netherlands,1,1,8.9,14.8,2009.0,2009.0,2009.0,2009.0,307.7,307.7,307.7,307.7,108.0,108.0,108.0,108.0,2.0,2.0,2.0,2.0,2.9,2.8,0.1,218.1,211.4,6.7,222.3,215.4,6.8
Morocco,1,1,24.3,39.8,2000.0,2000.0,2000.0,2000.0,5055.5,5055.5,5055.5,5055.5,471.0,471.0,471.0,471.0,142.0,142.0,142.0,142.0,6.9,6.5,0.4,534.3,503.4,31.0,544.6,513.1,31.6
Jamaica,1,1,3.8,5.2,2001.0,2001.0,2001.0,2001.0,1512.1,1512.1,1512.1,1512.1,175.0,175.0,175.0,175.0,4.0,4.0,4.0,4.0,1.4,1.4,0.0,108.0,107.8,0.2,110.1,109.8,0.2
United Arab Emirates,1,1,26.7,41.6,1997.0,1997.0,1997.0,1997.0,2040.9,2040.9,2040.9,2040.9,148.0,148.0,148.0,148.0,49.0,49.0,49.0,49.0,6.3,6.0,0.3,483.5,462.3,21.1,492.7,471.2,21.5
Greece,1,1,226.1,400.6,2012.0,2012.0,2012.0,2012.0,6834.5,6834.5,6834.5,6834.5,630.0,630.0,630.0,630.0,193.0,193.0,193.0,193.0,19.8,19.1,0.6,1532.3,1482.2,50.1,1561.7,1510.7,51.0
Thailand,1,1,3.4,1.7,2013.0,2013.0,2013.0,2013.0,13043.6,13043.6,13043.6,13043.6,2441.0,2441.0,2441.0,2441.0,84.0,84.0,84.0,84.0,9.2,8.9,0.2,687.4,671.4,15.9,700.6,684.3,16.2
Gibraltar,1,1,256.8,447.3,2015.0,2015.0,2015.0,2015.0,7066.7,7066.7,7066.7,7066.7,546.0,546.0,546.0,546.0,432.0,432.0,432.0,432.0,26.9,24.0,2.9,2080.7,1856.8,223.9,2120.6,1892.4,228.2
South Africa,1,1,41.4,49.9,1989.0,1989.0,1989.0,1989.0,8148.0,8148.0,8148.0,8148.0,609.0,609.0,609.0,609.0,241.0,241.0,241.0,241.0,22.7,18.5,4.1,1726.3,1416.8,309.5,1759.5,1444.0,315.4
